gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_polya_rep1.robustRPKM,him5_adultmale_polya_rep2.robustRPKM,him5_adultmale_polya_rep3.robustRPKM,him5gtsf1_adultmale_polya_rep1.robustRPKM,him5gtsf1_adultmale_polya_rep2.robustRPKM,him5gtsf1_adultmale_polya_rep3.robustRPKM,Input,Suggested Match,History
WBGene00235364,F49F1.4,2.68576183828065,9.06702456292321e-58,557.762742572263,438.93598805046,486.510742671476,108.678172056489,87.5491728641927,77.6545510615403,WBGene00235364,WBGene00235364,History: N.A.
WBGene00020660,T21G5.2,2.6712210481384,2.04253799458238e-57,12.8057895103753,13.5452673062553,11.5743637926322,46.5290717213689,47.1413068988539,47.2282779714098,WBGene00020660,WBGene00020660,History: N.A.
WBGene00019020,F57H12.5,2.67121433702091,2.0472121058018495e-57,34.9564125165025,36.614664978304,37.3420756883519,151.090460638763,124.563726882832,120.70152041377,WBGene00019020,WBGene00019020,History: N.A.
WBGene00194788,R02D5.10,2.67093957781624,3.41230554140238e-57,49.872842721967,47.9767048370118,46.5270118649761,234.320979744096,186.285459121478,191.438928179001,WBGene00194788,WBGene00194788,History: N.A.
WBGene00014102,best-25,2.66058423952147,9.808418389811601e-57,25.1541432070743,28.3974334049949,26.3809688942585,91.7615581040105,81.2758209794162,83.5256521530259,WBGene00014102,WBGene00014102,History: N.A.
WBGene00013476,Y69E1A.4,2.65157357474117,1.3776095098176e-56,21.757699608176,21.9224341257449,19.3467447525585,68.2403100856783,76.5641199966247,74.0353283219591,WBGene00013476,WBGene00013476,History: N.A.
WBGene00017559,mpz-3,2.60861284936199,2.45296565780717e-56,94.7100498286178,90.467936336041,81.3694334692476,261.564748812514,290.442970854677,277.76826493796,WBGene00017559,WBGene00017559,History: N.A.
WBGene00195178,ZC581.10,2.59372891453474,4.75912360782746e-56,85.3063803685625,88.196551137824,77.6779630319362,276.224989281828,256.13926073627,248.680316749888,WBGene00195178,WBGene00195178,History: N.A.
WBGene00010049,F54D5.3,2.56564120722488,5.600917366016959e-56,588.296026690816,545.994919968622,523.01385564709,201.555304665647,200.178935909111,198.811216636607,WBGene00010049,WBGene00010049,History: N.A.
WBGene00011900,T21C12.4,2.53952891649833,7.92069866536806e-56,22.7609943352235,23.7761579285256,21.3686589753282,89.1235365540765,79.229686823818,79.196382510212,WBGene00011900,WBGene00011900,"History: Split into T21C12.8(WBGene00043998). History of WBGene00011900: Split into ""WBGene00043998"" on 2004-11-08"
WBGene00015241,B0524.2,2.50744836625721,9.08648508074763e-56,24.3678265758235,24.5991787798976,24.7280473507407,79.0359274715821,88.7577470374084,77.545021885482,WBGene00015241,WBGene00015241,History: N.A.
WBGene00235359,F56D6.22,2.50532131288949,1.8043251660690097e-55,113.248169308728,104.007670660339,94.4235999498582,334.555966685486,350.735619927707,340.439974573777,WBGene00235359,WBGene00235359,History: N.A.
WBGene00018745,F53C3.1,2.5029792322621,4.39889854175509e-55,84.5716842696945,71.6328086070619,69.6321383383794,264.307682061134,250.862763516021,239.069078372851,WBGene00018745,WBGene00018745,History: N.A.
WBGene00009683,F44D12.6,2.49546774938696,4.46764935577022e-55,87.1335745862431,78.2746422188689,82.5527749008669,274.708054720225,250.972073106022,238.183595661237,WBGene00009683,WBGene00009683,History: N.A.
WBGene00020435,T11F8.4,2.48870073014241,5.319024496627e-55,72.6973648444972,81.7379224202738,75.302019087266,237.23893151301,217.417167794308,213.966633078325,WBGene00020435,WBGene00020435,History: N.A.
WBGene00014179,ZK1010.5,2.48355934678653,6.1408407905278005e-55,201.89127524951,187.107273934214,216.215032254058,579.935298848471,568.494025204901,544.04777732984,WBGene00014179,WBGene00014179,History: N.A.
WBGene00050903,Y17D7C.4,2.48106084206197,9.825109161384879e-55,8.46959590421327,7.23101441343968,6.37702349362874,43.4906069436464,47.4069446969092,43.8370662892178,WBGene00050903,WBGene00050903,History: N.A.
WBGene00044300,D1022.9,2.47956551103115,1.12147675223228e-54,37.8356307221704,34.5940179162663,34.6713769303741,105.32353346542,103.933544665497,105.647376106376,WBGene00044300,WBGene00044300,History: N.A.
WBGene00044744,F10G7.12,2.47866927071342,2.03084068512279e-54,53.7036959691412,49.3639567280983,40.897030977205,179.690943161353,185.52867011764,189.042028098753,WBGene00044744,WBGene00044744,History: N.A.
WBGene00019459,K06H7.8,2.47571874160624,2.05379666003867e-54,86.4064852737679,76.8188942980709,73.5936645091934,257.567110830337,242.483724382537,232.723746785648,WBGene00019459,WBGene00019459,History: N.A.
WBGene00016398,C34D4.2,2.47548439060156,2.97749905397881e-54,180.55246994161,183.308411179382,170.289152264383,500.640458574448,472.195850772316,455.068093195828,WBGene00016398,WBGene00016398,History: N.A.
WBGene00019081,F59A3.8,2.47524923218643,5.93926066528868e-54,63.6604014851869,55.7823812367105,57.7093333206003,165.79484746711,170.94963087331,162.385717508424,WBGene00019081,WBGene00019081,History: N.A.
WBGene00007209,BE10.1,2.47417529718498,9.45932993678597e-54,155.156514258074,134.755257106056,134.708869593466,441.50173173051,409.712834570564,407.7311872653,WBGene00007209,WBGene00007209,History: N.A.
WBGene00044384,F11G11.14,2.46846368518032,1.5225563087941002e-53,19.1193773930925,16.0193530596567,15.5472230097005,69.2934099620468,68.8191283648032,69.9285808490402,WBGene00044384,WBGene00044384,History: N.A.
WBGene00007559,C14A4.8,2.46845615279904,1.98031165546163e-53,52.9734725645339,50.951608120108,45.4319444215409,164.352490945553,156.175053849652,152.969665925197,WBGene00007559,WBGene00007559,History: N.A.
WBGene00016389,C34B2.4,2.46845615279904,2.39976364559941e-53,29.1645744849786,29.465827122299,27.3285618299596,134.718004342374,119.086930651488,106.415702085576,WBGene00016389,WBGene00016389,History: N.A.
WBGene00019096,cysl-4,2.46826948922722,2.44719658650931e-53,53.3469791857529,47.3570366775941,49.7607847141571,178.928145426351,150.632328331021,160.269161873314,WBGene00019096,WBGene00019096,History: N.A.
WBGene00050940,C25D7.16,2.46473903233048,3.61327580509244e-53,82.0229264877909,70.3380897862183,79.1445248493029,352.336946108672,285.470556356966,280.157518696782,WBGene00050940,WBGene00050940,History: N.A.
WBGene00022801,pcp-5,2.46362553043108,3.80646310110329e-53,32.7575604068981,30.6244910304945,29.5970293748964,9.05615993904946,9.06415675099018,9.37186647073065,WBGene00022801,WBGene00022801,History: N.A.
WBGene00077576,C15H11.13,2.46362553043108,6.27329409516306e-53,29.1345721082763,29.44974976747,32.1972021323894,181.354096484777,136.85278965695,131.930131477938,WBGene00077576,WBGene00077576,History: N.A.
WBGene00044243,F16C3.4,2.46362553043108,8.18328839518743e-53,72.2232724867727,64.7125869845513,63.9067476177319,231.105967677148,208.8289760663,202.10951651943,WBGene00044243,WBGene00044243,History: N.A.
WBGene00020966,W03A5.1,2.46362553043108,8.62491178628104e-53,35.7584270401419,39.4890315883834,36.9243548327229,102.352741364182,98.039617466945,98.2918731020505,WBGene00020966,WBGene00020966,History: N.A.
WBGene00002208,kin-26,2.46305265609271,1.27308815612407e-52,47.4859712358628,45.489235297108,47.0314553812294,138.197842304484,129.292692434232,123.549468692408,WBGene00002208,WBGene00002208,History: N.A.
WBGene00022780,ZK622.1,2.46300511760925,1.43079737716897e-52,68.3414806988734,70.907316409016,64.0458984332041,180.569826858743,182.634010720977,177.329875871095,WBGene00022780,WBGene00022780,History: N.A.
WBGene00019216,H20J04.1,2.46300511760925,1.5753756378709301e-52,18.2503721071942,21.7934148100966,19.2708055666739,62.7377495421433,62.2929420152613,59.1016409792075,WBGene00019216,WBGene00019216,History: N.A.
WBGene00009458,F36A2.11,2.45751402920459,1.71817368760186e-52,106.709591404067,97.5468220144006,93.4410672259852,273.141619884727,289.436714021731,277.01242476909,WBGene00009458,WBGene00009458,History: N.A.
WBGene00017802,F26A1.3,2.45730332464548,1.79572800321693e-52,55.7766309993498,55.0754848325575,52.8508591798101,158.85319196895,146.819583953421,142.649080130059,WBGene00017802,WBGene00017802,History: N.A.
WBGene00019810,R01H2.2,2.45727249589792,1.85233335458868e-52,36.4702697584085,40.6515993404695,35.368426490862,115.261121407789,109.942965892884,108.852611129493,WBGene00019810,WBGene00019810,History: N.A.
WBGene00016462,C35E7.10,2.45236144437645,1.87462693768651e-52,217.152382224165,200.486247197056,200.044125288819,546.601366594364,526.462763897531,512.019101082755,WBGene00016462,WBGene00016462,History: N.A.
WBGene00016963,C56C10.6,2.45227195846056,2.17632030378143e-52,29.3884218165795,28.0957763350402,25.1641546214685,88.9732854983272,82.9877017070327,85.4971772373556,WBGene00016963,WBGene00016963,History: N.A.
WBGene00015690,C10G11.10,2.45226891667192,2.7559026330826306e-52,29.9487333719665,28.7493768631596,26.6364048918515,105.678332845982,95.717705593108,91.4519981816985,WBGene00015690,WBGene00015690,History: N.A.
WBGene00000218,asp-5,2.45184990972098,4.137601891836121e-52,483.898701385125,511.867256848158,504.46139604902,185.479780735566,169.19403632075,194.781574017469,WBGene00000218,WBGene00000218,History: N.A.
WBGene00194816,ZK616.61,2.45184990972098,5.5945366025726e-52,112.636582753129,107.82941006588,106.631525776013,324.78469338467,300.254760727171,283.163146410905,WBGene00194816,WBGene00194816,History: N.A.
WBGene00019769,M04F3.3,2.4501025737428,1.37994335508762e-51,19.1682672899931,19.3647854934169,19.7780393108871,68.6319426068325,59.0782898871533,60.1177506555474,WBGene00019769,WBGene00019769,History: N.A.
WBGene00006644,tsp-18,2.44986546522407,2.70493940029259e-51,11.206707028368,13.464813647944,13.2795084924912,43.7895066309984,43.8808900091042,44.6876222456893,WBGene00006644,WBGene00006644,History: N.A.
WBGene00011790,T15H9.5,2.44986546522407,7.62386123218056e-51,59.0636154719044,61.7257782699875,58.6151176221426,199.481108750321,183.22316735867,171.129951413641,WBGene00011790,WBGene00011790,History: N.A.
WBGene00077548,F21C3.7,2.44986546522407,1.47784164458763e-50,56.3631441720859,51.775414384356,51.7207921073661,160.028814808675,160.400002265789,155.812064458911,WBGene00077548,WBGene00077548,History: N.A.
WBGene00050968,R11G10.4,2.44986546522407,3.84398644436122e-50,1052.37770940029,968.128261780292,883.627429316262,239.811945137997,299.995570596473,276.67307656165,WBGene00050968,WBGene00050968,History: N.A.
WBGene00235285,F56D6.18,2.44425568206167,5.616964596918939e-50,29.3895212849037,37.1770060721509,27.7036291230237,157.665189367632,141.673979048675,141.566028404281,WBGene00235285,WBGene00235285,History: N.A.
WBGene00019773,M04G7.2,2.44060807261102,5.85662457676867e-50,35.1337928107669,36.3400193036779,35.1667752547253,104.642897231385,94.6365070204998,93.9031996928118,WBGene00019773,WBGene00019773,History: N.A.
WBGene00219689,linc-41,2.44041549362784,1.10189463429024e-49,3.00502426365512,2.68210400890497,2.42561531223131,28.3524996956312,28.23947598973,27.373085284508,WBGene00219689,WBGene00219689,History: N.A.
WBGene00019409,K05F1.8,2.43812234545283,5.0987710947462695e-49,39.6629533062827,37.8593075317282,37.2144871021049,185.343037585116,163.738644846887,144.173090969209,WBGene00019409,WBGene00019409,History: N.A.
WBGene00012605,Y38F1A.1,2.43812234545283,6.04339117422319e-49,260.820654624682,239.497406420388,237.51578816268,721.288756745521,652.684989751916,634.806696570665,WBGene00012605,WBGene00012605,History: N.A.
WBGene00021110,W09C3.2,2.43812234545283,2.06330174255418e-48,53.0488745140498,55.735310702146,53.9219103168548,155.945987966224,141.642617019733,138.752104651065,WBGene00021110,WBGene00021110,History: N.A.
WBGene00010241,F58D2.2,2.43812234545283,6.04122394508548e-48,211.912550398431,219.302164972566,209.896152244536,483.819963547232,493.651340489772,484.777788997959,WBGene00010241,WBGene00010241,History: N.A.
WBGene00018839,F54H5.2,2.42810863770596,6.82662639558124e-48,25.4192440038796,23.6396201161733,20.345362037798,79.8012901196587,74.6317811810886,74.7007305279779,WBGene00018839,WBGene00018839,History: N.A.
WBGene00016054,C24D10.2,2.42810076356632,1.1764666876582e-47,370.769162878841,356.721543928084,337.262582726599,969.212403993939,947.493016816199,866.585178787405,WBGene00016054,WBGene00016054,History: N.A.
WBGene00010300,F59A1.15,2.42683617905209,1.70775356554107e-47,19.6152016588207,21.1118573629565,20.9549853760572,56.6388886341555,55.6937368757526,56.512442161157,WBGene00010300,WBGene00010300,History: N.A.
WBGene00010920,M117.4,2.42683617905209,2.41590550847879e-47,57.3442803854519,60.8878873160027,58.7548198339679,150.979664049921,144.802603114981,140.298439149412,WBGene00010920,WBGene00010920,History: N.A.
WBGene00017362,F10G2.1,2.42683617905209,2.5301390733706e-47,107.94960841657,112.414949547084,99.8705136439865,35.6074288700569,34.2485314009097,36.780082272222,WBGene00017362,WBGene00017362,History: N.A.
WBGene00017279,F09C12.8,2.42683617905209,3.05916765897596e-47,276.734461236532,263.49979245824,262.25213884979,678.746389723109,670.170532204377,619.063000551774,WBGene00017279,WBGene00017279,History: N.A.
WBGene00044728,Y53F4B.45,2.42683617905209,3.06094804069613e-47,54.2254643968029,42.0521636514413,45.96231757983,151.844646203096,151.110817565059,156.657217490194,WBGene00044728,WBGene00044728,History: N.A.
WBGene00022385,Y95B8A.4,2.42683617905209,3.2686364446931703e-47,58.6519017920682,56.4238451573483,55.1328808695992,163.137588394919,147.735772956107,149.738034827462,WBGene00022385,WBGene00022385,History: N.A.
WBGene00013513,Y71A12C.2,2.42683617905209,4.43137592954465e-47,20.2373086645909,20.7592757620317,17.7310691917941,65.4991733366491,69.1467976360772,65.2083266615449,WBGene00013513,WBGene00013513,History: N.A.
WBGene00009239,irld-6,2.42572550908057,4.581003416862421e-47,14.4256676125997,14.467495078644,13.4411508668841,40.8599955784558,46.339416232017,44.0492282051719,WBGene00009239,WBGene00009239,History: N.A.
WBGene00013979,ZK507.3,2.42572550908057,6.216413848616761e-47,59.6586485029378,59.0800116702054,49.3124598389821,175.698690459524,172.077808633957,162.483073522299,WBGene00013979,WBGene00013979,History: N.A.
WBGene00017384,F11G11.4,2.42572550908057,1.22482802604363e-46,261.225456752243,243.713127027786,249.474298448243,721.177088706272,650.808449947526,628.293377392671,WBGene00017384,WBGene00017384,History: N.A.
WBGene00022700,ZK353.4,2.42572550908057,1.6333575505807402e-46,52.0396401637482,57.8839669425618,47.9721011325417,150.240147698513,158.54447572979,154.031754191939,WBGene00022700,WBGene00022700,History: N.A.
WBGene00019951,R08C7.8,2.42572550908057,5.3906113055903e-46,48.5493898815999,50.6937232555674,43.886009067347,128.571537009538,132.886623733576,128.097745931592,WBGene00019951,WBGene00019951,History: N.A.
WBGene00022140,Y71G12A.4,2.42572550908057,1.16856480340209e-45,52.825708345386,44.8864680353078,45.6159519103353,136.46086197296,133.159313630034,131.429758137726,WBGene00022140,WBGene00022140,History: N.A.
WBGene00044365,F34D6.8,2.42572550908057,2.4906867754343402e-45,308.526537500905,276.956935875248,277.821429678822,71.7207617572988,89.9004193545107,87.0875098503638,WBGene00044365,WBGene00044365,History: N.A.
WBGene00018178,F38E1.3,2.42572550908057,2.86114912744602e-45,52.0447387494729,55.8834100206954,47.8710195650956,143.318374127806,164.667469739959,150.509484754456,WBGene00018178,WBGene00018178,History: N.A.
WBGene00004084,pph-2,2.42572550908057,5.12448157945795e-45,30.4037749028636,29.606301944451,29.9758139202907,92.0684113209985,80.825331485009,80.2117237779486,WBGene00004084,WBGene00004084,History: N.A.
WBGene00021018,W04B5.1,2.41371725952737,7.25582948964937e-45,11.6779054328342,8.84884266514812,11.0000320001762,46.5979552157548,59.5101845383038,48.9562653304179,WBGene00021018,WBGene00021018,History: N.A.
WBGene00020580,T19D12.5,2.41371725952737,1.40732989671389e-44,58.2034367986604,63.5591960353972,56.1060237307991,154.158497346939,171.421874126856,158.644160067771,WBGene00020580,WBGene00020580,History: N.A.
WBGene00012721,Y39E4B.13,2.41371725952737,2.28557671892427e-44,46.5566367450736,34.3091802021642,40.9325195497295,180.443542167889,153.234764010116,149.621492662813,WBGene00012721,WBGene00012721,History: N.A.
WBGene00009192,asah-2,2.41371725952737,2.28682474784838e-44,51.4022051207738,50.2031616624283,48.4037965109782,13.0121368332717,14.8510522387239,16.5852059427447,WBGene00009192,WBGene00009192,History: N.A.
WBGene00022706,ZK354.3,2.41371725952737,6.109837219830522e-44,90.2173354380892,94.2192586720581,91.5880971495593,215.13201057297,221.424265064159,210.198651331547,WBGene00022706,WBGene00022706,History: N.A.
WBGene00020372,T09A12.1,2.41371725952737,8.540159103356542e-44,58.2129619745374,60.1466769921086,53.5629025111901,150.343895668691,150.012366048437,142.32541035667,WBGene00020372,WBGene00020372,History: N.A.
WBGene00017613,F20A1.1,2.41371725952737,1.20581135652324e-43,604.206240260114,510.641861799787,534.120611271212,200.335805278024,208.102156917119,194.471837714634,WBGene00017613,WBGene00017613,History: N.A.
WBGene00014062,ZK673.6,2.41371725952737,2.08592291113082e-43,62.7457650421234,61.2469776923305,55.9959030466905,159.307787134842,156.90157164112,150.736881851992,WBGene00014062,WBGene00014062,History: N.A.
WBGene00021109,W09C3.1,2.41371725952737,2.6417835428104e-43,5.81185619619573,6.12445008653452,6.31258898541187,27.7482753012462,25.2507188788079,22.3273739245994,WBGene00021109,WBGene00021109,History: N.A.
WBGene00018120,F36H12.4,2.41109716589633,2.6975848022491097e-43,334.231547191508,264.669273359859,302.329128092774,1442.63178843468,1076.57799090035,1065.54972957655,WBGene00018120,WBGene00018120,History: N.A.
