# Note: In the following rows commas have been replaced with semicolons to work better with r
# CSR-1 targets (Claycomb et al.; 2009)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrI,8429924.0,8435859,F02E9.9,201,-,F02E9.9,WBGene00008532,Sequence name for WBGene00008532(dpt-1). History: N.A.
chrI,7820837.0,7826375,D2005.5,202,+,D2005.5,WBGene00008400,Sequence name for WBGene00008400(drh-3). History: Renamed on 2005-11-22
chrI,9781348.0,9785713,F26E4.10,203,-,F26E4.10,WBGene00009163,Sequence name for WBGene00009163(drsh-1). History: N.A.
chrI,10464318.0,10471049,Y106G6H.12,204,-,Y106G6H.12,WBGene00001112,Sequence name for WBGene00001112(duo-3). History: N.A.
chrI,9585308.0,9587198,K07A1.2,205,+,K07A1.2,WBGene00010609,Sequence name for WBGene00010609(dut-1). History: N.A.
chrI,8758144.0,8758992,DY3.8,206,-,DY3.8,WBGene00008440,Public name for WBGene00008440. History: N.A.
chrI,7300059.0,7300913,F13G3.4,207,-,F13G3.4,WBGene00008764,Sequence name for WBGene00008764(dylt-1). History: N.A.
chrI,4139515.0,4142821,E01A2.1,208,+,E01A2.1,WBGene00017084,Public name for WBGene00017084. History: N.A.
chrI,4132501.0,4135418,E01A2.2,209,+,E01A2.2,WBGene00017085,Public name for WBGene00017085. History: N.A.
chrI,6800384.0,6801973,E02D9.1,210,+,E02D9.1,WBGene00017098,"Sequence name for WBGene00017098(mek-5). History: Split into E02D9.3(WBGene00304811). History of WBGene00017098: Split into ""WBGene00304811"" on 2019-05-20"
chrI,4603223.0,4604611,D1007.16,211,+,D1007.16,WBGene00017011,Sequence name for WBGene00017011(eaf-1). History: N.A.
chrI,10336385.0,10340884,ZC434.5,212,+,ZC434.5,WBGene00001337,Sequence name for WBGene00001337(ears-1). History: Renamed on 2010-01-29
chrI,14391994.0,14395511,Y105E8A.7,213,+,Y105E8A.7,"WBGene00001147, WBGene00002977",Sequence name for WBGene00001147(eat-18). History: N.A.. Sequence name for WBGene00002977(lev-10). History: N.A.
chrI,8602115.0,8605157,R05D11.8,214,+,R05D11.8,WBGene00011036,Sequence name for WBGene00011036(edc-3). History: N.A.
chrI,9163524.0,9166821,F25H5.4,215,+,F25H5.4,WBGene00001167,Sequence name for WBGene00001167(eef-2). History: Renamed on 2010-08-03
chrI,3932212.0,3934817,T21E3.1,216,+,T21E3.1,WBGene00020652,Sequence name for WBGene00020652(egg-4). History: N.A.
chrI,4168988.0,4171591,R12E2.10,217,-,R12E2.10,WBGene00020035,Sequence name for WBGene00020035(egg-5). History: N.A.
chrI,8676656.0,8681328,K07A12.2,218,-,K07A12.2,WBGene00010621,Sequence name for WBGene00010621(egg-6). History: N.A.
chrI,7650409.0,7656332,F26A3.3,219,-,F26A3.3,WBGene00001214,Sequence name for WBGene00001214(ego-1). History: N.A.
chrI,11400602.0,11416411,Y53H1C.2,220,-,Y53H1C.2,WBGene00001215,"Sequence name for WBGene00001215(ego-2). History: N.A.. Public name for Dead gene WBGene00013185. History of WBGene00013185: Merged into ""WBGene00001215"" on 2007-10-09"
chrI,9976415.0,9979659,T23D8.4,221,-,T23D8.4,WBGene00001226,Sequence name for WBGene00001226(eif-3.C). History: N.A.
chrI,10640381.0,10642272,B0511.10,222,-,B0511.10,WBGene00001228,Sequence name for WBGene00001228(eif-3.E). History: N.A.
chrI,4444719.0,4446594,C41D11.2,223,+,C41D11.2,WBGene00001231,Sequence name for WBGene00001231(eif-3.H). History: N.A.
chrI,2485869.0,2489775,Y74C10AR.1,224,+,Y74C10AR.1,WBGene00001232,Sequence name for WBGene00001232(eif-3.I). History: N.A.
chrI,13435475.0,13437955,Y40B1B.5,225,+,Y40B1B.5,WBGene00012738,Sequence name for WBGene00012738(eif-3.J). History: N.A.
chrI,12968909.0,12970227,C47B2.5,226,+,C47B2.5,WBGene00001234,Sequence name for WBGene00001234(eif-6). History: N.A.
chrI,7095482.0,7098405,F22D6.6,227,+,F22D6.6,WBGene00009052,Sequence name for WBGene00009052(ekl-1). History: N.A.
chrI,14469493.0,14476709,Y105E8A.17,228,+,Y105E8A.17,WBGene00013676,Sequence name for WBGene00013676(ekl-4). History: N.A.
chrI,5114121.0,5118855,Y110A7A.16,229,-,Y110A7A.16,WBGene00022463,Sequence name for WBGene00022463(elpc-1). History: N.A.
chrI,614726.0,629447,F56A6.4,230,-,F56A6.4,WBGene00018923,Sequence name for WBGene00018923(eme-1). History: N.A.
chrI,1842444.0,1843521,M01D7.6,231,+,M01D7.6,WBGene00001309,Sequence name for WBGene00001309(emr-1). History: N.A.
chrI,9850010.0,9851784,K10C3.2,232,-,K10C3.2,WBGene00010730,Sequence name for WBGene00010730(ensa-1). History: N.A.
chrI,2300085.0,2302826,Y39G10AR.10,233,+,Y39G10AR.10,WBGene00021468,Sequence name for WBGene00021468(epg-2). History: N.A.
chrI,9931856.0,9934281,Y106G6A.2,234,-,Y106G6A.2,WBGene00013695,Sequence name for WBGene00013695(epg-8). History: N.A.
chrI,4451197.0,4456806,C41D11.7,235,-,C41D11.7,WBGene00016566,Sequence name for WBGene00016566(eri-7). History: N.A.
chrI,5284059.0,5291608,C01G8.5,236,-,C01G8.5,WBGene00001333,Sequence name for WBGene00001333(erm-1). History: N.A.
chrI,14664437.0,14674811,Y105E8B.8,237,+,Y105E8B.8,WBGene00001334,Sequence name for WBGene00001334(ero-1). History: N.A.
chrI,14512650.0,14518707,Y105E8A.22,238,-,Y105E8A.22,WBGene00001365,Sequence name for WBGene00001365(exc-4). History: N.A.
chrI,11907617.0,11909242,R09B3.1,239,-,R09B3.1,WBGene00001372,Sequence name for WBGene00001372(exo-3). History: N.A.
chrI,4242819.0,4247581,C43E11.8,240,-,C43E11.8,WBGene00016606,Sequence name for WBGene00016606(exoc-7). History: N.A.
chrI,14634445.0,14642642,Y105E8B.2,241,-,Y105E8B.2,WBGene00013687,Sequence name for WBGene00013687(exoc-8). History: N.A.
chrI,10518365.0,10519251,F59C6.4,242,+,F59C6.4,WBGene00010325,Sequence name for WBGene00010325(exos-3). History: N.A.
chrI,8426980.0,8429815,F02E9.10,243,-,F02E9.10,WBGene00008533,Public name for WBGene00008533. History: N.A.
chrI,8413253.0,8416190,F02E9.7,244,+,F02E9.7,WBGene00008531,Public name for WBGene00008531. History: N.A.
chrI,7313672.0,7314050,F13G3.10,245,-,F13G3.10,WBGene00008768,Public name for WBGene00008768. History: N.A.
chrI,7303342.0,7304685,F13G3.6,246,-,F13G3.6,WBGene00008766,Public name for WBGene00008766. History: N.A.
chrI,7304915.0,7307008,F13G3.7,247,+,F13G3.7,WBGene00008767,"Public name for WBGene00008767. History: Split into F13G3.15(WBGene00303055). History of WBGene00008767: Split into ""WBGene00303055"" on 2018-03-02"
chrI,9271435.0,9278681,F14B4.2,248,-,F14B4.2,WBGene00008780,Sequence name for WBGene00008780(hxk-1). History: N.A.
chrI,11572080.0,11577481,F15D3.6,249,-,F15D3.6,WBGene00008856,Public name for WBGene00008856. History: N.A.
chrI,9393936.0,9404017,F16A11.1,250,-,F16A11.1,WBGene00008876,Public name for WBGene00008876. History: N.A.
chrI,9390826.0,9393087,F16A11.2,251,-,F16A11.2,WBGene00008877,Sequence name for WBGene00008877(rtcb-1). History: N.A.
chrI,8095734.0,8098437,F18C12.3,252,+,F18C12.3,WBGene00008934,Public name for WBGene00008934. History: N.A.
chrI,7907811.0,7918336,F20G4.2,253,-,F20G4.2,WBGene00008991,Public name for WBGene00008991. History: N.A.
chrI,7079588.0,7082019,F22D6.2,254,-,F22D6.2,WBGene00009050,Public name for WBGene00009050. History: N.A.
chrI,13155214.0,13161499,F22G12.4,255,-,F22G12.4,WBGene00009064,Public name for WBGene00009064. History: N.A.
chrI,13162488.0,13182797,F22G12.5,256,+,F22G12.5,WBGene00009065,Public name for WBGene00009065. History: N.A.
chrI,2418451.0,2420822,F23C8.5,257,-,F23C8.5,WBGene00017734,Public name for WBGene00017734. History: N.A.
chrI,2431708.0,2433615,F23C8.9,258,-,F23C8.9,WBGene00017738,Sequence name for WBGene00017738(tipn-1). History: N.A.
chrI,10418225.0,10422468,F25D7.4,259,-,F25D7.4,WBGene00009113,Sequence name for WBGene00009113(maph-1.2). History: N.A.
chrI,10570065.0,10571908,F25H2.12,260,+,F25H2.12,WBGene00009123,Public name for WBGene00009123. History: N.A.
chrI,10554430.0,10558039,F25H2.6,261,+,F25H2.6,WBGene00009120,Public name for WBGene00009120. History: N.A.
chrI,10558355.0,10559995,F25H2.7,262,+,F25H2.7,WBGene00009121,Public name for WBGene00009121. History: N.A.
chrI,9159881.0,9163254,F25H5.5,263,-,F25H5.5,WBGene00009127,Sequence name for WBGene00009127(clsp-1). History: N.A.
chrI,7640334.0,7641765,F26A3.1,264,-,F26A3.1,WBGene00009140,Public name for WBGene00009140. History: N.A.
chrI,7674728.0,7676125,F26A3.7,265,-,F26A3.7,WBGene00009145,Public name for WBGene00009145. History: N.A.
chrI,6318045.0,6319731,F26B1.2,266,+,F26B1.2,WBGene00017816,Sequence name for WBGene00017816(hrpk-1). History: N.A.
chrI,9770575.0,9772558,F26E4.4,267,-,F26E4.4,WBGene00009159,Public name for WBGene00009159. History: N.A.
chrI,9289735.0,9293999,F26H9.2,268,-,F26H9.2,WBGene00009174,Public name for WBGene00009174. History: N.A.
chrI,9312635.0,9314480,F26H9.5,269,-,F26H9.5,WBGene00009177,Public name for WBGene00009177. History: N.A.
chrI,5430166.0,5431423,F27C1.2,270,+,F27C1.2,WBGene00017852,Public name for WBGene00017852. History: N.A.
chrI,5421291.0,5428460,F27C1.6,271,-,F27C1.6,WBGene00017855,Public name for WBGene00017855. History: N.A.
chrI,7725012.0,7727109,F27D4.4,272,+,F27D4.4,WBGene00009189,Public name for WBGene00009189. History: N.A.
chrI,7723745.0,7724650,F27D4.7,273,-,F27D4.7,WBGene00009191,Public name for WBGene00009191. History: N.A.
chrI,4949327.0,4950413,F28B3.10,274,-,F28B3.10,WBGene00017889,Public name for WBGene00017889. History: N.A.
chrI,4926648.0,4928743,F28B3.5,275,+,F28B3.5,WBGene00017886,Sequence name for WBGene00017886(mfsd-13.1). History: N.A.
chrI,4950581.0,4951484,F28B3.6,276,-,F28B3.6,WBGene00017887,Public name for WBGene00017887. History: N.A.
chrI,9492621.0,9494581,F30A10.3,277,-,F30A10.3,WBGene00009262,Public name for WBGene00009262. History: N.A.
chrI,9504557.0,9505762,F30A10.9,278,-,F30A10.9,WBGene00009266,Public name for WBGene00009266. History: N.A.
chrI,7832681.0,7835399,F30F8.1,279,-,F30F8.1,WBGene00009270,Public name for WBGene00009270. History: N.A.
chrI,7837058.0,7840016,F30F8.9,280,+,F30F8.9,WBGene00009276,Public name for WBGene00009276. History: N.A.
chrI,15036361.0,15040476,F31C3.2,281,+,F31C3.2,WBGene00009284,Sequence name for WBGene00009284(gldr-2). History: N.A.
chrI,15041420.0,15050691,F31C3.3,282,-,F31C3.3,WBGene00009285,Public name for WBGene00009285. History: N.A.
chrI,15050785.0,15052409,F31C3.4,283,-,F31C3.4,WBGene00009286,Sequence name for WBGene00009286(zipt-1). History: N.A.
chrI,14839892.0,14843118,F32A7.4,284,+,F32A7.4,WBGene00009305,Sequence name for WBGene00009305(metl-17). History: N.A.
chrI,14846466.0,14850315,F32A7.5,285,+,F32A7.5,WBGene00009306,Sequence name for WBGene00009306(maph-1.1). History: N.A.
chrI,5866565.0,5868146,F33D11.10,286,-,F33D11.10,WBGene00018007,Public name for WBGene00018007. History: N.A.
chrI,15023128.0,15027750,F33H2.2,287,+,F33H2.2,WBGene00009366,Public name for WBGene00009366. History: N.A.
chrI,15034505.0,15035456,F33H2.3,288,+,F33H2.3,WBGene00009367,Public name for WBGene00009367. History: N.A.
chrI,15005596.0,15013863,F33H2.5,289,-,F33H2.5,WBGene00009368,Sequence name for WBGene00009368(pole-1). History: N.A.
chrI,15014839.0,15016584,F33H2.6,290,-,F33H2.6,WBGene00009369,Public name for WBGene00009369. History: N.A.
chrI,8828036.0,8838697,F36A2.13,291,-,F36A2.13,WBGene00009460,Sequence name for WBGene00009460(ubr-5). History: Renamed on 2016-11-04
chrI,8801686.0,8804693,F36A2.2,292,-,F36A2.2,WBGene00009452,Public name for WBGene00009452. History: N.A.
chrI,8816974.0,8821353,F36A2.9,293,+,F36A2.9,WBGene00009456,Public name for WBGene00009456. History: N.A.
chrI,10475512.0,10478120,F37D6.2,294,-,F37D6.2,WBGene00009508,Sequence name for WBGene00009508(row-1). History: N.A.
chrI,1441668.0,1444135,F37F2.2,295,-,F37F2.2,WBGene00018159,Public name for WBGene00018159. History: N.A.
chrI,14791026.0,14794044,F39B2.1,296,+,F39B2.1,WBGene00009553,Sequence name for WBGene00009553(hinf-1). History: N.A.
chrI,8696594.0,8698131,F39H11.1,297,+,F39H11.1,WBGene00009565,Public name for WBGene00009565. History: N.A.
chrI,8664946.0,8666491,F39H2.3,298,+,F39H2.3,WBGene00009563,Public name for WBGene00009563. History: N.A.
chrI,8640503.0,8644393,F43G9.12,299,+,F43G9.12,WBGene00009672,Sequence name for WBGene00009672(mog-7). History: N.A.
chrI,8612721.0,8615125,F43G9.3,300,-,F43G9.3,WBGene00009666,Sequence name for WBGene00009666(slc-25A42). History: N.A.
chrI,8610887.0,8612596,F43G9.4,301,-,F43G9.4,WBGene00009667,Public name for WBGene00009667. History: N.A.
chrI,5627819.0,5637620,F46F11.1,302,+,F46F11.1,WBGene00018508,Public name for WBGene00018508. History: N.A.
chrI,5623026.0,5624478,F46F11.10,303,-,F46F11.10,WBGene00018513,Public name for WBGene00018513. History: N.A.
chrI,5616597.0,5618554,F46F11.6,304,-,F46F11.6,WBGene00018509,Sequence name for WBGene00018509(xrep-4). History: N.A.
chrI,5317493.0,5318129,F48C1.5,305,-,F48C1.5,WBGene00018598,Public name for WBGene00018598. History: N.A.
chrI,5318227.0,5319299,F48C1.6,306,-,F48C1.6,WBGene00018599,Public name for WBGene00018599. History: N.A.
chrI,10926878.0,10933696,F49D11.10,307,-,F49D11.10,WBGene00045433,Public name for WBGene00045433. History: N.A.
chrI,7317641.0,7318657,F52A8.1,308,+,F52A8.1,WBGene00009915,Public name for WBGene00009915. History: N.A.
chrI,7345939.0,7346743,F52A8.5,309,-,F52A8.5,WBGene00009918,Sequence name for WBGene00009918(gcsh-2). History: N.A.
chrI,7347219.0,7349470,F52A8.6,310,+,F52A8.6,WBGene00009919,Sequence name for WBGene00009919(kbrl-1). History: N.A.
chrI,8315894.0,8318245,F52B5.2,311,-,F52B5.2,WBGene00009921,Public name for WBGene00009921. History: N.A.
chrI,8318338.0,8323976,F52B5.3,312,-,F52B5.3,WBGene00009922,Public name for WBGene00009922. History: N.A.
chrI,3830941.0,3834123,F53F10.2,313,+,F53F10.2,WBGene00018764,Public name for WBGene00018764. History: N.A.
chrI,4805605.0,4809675,F54D7.2,314,+,F54D7.2,WBGene00018797,Sequence name for WBGene00018797(ept-1). History: N.A.
chrI,5366946.0,5367838,F55A12.10,315,-,F55A12.10,WBGene00018867,Sequence name for WBGene00018867(zhp-1). History: N.A.
chrI,5345930.0,5349648,F55A12.5,316,+,F55A12.5,WBGene00018864,Public name for WBGene00018864. History: N.A.
chrI,10799612.0,10807716,F55A3.1,317,+,F55A3.1,WBGene00018847,Sequence name for WBGene00018847(marc-6). History: N.A.
chrI,10793389.0,10798047,F55A3.2,318,+,F55A3.2,WBGene00018848,Public name for WBGene00018848. History: N.A.
chrI,10789116.0,10793136,F55A3.3,319,+,F55A3.3,WBGene00018849,Sequence name for WBGene00018849(spt-16). History: N.A.
chrI,5646341.0,5649659,F55F8.2,320,-,F55F8.2,WBGene00018890,Public name for WBGene00018890. History: N.A.
chrI,5649758.0,5653642,F55F8.3,321,-,F55F8.3,WBGene00018891,Public name for WBGene00018891. History: N.A.
chrI,5669949.0,5673357,F55F8.9,322,-,F55F8.9,WBGene00018897,Sequence name for WBGene00018897(zipt-2.4). History: N.A.
chrI,178537.0,182159,F56C11.5,323,+,F56C11.5,WBGene00018957,Public name for WBGene00018957. History: N.A.
chrI,11374615.0,11380125,F56G4.4,324,+,F56G4.4,WBGene00010159,Sequence name for WBGene00010159(wbp-4). History: N.A.
chrI,11364312.0,11374328,F56G4.6,325,-,F56G4.6,WBGene00010161,Public name for WBGene00010161. History: N.A.
chrI,6566173.0,6568906,F57B10.4,326,+,F57B10.4,WBGene00019002,Sequence name for WBGene00019002(syp-6). History: N.A.
chrI,6562697.0,6563696,F57B10.5,327,+,F57B10.5,WBGene00019003,Sequence name for WBGene00019003(tmed-3). History: N.A.
chrI,6548575.0,6550448,F57B10.8,328,-,F57B10.8,WBGene00019005,Public name for WBGene00019005. History: N.A.
chrI,6550533.0,6552647,F57B10.9,329,-,F57B10.9,WBGene00019006,Sequence name for WBGene00019006(spg-20). History: N.A.
chrI,4848420.0,4850718,F57C9.1,330,+,F57C9.1,WBGene00019008,Sequence name for WBGene00019008(pdxk-1). History: N.A.
chrI,4830133.0,4835872,F57C9.4,331,+,F57C9.4,WBGene00019011,Public name for WBGene00019011. History: N.A.
chrI,5512050.0,5514560,F59A3.2,332,+,F59A3.2,WBGene00019075,"Public name for WBGene00019075. History: Split into F59A3.12(WBGene00185086). History of WBGene00019075: Split into ""WBGene00185086"" on 2009-03-13"
chrI,5507118.0,5509175,F59A3.4,333,-,F59A3.4,WBGene00019077,Sequence name for WBGene00019077(zipt-11). History: N.A.
chrI,10519346.0,10520755,F59C6.5,334,+,F59C6.5,WBGene00010326,Public name for WBGene00010326. History: N.A.
chrI,6211987.0,6214588,T08B2.9,335,-,T08B2.9,WBGene00001497,Sequence name for WBGene00001497(fars-1). History: Renamed on 2010-01-29; Renamed on 2015-03-04
chrI,2580936.0,2586128,K07A3.1,336,-,K07A3.1,WBGene00001404,Sequence name for WBGene00001404(fbp-1). History: N.A.
chrI,12958627.0,12959944,F08A8.7,337,-,F08A8.7,WBGene00008569,Sequence name for WBGene00008569(fbxa-101). History: N.A.
chrI,12960360.0,12962380,C47B2.1,338,-,C47B2.1,WBGene00008130,Sequence name for WBGene00008130(fbxa-140). History: N.A.
chrI,5319733.0,5321126,F48C1.2,339,+,F48C1.2,WBGene00018595,Sequence name for WBGene00018595(fbxa-145). History: N.A.
chrI,9711057.0,9712757,C04F12.10,340,-,C04F12.10,WBGene00001405,Sequence name for WBGene00001405(fce-1). History: N.A.
chrI,9004555.0,9008701,F36F2.6,341,-,F36F2.6,WBGene00009479,Sequence name for WBGene00009479(fcp-1). History: N.A.
chrI,11917732.0,11923906,R06C1.2,342,-,R06C1.2,WBGene00011058,Sequence name for WBGene00011058(fdps-1). History: N.A.
chrI,7149934.0,7151869,K07G5.6,343,-,K07G5.6,WBGene00010645,Sequence name for WBGene00010645(fecl-1). History: N.A.
chrI,12918708.0,12919282,Y18D10A.19,344,+,Y18D10A.19,WBGene00001427,Sequence name for WBGene00001427(fkb-2). History: N.A.
chrI,6746018.0,6753032,W02D3.10,345,-,W02D3.10,WBGene00020935,Sequence name for WBGene00020935(fnci-1). History: N.A.
chrI,5190150.0,5195249,F56A3.1,346,+,F56A3.1,WBGene00018908,Sequence name for WBGene00018908(fncm-1). History: N.A.
chrI,5402897.0,5408462,C24A11.8,347,-,C24A11.8,WBGene00001491,Sequence name for WBGene00001491(frm-4). History: N.A.
chrI,12975173.0,12978489,C47B2.6,348,+,C47B2.6,WBGene00008132,Sequence name for WBGene00008132(gale-1). History: N.A.
chrI,9101167.0,9107532,W10D5.3,349,-,W10D5.3,WBGene00001574,Sequence name for WBGene00001574(gei-17). History: N.A.
chrI,9737806.0,9744137,K02A11.1,350,+,K02A11.1,WBGene00001582,Sequence name for WBGene00001582(gfi-2). History: N.A.
chrI,9228155.0,9232090,C45G3.5,351,+,C45G3.5,WBGene00044008,Sequence name for WBGene00044008(gip-2). History: N.A.
chrI,8214403.0,8217998,T02E1.3,352,+,T02E1.3,WBGene00011376,Sequence name for WBGene00011376(gla-3). History: N.A.
chrI,7695656.0,7698219,T23G11.3,353,+,T23G11.3,WBGene00001595,Sequence name for WBGene00001595(gld-1). History: N.A.
chrI,6369966.0,6386145,ZC308.1,354,+,ZC308.1,WBGene00001596,Sequence name for WBGene00001596(gld-2). History: N.A.
chrI,9118107.0,9121754,ZK858.1,355,+,ZK858.1,WBGene00014115,Sequence name for WBGene00014115(gld-4). History: N.A.
chrI,6854686.0,6857536,T21G5.3,356,+,T21G5.3,WBGene00001598,Sequence name for WBGene00001598(glh-1). History: N.A.
chrI,6514021.0,6517508,C55B7.1,357,+,C55B7.1,WBGene00001599,Sequence name for WBGene00001599(glh-2). History: N.A.
chrI,5792326.0,5795117,B0414.6,358,-,B0414.6,WBGene00001600,Sequence name for WBGene00001600(glh-3). History: N.A.
chrI,3726013.0,3731227,T12F5.3,359,+,T12F5.3,WBGene00001601,Sequence name for WBGene00001601(glh-4). History: N.A.
chrI,8737065.0,8742922,C36B1.8,360,+,C36B1.8,WBGene00007975,Sequence name for WBGene00007975(gls-1). History: N.A.
chrI,7699538.0,7700958,T23G11.2,361,+,T23G11.2,WBGene00001647,Sequence name for WBGene00001647(gna-2). History: N.A.
chrI,7522109.0,7526744,C26C6.2,362,+,C26C6.2,WBGene00001648,Sequence name for WBGene00001648(goa-1). History: Renamed on 2017-04-06
chrI,8549506.0,8559518,T01H8.5,363,-,T01H8.5,WBGene00001651,Sequence name for WBGene00001651(gon-2). History: N.A.
chrI,4637438.0,4640883,C44E4.3,364,-,C44E4.3,WBGene00016652,Sequence name for WBGene00016652(got-2.1). History: N.A.
chrI,6757460.0,6758180,F08B6.2,365,+,F08B6.2,WBGene00001682,Sequence name for WBGene00001682(gpc-2). History: N.A.
chrI,13576236.0,13581581,Y87G2A.8,366,+,Y87G2A.8,WBGene00013597,Sequence name for WBGene00013597(gpi-1). History: N.A.
chrI,7835806.0,7836963,F30F8.3,367,+,F30F8.3,WBGene00009272,Sequence name for WBGene00009272(gras-1). History: N.A.
chrI,12819203.0,12824795,Y18D10A.5,368,+,Y18D10A.5,WBGene00001746,Sequence name for WBGene00001746(gsk-3). History: N.A.
chrI,3859380.0,3862732,T03F1.8,369,-,T03F1.8,WBGene00020190,Sequence name for WBGene00020190(guk-1). History: N.A.
chrI,7980231.0,7993211,H05L14.2,370,+,H05L14.2,WBGene00010367,"Public name for WBGene00010367. History: Split into H05L14.3(WBGene00271605). History of WBGene00010367: Split into ""WBGene00271605"" on 2017-03-02"
chrI,11311508.0,11323108,H25P06.1,371,-,H25P06.1,WBGene00010416,Sequence name for WBGene00010416(hxk-2). History: N.A.
chrI,12652304.0,12654636,H28O16.1,372,+,H28O16.1,WBGene00010419,Sequence name for WBGene00010419(atp-1). History: Renamed on 2005-03-17
chrI,4116852.0,4118164,H31G24.3,373,+,H31G24.3,WBGene00019254,Public name for WBGene00019254. History: N.A.
