gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid2 tm1614 vs N2,BH adjusted p-values,tm1614_sensorOFF_rep1_RppH.robustRPKM,tm1614_sensorOFF_rep2_RppH.robustRPKM,tm1614_sensorOFF_rep3_RppH.robustRPKM,tm1614_sensorON_rep1_RppH.robustRPKM,tm1614_sensorON_rep2_RppH.robustRPKM,tm1614_sensorON_rep3_RppH.robustRPKM,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,RFK530_mut_REP1_RppH.robustRPKM,RFK530_mut_REP2_RppH.robustRPKM,RFK530_mut_REP3_RppH.robustRPKM,Input,Suggested Match,History
WBGene00018011,F33E11.3,V,300015.0,304713.0,-,344.429240243271,3.04728604911112,8.57625295646232e-47,250.591062067121,325.219049862581,255.516485078146,288.824129712883,249.038816364668,255.222843103411,30.7906843425852,31.2585972086392,48.143769791346,32.141340075591,24.1902822460392,31.7708959761394,20.9445133458379,21.9054556637748,15.4791205374076,19.4390114152537,176.46250080873,138.679604272205,147.3277623388,WBGene00018011,WBGene00018011,History: N.A.
WBGene00007114,mttu-1,IV,11295074.0,11296887.0,-,336.728970583849,2.9961869064532,1.48578960107432e-46,535.63835125505,654.313366539941,459.332080319199,573.887330464064,419.705296722717,484.65122960475,53.0852791097474,59.8799926676661,70.5046521285914,54.4243694456148,66.5390521130475,48.4827854480482,54.0774725852403,41.1064245240714,55.3509792450955,38.2094332481164,264.728042410298,270.273619960953,221.148844806129,WBGene00007114,WBGene00007114,History: N.A.
WBGene00009008,F21D5.3,IV,8730721.0,8735686.0,+,145.011836059924,4.02532559341024,3.72002238509477e-45,72.1199950329902,76.2311072871219,62.0046726064402,173.908037241089,139.822944109765,166.924508845906,5.59650257666716,7.66740922221252,9.78017857903839,8.23589834650698,6.82366872494952,4.63621668960612,2.61340945579228,5.55959722432904,2.9615566430926,4.52770508864959,61.0153852395482,75.056128680425,66.217087805638,WBGene00009008,WBGene00009008,History: N.A.
WBGene00008863,F15D4.6,II,13249189.0,13249895.0,+,636.494453030774,-3.8578999484039,5.33274472784291e-45,129.764221853094,199.458567693116,172.53633556319,170.736483227525,135.206236595556,135.0008172529,605.732412595908,1498.64131456015,1780.19915872106,2169.69336136723,1636.20281518057,1997.11299062472,2320.73786789554,2048.74955481187,2399.20391835402,1932.48378158922,85.5511086862623,49.2341360252819,57.2329346087579,WBGene00008863,WBGene00008863,History: N.A.
WBGene00021148,W10G11.19,II,3550651.0,3553437.0,+,263.825601302865,-3.43854848014392,5.33274472784291e-45,19.5910334633863,19.8414783359804,13.6431919493394,28.2035073011505,35.843241683249,29.6295736085278,122.888525992799,187.262437446983,240.162602006274,202.31717379657,174.823064464336,176.48239945812,334.26000035707,343.169164577311,383.298071571579,275.516651571328,9.29045582798404,22.0547253987465,18.1277621323686,WBGene00021148,WBGene00021148,History: N.A.
WBGene00015014,bath-24,II,2044619.0,2045601.0,-,1340.74586532999,1.65418989829129,1.4317672140485e-44,2341.37880384073,2522.31198875438,1703.97535624663,2605.64528604712,2278.00480177489,2384.35539524332,848.327977818429,602.169984235011,742.986250189909,618.883000422899,608.096591585542,576.87861942035,606.216304995411,665.236487942543,805.318071089648,651.529028598915,1671.04780973631,1747.96048268985,1747.82152656243,WBGene00015014,WBGene00015014,History: N.A.
WBGene00077558,T06D10.3,I,9085351.0,9085848.0,-,53.1196530565819,-4.82624078011396,2.97011110162411e-44,10.50936005627,32.8624484939676,16.6866732303459,3.99248367243851,2.20075510798448,4.71865204703117,180.56367852746,207.046590031661,262.166919846846,338.709238633125,283.16228315519,281.80619041678,243.348626633581,235.61260514969,390.669188332571,203.270946792416,0.0,2.55441531060657,5.27896369788757,WBGene00077558,WBGene00077558,History: N.A.
WBGene00003813,nrf-6,II,8028953.0,8032742.0,-,153.564109944007,3.56685279018262,7.670565700460361e-44,54.6905807836258,68.0434132927243,54.2316879986241,140.422753951472,123.215282916971,146.770342812565,5.46865221912786,5.83646247550641,5.77749185648925,8.15505517255354,5.50816950623592,6.69478222893277,8.89541247663653,11.5129117957444,17.4116365063416,8.7063334402114,100.064763883463,86.481845960628,77.6784934317996,WBGene00003813,WBGene00003813,History: N.A.
WBGene00006616,trp-4,I,13899085.0,13913854.0,+,1295.71936773839,2.00641468469191,2.08178982458855e-43,341.379314884673,373.28241545836,297.529165220648,393.95776420019,332.008642588675,379.299409912611,72.7839435271916,66.0897696850537,87.8792954381385,85.0789806148379,74.5358089429602,81.5250890732292,81.3515691016057,69.8020800036728,83.6226528844555,60.0690942118289,215.984466347449,216.553729721715,201.088962954316,WBGene00006616,WBGene00006616,History: N.A.
WBGene00016631,C44B7.11,II,6894179.0,6897540.0,-,491.18501041804,6.29183117940346,1.92566511402378e-42,168.28321309151,66.2117480767348,44.3800762457877,575.593624902669,585.396201041102,741.822034619195,4.77923553372529,5.89295165935762,4.55561564980316,4.6887971538844,4.05370188988029,2.85940912937436,3.7196145164451,3.65209194955925,0.843025118509958,2.62370756327529,170.21032652751,177.387249040472,185.908901445183,WBGene00016631,WBGene00016631,History: N.A.
WBGene00013765,cdkr-3,V,20270107.0,20275732.0,+,168.722473912705,2.29063350761797,1.94700818104244e-42,176.161206558979,190.375563689192,136.247097927578,185.620989657511,178.423781119254,167.709726696206,23.2727519808106,30.1759766005037,29.1598674136108,34.7870349186359,24.3254874992143,33.405597040287,28.5704873633843,31.8770956804202,35.3198454823999,35.9182470294572,118.247365741644,92.2609510215142,98.883051533091,WBGene00013765,WBGene00013765,History: N.A.
WBGene00001639,gly-14,III,3490363.0,3493234.0,-,466.76874156503,3.42984421721696,1.56036384305678e-41,627.865724057416,693.254783011873,569.039740739187,561.447356092831,454.274128289874,536.079904299672,28.4211403736123,72.6370345838211,114.489553738151,29.8605027441399,32.7903725562532,23.4968837152936,45.8482919744429,59.2710705422491,43.2966704886908,49.0774406157964,485.258011652963,508.795105258731,439.010862191571,WBGene00001639,WBGene00001639,History: N.A.
WBGene00003235,mif-2,V,11976777.0,11978459.0,-,194.611116368235,-2.71693343205792,2.03277444849042e-41,98.4238523280173,105.52058933226,75.9057588454156,49.1424748429138,85.9766695359424,46.7170833884458,512.51120495338,485.880434500277,690.433635981961,359.109183391734,370.836803409198,306.972416027154,539.012338238133,454.638465405167,537.027244661785,407.600798205693,76.0128204107785,43.7449098818113,58.3855195951613,WBGene00003235,WBGene00003235,History: N.A.
WBGene00021355,Y37E3.17,I,2128590.0,2145971.0,+,267.920071674199,1.81519857103367,3.46970438309641e-41,133.913321421854,146.505717514957,109.578271198395,170.111462906719,165.10510788095,149.437839498269,38.2211411191791,40.2057660018948,38.5621826920563,40.990827981866,35.5968487473485,36.3978751892701,40.2603209995842,36.1086514065729,42.9914957187264,28.024791979049,115.68732073613,104.157128259799,90.8973984161962,WBGene00021355,WBGene00021355,History: N.A.
WBGene00013584,nhr-243,V,18895317.0,18900532.0,-,108.809467522297,4.3399194213797,4.07106165572537e-41,75.509875064722,91.1221054258961,48.7704173102381,214.902212476175,237.45477596033,67.8071404229116,4.45347228336783,6.37598048389513,6.38533013210116,10.376846160236,5.0463604469309,6.81498518854671,8.23193376590309,8.08249857689342,7.46284531139963,7.3346095815461,219.098103484307,162.381848222728,162.003607253205,WBGene00013584,WBGene00013584,History: N.A.
WBGene00022110,Y71F9AL.4,I,2903596.0,2907751.0,+,279.964461802226,1.90778096372462,4.55370950654985e-41,229.337590561269,257.057374886147,194.801459340927,243.452782159362,228.878531230385,231.109091370149,50.3851389871282,41.4622034699418,53.7212214703712,46.2026858009686,48.2936215534777,53.6519902322254,84.1205129103738,66.6647245869546,87.1558276367218,60.4514969336019,202.007860054627,158.033160549527,197.863380083786,WBGene00022110,WBGene00022110,History: N.A.
WBGene00002048,ida-1,III,5755496.0,5765815.0,+,354.435957409967,4.44024909749729,7.025554091939728e-41,148.192753577361,189.611210604009,119.297355445511,432.880455301081,401.6022841946,395.313005371183,8.93760130245007,7.47305947231109,16.6773943214784,13.1261389370611,12.2757078095679,13.499261394176,10.4129428791177,7.07809541154609,9.07700801737839,5.35262146256773,130.906156938172,107.45424983015,109.677337686761,WBGene00002048,WBGene00002048,History: N.A.
WBGene00012126,T28D6.6,III,11326654.0,11343108.0,-,154.90253198571,2.49228929711955,8.672506457699498e-41,248.163052922935,224.798198393518,193.522416433094,226.665063374383,209.528896947623,206.845645771792,39.6173471874596,36.7668940486008,33.9690471278801,34.7837397557185,31.2289262440506,33.1366308805423,44.1502070865005,25.8425202082943,25.0158540601324,25.5316165053276,83.2550510188908,138.604795984217,120.234561260744,WBGene00012126,WBGene00012126,History: N.A.
WBGene00017138,EEED8.10,II,5395889.0,5398902.0,-,441.2206248171,1.87545853474492,1.6760791061574e-40,289.945278422862,312.394131404758,223.468145493923,272.074584152093,284.279447102777,261.867883040375,77.0068239951844,69.1377225853974,80.3470256475675,76.3763785781573,68.4898455768054,70.6409039287134,57.5812697087338,57.8017217909154,56.4868053123848,48.6564221094466,190.617135671963,186.091341307661,173.495916936442,WBGene00017138,WBGene00017138,History: N.A.
WBGene00020164,T02G5.4,II,7082102.0,7084083.0,+,1990.4575611242,2.54390442985574,1.82311731159628e-40,2090.48084794679,2319.98941747509,2103.02578824926,2545.28247945958,2162.3826571608,2527.27628537113,521.837299404558,439.430191033378,523.179872508671,364.773262212768,312.203350676424,319.934026124491,227.7278986516,245.66848924107,287.651882338895,232.359952321984,1615.3508513567,1558.87498537133,1353.6511864652,WBGene00020164,WBGene00020164,History: N.A.
WBGene00012985,Y48C3A.1,II,13260495.0,13261201.0,+,87.0843728903726,-8.26758577553894,4.4286294012805294e-40,2.35554621950879,4.53275151640933,0.0,0.0,0.0,4.23051562837277,346.310259035207,371.25595453953,477.514919706523,536.675275960445,328.172940443946,507.099522887422,424.22844872904,339.172298039671,329.651891169066,304.863152639285,0.0,0.0,0.0,WBGene00012985,WBGene00012985,History: N.A.
WBGene00001819,haf-9,I,6081782.0,6085962.0,+,600.844171561723,5.27362231400718,5.020155606945459e-40,459.422868589153,507.706086390453,414.057906848811,557.466092824167,452.970629298158,554.461351333204,4.60947081344587,12.9869003108885,37.1577144911607,7.32869692027768,4.09657017269866,7.11297883747556,5.61336502500783,9.05454964148331,6.36115341324339,5.20987358346989,200.32766159885,185.153345814278,198.834275251993,WBGene00001819,WBGene00001819,History: N.A.
WBGene00003373,mlh-1,III,13509301.0,13514570.0,-,375.094313761558,1.92679954172551,5.744897914204349e-40,234.60998130758,272.699186988502,220.458550013259,279.65859924577,240.646064969737,231.8083306395,71.1890120412192,49.9461738326531,54.0437720306662,52.3964041849241,51.0848502141325,53.9680253812805,76.8066930677256,49.683471971896,74.7507555275185,50.319381287278,183.540239172384,149.561344767032,156.306179620229,WBGene00003373,WBGene00003373,History: N.A.
WBGene00000196,aars-1,II,11460215.0,11464129.0,-,440.200147912695,2.60839127537778,6.28309017386052e-40,294.851089855105,346.058613085036,293.121753174905,293.601578564952,262.529386301878,285.684040786782,52.8332683797446,43.7526211299945,47.7605148575621,57.4062664977737,46.0461826116693,44.763072579128,29.9553907641081,24.6421574654138,36.69829114742,28.4033107994009,164.446417746005,182.647068489375,149.740186397047,WBGene00000196,WBGene00000196,History: Renamed on 2010-01-29
WBGene00012033,T26C5.3,II,9236583.0,9249123.0,+,505.141288414281,1.71782086341049,6.66562424951318e-40,262.629495651062,248.030810758697,196.299161531378,229.931328168329,219.561226198943,222.571397425347,82.2139976749085,58.9533227997824,70.2347673790738,65.2657833791,61.603860720085,55.032381948283,68.1597976400667,48.9048931915498,71.2982337643474,51.3382783925232,157.602853837678,161.228217081393,163.270571449147,WBGene00012033,WBGene00012033,History: N.A.
WBGene00011696,eea-1,V,13491068.0,13497372.0,-,5218.05727420999,5.09542147716291,1.30749821339481e-39,3501.00027368408,3886.35339862946,3363.47142505753,578.022008584613,420.739463277081,408.803790560293,60.5781579187839,56.4460583942755,46.8943685951613,55.6124833858932,60.8326736733598,48.3585785726059,96.3048051320312,79.2373521199016,92.6725469562018,69.9079975741113,2953.10884575075,2696.71188268477,2675.17410757868,WBGene00011696,WBGene00011696,History: N.A.
WBGene00008545,F07A11.1,II,11588464.0,11592060.0,-,103.074631899806,4.46855721654298,1.89909726562749e-39,119.396494732546,113.060444559557,93.4146289533008,74.5815257359152,70.3633481157316,83.4850977025688,6.15813686851704,4.70214795617136,13.3835962354321,1.14790500269968,2.89456368756025,2.15395904922979,1.21417468671524,5.96066820782986,1.37592182554734,2.92993795244404,104.885341846153,124.800173240827,116.94560915067,WBGene00008545,WBGene00008545,History: N.A.
WBGene00044413,B0205.12,I,10730467.0,10730743.0,+,56.6333802214658,-5.71192339876617,3.44214569951213e-39,3.6111457462073,6.94888778727069,15.2899913300086,0.0,6.0496528078516,9.72832228198497,119.375618837984,546.25325469693,508.26221121989,304.503293579576,332.237254975252,269.206925928186,483.12385199501,405.937260023367,421.141182550789,479.439518164654,43.3827452760488,3.51091443572357,6.04639013854964,WBGene00044413,WBGene00044413,History: N.A.
WBGene00011615,lsd-1,X,11948843.0,11951893.0,+,43.6090916614184,3.04299817437872,4.22174217463115e-39,26.5196792129185,23.2258864511492,14.7556977715045,25.8327437951227,28.7640792048141,34.8056856094576,2.66197023822831,4.15757394133858,3.03550250576889,3.30802320977078,4.76658849349259,1.29317947895484,6.12324762163857,1.71774046901708,4.95640027162117,3.24748889601844,40.8456374021696,31.0725392905307,26.3006685769496,WBGene00011615,WBGene00011615,History: N.A.
WBGene00001854,hil-3,X,8159153.0,8160084.0,+,516.274777069912,-3.53103792470031,7.38822713042509e-39,130.85771016473,133.098537115819,94.9827511583656,83.8011852249123,54.8055776036271,83.0956239616299,746.450450314234,730.235486408996,880.646736554253,945.800423843518,864.047771165209,716.004723791662,952.306142082612,858.281169005627,1100.96965705153,892.781725005754,28.0726430378081,29.0801396363694,28.1705246363898,WBGene00001854,WBGene00001854,History: Renamed on 2010-11-12
WBGene00001613,glr-2,III,7138683.0,7144832.0,-,182.21170940571,4.75090940088317,7.48179382260608e-39,124.887303245368,76.6118431147711,46.1357509354348,67.5048159585309,121.226052328568,32.8665212110188,8.02068992138753,4.17568047028101,6.74957778789855,4.7571155173229,2.20326780249437,3.4005243067595,2.87528484093302,1.41154474124069,2.4437384570304,2.00145596326699,146.006447930588,170.586884219158,162.888596283966,WBGene00001613,WBGene00001613,History: N.A.
WBGene00044482,F29B9.12,IV,4669529.0,4671992.0,+,53.045756499777,-4.09352831721179,1.17775424040924e-38,4.61386539055755,5.91894006645571,3.25593624006749,18.6965089050779,6.44123446239359,17.953895593582,93.6545168033755,155.328476289522,215.65669093435,180.811190434618,87.5933297089225,163.78979411873,150.361753041888,122.379340084621,188.328331821727,132.94323891392,18.476328663533,10.4668724922416,4.63518763716957,WBGene00044482,WBGene00044482,History: N.A.
WBGene00016823,C50E3.12,V,7620504.0,7622061.0,-,120.090183687736,-3.19002741238776,4.10246026072691e-38,14.1438799256927,21.300191672009,13.0188598346285,15.8860715668521,14.938058677452,13.2532882701311,62.0562797655032,86.6171056727636,90.751759769466,136.118454659962,120.159912007304,96.3658333225183,204.098848144294,163.111248474876,188.257691037098,154.773055094311,14.7755186461562,13.153418373596,8.64910481334317,WBGene00016823,WBGene00016823,History: N.A.
WBGene00012759,sup-1,III,11733346.0,11737627.0,-,54.0041502435266,-5.53337287072874,5.85317002105411e-38,3.81269806692585,3.66836634351266,4.03584654873482,3.86249583194051,4.25820523219322,4.56502151526737,38.6960135319373,153.68269746055,189.55598885181,183.419202152301,111.358961800491,158.551422851677,107.903422042177,107.549861295974,155.626357924001,98.9333646289128,0.0,0.0,0.85118174353536,WBGene00012759,WBGene00012759,History: N.A.
WBGene00013027,Y49A3A.4,V,14356900.0,14358390.0,-,89.1817497143269,5.0026097980028,7.15979096677402e-38,135.913796375388,59.2545703414546,70.8102869204833,343.68457893209,267.716727592018,306.076709724266,3.69488212111023,8.17532542379794,10.0376971765741,6.02650126417331,3.72158188400603,2.42320393038351,2.73189304510929,2.68230069352344,15.4791205374076,7.60656968422972,197.723043074842,206.470874846956,185.256068009287,WBGene00013027,WBGene00013027,History: N.A.
WBGene00003089,ltd-1,II,8088427.0,8092754.0,-,869.534440736994,5.63078191357039,8.17857671705401e-38,673.124511604092,514.170924897924,356.427340200188,819.736747625075,685.579231239324,900.035691450726,23.8618329598315,14.8502381815812,36.5929827070439,8.94703649219576,7.45890892213671,6.9552166145418,4.86697253267163,1.99109243788471,7.3537729568484,1.95742393207512,426.110329802729,419.94587706372,403.840722888399,WBGene00003089,WBGene00003089,History: N.A.
WBGene00015028,B0207.5,I,5919055.0,5935416.0,+,69.7564413373349,3.12596333955868,9.18504567454569e-38,5.40904783154671,6.0597844099877,5.25502752730047,12.4982097571988,10.0546837365965,13.6402867634509,1.35364342735784,1.10742533669027,1.12850625402563,0.961239441834025,0.908950036209374,1.35277117183843,1.33446172066985,0.842295273370734,1.72826626482924,0.920058252444238,10.2368848000656,13.1112644849935,12.2824302254023,WBGene00015028,WBGene00015028,History: N.A.
