WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00016697,protein_coding,339.345842887765,-1.85729715393999,0.282827824243991,-6.56688272769702,5.1379478566441286e-11,3.57989988498069e-09,WBGene00016697,WBGene00016697,History: N.A.
WBGene00022067,protein_coding,756.306163684518,-1.35700002547964,0.206810720269827,-6.56155553111149,5.3249337504219486e-11,3.68528300901686e-09,WBGene00022067,WBGene00022067,History: N.A.
WBGene00012222,protein_coding,263.599534138946,-1.74574644451961,0.266133474991047,-6.55966501237147,5.39287875483179e-11,3.707424381321689e-09,WBGene00012222,WBGene00012222,History: N.A.
WBGene00017152,protein_coding,247.13759800832,-1.57779596453445,0.241287370901926,-6.53907396245682,6.190090906570009e-11,4.2272991674536414e-09,WBGene00017152,WBGene00017152,History: N.A.
WBGene00194747,protein_coding,66.7550486839947,-2.82017941910512,0.43293960136853,-6.51402507460736,7.31632759068829e-11,4.96355066547221e-09,WBGene00194747,WBGene00194747,History: N.A.
WBGene00021941,protein_coding,400.913676852231,-2.43807373012292,0.374657452041683,-6.50747427239661,7.64248350683359e-11,5.15093398186065e-09,WBGene00021941,WBGene00021941,History: N.A.
WBGene00014811,pseudogene,887.420200576318,1.22450380097212,0.188830720896447,6.48466412223052,8.892967265018759e-11,5.954823275121651e-09,WBGene00014811,WBGene00014811,History: N.A.
WBGene00004130,protein_coding,82.7419292144322,-2.73238040083883,0.423567644356471,-6.45087139502866,1.11208842881948e-10,7.398616695475171e-09,WBGene00004130,WBGene00004130,History: N.A.
WBGene00021428,protein_coding,127.376436220016,-1.88093032712375,0.292205734405671,-6.437006894986,1.21852400609538e-10,8.054756122343311e-09,WBGene00021428,WBGene00021428,History: N.A.
WBGene00006830,protein_coding,94.0366856777076,-2.25296663156625,0.350718447837743,-6.42386120677795,1.32860350997155e-10,8.726470952118861e-09,WBGene00006830,WBGene00006830,History: N.A.
WBGene00009126,protein_coding,2143.43541806775,-1.4459139950632,0.227395716358472,-6.35858061980302,2.03626505936335e-10,1.3289851450731e-08,WBGene00009126,WBGene00009126,History: N.A.
WBGene00021037,pseudogene,9946.60668642503,1.18415418052724,0.186829778801526,6.33814474396607,2.3254831277323502e-10,1.50820012661484e-08,WBGene00021037,WBGene00021037,History: N.A.
WBGene00005423,protein_coding,128.441965275052,-1.87849568127716,0.296975503064814,-6.3254230126422,2.52539793065331e-10,1.6244339934964e-08,WBGene00005423,WBGene00005423,History: N.A.
WBGene00219548,ncRNA,64.7400335094844,-2.52024560547188,0.398472709598054,-6.32476338972899,2.53620900846509e-10,1.6244339934964e-08,WBGene00219548,WBGene00219548,History: N.A.
WBGene00007926,protein_coding,436.649947790929,-2.02167440821236,0.320152088197361,-6.31473128785617,2.7063129696839e-10,1.72268514465311e-08,WBGene00007926,WBGene00007926,History: N.A.
WBGene00021246,protein_coding,2309.23694471992,1.35387497123947,0.214696087087388,6.30600673541104,2.86326580313755e-10,1.81141085656162e-08,WBGene00021246,WBGene00021246,History: N.A.
WBGene00012572,pseudogene,157.69932209588,-2.09473846738042,0.332836402964733,-6.29359784182735,3.10190834195778e-10,1.95041944038224e-08,WBGene00012572,WBGene00012572,History: N.A.
WBGene00000497,protein_coding,318.430924498498,-1.63650624459149,0.260117816655686,-6.29140389394284,3.1460757145441e-10,1.96620198596235e-08,WBGene00000497,WBGene00000497,History: N.A.
WBGene00011757,protein_coding,186.175181994078,-2.37614467606012,0.377876233020485,-6.28815593155155,3.21259146008973e-10,1.97796952017861e-08,WBGene00011757,WBGene00011757,History: N.A.
WBGene00012717,protein_coding,374.742379137958,-1.74609577247846,0.277622879550727,-6.28945199078743,3.1858861360455005e-10,1.97796952017861e-08,WBGene00012717,WBGene00012717,History: N.A.
WBGene00021369,protein_coding,1556.59485855659,-1.80093958440753,0.28642353358643,-6.28768021208734,3.22244840370448e-10,1.97796952017861e-08,WBGene00021369,WBGene00021369,History: N.A.
WBGene00219959,ncRNA,234.940948689493,3.06774116078529,0.488208612572959,6.28366866495384,3.3067508438800703e-10,2.01770501195806e-08,WBGene00219959,WBGene00219959,History: N.A.
WBGene00015701,protein_coding,211.251021235327,-2.25122335232629,0.359781320241511,-6.25719909753822,3.91952905926935e-10,2.37754021524621e-08,WBGene00015701,WBGene00015701,History: N.A.
WBGene00018661,protein_coding,235.13348229754,1.93334655907372,0.310099247160305,6.23460578114296,4.52917196055274e-10,2.73127609691344e-08,WBGene00018661,WBGene00018661,History: N.A.
WBGene00010735,protein_coding,65.8883339153267,-2.18953222781565,0.351310732375773,-6.23246609350281,4.5914894124794603e-10,2.75275807101675e-08,WBGene00010735,WBGene00010735,History: N.A.
WBGene00015016,pseudogene,2757.67144664102,1.59664645231782,0.256368058206839,6.22794611577405,4.725895373671971e-10,2.81696145048008e-08,WBGene00015016,WBGene00015016,History: N.A.
WBGene00022485,protein_coding,338.456351038068,-1.95395005869901,0.31439052577257,-6.21504116225341,5.13111973584306e-10,3.04092567333412e-08,WBGene00022485,WBGene00022485,History: N.A.
WBGene00015111,protein_coding,2050.92065984542,-1.46907619237486,0.236655776867816,-6.2076498271809,5.37828249718187e-10,3.16919137776797e-08,WBGene00015111,WBGene00015111,History: N.A.
WBGene00013830,protein_coding,134.829735216078,-2.12203844746234,0.342479534227896,-6.19610293574585,5.78782825094173e-10,3.39114118884722e-08,WBGene00013830,WBGene00013830,History: N.A.
WBGene00020630,protein_coding,770.701785557522,-1.31587255763315,0.212447740769087,-6.19386467876536,5.87066341208658e-10,3.42024187036366e-08,WBGene00020630,WBGene00020630,History: N.A.
WBGene00018490,protein_coding,62.2030753990878,-2.27213748061763,0.367316095063037,-6.18578252125786,6.17951531654969e-10,3.54017566357002e-08,WBGene00018490,WBGene00018490,History: N.A.
WBGene00020564,protein_coding,378.246995125838,-2.49096755589888,0.402620705916438,-6.18688388176406,6.13651323767978e-10,3.54017566357002e-08,WBGene00020564,WBGene00020564,History: N.A.
WBGene00022416,protein_coding,244.751981756551,-1.56196695963064,0.252505235539091,-6.185879497888,6.17571713772007e-10,3.54017566357002e-08,WBGene00022416,WBGene00022416,History: N.A.
WBGene00000636,protein_coding,367.10609392713,-2.45454444713488,0.3975775433665,-6.17375022329216,6.6688869702462e-10,3.77854738665817e-08,WBGene00000636,WBGene00000636,History: N.A.
WBGene00010711,protein_coding,4674.56724805165,1.11474636219305,0.180548660469258,6.174215634144,6.64927397049306e-10,3.77854738665817e-08,WBGene00010711,WBGene00010711,History: N.A.
WBGene00017979,protein_coding,1229.89458455118,-1.43802119866762,0.233201966955308,-6.16641968094208,6.98535363837597e-10,3.91954050026282e-08,WBGene00017979,WBGene00017979,History: N.A.
WBGene00022607,protein_coding,143.681976337652,-1.96566011679691,0.318778285969272,-6.1662296439676,6.99374953499185e-10,3.91954050026282e-08,WBGene00022607,WBGene00017152,"History: Merged into ""WBGene00017152"" on 2017-11-14; Merged into ""WBGene00017152"" on 2017-11-14"
WBGene00002183,protein_coding,522.991324808973,1.45445481376226,0.236145702246204,6.15914158050549,7.31403163651789e-10,4.07688076950122e-08,WBGene00002183,WBGene00002183,History: N.A.
WBGene00012548,protein_coding,4599.9565541914,1.22451158515665,0.198929981493643,6.15549036883501,7.48455446039853e-10,4.14950137610912e-08,WBGene00012548,WBGene00012548,History: N.A.
WBGene00045056,protein_coding,509.036847032482,-1.59563432478046,0.259328185973105,-6.15295371304507,7.60530075366213e-10,4.19389633004085e-08,WBGene00045056,WBGene00045056,History: N.A.
WBGene00018274,protein_coding,92.3839828290114,2.80006589599595,0.456165303697513,6.13827021323108,8.34248736555629e-10,4.57594306987322e-08,WBGene00018274,WBGene00018274,History: N.A.
WBGene00016871,protein_coding,2792.76993070058,-1.79952430201188,0.293269903242717,-6.13606879572143,8.45885374916808e-10,4.61522221489001e-08,WBGene00016871,WBGene00016871,History: Renamed on 2013-04-16
WBGene00008890,protein_coding,287.973923835184,-2.4190926286126,0.394349449673701,-6.1343882452841,8.54875130655094e-10,4.6397222880607e-08,WBGene00008890,WBGene00008890,History: N.A.
WBGene00219912,ncRNA,390.281245283405,2.86283281290978,0.468338985193927,6.11273650798972,9.79370048642891e-10,5.28757274429607e-08,WBGene00219912,WBGene00219912,History: N.A.
WBGene00017724,protein_coding,135.437290507948,-1.82746029006629,0.299070145667901,-6.11047380200757,9.93357839787596e-10,5.33515939785921e-08,WBGene00017724,WBGene00017724,History: N.A.
WBGene00012420,protein_coding,81.5138398519134,-2.43645687084836,0.398875347028594,-6.10831651792633,1.0068752294342302e-09,5.3797395678372e-08,WBGene00012420,WBGene00012420,History: N.A.
WBGene00009657,protein_coding,1111.52272709576,-2.34349893406441,0.383866837084578,-6.10497888242443,1.02814274642517e-09,5.46505567068884e-08,WBGene00009657,WBGene00009657,History: N.A.
WBGene00006513,protein_coding,447.318205855101,-2.54622238976249,0.417968632886529,-6.09189826561398,1.1157958890566701e-09,5.90055754253966e-08,WBGene00006513,WBGene00006513,History: N.A.
WBGene00021461,protein_coding,123.319590236571,-2.63888668593433,0.433708757840552,-6.0844671412065,1.16879368531019e-09,6.14928596067282e-08,WBGene00021461,WBGene00021461,History: N.A.
WBGene00023245,pseudogene,148.798700137989,-1.81543482002609,0.298630694942122,-6.07919698401379,1.20785902823338e-09,6.32255954271198e-08,WBGene00023245,WBGene00023245,History: N.A.
WBGene00007899,pseudogene,215.055347776628,-1.72896140804125,0.28500555818555,-6.06641294664025,1.3079856930417402e-09,6.81209518517494e-08,WBGene00007899,WBGene00007899,History: N.A.
WBGene00008728,protein_coding,141.517950006128,-1.84641041939268,0.304542465070247,-6.06289969763915,1.3368904442515202e-09,6.92764535734756e-08,WBGene00008728,WBGene00008728,History: N.A.
WBGene00007132,protein_coding,34.1939154901064,4.07631332079201,0.672944678358334,6.05742708410487,1.3831600462023e-09,7.13157319821907e-08,WBGene00007132,WBGene00007132,History: N.A.
WBGene00022555,protein_coding,106.365017336719,-1.89838084175024,0.31414083106852,-6.04308849407788,1.51191671380968e-09,7.75665928000268e-08,WBGene00022555,WBGene00022555,History: N.A.
WBGene00019723,protein_coding,273.351963499612,2.00821552290943,0.332870276894329,6.03302746537189,1.6091605270468502e-09,8.21468482916194e-08,WBGene00019723,WBGene00019723,History: N.A.
WBGene00020635,protein_coding,71.3757444305675,-3.22120079953868,0.534199464800698,-6.02995886703193,1.6400141551661301e-09,8.33094875274539e-08,WBGene00020635,WBGene00020635,History: N.A.
WBGene00015852,protein_coding,141.334834724702,2.22702328442919,0.369813252409118,6.02202130378355,1.7225221555297202e-09,8.7071806214816e-08,WBGene00015852,WBGene00015852,History: N.A.
WBGene00206493,protein_coding,366.890619158141,-1.60142585166597,0.266511530482867,-6.00884265219031,1.86852357813991e-09,9.39912933550185e-08,WBGene00206493,WBGene00206493,History: N.A.
WBGene00004202,protein_coding,384.676659977757,-2.45560459234434,0.409054274161783,-6.00312659579529,1.9355358459663303e-09,9.68895419592468e-08,WBGene00004202,WBGene00004202,History: N.A.
WBGene00002065,protein_coding,3108.11348529761,1.39466480492484,0.233127072154556,5.98242319965404,2.19842177180092e-09,1.09517513578797e-07,WBGene00002065,WBGene00002065,History: N.A.
WBGene00019909,protein_coding,254.469805303894,-2.99113610049803,0.501180929918069,-5.96817620532171,2.39920194892961e-09,1.18945050468087e-07,WBGene00019909,WBGene00019909,History: N.A.
WBGene00007820,protein_coding,67.3505946789445,2.12374512113724,0.356417864601282,5.95858213648474,2.5443575886236e-09,1.25537872985103e-07,WBGene00007820,WBGene00007820,History: N.A.
WBGene00013984,protein_coding,168.191736824604,1.8492677405192,0.310723737188153,5.95148525585416,2.657199630735e-09,1.30481155200663e-07,WBGene00013984,WBGene00013984,History: N.A.
WBGene00014090,protein_coding,1196.47301644969,-1.56922815431833,0.264593814592848,-5.93070611545862,3.0163467307031903e-09,1.47415011786784e-07,WBGene00014090,WBGene00014090,"History: Split into ZK822.6(WBGene00044009). History of WBGene00014090: Split into ""WBGene00044009"" on 2004-11-30"
WBGene00022685,protein_coding,1446.177338554,-1.47332631405045,0.248596159036595,-5.92658518844438,3.0929896447656404e-09,1.50447684985015e-07,WBGene00022685,WBGene00022685,History: N.A.
WBGene00018807,pseudogene,586.173044045557,1.66108402011137,0.280430325801139,5.92333947965847,3.1546865563820803e-09,1.52728299386911e-07,WBGene00018807,WBGene00018807,History: N.A.
WBGene00021353,protein_coding,142.925697829177,-1.86059569764187,0.314194207756261,-5.92180139452235,3.1843405194089704e-09,1.53443548767034e-07,WBGene00021353,WBGene00021353,History: N.A.
WBGene00011129,protein_coding,80.1852517320431,-2.56309391834029,0.433834600902892,-5.90799791673141,3.4629039770427603e-09,1.66090538657046e-07,WBGene00011129,WBGene00011129,History: N.A.
WBGene00011805,protein_coding,3029.08759089372,1.15264598144984,0.195592683413463,5.89309355203876,3.79031671850801e-09,1.80952527783586e-07,WBGene00011805,WBGene00011805,History: N.A.
WBGene00021693,protein_coding,51.442993726784,-2.90095660650286,0.492619139217095,-5.88884266882782,3.88909462850286e-09,1.84411828179231e-07,WBGene00021693,WBGene00021693,History: N.A.
WBGene00021913,protein_coding,1189.61615847465,-1.42590531751529,0.242153259157892,-5.88844156991318,3.89854330324597e-09,1.84411828179231e-07,WBGene00021913,WBGene00021913,History: N.A.
WBGene00019991,protein_coding,4988.28834254931,1.18240295358313,0.200968873466884,5.88351287035484,4.0164884657885605e-09,1.89123420361697e-07,WBGene00019991,WBGene00019991,History: N.A.
WBGene00000469,protein_coding,868.872548209859,-1.73883255760386,0.295843949774212,-5.87753293224668,4.16425889861911e-09,1.95190171648001e-07,WBGene00000469,WBGene00000469,History: N.A.
WBGene00000518,protein_coding,2159.40623712066,-1.72892993330355,0.294308804137187,-5.87454370715202,4.2400960266097e-09,1.96954370389186e-07,WBGene00000518,WBGene00000518,History: N.A.
WBGene00013795,protein_coding,261.354942738225,2.24055180087498,0.381362453434961,5.87512425697433,4.22526297153135e-09,1.96954370389186e-07,WBGene00013795,WBGene00013795,History: N.A.
WBGene00004238,protein_coding,179.8501123145,2.08020448305266,0.354700784968992,5.86467403288807,4.50015878021357e-09,2.08097028437499e-07,WBGene00004238,WBGene00004238,History: N.A.
WBGene00013154,protein_coding,14.1800673684908,7.75465822995962,1.32649205428507,5.84598920506847,5.03566702225798e-09,2.31820528274662e-07,WBGene00013154,WBGene00013154,History: N.A.
WBGene00016067,protein_coding,246.572921646648,-1.82578274655841,0.312359392814385,-5.84513476642384,5.0615832012987914e-09,2.31977982096858e-07,WBGene00016067,WBGene00016067,History: N.A.
WBGene00013518,protein_coding,59.8628775427795,2.30335881142318,0.394371875786907,5.8405757429512,5.2020727177021706e-09,2.37361831260818e-07,WBGene00013518,WBGene00013518,History: N.A.
WBGene00077756,protein_coding,655.610800603528,-1.43818743295504,0.246955851042856,-5.82366211159526,5.7571915773680205e-09,2.61533742492595e-07,WBGene00077756,WBGene00077756,History: N.A.
WBGene00010671,protein_coding,275.405656018147,1.40612534213952,0.241888836534054,5.81310556653801,6.1324360845379305e-09,2.77358249577873e-07,WBGene00010671,WBGene00010671,History: N.A.
WBGene00021237,protein_coding,63.9550771009603,-4.33747021642838,0.746480066990642,-5.81056401668493,6.22627180108787e-09,2.80372553767765e-07,WBGene00021237,WBGene00021237,History: N.A.
WBGene00013511,protein_coding,346.640938616658,-1.77100166801216,0.304927205603772,-5.80794903001679,6.3242761777042e-09,2.8354754758472e-07,WBGene00013511,WBGene00013511,"History: Split into Y71A12B.18(WBGene00045077). History of WBGene00013511: Split into ""WBGene00045077"" on 2006-10-17"
WBGene00007928,protein_coding,174.991203302645,-2.03956644186304,0.351916567861463,-5.79559653658006,6.8078753199696906e-09,3.03908269694924e-07,WBGene00007928,WBGene00007928,History: N.A.
WBGene00004778,protein_coding,316.574835468924,-1.73171837173612,0.298849390050517,-5.79461906026775,6.84764311296415e-09,3.04365930090027e-07,WBGene00004778,WBGene00004778,History: N.A.
WBGene00021817,protein_coding,226.651435883917,-1.42192272186881,0.245865543676588,-5.78333466579285,7.323416265097011e-09,3.23100807544691e-07,WBGene00021817,WBGene00021817,History: N.A.
WBGene00044799,protein_coding,6096.15794737411,1.03621850332899,0.179179152066167,5.78314213110202,7.331806532724751e-09,3.23100807544691e-07,WBGene00044799,WBGene00044799,History: N.A.
WBGene00008353,protein_coding,282.129698899356,-1.64602299476479,0.28548972307697,-5.76561207536362,8.13620117023651e-09,3.57023431776506e-07,WBGene00008353,WBGene00008353,History: N.A.
WBGene00019875,protein_coding,240.918620031716,-1.51390463418949,0.263388387603079,-5.74780326485357,9.04103459586705e-09,3.95047240477038e-07,WBGene00019875,WBGene00019875,History: N.A.
WBGene00006445,protein_coding,39.175728306729,-2.81796317381975,0.490501676059999,-5.74506329204684,9.18866099984376e-09,3.99803680296999e-07,WBGene00006445,WBGene00006445,History: N.A.
