# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 5000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrI,9989789,9994005,hpo-24,389,+,hpo-24,WBGene00011945,Other name for WBGene00011945(alg-5). History: N.A.
chrI,11773554,11773978,ZK1151.4,1546,+,ZK1151.4,WBGene00197785,Public name for WBGene00197785. History: N.A.
chrI,8826158,8826646,F36A2.12,2102,-,F36A2.12,WBGene00009459,"Public name for WBGene00009459. History: Split into F36A2.14(WBGene00023490). History of WBGene00009459: Split into ""WBGene00023490"" on 2004-08-20"
chrI,12258593,12258794,F41D3.14,1476,-,F41D3.14,WBGene00077534,Public name for WBGene00077534. History: N.A.
chrI,7068110,7069187,nuo-6,421,-,nuo-6,WBGene00012166,Public name for WBGene00012166. History: N.A.
chrI,4479639,4479660,21ur-14920,2219,-,21ur-14920,WBGene00173238,Public name for WBGene00173238. History: N.A.
chrI,10699550,10703790,C34B2.9,1924,-,C34B2.9,WBGene00016394,Public name for WBGene00016394. History: N.A.
chrI,11584112,11584185,C17D12.t1,2425,-,C17D12.t1,WBGene00014026,Public name for WBGene00014026. History: N.A.
chrI,12259902,12262839,oac-28,1577,-,oac-28,WBGene00009610,Public name for WBGene00009610. History: N.A.
chrI,6746018,6753032,fnci-1,61,-,fnci-1,WBGene00020935,Public name for WBGene00020935. History: N.A.
chrI,14620376,14620621,Y105E8B.11,1383,-,Y105E8B.11,WBGene00044265,Public name for WBGene00044265. History: N.A.
chrI,7095482,7098405,ekl-1,516,+,ekl-1,WBGene00009052,Public name for WBGene00009052. History: N.A.
chrI,5807711,5815640,lin-35,95,+,lin-35,WBGene00003020,Public name for WBGene00003020. History: N.A.
chrI,7175492,7176518,M05B5.7,2281,-,M05B5.7,WBGene00194654,Public name for WBGene00194654. History: N.A.
chrI,12274989,12275333,F41D3.15,2401,+,F41D3.15,WBGene00195247,Public name for WBGene00195247. History: N.A.
chrI,71857,81071,csk-1,386,+,csk-1,WBGene00000812,Public name for WBGene00000812. History: N.A.
chrI,9512443,9514747,klp-16,29,+,klp-16,WBGene00002226,Public name for WBGene00002226. History: N.A.
chrI,4193240,4203307,C18E3.5,355,+,C18E3.5,WBGene00015974,Sequence name for WBGene00015974(snrp-40.2). History: N.A.
chrI,5432160,5433059,dpy-5,2459,-,dpy-5,WBGene00001067,Public name for WBGene00001067. History: N.A.
chrI,8363947,8369911,F16D3.4,336,-,F16D3.4,WBGene00008887,Sequence name for WBGene00008887(tbcd-1). History: N.A.
chrI,9571912,9572086,C36F7.13,2129,+,C36F7.13,WBGene00197305,Public name for WBGene00197305. History: N.A.
chrI,11764285,11792109,vab-10,1119,-,vab-10,WBGene00006876,Public name for WBGene00006876. History: Renamed on 2011-07-12
chrI,7784492,7785619,D2005.1,1640,-,D2005.1,WBGene00008397,Public name for WBGene00008397. History: N.A.
chrI,9847397,9850404,zig-1,434,+,zig-1,WBGene00006978,Public name for WBGene00006978. History: N.A.
chrI,6758168,6760168,F08B6.3,1095,-,F08B6.3,WBGene00017240,Sequence name for WBGene00017240(calu-2). History: N.A.
chrI,8509108,8511406,sec-12,676,-,sec-12,WBGene00010496,Public name for WBGene00010496. History: Renamed on 2005-03-17
chrI,5472323,5479441,T05E8.3,195,-,T05E8.3,WBGene00020263,Sequence name for WBGene00020263(let-355). History: N.A.
chrI,13143189,13145926,F22G12.7,1984,+,F22G12.7,WBGene00044707,Sequence name for WBGene00044707(pals-15). History: N.A.
chrI,6360845,6364062,K04F10.2,1800,+,K04F10.2,WBGene00019395,Public name for WBGene00019395. History: N.A.
chrI,286088,289139,ztf-3,491,-,ztf-3,WBGene00016905,Public name for WBGene00016905. History: N.A.
chrI,13603888,13626214,agef-1,525,-,agef-1,WBGene00012386,Public name for WBGene00012386. History: N.A.
chrI,5764032,5768193,T22E7.2,1848,+,T22E7.2,WBGene00020694,Sequence name for WBGene00020694(dhhc-11). History: N.A.
chrI,6422010,6425800,ncbp-1,328,+,ncbp-1,WBGene00018156,Public name for WBGene00018156. History: Renamed on 2015-03-05
chrI,14984166,14987647,tag-4,2426,+,tag-4,WBGene00006399,Public name for WBGene00006399. History: N.A.
chrI,6041671,6046178,C27A12.2,259,+,C27A12.2,WBGene00016154,Sequence name for WBGene00016154(szy-5). History: N.A.
chrI,8658892,8659961,flp-22,1674,+,flp-22,WBGene00009562,Public name for WBGene00009562. History: N.A.
chrI,12787932,12806571,attf-6,93,-,attf-6,WBGene00012474,Public name for WBGene00012474. History: N.A.
chrI,12866109,12866886,clec-106,1478,-,clec-106,WBGene00012482,Public name for WBGene00012482. History: N.A.
chrI,12559264,12559662,W02D9.7,1231,-,W02D9.7,WBGene00012213,Public name for WBGene00012213. History: N.A.
chrI,6253702,6254940,lpd-2,601,+,lpd-2,WBGene00003059,Public name for WBGene00003059. History: N.A.
chrI,7480130,7483388,asic-2,1827,+,asic-2,WBGene00012137,Public name for WBGene00012137. History: N.A.
chrI,10179826,10180542,iars-2,916,+,iars-2,WBGene00002153,"Public name for WBGene00002153. History: Split into C25A1.20(WBGene00303030). History of WBGene00002153: Renamed on 2010-01-29; Split into ""WBGene00303030"" on 2018-03-06"
chrI,10446667,10452064,sec-8,528,+,sec-8,WBGene00004753,Public name for WBGene00004753. History: N.A.
chrI,12417375,12418790,nhr-174,1616,+,nhr-174,WBGene00008474,Public name for WBGene00008474. History: N.A.
chrI,13287509,13289535,M01E5.4,161,-,M01E5.4,WBGene00010807,Public name for WBGene00010807. History: N.A.
chrI,10501573,10505938,tag-68,1111,+,tag-68,WBGene00006445,Public name for WBGene00006445. History: N.A.
chrI,13075110,13075370,Y26D4A.16,2389,-,Y26D4A.16,WBGene00044710,Public name for WBGene00044710. History: N.A.
chrI,6468130,6469427,K06A5.2,569,+,K06A5.2,WBGene00019430,Public name for WBGene00019430. History: N.A.
chrI,6553479,6554293,dad-1,291,-,dad-1,WBGene00000896,Public name for WBGene00000896. History: N.A.
chrI,4647309,4648279,B0041.8,504,+,B0041.8,WBGene00015011,Public name for WBGene00015011. History: N.A.
chrI,12582275,12584701,F33E2.4,1773,+,F33E2.4,WBGene00009360,Public name for WBGene00009360. History: N.A.
chrI,8733406,8735712,prp-4,288,-,prp-4,WBGene00007972,Public name for WBGene00007972. History: N.A.. Other name for WBGene00004186(prpf-4). History: Renamed on 2007-02-23; Renamed on 2015-03-05
chrI,5426359,5427319,F27C1.3,1016,+,F27C1.3,WBGene00017853,Public name for WBGene00017853. History: N.A.
chrI,4190143,4193130,cas-2,844,+,cas-2,WBGene00015975,Public name for WBGene00015975. History: N.A.
chrI,5100768,5101677,ift-20,1195,+,ift-20,WBGene00022465,Public name for WBGene00022465. History: N.A.
chrI,368372,373411,R119.2,653,-,R119.2,WBGene00020088,Public name for WBGene00020088. History: N.A.
chrI,7826435,7831624,glna-3,1348,-,glna-3,WBGene00009271,Public name for WBGene00009271. History: N.A.
chrI,14652033,14657286,riok-2,206,+,riok-2,WBGene00013688,Public name for WBGene00013688. History: N.A.
chrI,5843085,5843158,F33D11.t2,2260,-,F33D11.t2,WBGene00023024,Public name for WBGene00023024. History: N.A.
chrI,9004555,9008701,fcp-1,173,-,fcp-1,WBGene00009479,Public name for WBGene00009479. History: N.A.
chrI,6356625,6358412,mut-2,606,-,mut-2,WBGene00003499,Public name for WBGene00003499. History: Renamed on 2006-07-10
chrI,13714285,13716904,Y6B3B.2,2574,+,Y6B3B.2,WBGene00014861,Public name for WBGene00014861. History: N.A.
chrI,13861455,13887641,taf-1,78,+,taf-1,WBGene00006382,Public name for WBGene00006382. History: N.A.
chrI,8019573,8020898,dod-18,1091,-,dod-18,WBGene00008316,Public name for WBGene00008316. History: N.A.
chrI,11695671,11697934,sri-11,1610,-,sri-11,WBGene00005523,Public name for WBGene00005523. History: N.A.
chrI,10221624,10222768,Y106G6E.4,986,-,Y106G6E.4,WBGene00013708,Public name for WBGene00013708. History: N.A.
chrI,12060261,12064890,hrp-2,56,-,hrp-2,WBGene00002000,Other name for WBGene00002000(hrpr-1). History: Renamed on 2019-11-21
chrI,12951068,12954004,F08A8.4,1155,+,F08A8.4,WBGene00008567,Sequence name for WBGene00008567(acox-1.4). History: Renamed on 2017-01-05
chrI,3773873,3774578,C32E8.12,2222,-,C32E8.12,WBGene00194702,Public name for WBGene00194702. History: N.A.
chrI,12652304,12654636,H28O16.1,334,+,H28O16.1,WBGene00010419,Sequence name for WBGene00010419(atp-1). History: Renamed on 2005-03-17
chrI,12207085,12212197,C15C6.3,1070,+,C15C6.3,WBGene00007602,Public name for WBGene00007602. History: N.A.
chrI,8660813,8663370,mrt-1,576,+,mrt-1,WBGene00045237,Public name for WBGene00045237. History: N.A.
chrI,305810,310888,C53D5.5,1180,-,C53D5.5,WBGene00016906,Public name for WBGene00016906. History: N.A.
chrI,13133626,13136145,C17H1.10,2530,+,C17H1.10,WBGene00044237,Sequence name for WBGene00044237(pals-9). History: N.A.
chrI,5957461,5958361,B0207.9,1301,-,B0207.9,WBGene00015032,Public name for WBGene00015032. History: N.A.
chrI,11736627,11737690,F35E2.2,2111,-,F35E2.2,WBGene00009410,Public name for WBGene00009410. History: N.A.
chrI,7286298,7286319,21ur-14201,2487,-,21ur-14201,WBGene00171935,Public name for WBGene00171935. History: N.A.
chrI,4352745,4352895,ZK973.25,1587,-,ZK973.25,WBGene00202259,Public name for WBGene00202259. History: N.A.
chrI,9934622,9936015,Y106G6A.5,695,-,Y106G6A.5,WBGene00013697,Sequence name for WBGene00013697(dsbn-1). History: N.A.
chrI,13263791,13265559,F44F1.4,1188,-,F44F1.4,WBGene00009696,Public name for WBGene00009696. History: N.A.
chrI,7492783,7494696,T28F4.6,1172,-,T28F4.6,WBGene00012139,"Public name for Dead gene WBGene00012141. History of WBGene00012141: Merged into ""WBGene00012139"" on 2017-03-03"
chrI,7832681,7835399,F30F8.1,83,-,F30F8.1,WBGene00009270,Public name for WBGene00009270. History: N.A.
chrI,12289542,12290182,F56H6.3,2336,-,F56H6.3,,Sequence name for Dead gene WBGene00010164. Public name for Dead gene WBGene00010164. History of WBGene00010164: Killed on 2020-09-29. Remark: \
chrI,14088081,14089846,fbxb-101,1071,+,fbxb-101,WBGene00013404,Public name for WBGene00013404. History: N.A.
chrI,7069440,7070665,W01A8.5,469,+,W01A8.5,WBGene00012167,Sequence name for WBGene00012167(tofu-5). History: N.A.
chrI,12326431,12327013,C47F8.7,1644,-,C47F8.7,WBGene00008163,Public name for WBGene00008163. History: N.A.
chrI,5052530,5054363,C46H11.10,1462,-,C46H11.10,WBGene00016734,Public name for WBGene00016734. History: N.A.
chrI,13952145,13953182,rps-6,822,+,rps-6,WBGene00004475,Public name for WBGene00004475. History: N.A.
chrI,11947963,11948024,R06C1.7,2423,+,R06C1.7,WBGene00196360,Public name for WBGene00196360. History: N.A.
chrI,12065937,12068624,F58D5.2,1037,-,F58D5.2,WBGene00010242,Public name for WBGene00010242. History: N.A.
chrI,3871473,3873419,clec-53,1396,-,clec-53,WBGene00020191,Public name for WBGene00020191. History: N.A.
chrI,10553100,10553902,ndk-1,382,-,ndk-1,WBGene00009119,Public name for WBGene00009119. History: N.A.
chrI,8330544,8332712,C34B7.1,1127,+,C34B7.1,WBGene00007911,Public name for WBGene00007911. History: N.A.
chrI,11910318,11911012,R09B3.3,359,-,R09B3.3,WBGene00011156,Sequence name for WBGene00011156(rbm-3.2). History: N.A.
chrI,5965063,5967213,B0207.1,1997,+,B0207.1,WBGene00015026,Public name for WBGene00015026. History: N.A.
chrI,6271982,6273770,C10G11.8,2327,-,C10G11.8,WBGene00015688,Public name for WBGene00015688. History: N.A.
chrI,13329163,13330940,T04D3.5,842,-,T04D3.5,WBGene00011434,Public name for WBGene00011434. History: N.A.
chrI,4237034,4238739,C43E11.5,1804,+,C43E11.5,WBGene00016605,Public name for WBGene00016605. History: N.A.
chrI,7103992,7104057,F22D6.18,1709,+,F22D6.18,WBGene00197772,"Public name for WBGene00197772. History: N.A.. Other name for Dead gene WBGene00077774. History of WBGene00077774: Merged into ""WBGene00077767"" on 2008-06-10"
chrI,5332249,5332784,F48C1.9,1270,-,F48C1.9,WBGene00018601,Public name for WBGene00018601. History: N.A.
chrI,5272848,5274325,C01G8.1,251,-,C01G8.1,WBGene00015312,Public name for WBGene00015312. History: N.A.
chrI,6620665,6621283,D2092.8,1979,+,D2092.8,WBGene00017068,Public name for WBGene00017068. History: N.A.
chrI,9633169,9635928,T05F1.5,1564,-,T05F1.5,WBGene00011491,Public name for WBGene00011491. History: N.A.
chrI,8609924,8611024,F43G9.2,717,+,F43G9.2,WBGene00009665,Sequence name for WBGene00009665(lmd-1). History: N.A.
chrI,5050051,5052527,C46H11.2,2474,+,C46H11.2,WBGene00016728,Public name for WBGene00016728. History: N.A.
chrI,6466851,6467517,K06A5.3,1667,+,K06A5.3,WBGene00019431,Public name for WBGene00019431. History: N.A.
chrI,12587495,12591081,F33E2.6,2223,+,F33E2.6,WBGene00009362,Public name for WBGene00009362. History: N.A.
chrI,4528372,4534801,bet-1,960,-,bet-1,WBGene00022473,Public name for WBGene00022473. History: Renamed on 2010-02-04
chrI,5255449,5256926,B0261.6,1250,-,B0261.6,WBGene00015094,Public name for WBGene00015094. History: N.A.
chrI,9250636,9251821,F36H2.6,1372,+,F36H2.6,WBGene00194653,Public name for WBGene00194653. History: N.A.
chrI,8463316,8469303,D1081.3,2371,-,D1081.3,WBGene00008381,"Public name for WBGene00008381. History: Split into D1081.10(WBGene00045508), D1081.19(WBGene00304981). History of WBGene00008381: Split into ""WBGene00045508"" on 2007-07-26; Split into ""WBGene00304981"" on 2019-09-26"
chrI,6145456,6147101,ttr-55,1043,+,ttr-55,WBGene00018979,Public name for WBGene00018979. History: Split into ttr-56(WBGene00050896). History of WBGene00018979: N.A.
chrI,10318493,10318894,Y106G6G.8,1545,+,Y106G6G.8,,Sequence name for Suppressed gene WBGene00077550. Molecular name for Suppressed gene WBGene00077550. Public name for Suppressed gene WBGene00077550. History of WBGene00077550: Killed on 2012-10-15; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
chrI,14909228,14913112,ptr-23,1245,+,ptr-23,WBGene00004237,Public name for WBGene00004237. History: N.A.
chrI,14476661,14486750,Y105E8A.19,202,-,Y105E8A.19,WBGene00013677,Sequence name for WBGene00013677(yars-1). History: N.A.
chrI,9976415,9979659,eif-3.C,90,-,eif-3.C,WBGene00001226,Public name for WBGene00001226. History: N.A.
chrI,12758513,12759567,bath-35,1084,+,bath-35,WBGene00012196,Public name for WBGene00012196. History: N.A.
chrI,6376698,6385086,gld-2,1184,+,gld-2,WBGene00001596,Public name for WBGene00001596. History: N.A.
chrI,9481588,9482270,F30A10.12,1515,+,F30A10.12,WBGene00009269,Public name for WBGene00009269. History: N.A.
chrI,9519233,9521265,set-32,184,+,set-32,WBGene00008062,Public name for WBGene00008062. History: Renamed on 2007-05-03
chrI,11911314,11912040,ubc-12,130,+,ubc-12,WBGene00006707,Public name for WBGene00006707. History: N.A.
chrI,9118107,9121754,gld-4,929,+,gld-4,WBGene00014115,Public name for WBGene00014115. History: N.A.
chrI,4704622,4705875,W09C3.4,257,+,W09C3.4,WBGene00021112,Public name for WBGene00021112. History: N.A.
chrI,6529158,6530055,T10E9.6,1809,-,T10E9.6,WBGene00020416,Public name for WBGene00020416. History: N.A.
chrI,9533571,9536263,C41G7.7,2189,-,C41G7.7,WBGene00008064,Public name for WBGene00008064. History: N.A.
chrI,12626661,12628987,T07D10.3,2217,-,T07D10.3,WBGene00011583,Public name for WBGene00011583. History: N.A.
chrI,5436800,5443029,F27C1.11,1652,-,F27C1.11,WBGene00017858,Public name for WBGene00017858. History: N.A.
chrI,5627819,5637620,F46F11.1,665,+,F46F11.1,WBGene00018508,Public name for WBGene00018508. History: N.A.
chrI,8950440,8951046,F53B6.5,2513,+,F53B6.5,WBGene00009960,Public name for WBGene00009960. History: N.A.
chrI,8014437,8019587,rskn-2,1190,+,rskn-2,WBGene00008311,Public name for WBGene00008311. History: N.A.
chrI,7457153,7460754,lars-2,774,-,lars-2,WBGene00003074,Public name for WBGene00003074. History: Renamed on 2010-01-29
chrI,10429662,10432327,Y106G6H.1,1110,+,Y106G6H.1,WBGene00013716,Public name for WBGene00013716. History: N.A.
chrI,10184233,10185458,clec-87,75,-,clec-87,WBGene00007709,Public name for WBGene00007709. History: Renamed on 2006-06-15
chrI,6760432,6761408,F08B6.1,841,+,F08B6.1,WBGene00017239,Public name for WBGene00017239. History: N.A.
chrI,11235873,11236699,F46A8.8,1783,-,F46A8.8,WBGene00009751,"Public name for WBGene00009751. History: Split into Y53H1A.6(WBGene00044781). History of WBGene00009751: Split into ""WBGene00044781"" on 2006-03-15"
chrI,8971129,8973044,thoc-3,721,+,thoc-3,WBGene00009341,Public name for WBGene00009341. History: N.A.
chrI,5292781,5292840,C01G8.10,2405,+,C01G8.10,WBGene00200253,Public name for WBGene00200253. History: N.A.
chrII,1235866,1235974,F47F6.14,5285,+,F47F6.14,WBGene00202164,Public name for WBGene00202164. History: N.A.
chrII,12406757,12408753,sre-31,5591,-,sre-31,WBGene00010217,Public name for WBGene00010217. History: N.A.
chrII,8204289,8207522,col-76,5335,+,col-76,WBGene00000652,Public name for WBGene00000652. History: N.A.
chrII,7374453,7375146,rpb-4,3061,+,rpb-4,WBGene00018391,Public name for WBGene00018391. History: N.A.
chrII,9376395,9378223,C06C3.9,5418,+,C06C3.9,WBGene00014668,"Public name for WBGene00014668. History: Split into C06C3.11(WBGene00045404). History of WBGene00014668: Split into ""WBGene00045404"" on 2007-05-02"
chrII,5850341,5852018,H41C03.2,4240,-,H41C03.2,WBGene00019269,Public name for WBGene00019269. History: N.A.
chrII,10886033,10886054,21ur-13748,5323,+,21ur-13748,WBGene00169648,Public name for WBGene00169648. History: N.A.
chrII,6491903,6492132,T28D9.13,4788,+,T28D9.13,WBGene00195728,Public name for WBGene00195728. History: N.A.
chrII,1414997,1415048,Y51H7C.20,4395,-,Y51H7C.20,WBGene00196179,Public name for WBGene00196179. History: N.A.
chrII,3839863,3841274,C17A2.4,3903,+,C17A2.4,WBGene00015872,Public name for WBGene00015872. History: N.A.
chrII,12469309,12471147,F15A4.5,5148,-,F15A4.5,WBGene00008840,Public name for WBGene00008840. History: N.A.
chrII,1582882,1584247,clec-21,4671,-,clec-21,WBGene00020327,Public name for WBGene00020327. History: N.A.
chrII,10416749,10419181,E04D5.1,2672,+,E04D5.1,WBGene00008480,Sequence name for WBGene00008480(eif-2A). History: N.A.
chrII,662335,664823,K07E8.2,5801,+,K07E8.2,WBGene00023319,Public name for WBGene00023319. History: N.A.
chrII,8075707,8076784,K02C4.2,4343,+,K02C4.2,WBGene00010501,Public name for WBGene00010501. History: N.A.
chrII,10873868,10877797,orc-2,2909,+,orc-2,WBGene00003882,Public name for WBGene00003882. History: N.A.
chrII,6274233,6279661,bpl-1,4615,+,bpl-1,WBGene00000259,Public name for WBGene00000259. History: N.A.
chrII,11916447,11918256,hmg-12,2686,+,hmg-12,WBGene00001977,Public name for WBGene00001977. History: N.A.
chrII,1041326,1042309,fbxb-41,3802,-,fbxb-41,WBGene00019703,Public name for WBGene00019703. History: N.A.
chrII,3445767,3446740,C16C8.16,3205,+,C16C8.16,WBGene00015853,"Public name for WBGene00015853. History: Split into C16C8.20(WBGene00195070), C16C8.21(WBGene00195071). History of WBGene00015853: Split into ""WBGene00195070"" on 2010-04-15; Split into ""WBGene00195071"" on 2010-04-15"
chrII,1467733,1469681,Y51H7C.1,5385,+,Y51H7C.1,WBGene00021779,Public name for WBGene00021779. History: N.A.
chrII,7852574,7852721,T09A5.20,5809,+,T09A5.20,WBGene00199782,Public name for WBGene00199782. History: N.A.
chrII,5539058,5541799,hlh-27,3596,-,hlh-27,WBGene00001966,"Public name for WBGene00001966. History: Split into C17C3.24(WBGene00219272). History of WBGene00001966: Split into ""WBGene00219272"" on 2011-10-03"
chrII,12404886,12406430,sre-30,5751,-,sre-30,WBGene00010218,Public name for WBGene00010218. History: N.A.
