WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00022682,protein_coding,730.284359901804,-1.29108130427959,0.215064293382575,-6.00323412116998,1.9342539260647502e-09,1.70280136443564e-07,WBGene00022682,WBGene00022682,History: N.A.
WBGene00022465,protein_coding,80.3442008365857,2.67210932995884,0.445290792403444,6.0008187358562,1.96325060194363e-09,1.71665040809138e-07,WBGene00022465,WBGene00022465,History: N.A.
WBGene00001955,protein_coding,2313.33025932753,-2.20437413299975,0.369092024519194,-5.97242418302408,2.33753788286462e-09,2.03020655987591e-07,WBGene00001955,WBGene00001955,History: N.A.
WBGene00007924,protein_coding,1712.7358461611,1.21536342640932,0.203900066669407,5.96058376174955,2.51338429721452e-09,2.16838041268354e-07,WBGene00007924,WBGene00007924,History: N.A.
WBGene00012190,protein_coding,62.9366289983663,4.25010924425907,0.71317866698872,5.95938919794735,2.5318245922275904e-09,2.16982397668989e-07,WBGene00012190,WBGene00012190,"History: Split into W02A2.9(WBGene00044280). History of WBGene00012190: Split into ""WBGene00044280"" on 2005-04-05"
WBGene00006830,protein_coding,278.591329005964,-1.48588612734216,0.250280568880207,-5.93688169237523,2.90494129681127e-09,2.45704871385847e-07,WBGene00006830,WBGene00006830,History: N.A.
WBGene00022834,protein_coding,3864.76351449693,-1.3759143823766,0.231752576582542,-5.93699713144957,2.9028974426300503e-09,2.45704871385847e-07,WBGene00022834,WBGene00022834,History: N.A.
WBGene00016111,protein_coding,179.551044111449,1.98960615536318,0.335514374696565,5.93001762491565,3.02902165411334e-09,2.5453616380442e-07,WBGene00016111,WBGene00016111,History: N.A.
WBGene00013289,protein_coding,1659.34672948654,-1.13532179077416,0.191850313298987,-5.91774791112708,3.26379691832537e-09,2.72495457548701e-07,WBGene00013289,WBGene00013289,History: N.A.
WBGene00004513,rRNA,1642.41235699126,1.18792711259015,0.200819067646777,5.91540995837908,3.3104997470915403e-09,2.74622930943023e-07,WBGene00004513,WBGene00004513,History: N.A.
WBGene00012216,protein_coding,66.4009676876292,-2.16116254857879,0.365732855318465,-5.90912880030135,3.4392172450934103e-09,2.83483505533464e-07,WBGene00012216,WBGene00012216,History: N.A.
WBGene00004512,rRNA,1632.94983213095,1.15203222023295,0.195262139109411,5.89992625035945,3.6366408969617195e-09,2.97859302832795e-07,WBGene00004512,WBGene00004512,History: N.A.
WBGene00018193,protein_coding,1630.30352339217,1.3607400685461,0.230903387830469,5.89311435112057,3.7898394657532714e-09,3.08454795762975e-07,WBGene00018193,WBGene00018193,History: N.A.
WBGene00021416,protein_coding,1474.18911584414,-1.31164562424334,0.223160253271992,-5.87759515868929,4.1626943150663e-09,3.36683919570456e-07,WBGene00021416,WBGene00021416,History: N.A.
WBGene00001878,protein_coding,419.149818450938,1.13008899136481,0.192967515277404,5.85636908751314,4.7309618878561215e-09,3.80269427271714e-07,WBGene00001878,WBGene00001878,History: N.A.
WBGene00014027,protein_coding,1932.81743212215,1.50161835928507,0.256672597488504,5.85032595601611,4.906105946615011e-09,3.91913068241635e-07,WBGene00014027,WBGene00014027,History: N.A.
WBGene00020988,protein_coding,8231.60039937532,-1.49723517724915,0.256241198224616,-5.84306968443342,5.1247567003969406e-09,4.04387051584371e-07,WBGene00020988,WBGene00020988,History: N.A.
WBGene00169467,piRNA,124.841275665572,-1.78238282483026,0.305015579932888,-5.84357961394114,5.109086347407961e-09,4.04387051584371e-07,WBGene00169467,WBGene00169467,History: N.A.
WBGene00015912,protein_coding,460.406858555563,1.15701656176557,0.198144211214518,5.83926502153999,5.2431608570605e-09,4.11222694855878e-07,WBGene00015912,WBGene00015912,History: N.A.
WBGene00010184,protein_coding,1453.6753767385,-1.45940971507903,0.250329664974569,-5.82995113754212,5.5443608230917e-09,4.32226345853191e-07,WBGene00010184,WBGene00010184,History: N.A.
WBGene00000903,protein_coding,189.258379499935,-2.1722145845242,0.373255908444555,-5.81963884664633,5.8974916165758e-09,4.57002628803039e-07,WBGene00000903,WBGene00000903,History: N.A.
WBGene00012560,protein_coding,273.747069052467,1.67822491741528,0.288707515032674,5.81288962022809,6.1403551925149715e-09,4.72990098490096e-07,WBGene00012560,WBGene00012560,History: N.A.
WBGene00013614,pseudogene,191.079979285145,-2.22569427953003,0.383209823581338,-5.80803033369425,6.32120660492867e-09,4.81192556908129e-07,WBGene00013614,WBGene00013614,History: N.A.
WBGene00013672,protein_coding,1410.89662785766,-2.06887252928096,0.356191409041996,-5.80831675543594,6.31040446019104e-09,4.81192556908129e-07,WBGene00013672,WBGene00013672,History: N.A.
WBGene00199557,ncRNA,10499.8084297446,1.32473330705643,0.229059799306539,5.78335138276973,7.32268821417103e-09,5.54169053681797e-07,WBGene00199557,WBGene00199557,History: N.A.
WBGene00077728,protein_coding,1410.90771535707,1.71021898650879,0.29636882005288,5.77057662882228,7.900072999736971e-09,5.94388631916256e-07,WBGene00077728,WBGene00077728,History: N.A.
WBGene00020100,protein_coding,709.900952329048,-1.58731333364762,0.276678823400507,-5.73702502467963,9.635402473967121e-09,7.20761522633575e-07,WBGene00020100,WBGene00020100,"History: Split into R148.8(WBGene00305998). History of WBGene00020100: Split into ""WBGene00305998"" on 2020-01-20"
WBGene00010610,protein_coding,798.54879688041,-1.1786008308602,0.205620661595093,-5.73191828932585,9.930111012615093e-09,7.38537739162367e-07,WBGene00010610,WBGene00010610,History: N.A.
WBGene00001189,protein_coding,475.00538622403,-2.20988834438938,0.385941313431468,-5.72596990133265,1.0284445529885e-08,7.60520054869955e-07,WBGene00001189,WBGene00001189,History: N.A.
WBGene00021018,pseudogene,11828.4782854929,1.67427637846645,0.292603290604602,5.72200119488373,1.0527656744751e-08,7.74081851896718e-07,WBGene00021018,WBGene00021018,History: N.A.
WBGene00173846,piRNA,107.79600241359,-1.91420529391898,0.335419744731538,-5.7068950888716,1.15055648380782e-08,8.41206297003217e-07,WBGene00173846,WBGene00173846,History: N.A.
WBGene00009005,protein_coding,135.182392543418,-2.5609182352254,0.449857699228406,-5.69272958897419,1.25024312874988e-08,9.08954849952368e-07,WBGene00009005,WBGene00009005,History: N.A.
WBGene00016943,protein_coding,100.26884593365,1.7234332496172,0.303322996287083,5.68184170245382,1.33251967165197e-08,9.63359612896548e-07,WBGene00016943,WBGene00016943,History: Renamed on 2004-08-25
WBGene00219699,lincRNA,42186.8995479885,1.35809628953066,0.240106916585984,5.65621477648821,1.54747802056057e-08,1.11255072578191e-06,WBGene00219699,WBGene00219699,History: N.A.
WBGene00012742,protein_coding,267.106574799542,-1.69356418071057,0.299622872951976,-5.65231941081486,1.58297076688813e-08,1.13178036985079e-06,WBGene00012742,WBGene00012742,History: N.A.
WBGene00050910,protein_coding,73.8032811369603,2.07278446153725,0.366868184988791,5.64994334845519,1.60500722745968e-08,1.14123068849207e-06,WBGene00050910,WBGene00050910,"History: Split into Y43F8B.28(WBGene00219302). History of WBGene00050910: Split into ""WBGene00219302"" on 2011-10-17"
WBGene00013611,protein_coding,547.869644384402,1.59685666652718,0.283471176456469,5.63322411290163,1.76871366439723e-08,1.25076084868659e-06,WBGene00013611,WBGene00013611,History: N.A.
WBGene00000546,protein_coding,4168.84764642986,1.54388281171189,0.274552700046996,5.62326581180086,1.87380732431895e-08,1.3178772056528e-06,WBGene00000546,WBGene00000546,"History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
WBGene00077437,pseudogene,7034.3852908594,1.09951728064845,0.195976370612734,5.6104584303237,2.01791342079188e-08,1.4115577069442e-06,WBGene00077437,WBGene00077437,History: N.A.
WBGene00219800,ncRNA,1226.79624794488,1.64724086073104,0.294638341059309,5.59072133928239,2.26128231005627e-08,1.57329324593754e-06,WBGene00219800,WBGene00219800,History: N.A.
WBGene00000961,protein_coding,578.660752255414,1.40362693780564,0.251219384017959,5.58725570995467,2.30685927340454e-08,1.59642063407103e-06,WBGene00000961,WBGene00000961,History: N.A.
WBGene00008306,protein_coding,55.891587220697,3.3121626973652,0.593843438619291,5.57750154664689,2.43997615994461e-08,1.67956018541719e-06,WBGene00008306,WBGene00008306,History: N.A.
WBGene00015850,protein_coding,82.3906716321083,1.68976123014785,0.303074125423306,5.57540577833145,2.46953542988442e-08,1.69091312159441e-06,WBGene00015850,WBGene00015850,History: N.A.
WBGene00006753,protein_coding,583.409916495461,1.26411675445353,0.228448396255551,5.53348929199503,3.13922156426161e-08,2.12694587764971e-06,WBGene00006753,WBGene00006753,History: N.A.
WBGene00010507,protein_coding,8943.77095497799,1.15173168066159,0.208137708974484,5.53350801417144,3.13888634177674e-08,2.12694587764971e-06,WBGene00010507,WBGene00010507,History: N.A.
WBGene00219728,lincRNA,2099.74686970198,1.17981434344453,0.214084782086707,5.51096781352115,3.56865983370099e-08,2.4053139014544e-06,WBGene00219728,WBGene00219728,History: N.A.
WBGene00012891,protein_coding,504.338682388581,-1.6088299141911,0.292871426504854,-5.49329763367831,3.94497101401645e-08,2.64517460582315e-06,WBGene00012891,WBGene00012891,History: N.A.
WBGene00012289,protein_coding,208.632208736449,-1.36159810239645,0.248129625389716,-5.48744673377029,4.07784923584102e-08,2.70622804928301e-06,WBGene00012289,WBGene00012289,History: N.A.
WBGene00014681,pseudogene,1589.92040025547,10.0580267783276,1.83281165175149,5.48775798577876,4.0706724810565e-08,2.70622804928301e-06,WBGene00014681,WBGene00014681,History: N.A.
WBGene00044559,protein_coding,654.922098615166,1.41019017440968,0.257140645761893,5.48412006289929,4.15532499679799e-08,2.74357452977361e-06,WBGene00044559,WBGene00044559,History: N.A.
WBGene00013236,protein_coding,4517.06887599258,1.02591070520191,0.187333830706124,5.47637712491603,4.34121977230696e-08,2.85176269408246e-06,WBGene00013236,WBGene00013236,History: N.A.
WBGene00000647,protein_coding,6411.43627656497,-1.50649655956404,0.275742490921671,-5.46341825856639,4.67052385032231e-08,3.05258834075863e-06,WBGene00000647,WBGene00000647,History: N.A.
WBGene00004196,protein_coding,1169.38758183904,-4.57134310075925,0.838080770515914,-5.45453763119416,4.91004366152144e-08,3.19300879516326e-06,WBGene00004196,WBGene00004196,History: N.A.
WBGene00013638,pseudogene,5021.49626340558,0.852638538973022,0.156398395534776,5.45170899009274,4.98880470253298e-08,3.22800608277396e-06,WBGene00013638,WBGene00013638,"History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
WBGene00010453,protein_coding,2171.84511773319,-1.46235966784266,0.268398648552673,-5.44846136792553,5.08074237403384e-08,3.25992309357738e-06,WBGene00010453,WBGene00010453,History: N.A.
WBGene00012424,protein_coding,161.57541428241,-1.64063697754557,0.301134345530077,-5.4481894938208,5.08851298124279e-08,3.25992309357738e-06,WBGene00012424,WBGene00012424,History: N.A.
WBGene00022213,protein_coding,373.427166409492,1.24230336871038,0.228084937548361,5.44666992070431,5.13215744289317e-08,3.271687165935e-06,WBGene00022213,WBGene00022213,History: N.A.
WBGene00171503,piRNA,34.6319624406354,-2.58685262267477,0.475223614335694,-5.44344292800113,5.22604827449937e-08,3.31521032942629e-06,WBGene00171503,WBGene00171503,History: N.A.
WBGene00010028,protein_coding,248.105648565945,1.32271526574651,0.243187346014736,5.43907932473739,5.3556607340204e-08,3.38085880775405e-06,WBGene00010028,WBGene00010028,History: N.A.
WBGene00008121,protein_coding,125.009005177159,-1.65839442174034,0.305116560611489,-5.43528158031385,5.47099657598426e-08,3.4202979077204e-06,WBGene00008121,WBGene00008121,History: N.A.
WBGene00022730,protein_coding,2014.83719327951,1.07415342255758,0.197610123300409,5.43572062310109,5.45754097967727e-08,3.4202979077204e-06,WBGene00022730,WBGene00022730,History: N.A.
WBGene00044250,protein_coding,57.3018767095266,2.64244569617527,0.486671514059171,5.42962885609532,5.64713674510443e-08,3.51344214511522e-06,WBGene00044250,WBGene00044250,History: N.A.
WBGene00008681,protein_coding,609.43933380722,-1.44499241345038,0.267441548505156,-5.40302141356517,6.55276335119865e-08,4.05738327884506e-06,WBGene00008681,WBGene00008681,History: Renamed on 2007-05-03
WBGene00012743,protein_coding,388.161307222491,-1.27308413316756,0.236452029737502,-5.3841116719568,7.28032960494571e-08,4.48641644845726e-06,WBGene00012743,WBGene00012743,History: N.A.
WBGene00007715,pseudogene,1111.02675021312,9.01867718698179,1.68029645956759,5.36731309265668,7.99182568074925e-08,4.90152683102256e-06,WBGene00007715,WBGene00007715,History: N.A.
WBGene00007372,protein_coding,2005.50886100734,-1.08173823911013,0.202016950187843,-5.35469047574615,8.57029972449153e-08,5.23152116672853e-06,WBGene00007372,WBGene00007372,History: N.A.
WBGene00004457,protein_coding,344.671056009647,1.23447948335539,0.231042715448984,5.34307901011479,9.13809079913474e-08,5.52598285194405e-06,WBGene00004457,WBGene00004457,History: N.A.
WBGene00014005,pseudogene,92.9209816845505,-1.99265686792049,0.372902422244716,-5.34364152403606,9.10976421063918e-08,5.52598285194405e-06,WBGene00014005,WBGene00014005,History: N.A.
WBGene00011757,protein_coding,524.895126548254,-1.16755277242202,0.218679082086965,-5.33911502316307,9.34013754140393e-08,5.62189394992132e-06,WBGene00011757,WBGene00011757,History: N.A.
WBGene00195254,pseudogene,293.012903546216,1.3883543804731,0.261182060872223,5.3156574989747,1.06272881009599e-07,6.36702478307971e-06,WBGene00195254,WBGene00195254,History: N.A.
WBGene00015016,pseudogene,4298.39064492986,0.83013841991698,0.156224482805511,5.31375367681932,1.07389761031485e-07,6.40428985026932e-06,WBGene00015016,WBGene00015016,History: N.A.
WBGene00023036,pseudogene,8730.41721996971,1.5205646936951,0.28660451219746,5.30544575881447,1.12397987527287e-07,6.67221264491108e-06,WBGene00023036,WBGene00023036,History: N.A.
WBGene00002183,protein_coding,652.432475029745,1.14816541047704,0.216568449075455,5.30162826292855,1.14774366633331e-07,6.78216930868462e-06,WBGene00002183,WBGene00002183,History: N.A.
WBGene00011498,protein_coding,1889.52125910427,1.4305171841431,0.269883876725362,5.30049146136585,1.15491367310484e-07,6.79351720165896e-06,WBGene00011498,WBGene00011498,History: N.A.
WBGene00013429,protein_coding,421.366622236791,-1.80177175444615,0.340137709278907,-5.29718318579233,1.17602701661518e-07,6.88640978371813e-06,WBGene00013429,WBGene00013429,History: N.A.
WBGene00008726,protein_coding,422.106903715348,-1.43820301824003,0.271601570838036,-5.29526767390335,1.18842199502659e-07,6.92764371064824e-06,WBGene00008726,WBGene00008726,History: N.A.
WBGene00022564,protein_coding,685.486474355004,1.21356925700016,0.229466988703905,5.28864419171901,1.23226328666597e-07,7.15099515369703e-06,WBGene00022564,WBGene00022564,History: N.A.
WBGene00008819,protein_coding,648.973541654743,-1.55590709435742,0.294864356086286,-5.27668760988565,1.31539838399957e-07,7.59936182470467e-06,WBGene00008819,WBGene00008819,History: N.A.
WBGene00009657,protein_coding,2188.27692452273,-0.968339869046212,0.183813627315097,-5.26805266394241,1.37878556016796e-07,7.92013688026265e-06,WBGene00009657,WBGene00009657,History: N.A.
WBGene00219302,protein_coding,23.5825666759775,3.05758896874021,0.580466257850085,5.26747063656176,1.38316276558176e-07,7.92013688026265e-06,WBGene00219302,WBGene00219302,History: N.A.
WBGene00011714,protein_coding,43.6486632494271,-2.7163783720238,0.515835688534477,-5.26597603151733,1.39446478518827e-07,7.94967787890813e-06,WBGene00011714,WBGene00011714,History: N.A.
WBGene00044414,protein_coding,1142.94861591779,-1.44431897165699,0.2745009076968,-5.26161819928229,1.42793045511962e-07,8.10475790337852e-06,WBGene00044414,WBGene00044414,History: N.A.
WBGene00219307,pseudogene,1612.35742531557,1.11593075627903,0.212196337986507,5.25895388614099,1.44877211479161e-07,8.1871440775189e-06,WBGene00219307,WBGene00219307,History: N.A.
WBGene00012159,protein_coding,165.176470795808,2.76798373132387,0.52655984504284,5.25673151377253,1.46638146658e-07,8.25062719957034e-06,WBGene00012159,WBGene00012159,History: N.A.
WBGene00235387,ncRNA,214.866256780299,1.47927077795569,0.28147763753347,5.25537584768094,1.47722478529801e-07,8.2756562539141e-06,WBGene00235387,WBGene00235387,History: N.A.
WBGene00021515,protein_coding,2233.12719583916,0.967853744412342,0.184218264404017,5.25384248702779,1.48958286389226e-07,8.30891889725421e-06,WBGene00021515,WBGene00021515,History: N.A.
WBGene00044213,protein_coding,3425.76305525104,1.58481345119463,0.302793524160005,5.23397406067762,1.65903745071686e-07,9.21442216726477e-06,WBGene00044213,WBGene00044213,History: N.A.
WBGene00023104,ncRNA,258.439890690394,-1.33717915770038,0.255702999178789,-5.22942304937695,1.7003985845077e-07,9.40378550517697e-06,WBGene00023104,WBGene00023104,History: N.A.
WBGene00015849,protein_coding,1742.74410133305,1.16639525138279,0.22316965493052,5.22649574264893,1.72752795089089e-07,9.51316562233148e-06,WBGene00015849,WBGene00015849,History: N.A.
WBGene00020563,protein_coding,42.7840972804638,-2.32965435742979,0.446357187813846,-5.21926031669815,1.79639125188155e-07,9.85046575872844e-06,WBGene00020563,WBGene00020563,History: N.A.
