# Table S2. mRNAs significantly upregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
Y75B12B.1,Y75B12B.1,3115.01609007426,2.29883,7.33965939380865e-40,Y75B12B.1,WBGene00013567,Public name for WBGene00013567. History: N.A.
B0281.4,B0281.4,68.0398364692488,2.29084,0.000182668990753,B0281.4,WBGene00015111,Public name for WBGene00015111. History: N.A.
C14A4.1,dohh-1,2309.4082600784,2.29075,8.07496238381353e-41,C14A4.1,WBGene00007555,Sequence name for WBGene00007555(dohh-1). History: N.A.
T24D5.5,T24D5.5,46.6917448310764,2.28974,0.0019802570462227,T24D5.5,WBGene00011993,Public name for WBGene00011993. History: N.A.
K10D2.2,pup-2,1320.42900434413,2.28869,1.1465785002133101e-23,K10D2.2,WBGene00019628,Sequence name for WBGene00019628(pup-2). History: N.A.
W02A2.7,mex-5,1153.73070681165,2.28104,3.5054691012242604e-14,W02A2.7,WBGene00003230,Sequence name for WBGene00003230(mex-5). History: N.A.
M01E11.6,klp-15,5251.51313542004,2.27391,3.38046499828459e-51,M01E11.6,WBGene00002225,Sequence name for WBGene00002225(klp-15). History: N.A.
Y48G1BL.3,Pseudogene,267.838622992151,2.26886,1.8803990389438203e-09,Y48G1BL.3,WBGene00004246,Sequence name for WBGene00004246(puf-10). History: N.A.
R07H5.11,R07H5.11,48.9420014415483,2.26761,0.0020705273536164,R07H5.11,WBGene00011131,Public name for WBGene00011131. History: N.A.
C28C12.2,mesp-1,3986.83845606974,2.252,6.48075995264921e-48,C28C12.2,WBGene00016178,Sequence name for WBGene00016178(mesp-1). History: N.A.
F12E12.6,F12E12.6,41.0299941875922,2.24807,0.0079715689507912,F12E12.6,WBGene00017407,Public name for WBGene00017407. History: N.A.
T23G11.3,gld-1,2129.6330207248,2.24782,5.63317768348901e-21,T23G11.3,WBGene00001595,Sequence name for WBGene00001595(gld-1). History: N.A.
K01H12.1,dph-3,366.507578317412,2.24254,2.41664117368567e-07,K01H12.1,WBGene00010484,Sequence name for WBGene00010484(dph-3). History: N.A.
F46F11.7,F46F11.7,253.219795277142,2.23801,9.10369317267571e-11,F46F11.7,WBGene00018510,Public name for WBGene00018510. History: N.A.
Y73B3A.10,Y73B3A.10,78.0379327609319,2.23314,0.0002439825768012,Y73B3A.10,WBGene00022211,"Public name for Dead gene WBGene00022212. History of WBGene00022212: Merged into ""WBGene00022211"" on 2015-10-02"
T05A6.2,cki-2,191.766270547343,2.2314,4.71718862952057e-08,T05A6.2,WBGene00000517,Sequence name for WBGene00000517(cki-2). History: N.A.
D2096.1,timm-17B.2,288.272000703005,2.22928,4.07280393410955e-07,D2096.1,WBGene00017069,Sequence name for WBGene00017069(timm-17B.2). History: N.A.
C38C10.4,gpr-2,1813.11097305796,2.21903,1.42139483131076e-52,C38C10.4,WBGene00001689,Sequence name for WBGene00001689(gpr-2). History: N.A.
Y48A6C.1,Pseudogene,102.204105088815,2.21839,9.56222377920713e-06,Y48A6C.1,WBGene00012974,Public name for WBGene00012974. History: N.A.
Y54E5A.5,Y54E5A.5,1984.80985477967,2.21442,4.20710234609128e-34,Y54E5A.5,WBGene00013200,Public name for WBGene00013200. History: N.A.
T08D2.7,T08D2.7,168.605696865154,2.21348,3.4895324866043104e-09,T08D2.7,WBGene00011612,Sequence name for WBGene00011612(chkr-1). History: N.A.
Y54G2A.19,Y54G2A.19,75.5466586043024,2.21337,0.0001418798981436,Y54G2A.19,WBGene00021884,Public name for WBGene00021884. History: N.A.
F57C2.1,btb-20,816.244425535779,2.21212,3.27002082963563e-28,F57C2.1,WBGene00010193,Sequence name for WBGene00010193(btb-20). History: N.A.
C25A1.6,nola-3,593.240897416535,2.21179,3.8225628781487705e-15,C25A1.6,WBGene00007708,Sequence name for WBGene00007708(nola-3). History: N.A.
F59H6.10,bath-3,226.221014727526,2.21099,5.2494833795053696e-11,F59H6.10,WBGene00019140,Sequence name for WBGene00019140(bath-3). History: N.A.
Y46G5A.43,Pseudogene,138.828552716603,2.21016,7.36337220876102e-06,Y46G5A.43,WBGene00077636,Public name for WBGene00077636. History: N.A.
R10D12.14,sao-1,243.13040918837,2.20739,1.12320468827999e-08,R10D12.14,WBGene00011195,Sequence name for WBGene00011195(sao-1). History: N.A.
Y34D9A.4,spd-1,3799.35072448513,2.20123,3.77512309471264e-39,Y34D9A.4,WBGene00004952,"Sequence name for WBGene00004952(spd-1). History: N.A.. Public name for Dead gene WBGene00021330. History of WBGene00021330: Merged into ""WBGene00004952"" on 2004-12-02"
K09H9.7,K09H9.7,62.1254893491721,2.2005,0.0003320123249138,K09H9.7,WBGene00019598,Public name for WBGene00019598. History: N.A.
C43E11.9,C43E11.9,1181.44961124191,2.19859,2.3469501283036e-15,C43E11.9,WBGene00016607,Public name for WBGene00016607. History: N.A.
Y48E1B.13,csp-1,55.0014960960491,2.19805,0.002151339077067,Y48E1B.13,WBGene00000819,Sequence name for WBGene00000819(csp-1). History: N.A.
T26G10.7,Pseudogene,44.0162159757219,2.19668,0.0124655289523965,T26G10.7,WBGene00206420,Public name for WBGene00206420. History: N.A.
W03C9.7,mex-1,765.011471910591,2.18666,1.64827688666687e-14,W03C9.7,WBGene00003228,Sequence name for WBGene00003228(mex-1). History: N.A.
Y62E10A.14,memi-2,1957.65737049801,2.17367,1.74289707190529e-39,Y62E10A.14,WBGene00013380,Sequence name for WBGene00013380(memi-2). History: N.A.
Y77E11A.6,rpc-11,135.527993419113,2.17329,3.70101105625084e-05,Y77E11A.6,WBGene00022309,Sequence name for WBGene00022309(rpc-11). History: N.A.
Y39E4B.5,Y39E4B.5,1287.83682121657,2.16899,6.75544714717626e-30,Y39E4B.5,WBGene00012716,Public name for WBGene00012716. History: N.A.
F07F6.7,F07F6.7,275.131610803971,2.16827,1.50718824088392e-08,F07F6.7,WBGene00017219,Public name for WBGene00017219. History: N.A.
C41G7.2,klp-16,6693.86314664508,2.16282,1.21136276222453e-43,C41G7.2,WBGene00002226,Sequence name for WBGene00002226(klp-16). History: N.A.
M151.4,M151.4,46.8613973966759,2.15923,0.0059434552354066,M151.4,WBGene00019796,Public name for WBGene00019796. History: N.A.
Y45F10C.6,Y45F10C.6,26.7687373578108,2.15767,0.0395233047635915,Y45F10C.6,WBGene00044256,"Public name for WBGene00044256. History: Split into Y45F10C.21(WBGene00271792). History of WBGene00044256: Split into ""WBGene00271792"" on 2017-09-21"
F55G1.11,his-60,15244.538025048,2.1567,1.14322677440521e-05,F55G1.11,WBGene00001934,Sequence name for WBGene00001934(his-60). History: N.A.
Y47G6A.28,tag-63,1698.55130011095,2.15281,6.8310101846966494e-49,Y47G6A.28,WBGene00006440,Sequence name for WBGene00006440(nefr-1). History: Renamed on 2021-04-19
Y111B2A.1,Y111B2A.1,767.135319070405,2.1509,9.66599420019403e-23,Y111B2A.1,WBGene00013727,Public name for WBGene00013727. History: N.A.
Y46G5A.5,pisy-1,474.572028859179,2.14991,4.0411632121714e-14,Y46G5A.5,WBGene00012897,Sequence name for WBGene00012897(pisy-1). History: N.A.
F10E7.11,F10E7.11,101.072862011941,2.14741,0.0016828218853876,F10E7.11,WBGene00017352,Public name for WBGene00017352. History: N.A.
C05B10.1,lip-1,177.118987197983,2.1379,6.64515917056098e-06,C05B10.1,WBGene00003043,Sequence name for WBGene00003043(lip-1). History: N.A.
F13A7.9,Pseudogene,155.6643352925,2.1337,9.57076721853223e-08,F13A7.9,WBGene00004817,Sequence name for WBGene00004817(skr-11). History: N.A.
R09B3.2,rbm-3.1,9388.25077497186,2.13218,4.20995227659444e-16,R09B3.2,WBGene00011155,Sequence name for WBGene00011155(rbm-3.1). History: N.A.
Y69A2AR.32,Y69A2AR.32,159.567147148835,2.13125,1.51153012375759e-07,Y69A2AR.32,WBGene00022101,Public name for WBGene00022101. History: N.A.
F55G1.6,F55G1.6,1618.90226913537,2.12891,2.0712012459826e-31,F55G1.6,WBGene00018902,Public name for WBGene00018902. History: N.A.
Y73F8A.32,Y73F8A.32,42.255642358178,2.1277,0.0050909385043379,Y73F8A.32,WBGene00013536,Public name for WBGene00013536. History: N.A.
Y48G1BM.8,Y48G1BM.8,46.6976976012992,2.12509,0.0032028551899423,Y48G1BM.8,WBGene00021673,Public name for WBGene00021673. History: N.A.
Y54G2A.21,Y54G2A.21,524.364362711616,2.12255,9.883836828226071e-14,Y54G2A.21,WBGene00021886,Public name for WBGene00021886. History: N.A.
T02E1.3,gla-3,858.442399062722,2.11831,1.08845638512851e-22,T02E1.3,WBGene00011376,Sequence name for WBGene00011376(gla-3). History: N.A.
C06G3.2,klp-18,5548.86727121447,2.11647,5.2813824852042e-34,C06G3.2,WBGene00002228,Sequence name for WBGene00002228(klp-18). History: N.A.
F27B3.7,F27B3.7,112.435845950781,2.11429,1.95622619131398e-05,F27B3.7,WBGene00017849,Public name for WBGene00017849. History: N.A.
T01C3.3,T01C3.3,5621.81408515448,2.10972,7.1347569897217894e-43,T01C3.3,WBGene00011320,Public name for WBGene00011320. History: N.A.
F53A2.6,ife-1,8074.4220560763,2.10966,2.17085026359944e-68,F53A2.6,WBGene00002059,Sequence name for WBGene00002059(ife-1). History: N.A.
Y80D3A.11,Pseudogene,51.7019014049452,2.10816,0.0039253715563196,Y80D3A.11,WBGene00013589,Public name for WBGene00013589. History: N.A.
F58A4.3,hcp-3,3140.98008874288,2.1063,1.1997900808428201e-54,F58A4.3,WBGene00001831,Sequence name for WBGene00001831(hcp-3). History: N.A.
F55A12.1,wago-2,3381.063222045,2.1059,8.77397175868887e-35,F55A12.1,WBGene00018862,Sequence name for WBGene00018862(wago-2). History: N.A.
B0035.9,his-46,24557.0475976021,2.10343,4.31009298890413e-15,B0035.9,WBGene00001920,Sequence name for WBGene00001920(his-46). History: N.A.
F54E12.3,his-56,24557.0475976021,2.10343,4.31009298890413e-15,F54E12.3,WBGene00001930,Sequence name for WBGene00001930(his-56). History: N.A.
Y57A10A.27,Y57A10A.27,270.247458539304,2.10254,2.31828011959123e-11,Y57A10A.27,WBGene00013267,Public name for WBGene00013267. History: N.A.
F07B7.2,F07B7.2,80.1413825198031,2.10185,0.0003723652162834,F07B7.2,WBGene00017186,Public name for WBGene00017186. History: N.A.
W09B7.2,W09B7.2,80.1413825198031,2.10185,0.0003723652162834,W09B7.2,WBGene00021107,Public name for WBGene00021107. History: N.A.
W03H9.2,W03H9.2,59.5914283277576,2.09788,0.0017026171414249,W03H9.2,WBGene00012228,Public name for WBGene00012228. History: N.A.
F09E5.10,F09E5.10,532.494505091464,2.09713,5.86185616013539e-12,F09E5.10,WBGene00017288,Public name for WBGene00017288. History: N.A.
C28A5.2,C28A5.2,2560.07372359333,2.09563,7.11133480017699e-50,C28A5.2,WBGene00007789,Public name for WBGene00007789. History: N.A.
Y48C3A.18,Y48C3A.18,272.977232121691,2.09548,3.26039962474248e-11,Y48C3A.18,WBGene00012997,Public name for WBGene00012997. History: N.A.
Y41D4B.5,rps-28,8786.43227884799,2.09269,2.68060550084431e-05,Y41D4B.5,WBGene00004497,Sequence name for WBGene00004497(rps-28). History: N.A.
R09B3.3,rbm-3.2,23624.0120854058,2.08855,2.11936688348196e-16,R09B3.3,WBGene00011156,Sequence name for WBGene00011156(rbm-3.2). History: N.A.
W09G3.5,Pseudogene,69.2824666200794,2.08593,0.0012164374184213,W09G3.5,WBGene00012368,Sequence name for WBGene00012368(fbxa-93). History: N.A.
C06A8.5,spdl-1,1839.80832471112,2.08454,1.54620631901366e-42,C06A8.5,WBGene00015515,Sequence name for WBGene00015515(spdl-1). History: N.A.
W03D8.7,W03D8.7,44.0964635538007,2.07758,0.0092198573008909,W03D8.7,WBGene00020988,Public name for WBGene00020988. History: N.A.
F57G4.4,Pseudogene,71.544835809173,2.07643,0.0002857330739791,F57G4.4,WBGene00010209,Sequence name for WBGene00010209(fbxa-191). History: N.A.
Y71F9AL.13,rpl-1,25665.8791649024,2.07642,3.78932373664107e-82,Y71F9AL.13,WBGene00004412,Sequence name for WBGene00004412(rpl-1). History: Renamed on 2004-07-05
ZK131.5,his-11,2381.63439144516,2.07369,3.88510139541402e-25,ZK131.5,WBGene00001885,Sequence name for WBGene00001885(his-11). History: N.A.
ZK131.9,his-15,2381.63439144516,2.07369,3.88510139541402e-25,ZK131.9,WBGene00001889,Sequence name for WBGene00001889(his-15). History: N.A.
F08G2.1,his-44,2381.63439144516,2.07369,3.88510139541402e-25,F08G2.1,WBGene00001918,Sequence name for WBGene00001918(his-44). History: N.A.
T28A8.8,T28A8.8,84.8102587282909,2.07266,0.0002076571549424,T28A8.8,WBGene00194852,Public name for WBGene00194852. History: N.A.
F10G7.3,unc-85,3133.15196319695,2.06916,1.36139602040066e-63,F10G7.3,WBGene00006817,"Sequence name for WBGene00006817(unc-85). History: Renamed on 2008-06-05. Public name for Dead gene WBGene00017368. History of WBGene00017368: Merged into ""WBGene00006817"" on 2008-06-05"
Y39A1A.3,Y39A1A.3,487.266963676702,2.06715,4.07657607502334e-17,Y39A1A.3,WBGene00012643,Public name for WBGene00012643. History: N.A.
Y102A5C.36,Y102A5C.36,86.1263308338049,2.06711,0.0003376201512947,Y102A5C.36,WBGene00044213,Public name for WBGene00044213. History: N.A.
C06A5.5,C06A5.5,43.6956070764146,2.06654,0.006906719313759,C06A5.5,,Sequence name for Suppressed gene WBGene00015503. Molecular name for Suppressed gene WBGene00015503. Public name for Suppressed gene WBGene00015503. History of WBGene00015503: Suppressed on 2013-10-17. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y76G2A.1,Y76G2A.1,43.6956070764146,2.06654,0.006906719313759,Y76G2A.1,,Sequence name for Suppressed gene WBGene00022304. Molecular name for Suppressed gene WBGene00022304. Public name for Suppressed gene WBGene00022304. History of WBGene00022304: Suppressed on 2013-10-17. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
M162.12,Pseudogene,34.7893950256793,2.06609,0.017839903412624,M162.12,WBGene00050946,Public name for WBGene00050946. History: N.A.
K10C3.4,K10C3.4,396.55628964679,2.06566,3.47823169692402e-10,K10C3.4,WBGene00010731,Public name for WBGene00010731. History: N.A.
C16A11.9,fbxc-43,91.740950574966,2.06328,0.0001273463081737,C16A11.9,WBGene00045297,Sequence name for WBGene00045297(fbxc-43). History: N.A.
ZC434.2,rps-7,53804.8912669738,2.06172,1.0057397595849e-45,ZC434.2,WBGene00004476,Sequence name for WBGene00004476(rps-7). History: N.A.
K08F4.9,dhs-12,2979.65523989935,2.0611,1.25413301941546e-24,K08F4.9,WBGene00000975,Sequence name for WBGene00000975(dhs-12). History: N.A.
C06A5.4,C06A5.4,238.968639506291,2.0609,6.29668325832744e-10,C06A5.4,,Sequence name for Suppressed gene WBGene00015502. Molecular name for Suppressed gene WBGene00015502. History of WBGene00015502: Suppressed on 2013-10-17. Remark: Map position created from combination of previous interpolated map position (based on known location of sequence) and allele information.  Therefore this is not a genetic map position based on recombination frequencies or genetic experiments.  This was done on advice of the CGC....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene....Map position created from combination of previous interpolated map position (based on known location of sequence) and allele information. Therefore this is not a genetic map position based on recombination frequencies or genetic experiments. This was done on advice of the CGC.
C15H11.5,set-31,2158.84103225158,2.05857,7.77347233224289e-45,C15H11.5,WBGene00007615,Sequence name for WBGene00007615(set-31). History: Renamed on 2007-05-03
C42C1.9,C42C1.9,49.1256840761122,2.05739,0.0144063814112356,C42C1.9,WBGene00016587,Public name for WBGene00016587. History: N.A.
T02G5.11,T02G5.11,36.9370130459149,2.05693,0.0347138998243963,T02G5.11,WBGene00020167,Public name for WBGene00020167. History: N.A.
Y39A1A.11,dhs-11,1241.06513534185,2.05661,2.69583007537561e-21,Y39A1A.11,WBGene00000974,Sequence name for WBGene00000974(dhs-11). History: N.A.
K08D10.12,tsen-34,113.249571818684,2.05595,2.8611461661276e-05,K08D10.12,WBGene00019535,Sequence name for WBGene00019535(tsen-34). History: N.A.
Y66D12A.9,Y66D12A.9,1350.88937066672,2.05312,1.0781222648484402e-31,Y66D12A.9,WBGene00013435,Sequence name for WBGene00013435(psme-3). History: N.A.
Y37E3.3,rpb-10,392.907441324366,2.05113,1.12246716383798e-08,Y37E3.3,WBGene00021347,Sequence name for WBGene00021347(rpb-10). History: N.A.
Y110A7A.12,spe-5,349.298685708352,2.04996,8.85992367294272e-14,Y110A7A.12,WBGene00004959,Sequence name for WBGene00004959(spe-5). History: Renamed on 2012-04-24
R12E2.10,egg-5,7855.313297428,2.04931,9.35568939075585e-33,R12E2.10,WBGene00020035,Sequence name for WBGene00020035(egg-5). History: N.A.
F40F8.10,rps-9,42609.3120452272,2.04793,4.60550630045788e-36,F40F8.10,WBGene00004478,Sequence name for WBGene00004478(rps-9). History: N.A.
K06B9.2,K06B9.2,54.7208419571845,2.04525,0.0063299931100332,K06B9.2,WBGene00019439,Public name for WBGene00019439. History: N.A.
Y56A3A.5,faah-5,55.9776807860011,2.04213,0.005468030849454,Y56A3A.5,WBGene00013226,"Sequence name for WBGene00013226(faah-5). History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
