gene_id,gene_name,log2 fold change (MLE): group rrf3 Embryo vs N2 Embryo,Benjamini-Hochberg adjusted p-values,N2_Embryo_rep1.robustRPKM,N2_Embryo_rep2.robustRPKM,N2_Embryo_rep3.robustRPKM,rrf3_Embryo_rep1.robustRPKM,rrf3_Embryo_rep2.robustRPKM,rrf3_Embryo_rep3.robustRPKM,Input,Suggested Match,History
WBGene00017154,ugt-57,1.99931780654589,4.48450383664889e-37,7.51435738020585,7.95027255295396,8.05019808291712,26.9220327650228,34.605054619533,32.3870480170553,WBGene00017154,WBGene00017154,History: N.A.
WBGene00015061,cpna-2,1.73464723686792,5.55319033062193e-37,1.48508094136387,1.28039414743979,1.62948971466707,4.84044126452941,5.45018647073597,4.35327504453684,WBGene00015061,WBGene00015061,History: Renamed on 2009-04-21
WBGene00009340,best-14,2.56588846575925,6.84106305253921e-37,4.4084802530957,3.42551921075541,5.93899710382003,26.1441388299376,29.8764008672096,25.9611841437479,WBGene00009340,WBGene00009340,History: N.A.
WBGene00011464,T05B9.1,-1.44584287049019,1.02982372601682e-36,415.056143416459,419.367751194889,415.745592872557,165.017069039759,128.211699051629,165.8678056556,WBGene00011464,WBGene00011464,History: N.A.
WBGene00000786,cpr-6,1.63237461801925,1.16250586748385e-36,22.135607621768,21.3021912346059,19.8936973740952,62.1238965100611,68.1104496711194,66.0947799366297,WBGene00000786,WBGene00000786,History: N.A.
WBGene00000788,cpz-1,1.41353664245675,1.94659764223791e-36,50.4209790921776,53.6767836208473,51.2161388580136,128.902111016495,138.437464728205,146.171739442289,WBGene00000788,WBGene00000788,History: N.A.
WBGene00004213,ptp-1,1.77699560140698,2.08853151508178e-36,5.11762925676966,5.7169199459351,6.20974931348476,18.7808426194938,21.0475507138913,18.5207688970924,WBGene00004213,WBGene00004213,History: N.A.
WBGene00003515,myo-3,1.68166362628628,2.9236143894144895e-36,11.5800264571347,12.5070083727665,12.430457525895,42.7971264463951,43.1375536081974,31.1665860799583,WBGene00003515,WBGene00003515,History: N.A.
WBGene00008440,DY3.8,-1.396392351783,3.0628989267395496e-36,422.281530022905,410.726447007511,442.302725086487,177.438719331583,140.307300554483,166.977893489705,WBGene00008440,WBGene00008440,History: N.A.
WBGene00194667,Y105C5A.1271,3.46666516679253,4.00398295841851e-36,4.56105652105999,2.68200305996732,2.49103140474878,31.5944010673824,37.4075082854217,39.7376286841277,WBGene00194667,WBGene00194667,History: N.A.
WBGene00011838,T19C4.1,2.08591097403311,6.375877761045779e-36,9.1512949906719,9.49892738004818,8.15036271291449,32.9513309757223,41.1075722014041,39.5412106983318,WBGene00011838,WBGene00011838,History: N.A.
WBGene00010893,cutl-9,2.10074619642264,1.1195325218287e-35,7.24510256327609,6.81595648030856,6.34395488251851,24.6699634181349,32.1978735882174,30.6467866465376,WBGene00010893,WBGene00010893,History: N.A.
WBGene00021056,W06B4.1,-1.54992201585459,1.2916446538054e-35,139.412646254951,129.734614772053,149.432037825699,52.8274264086627,40.0725172838139,50.1966485158043,WBGene00021056,WBGene00021056,History: N.A.
WBGene00050903,Y17D7C.4,2.41629101925689,1.3396212942132201e-35,17.7667655379295,22.1061343449006,12.9099893529831,77.2965494706634,102.195063230949,100.826630427077,WBGene00050903,WBGene00050903,History: N.A.
WBGene00001570,gei-13,1.6851570564373,1.42667580122825e-35,12.9291189958637,11.2613290471945,14.4907208443981,40.8598758299058,46.3541589893532,37.3100392836597,WBGene00001570,WBGene00001570,History: N.A.
WBGene00011741,T12G3.6,-1.52365364406661,1.42667580122825e-35,348.646905916143,400.306785044162,304.519037876982,121.663770627891,111.994612565647,132.743076463817,WBGene00011741,WBGene00011741,History: N.A.
WBGene00012257,lpr-4,1.57981559241814,1.54264142652511e-35,23.4495667989602,21.351756542202,20.2953002618721,65.8582558565833,67.1140015904113,61.7295341547515,WBGene00012257,WBGene00012257,History: N.A.
WBGene00001489,frm-2,1.59338443027872,1.99544265422098e-35,15.5574209045784,14.4663005123329,16.3233533089673,42.7366681561452,50.9910735400907,46.2005395148792,WBGene00001489,WBGene00001489,History: N.A.
WBGene00002134,inx-12,1.38192010654349,2.23105872728551e-35,44.7953939924236,43.8642611493764,49.7723668514017,114.854781724981,128.582096737279,117.398752794557,WBGene00002134,WBGene00002134,History: Renamed on 2015-03-04
WBGene00011283,R90.1,1.50519750861068,3.0842241375065303e-35,18.1002769012258,18.038433523509,17.2876555953292,46.1910359457799,56.1645529340834,49.2349854363872,WBGene00011283,WBGene00011283,History: N.A.
WBGene00002915,let-805,1.3750505035569,3.19418886768296e-35,6.60745859868322,6.88925075363476,7.63060236600184,17.7095860763212,20.0148968352438,17.0653130553597,WBGene00002915,WBGene00002915,History: N.A.
WBGene00001428,fkb-3,1.67754536359356,4.12838242298972e-35,46.2450574161621,53.2769552132217,39.2402786107197,129.976180853229,156.638223423336,156.590656935179,WBGene00001428,WBGene00001428,History: N.A.
WBGene00017548,F18A1.7,-1.36845041897851,4.28378742570869e-35,802.827370290165,722.187176838312,807.536167879004,308.947504676893,261.548669180837,333.182954473285,WBGene00017548,WBGene00017548,History: N.A.
WBGene00006640,tsp-14,1.60994440996874,4.92659339196577e-35,13.0733120922275,12.2147174759131,14.5247297555555,39.1532505927077,41.6690177812918,40.82799309405,WBGene00006640,WBGene00006640,History: N.A.
WBGene00018373,F43B10.1,1.84572916581466,5.778661121578731e-35,3.04513230956915,3.21612873704256,3.03218598628212,10.2634224618121,12.416890328314,10.6768099934505,WBGene00018373,WBGene00018373,History: N.A.
WBGene00006452,heh-1,2.01351189989964,6.40401093626236e-35,20.8625822155521,24.9083901207603,21.5924722190352,89.2520787205503,96.0170474469533,85.8223464802355,WBGene00006452,WBGene00006452,History: N.A.
WBGene00008480,eif-2A,-1.28385868235974,7.97530209115064e-35,271.06655476966,266.204396742802,261.196148520819,117.56648288439,95.900873006604,114.554724389629,WBGene00008480,WBGene00008480,History: N.A.
WBGene00219707,linc-8,2.29418742809597,7.975721353631261e-35,9.8520755479451,8.74094733040601,8.34788694370443,38.7247659620755,48.0120577608761,45.5274611938289,WBGene00219707,WBGene00219707,History: N.A.
WBGene00012276,his-74,-1.41008124823116,9.28333919081545e-35,339.155498805416,338.42485680741,311.647212539143,126.314908808726,110.019261089375,136.115334626136,WBGene00012276,WBGene00012276,History: N.A.
WBGene00002039,hum-6,1.80183913707092,1.08384371499937e-34,3.36657469129801,3.21348517589749,3.86236974016691,11.0577557751539,13.8855951422407,11.4806070337836,WBGene00002039,WBGene00002039,History: N.A.
WBGene00003926,pas-5,-1.49875661687859,1.20264121111502e-34,557.439837754394,601.245485976673,465.813743762016,209.72086633268,168.966494970448,196.242260960284,WBGene00003926,WBGene00003926,History: Renamed on 2009-01-09
WBGene00001104,dsl-2,-1.57628128801131,1.22968762127872e-34,559.508901262647,579.376829971465,538.696569280538,209.695670166592,147.346795939493,205.720990812029,WBGene00001104,WBGene00001104,History: N.A.
WBGene00010790,sodh-1,3.49413614493273,1.8042280590641e-34,1.38902660535038,1.69189864035429,1.98431203509113,23.2268174900961,18.8198947173013,14.9096339537021,WBGene00010790,WBGene00010790,History: Renamed on 2004-08-25; Renamed on 2021-12-09
WBGene00020684,T22D1.5,-1.63204000329632,1.8177003983372998e-34,122.442813196145,128.536634437627,128.535499565241,47.7120551264173,32.917655186606,41.9406992899316,WBGene00020684,WBGene00020684,History: N.A.
WBGene00007750,syg-2,1.5023991855706,2.37450577662584e-34,9.28622901888975,10.9841472393132,9.63524353020529,26.626665519942,29.7669773408552,28.1790842305981,WBGene00007750,WBGene00007750,History: N.A.
WBGene00011833,T19B10.5,1.81713102204761,2.40141867533546e-34,7.14767999594761,7.99681031365565,7.88262619928089,26.9910896500428,28.0134794801347,26.0112583506389,WBGene00011833,WBGene00011833,History: N.A.
WBGene00020948,era-1,-1.41236998868157,2.79100029546906e-34,364.760905231393,356.310669489814,372.958653337082,151.306795935501,114.250304898649,145.628846423891,WBGene00020948,WBGene00020948,History: N.A.
WBGene00013969,tep-1,1.71430316739381,4.36008684227265e-34,3.68247012818042,4.51119718023635,4.13411163836065,13.4159957441159,14.0588409149077,12.8728310064002,WBGene00013969,WBGene00013969,History: N.A.
WBGene00019237,H24G06.1,1.48373344342104,5.09051129569062e-34,7.98066510037379,8.76505516157061,8.2650755369676,22.5232696957993,25.8580841763644,21.4909198538612,WBGene00019237,WBGene00019237,History: N.A.
WBGene00007332,C05C10.5,-1.39484070493477,6.0033825846402495e-34,352.207022740487,343.849769711026,389.964046881741,150.327759487222,117.829233883188,145.014631191781,WBGene00007332,WBGene00007332,History: N.A.
WBGene00020588,T19H12.2,-1.33350812283832,6.63307214824996e-34,1600.19652273711,1752.17276677643,1538.78474578235,687.670641723192,557.235978730144,696.052543266824,WBGene00020588,WBGene00020588,History: N.A.
WBGene00010742,K10D6.2,1.59749787838619,7.22698299973261e-34,21.482606283932,19.8954241954683,19.8713764838336,60.6476081500127,64.8225513995017,59.9762803203392,WBGene00010742,WBGene00010742,History: N.A.
WBGene00021834,mab-31,2.11726923473978,8.51687022725479e-34,5.53227904588688,5.45142880407792,4.98824930580737,21.3809750035287,24.4332614775492,23.441739965159,WBGene00021834,WBGene00021834,History: N.A.
WBGene00012554,Y37D8A.16,1.76338485515218,1.06783380367412e-33,37.5982379063628,30.5950689303816,37.0308769121323,125.740919063248,128.277308607935,103.924175231183,WBGene00012554,WBGene00012554,History: N.A.
WBGene00015903,C17E7.9,-1.58200989891252,1.52864300104811e-33,104.888638147847,96.8079406393863,103.42306312693,36.276198662362,29.1467351327743,36.6629686186153,WBGene00015903,WBGene00015903,History: N.A.
WBGene00011011,R04D3.3,-1.74373463164754,1.56963087095804e-33,42.4779345160588,45.0694656221135,49.8934537775075,13.9712132292498,12.0118069040204,15.1114653410286,WBGene00011011,WBGene00011011,History: N.A.
WBGene00009717,dep-1,1.62512582627449,1.74897996681752e-33,7.37807141795006,7.50835334026732,9.59986247234126,23.3189241328137,26.7146759091197,25.5232812144508,WBGene00009717,WBGene00009717,History: N.A.
WBGene00006760,unc-23,2.23597514866742,2.05694359643982e-33,3.84315371002185,4.33005352326707,4.61593460692824,22.3504396095993,21.4084630366391,16.4082157993549,WBGene00006760,WBGene00006760,History: Renamed on 2015-11-03
WBGene00004216,ptr-1,2.52354688156508,2.2434705934128e-33,1.77689906351468,1.51504166199485,1.83869341913248,9.86659232906245,10.6768150454371,9.04549598374829,WBGene00004216,WBGene00004216,History: N.A.
WBGene00000942,deb-1,1.52499896628437,2.26891522993973e-33,13.6802519001017,14.3153342068925,15.5756177559498,40.9179974858053,47.6775657623904,36.7514124665597,WBGene00000942,WBGene00000942,History: N.A.
WBGene00009186,trcs-1,-1.52578737325276,2.42652994200037e-33,347.988568973039,327.080534124589,373.761516148536,134.566007314125,97.4107758053344,132.430705565167,WBGene00009186,WBGene00009186,History: N.A.
WBGene00003071,lrp-1,1.28505233178343,4.31255789524382e-33,7.26325469069116,6.82986863710102,7.71524535023404,16.435102064753,19.1118051312243,17.6104078104671,WBGene00003071,WBGene00003071,History: N.A.
WBGene00015095,B0261.7,-1.34791139989269,5.6995598327654e-33,148.866620735438,138.004596938026,140.055550132986,57.0667952844865,50.4895738665127,60.3027832242742,WBGene00015095,WBGene00015095,History: N.A.
WBGene00007277,asfl-1,-1.69910222505289,6.20675721992092e-33,86.5324741422173,87.6806610866005,77.7149849426222,27.9782759028531,21.4935395827943,28.2352953074947,WBGene00007277,WBGene00007277,History: N.A.
WBGene00000469,ces-2,2.0711226380145,7.33176343298197e-33,24.8327850859432,33.3631009390844,18.6809124254726,92.2034340305199,115.982793556903,113.795707507623,WBGene00000469,WBGene00000469,History: N.A.
WBGene00014117,clec-91,-1.46390201259353,7.803073426155719e-33,933.925425853399,925.19661896126,832.735035798376,360.583801233219,264.540962689035,350.937640543192,WBGene00014117,WBGene00014117,History: N.A.
WBGene00000776,cpl-1,1.10012050827299,8.609361907763469e-33,132.435972292487,130.950882402762,130.370669796038,284.627649145008,285.698432525548,273.787281609272,WBGene00000776,WBGene00000776,History: N.A.
WBGene00012481,Y18D10A.11,-1.61496847410425,1.05046327937079e-32,155.562616044787,153.179214136244,178.069153368508,55.9519063588193,42.7285370076871,60.4143036994173,WBGene00012481,WBGene00012481,History: N.A.
WBGene00001123,dyf-7,2.2492198860539,1.56503016829055e-32,4.80157399703698,4.58018128198644,5.1921226986304,18.8569211955347,26.7944583068555,23.6568925726103,WBGene00001123,WBGene00001123,History: Renamed on 2016-08-08
WBGene00013894,ZC434.8,-1.50535805987698,1.72645146145585e-32,295.633789717628,299.495237236898,270.454658350358,116.195464690745,82.4394937617459,106.41535849457,WBGene00013894,WBGene00013894,History: N.A.
WBGene00017028,dex-1,1.33387753198633,1.78325486550205e-32,12.2662289905455,12.9668742918906,13.1878669937121,32.168412967347,33.3915078136252,31.2453346148464,WBGene00017028,WBGene00017028,History: N.A.
WBGene00021513,Y41D4B.6,2.15574159653422,1.97520355098966e-32,8.02026963427376,6.26494020905835,6.90371560744661,30.0683318837503,34.6301648632479,30.0206220848385,WBGene00021513,WBGene00021513,History: N.A.
WBGene00003772,nlr-1,1.59209279303675,2.21988170818579e-32,10.9047794992948,10.8515064219371,11.3615861405324,27.7920321108608,35.3155788314681,36.7304384680002,WBGene00003772,WBGene00003772,History: N.A.
WBGene00004808,skr-2,-1.49692764500694,2.30082302671017e-32,488.450370127113,513.841689948582,412.281266432202,186.140617164415,142.037785571915,173.178960697378,WBGene00004808,WBGene00004808,History: N.A.
WBGene00003230,mex-5,-1.41518807704723,2.33129204523654e-32,446.794566787589,429.616829907894,559.407201783347,183.886733669781,162.043643739289,192.528717824977,WBGene00003230,WBGene00003230,History: N.A.
WBGene00011498,T05G5.1,1.77369169232609,2.33129204523654e-32,10.7360430701079,13.6832153452261,10.9607593110681,38.6036820091553,42.0687877477822,39.8533512749349,WBGene00011498,WBGene00011498,History: N.A.
WBGene00007580,C14B1.9,-1.76134329191301,2.99257167570417e-32,54.2327418877479,47.8104879338139,58.1477530342982,14.1953595409103,15.0165954381765,18.0912786528409,WBGene00007580,WBGene00007580,History: N.A.
WBGene00015541,C06E7.4,1.51784744245479,3.16955407590352e-32,22.4754496864411,23.7313851081355,19.2381248953047,58.4087932254214,64.8158165889667,63.9669334280368,WBGene00015541,WBGene00015541,History: N.A.
WBGene00017937,F30H5.3,1.52842460054277,3.59724708870133e-32,8.84287306423928,7.81142144489175,8.66419312962404,25.6281348527145,26.4938578905012,20.9668732721953,WBGene00017937,WBGene00017937,History: N.A.
WBGene00018950,F56C9.6,-1.38884438330117,3.683230796179609e-32,115.286422762921,108.221653505378,107.909782023214,44.8462336334344,37.4716439654964,44.3695042161433,WBGene00018950,WBGene00018950,History: N.A.
WBGene00016263,C30F12.4,-1.56561355093624,4.66021686511568e-32,72.3202877638558,68.0031231679341,69.6493925593436,22.2150645223415,22.4669708432221,26.3078846341289,WBGene00016263,WBGene00016263,History: N.A.
WBGene00004502,rpt-2,-1.20046990021639,5.40564020368966e-32,350.526986412828,355.345525369079,343.904902319377,159.833476813114,135.183998867874,161.885712047421,WBGene00004502,WBGene00004502,History: N.A.
WBGene00017447,F14B8.5,1.91378831671931,5.90628657809619e-32,4.95800939424564,5.26939745486979,5.90235737338214,20.2659356731975,20.972209202404,19.5135008968935,WBGene00017447,WBGene00017447,History: N.A.
WBGene00004078,pos-1,-1.28158121283407,5.96500928972831e-32,1292.2933922723,1238.52526369193,1310.16220074414,560.445239253334,447.761053173355,571.976602928075,WBGene00004078,WBGene00004078,History: N.A.
WBTransposon00000732,WBTransposon00000732,1.47807466077964,6.7658235015275e-32,3.65462813357818,3.70096144496684,3.62332892024995,9.4829282175691,9.79700868780951,11.3035781748266,,,
WBGene00012274,W05B5.1,2.05561695302105,7.09636900163811e-32,6.53117343488602,6.34729091127593,6.89622947037499,26.532319529822,30.9055898390624,24.7718855947255,WBGene00012274,WBGene00012274,History: N.A.
WBGene00019832,osg-1,1.80923558334323,8.16881910602868e-32,4.04827167107382,4.24712327398809,4.24334632060729,13.6639326916281,16.1277318947505,14.1023011713978,WBGene00019832,WBGene00019832,History: N.A.
WBGene00020757,ucr-2.3,-1.60989047724638,8.282306927350301e-32,139.844369528212,142.815225128896,145.081657511744,54.3931444974644,36.3112196223035,49.5735149824127,WBGene00020757,WBGene00020757,History: N.A.
WBGene00004412,rpl-1,1.13581016207951,1.09180855699845e-31,310.040226920996,351.068432801206,302.177089314072,717.286951718612,691.359030500861,707.409445189597,WBGene00004412,WBGene00004412,History: Renamed on 2004-07-05
WBGene00022591,cuti-1,2.37097313765405,1.2242568495222999e-31,8.24935372815697,8.76924596011785,11.2443944748627,41.642008355102,53.3228434929596,51.2295838791655,WBGene00022591,WBGene00022591,History: Renamed on 2015-03-05
WBGene00003934,pat-10,1.63758311554607,1.58553657467113e-31,114.57852367578,117.035559310175,93.0862973354759,338.35908324713,394.665448308892,276.76694968829,WBGene00003934,WBGene00003934,History: Renamed on 2015-03-05
WBGene00002053,ifb-1,1.6696942060679,2.0050949500235303e-31,16.6440595867519,16.0260483237185,18.2616351897456,56.4328748203319,61.6907179005783,43.9408380904044,WBGene00002053,WBGene00002053,History: N.A.
WBGene00011988,har-2,-1.42901221699814,2.12981518799416e-31,77.2585491715374,77.0294617787294,78.0842819110684,30.5216254620409,25.4351890873185,30.4367529744452,WBGene00011988,WBGene00011988,History: N.A.
WBGene00001169,eef-1A.2,1.13623709402983,2.43216741672449e-31,357.103654801187,413.277943640493,344.980719512704,817.547180692983,821.229737634814,812.481079600693,WBGene00001169,WBGene00001169,History: Renamed on 2010-08-03
