# Note: In the following rows commas have been replaced with semicolons to work better with r
# Pseudogenes (Ensembl 2018; D. R. Zerbino et al.; 2018)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrV,17336112,17338310,fbxa-186,946,+,fbxa-186,WBGene00009837,Public name for WBGene00009837. History: N.A.
chrV,17339058,17342755,fbxa-187,947,+,fbxa-187,WBGene00009838,Public name for WBGene00009838. History: N.A.
chrV,17339058,17342755,fbxa-187,948,+,fbxa-187,WBGene00009838,Public name for WBGene00009838. History: N.A.
chrV,17637955,17640016,fbxa-191,949,-,fbxa-191,WBGene00010209,Public name for WBGene00010209. History: N.A.
chrV,17653455,17655255,fbxa-193,950,-,fbxa-193,WBGene00010295,Public name for WBGene00010295. History: N.A.
chrV,1434340,1437049,fbxa-195,951,-,fbxa-195,WBGene00019976,Public name for WBGene00019976. History: N.A.
chrV,15869291,15870617,fbxa-198,952,+,fbxa-198,WBGene00011514,Public name for WBGene00011514. History: N.A.
chrV,16940933,16941621,fbxa-204,953,+,fbxa-204,WBGene00013617,Public name for WBGene00013617. History: N.A.
chrV,16945634,16946322,fbxa-205,954,-,fbxa-205,WBGene00013618,Public name for WBGene00013618. History: N.A.
chrV,16919757,16921299,fbxa-207,955,-,fbxa-207,WBGene00013612,Public name for WBGene00013612. History: N.A.
chrV,18134693,18135994,fbxa-212,956,+,fbxa-212,WBGene00012568,Public name for WBGene00012568. History: N.A.
chrV,8063226,8065125,fbxa-223,957,-,fbxa-223,WBGene00022630,Public name for WBGene00022630. History: N.A.
chrV,16128110,16129069,fbxa-87,958,-,fbxa-87,WBGene00044660,Public name for WBGene00044660. History: N.A.
chrV,18136675,18137686,fbxc-46,959,-,fbxc-46,WBGene00012569,Public name for WBGene00012569. History: N.A.
chrV,3794718,3798365,fpn-1.3,960,+,fpn-1.3,WBGene00019969,Public name for WBGene00019969. History: N.A.
chrV,16990785,16991435,grd-17,961,+,grd-17,WBGene00001706,Public name for WBGene00001706. History: N.A.
chrV,3560267,3560505,grl-32,962,+,grl-32,WBGene00044279,Public name for WBGene00044279. History: N.A.
chrV,3838728,3840823,H10D18.6,963,-,H10D18.6,WBGene00019181,Public name for WBGene00019181. History: N.A.
chrV,14892479,14892784,H12D21.16,964,+,H12D21.16,WBGene00077581,Public name for WBGene00077581. History: N.A.
chrV,15946201,15946703,H24D24.3,965,-,H24D24.3,WBGene00077604,Public name for WBGene00077604. History: N.A.
chrV,4426142,4426463,hpo-37,966,-,hpo-37,WBGene00021622,Public name for WBGene00021622. History: N.A.
chrV,16027480,16029318,hpo-42,967,-,hpo-42,WBGene00014516,Public name for WBGene00014516. History: N.A.
chrV,14239507,14239826,K02E11.8,968,-,K02E11.8,WBGene00010517,Public name for WBGene00010517. History: N.A.
chrV,20369830,20370134,K02E2.10,969,+,K02E2.10,WBGene00077671,Public name for WBGene00077671. History: N.A.
chrV,20377096,20379379,K02E2.5,970,+,K02E2.5,WBGene00014794,Public name for WBGene00014794. History: N.A.
chrV,20362704,20363646,K02E2.9,971,-,K02E2.9,WBGene00077670,Public name for WBGene00077670. History: N.A.
chrV,1518735,1519807,K02H11.8,972,-,K02H11.8,WBGene00023317,Public name for WBGene00023317. History: N.A.
chrV,17499017,17504995,K03D7.3,973,-,K03D7.3,WBGene00014796,Public name for WBGene00014796. History: N.A.
chrV,1658073,1659636,K04F1.1,974,-,K04F1.1,WBGene00019384,Public name for WBGene00019384. History: N.A.
chrV,16178780,16179946,K05D4.1,975,+,K05D4.1,WBGene00014798,Public name for WBGene00014798. History: N.A.
chrV,16176266,16177471,K05D4.5,976,-,K05D4.5,WBGene00014799,Public name for WBGene00014799. History: N.A.
chrV,9482156,9483158,K06A4.8,977,+,K06A4.8,WBGene00044015,Public name for WBGene00044015. History: N.A.
chrV,15673341,15673430,K06B4.14,978,+,K06B4.14,WBGene00050954,Public name for WBGene00050954. History: N.A.
chrV,15675865,15676493,K06B4.16,979,-,K06B4.16,WBGene00077595,Public name for WBGene00077595. History: N.A.
chrV,15680136,15680897,K06B4.17,980,-,K06B4.17,WBGene00077596,Public name for WBGene00077596. History: N.A.
chrV,583803,585309,K06H6.6,981,-,K06H6.6,WBGene00019454,Public name for WBGene00019454. History: N.A.
chrV,6235895,6236837,K08B12.4,982,+,K08B12.4,WBGene00023322,Public name for WBGene00023322. History: N.A.
chrV,3223611,3227056,K08D9.5,983,-,K08D9.5,WBGene00019526,Public name for WBGene00019526. History: N.A.
chrV,15858818,15859208,K08G2.14,984,-,K08G2.14,WBGene00014803,Public name for WBGene00014803. History: N.A.
chrV,15844433,15844749,K08G2.16,985,-,K08G2.16,WBGene00050949,Public name for WBGene00050949. History: N.A.
chrV,9992887,9993027,K08H10.11,986,-,K08H10.11,WBGene00077501,Public name for WBGene00077501. History: N.A.
chrV,9997069,9998457,K08H10.5,987,+,K08H10.5,WBGene00014805,Public name for WBGene00014805. History: N.A.
chrV,3997108,4001450,K09D9.11,988,-,K09D9.11,WBGene00019568,Public name for WBGene00019568. History: N.A.
chrV,1054604,1055774,K10C9.9,989,-,K10C9.9,WBGene00044515,Public name for WBGene00044515. History: N.A.
chrV,17291300,17291690,K10G4.11,990,+,K10G4.11,WBGene00044657,Public name for WBGene00044657. History: N.A.
chrV,17294387,17297334,K10G4.13,991,-,K10G4.13,WBGene00077629,Public name for WBGene00077629. History: N.A.
chrV,17278341,17285144,K10G4.4,992,-,K10G4.4,WBGene00010753,Public name for WBGene00010753. History: N.A.
chrV,6308793,6312065,K12B6.8,993,-,K12B6.8,WBGene00019672,Public name for WBGene00019672. History: N.A.
chrV,19768480,19768698,M162.12,994,+,M162.12,WBGene00050946,Public name for WBGene00050946. History: N.A.
chrV,19771104,19771268,M162.13,995,-,M162.13,WBGene00077666,Public name for WBGene00077666. History: N.A.
chrV,19783127,19783363,M162.14,996,+,M162.14,WBGene00077667,Public name for WBGene00077667. History: N.A.
chrV,19787007,19787196,M162.6,997,+,M162.6,WBGene00010932,Public name for WBGene00010932. History: N.A.
chrV,19773370,19774945,M162.9,998,-,M162.9,WBGene00014811,Public name for WBGene00014811. History: N.A.
chrV,15837504,15839503,nas-40,999,-,nas-40,WBGene00003556,Public name for WBGene00003556. History: N.A.
chrV,15482130,15483647,nhr-151,1000,-,nhr-151,WBGene00077594,Public name for WBGene00077594. History: N.A.
chrV,15691979,15693142,nhr-200,1001,+,nhr-200,WBGene00014800,Public name for WBGene00014800. History: N.A.
chrV,4882163,4884682,nhr-220,1002,-,nhr-220,WBGene00020591,Public name for WBGene00020591. History: N.A.
chrV,19925376,19926089,nhr-240,1003,-,nhr-240,WBGene00013363,Public name for WBGene00013363. History: N.A.
chrV,612781,614994,nhr-250,1004,+,nhr-250,WBGene00022755,Public name for WBGene00022755. History: N.A.
chrV,408265,410081,nhr-278,1005,+,nhr-278,WBGene00022636,Public name for WBGene00022636. History: N.A.
chrV,630281,633372,nhr-83,1006,+,nhr-83,WBGene00003673,"Public name for WBGene00003673. History: Split into F48G7.15(WBGene00255730). History of WBGene00003673: Split into ""WBGene00255730"" on 2015-04-30"
chrV,630281,633372,nhr-83,1007,+,nhr-83,WBGene00003673,"Public name for WBGene00003673. History: Split into F48G7.15(WBGene00255730). History of WBGene00003673: Split into ""WBGene00255730"" on 2015-04-30"
chrV,9634459,9634540,nspa-11,1008,-,nspa-11,WBGene00044276,Public name for WBGene00044276. History: N.A.
chrV,16288767,16292134,oac-18,1009,+,oac-18,WBGene00009230,Public name for WBGene00009230. History: N.A.
chrV,13778535,13781611,oac-33,1010,-,oac-33,WBGene00009972,Public name for WBGene00009972. History: N.A.
chrV,9011221,9011543,R03H4.8,1011,+,R03H4.8,WBGene00023327,Public name for WBGene00023327. History: N.A.
chrV,10098878,10099180,R04B5.10,1012,-,R04B5.10,WBGene00011007,Public name for WBGene00011007. History: N.A.
chrV,9829043,9830420,R07B5.1,1013,+,R07B5.1,WBGene00014817,Public name for WBGene00014817. History: N.A.
chrV,9854175,9854306,R07B5.10,1014,-,R07B5.10,WBGene00077498,Public name for WBGene00077498. History: N.A.
chrV,9830955,9831884,R07B5.2,1015,-,R07B5.2,WBGene00014818,Public name for WBGene00014818. History: N.A.
chrV,14711933,14712281,R08A2.6,1016,+,R08A2.6,WBGene00014819,Public name for WBGene00014819. History: N.A.
chrV,14709180,14709413,R08A2.8,1017,-,R08A2.8,WBGene00077580,Public name for WBGene00077580. History: N.A.
chrV,15363169,15363405,R08H2.15,1018,-,R08H2.15,WBGene00077589,Public name for WBGene00077589. History: N.A.
chrV,15380526,15380832,R08H2.16,1019,-,R08H2.16,WBGene00077590,Public name for WBGene00077590. History: N.A.
chrV,15370849,15372933,R08H2.8,1020,-,R08H2.8,WBGene00011149,Public name for WBGene00011149. History: N.A.
chrV,18246779,18249435,R10E8.4,1021,+,R10E8.4,WBGene00011210,Public name for WBGene00011210. History: N.A.
chrV,18231606,18237195,R10E8.7,1022,+,R10E8.7,WBGene00014821,Public name for WBGene00014821. History: N.A.
chrV,14591458,14593627,R11H6.6,1023,-,R11H6.6,WBGene00014822,Public name for WBGene00014822. History: N.A.
chrV,14606761,14608160,R11H6.7,1024,+,R11H6.7,WBGene00077579,Public name for WBGene00077579. History: N.A.
chrV,7392365,7392954,R13D7.5,1025,+,R13D7.5,WBGene00023330,Public name for WBGene00023330. History: N.A.
chrV,13721235,13722183,scl-16,1026,+,scl-16,WBGene00009425,Public name for WBGene00009425. History: N.A.
chrV,16389220,16389845,skr-11,1027,-,skr-11,WBGene00004817,Public name for WBGene00004817. History: N.A.
chrV,787431,789889,srab-15,1028,+,srab-15,WBGene00020059,Public name for WBGene00020059. History: N.A.
chrV,9873984,9875875,srab-19,1029,-,srab-19,WBGene00011703,Public name for WBGene00011703. History: Split into srab-26(WBGene00043059). History of WBGene00011703: N.A.
chrV,15901122,15902147,srab-27,1030,-,srab-27,WBGene00014832,Public name for WBGene00014832. History: N.A.
chrV,3179524,3181060,srab-5,1031,+,srab-5,WBGene00016470,Public name for WBGene00016470. History: N.A.
chrV,3179524,3181060,srab-5,1032,+,srab-5,WBGene00016470,Public name for WBGene00016470. History: N.A.
chrV,2345674,2348177,srbc-15,1033,+,srbc-15,WBGene00017496,Public name for WBGene00017496. History: N.A.
chrV,2169304,2170667,srbc-18,1034,+,srbc-18,WBGene00016688,Public name for WBGene00016688. History: N.A.
chrV,17432967,17435184,srbc-28,1035,+,srbc-28,WBGene00044101,Public name for WBGene00044101. History: N.A.
chrV,3491359,3492595,srbc-35,1036,-,srbc-35,WBGene00015575,Public name for WBGene00015575. History: N.A.
chrV,3383920,3385142,srbc-4,1037,+,srbc-4,WBGene00015432,Public name for WBGene00015432. History: N.A.
chrV,12805131,12806111,srbc-46,1038,+,srbc-46,WBGene00044102,Public name for WBGene00044102. History: N.A.
chrV,15818407,15819808,srbc-47,1039,+,srbc-47,WBGene00044103,Public name for WBGene00044103. History: N.A.
chrV,15827803,15828863,srbc-52,1040,+,srbc-52,WBGene00010024,Public name for WBGene00010024. History: N.A.
chrV,15834725,15837384,srbc-53,1041,+,srbc-53,WBGene00044104,Public name for WBGene00044104. History: N.A.
chrV,3544077,3544966,srbc-69,1042,-,srbc-69,WBGene00020751,Public name for WBGene00020751. History: N.A.
chrV,16489509,16490499,srbc-73,1043,-,srbc-73,WBGene00012517,Public name for WBGene00012517. History: N.A.
chrV,15804823,15805731,srbc-74,1044,+,srbc-74,WBGene00012053,Public name for WBGene00012053. History: N.A.
chrV,16969014,16970941,srbc-80,1045,+,srbc-80,WBGene00013624,Public name for WBGene00013624. History: N.A.
chrV,4954235,4955975,srd-22,1046,+,srd-22,WBGene00005100,Public name for WBGene00005100. History: N.A.
chrV,16632715,16634064,srd-24,1047,+,srd-24,WBGene00005102,Public name for WBGene00005102. History: N.A.
chrV,2505634,2509404,srd-62,1048,+,srd-62,WBGene00005139,Public name for WBGene00005139. History: N.A.
chrV,2397355,2401125,srd-76,1049,+,srd-76,WBGene00021218,Public name for WBGene00021218. History: N.A.
chrV,15624335,15625496,srg-35,1050,+,srg-35,WBGene00005192,Public name for WBGene00005192. History: N.A.
chrV,17553843,17555749,srg-43,1051,+,srg-43,WBGene00005200,Public name for WBGene00005200. History: N.A.
chrV,660952,661955,srh-101,1052,-,srh-101,WBGene00005320,Public name for WBGene00005320. History: N.A.
chrV,16241196,16242425,srh-103,1053,-,srh-103,WBGene00005322,Public name for WBGene00005322. History: N.A.
chrV,15363586,15364996,srh-106,1054,-,srh-106,WBGene00005325,Public name for WBGene00005325. History: N.A.
chrV,15365280,15366808,srh-107,1055,-,srh-107,WBGene00005326,Public name for WBGene00005326. History: N.A.
chrV,15367141,15368272,srh-108,1056,-,srh-108,WBGene00005327,Public name for WBGene00005327. History: N.A.
chrV,17478306,17479360,srh-110,1057,-,srh-110,WBGene00005329,Public name for WBGene00005329. History: N.A.
chrV,17472292,17473453,srh-114,1058,+,srh-114,WBGene00005333,Public name for WBGene00005333. History: N.A.
chrV,17271704,17272863,srh-117,1059,+,srh-117,WBGene00005336,Public name for WBGene00005336. History: N.A.
chrV,17398428,17399371,srh-121,1060,+,srh-121,WBGene00044095,Public name for WBGene00044095. History: N.A.
chrV,7421835,7422918,srh-126,1061,-,srh-126,WBGene00005343,Public name for WBGene00005343. History: N.A.
chrV,16412666,16413766,srh-144,1062,+,srh-144,WBGene00005360,Public name for WBGene00005360. History: N.A.
chrV,15845911,15847287,srh-150,1063,-,srh-150,WBGene00005366,Public name for WBGene00005366. History: N.A.
chrV,15859940,15860966,srh-151,1064,-,srh-151,WBGene00005367,Public name for WBGene00005367. History: N.A.
chrV,15841817,15844195,srh-152,1065,-,srh-152,WBGene00005368,Public name for WBGene00005368. History: N.A.
chrV,15854992,15856129,srh-153,1066,-,srh-153,WBGene00005369,Public name for WBGene00005369. History: N.A.
chrV,17180124,17181532,srh-155,1067,+,srh-155,WBGene00005371,Public name for WBGene00005371. History: N.A.
chrV,17450782,17452106,srh-156,1068,+,srh-156,WBGene00005372,Public name for WBGene00005372. History: N.A.
chrV,17448306,17449565,srh-157,1069,+,srh-157,WBGene00005373,Public name for WBGene00005373. History: N.A.
chrV,17442555,17445643,srh-158,1070,+,srh-158,WBGene00005374,Public name for WBGene00005374. History: N.A.
chrV,17446322,17447611,srh-160,1071,+,srh-160,WBGene00005376,Public name for WBGene00005376. History: N.A.
chrV,17452650,17453780,srh-161,1072,+,srh-161,WBGene00005377,Public name for WBGene00005377. History: N.A.
chrV,17184375,17186063,srh-162,1073,+,srh-162,WBGene00005378,Public name for WBGene00005378. History: N.A.
chrV,10798339,10799455,srh-163,1074,-,srh-163,WBGene00005379,Public name for WBGene00005379. History: N.A.
chrV,15219928,15221360,srh-165,1075,+,srh-165,WBGene00005381,Public name for WBGene00005381. History: N.A.
chrV,15639658,15642480,srh-168,1076,+,srh-168,WBGene00005384,Public name for WBGene00005384. History: N.A.
chrV,17439085,17440347,srh-175,1077,+,srh-175,WBGene00005391,Public name for WBGene00005391. History: N.A.
chrV,7709030,7710018,srh-188,1078,+,srh-188,WBGene00022658,Public name for WBGene00022658. History: N.A.
chrV,7366515,7367601,srh-189,1079,+,srh-189,WBGene00005403,Public name for WBGene00005403. History: N.A.
chrV,3522492,3523370,srh-191,1080,-,srh-191,WBGene00044119,Public name for WBGene00044119. History: N.A.
chrV,18417720,18419865,srh-198,1081,-,srh-198,WBGene00005409,Public name for WBGene00005409. History: N.A.
chrV,17186848,17188656,srh-202,1082,-,srh-202,WBGene00005413,Public name for WBGene00005413. History: N.A.
chrV,4069439,4071527,srh-210,1083,-,srh-210,WBGene00005420,Public name for WBGene00005420. History: N.A.
chrV,7499632,7500939,srh-221,1084,-,srh-221,WBGene00005431,Public name for WBGene00005431. History: N.A.
chrV,7501514,7502654,srh-230,1085,-,srh-230,WBGene00005438,Public name for WBGene00005438. History: N.A.
chrV,15452314,15455822,srh-238,1086,+,srh-238,WBGene00005445,Public name for WBGene00005445. History: N.A.
chrV,2935175,2936197,srh-249,1087,-,srh-249,WBGene00005455,Public name for WBGene00005455. History: N.A.
chrV,17480824,17481829,srh-253,1088,-,srh-253,WBGene00005459,Public name for WBGene00005459. History: N.A.
chrV,15441305,15442961,srh-254,1089,-,srh-254,WBGene00005460,Public name for WBGene00005460. History: N.A.
chrV,17063392,17064799,srh-256,1090,+,srh-256,WBGene00005462,Public name for WBGene00005462. History: N.A.
chrV,16490738,16491526,srh-259,1091,+,srh-259,WBGene00005465,Public name for WBGene00005465. History: N.A.
chrV,16492148,16493437,srh-260,1092,+,srh-260,WBGene00005466,Public name for WBGene00005466. History: N.A.
chrV,17497392,17498971,srh-261,1093,+,srh-261,WBGene00005467,Public name for WBGene00005467. History: N.A.
chrV,17275863,17278245,srh-262,1094,+,srh-262,WBGene00005468,Public name for WBGene00005468. History: N.A.
chrV,15419802,15421489,srh-263,1095,+,srh-263,WBGene00005469,Public name for WBGene00005469. History: N.A.
chrV,7504633,7505926,srh-267,1096,-,srh-267,WBGene00005473,Public name for WBGene00005473. History: N.A.
chrV,15170444,15171625,srh-278,1097,+,srh-278,WBGene00005483,Public name for WBGene00005483. History: N.A.
chrV,16187707,16189109,srh-280,1098,+,srh-280,WBGene00005485,Public name for WBGene00005485. History: N.A.
chrV,6775979,6777294,srh-29,1099,-,srh-29,WBGene00005252,Public name for WBGene00005252. History: N.A.
chrV,15865068,15865792,srh-294,1100,+,srh-294,WBGene00005498,Public name for WBGene00005498. History: N.A.
chrV,17838804,17841162,srh-302,1101,-,srh-302,WBGene00005506,Public name for WBGene00005506. History: N.A.
chrV,18017875,18019986,srh-307,1102,-,srh-307,WBGene00005511,Public name for WBGene00005511. History: N.A.
chrV,15151827,15153352,srh-53,1103,+,srh-53,WBGene00005276,Public name for WBGene00005276. History: N.A.
chrV,15155121,15156440,srh-54,1104,+,srh-54,WBGene00005277,Public name for WBGene00005277. History: N.A.
chrV,4015571,4016923,srh-6,1105,+,srh-6,WBGene00005232,Public name for WBGene00005232. History: N.A.
chrV,223028,226948,srh-77,1106,-,srh-77,WBGene00005298,Public name for WBGene00005298. History: N.A.
chrV,143046,144617,srh-81,1107,+,srh-81,WBGene00005302,Public name for WBGene00005302. History: N.A.
chrV,2988457,2990089,srh-84,1108,+,srh-84,WBGene00005305,Public name for WBGene00005305. History: N.A.
chrV,2969346,2971162,srh-86,1109,-,srh-86,WBGene00005307,Public name for WBGene00005307. History: N.A.
chrV,11478394,11479225,srh-9,1110,-,srh-9,WBGene00005235,Public name for WBGene00005235. History: N.A.
chrV,7461730,7462930,srh-91,1111,-,srh-91,WBGene00005312,Public name for WBGene00005312. History: N.A.
chrV,7458232,7459131,srh-93,1112,-,srh-93,WBGene00005314,Public name for WBGene00005314. History: N.A.
chrV,17419130,17420273,srh-96,1113,+,srh-96,WBGene00044096,Public name for WBGene00044096. History: N.A.
chrV,7555790,7557368,sri-22,1114,+,sri-22,WBGene00005534,Public name for WBGene00005534. History: N.A.
chrV,8998575,9001329,sri-23,1115,+,sri-23,WBGene00005535,Public name for WBGene00005535. History: N.A.
chrV,15962067,15963212,sri-3,1116,-,sri-3,WBGene00005515,Public name for WBGene00005515. History: N.A.
chrV,16222302,16223395,sri-35,1117,+,sri-35,WBGene00005547,Public name for WBGene00005547. History: N.A.
chrV,16384469,16386116,sri-64,1118,-,sri-64,WBGene00005576,Public name for WBGene00005576. History: N.A.
chrV,18320081,18321499,sri-68,1119,-,sri-68,WBGene00005580,Public name for WBGene00005580. History: N.A.
chrV,529277,530558,srj-12,1120,+,srj-12,WBGene00005600,Public name for WBGene00005600. History: N.A.
chrV,2776439,2779231,srj-17,1121,+,srj-17,WBGene00005605,Public name for WBGene00005605. History: N.A.
chrV,9941666,9942975,srj-34,1122,-,srj-34,WBGene00005619,Public name for WBGene00005619. History: N.A.
chrV,9932229,9935196,srj-35,1123,-,srj-35,WBGene00005620,Public name for WBGene00005620. History: N.A.
chrV,2918827,2920006,srj-51,1124,-,srj-51,WBGene00005630,Public name for WBGene00005630. History: N.A.
chrV,16896334,16897705,srp-10,1125,+,srp-10,WBGene00005651,Public name for WBGene00005651. History: N.A.
chrV,7382002,7383291,srp-5,1126,-,srp-5,WBGene00005646,Public name for WBGene00005646. History: N.A.. Other name for WBGene00004698(rsp-1). History: N.A.
chrV,16894206,16895530,srp-9,1127,-,srp-9,WBGene00005650,Public name for WBGene00005650. History: N.A.
chrV,5007213,5011713,srr-5,1128,+,srr-5,WBGene00005656,Public name for WBGene00005656. History: N.A.
chrV,9025490,9026518,srsx-20,1129,-,srsx-20,WBGene00019853,Public name for WBGene00019853. History: N.A.
chrV,8353772,8354988,srsx-23,1130,+,srsx-23,WBGene00044126,Public name for WBGene00044126. History: N.A.
chrV,7934436,7935093,srsx-4,1131,-,srsx-4,WBGene00022407,Public name for WBGene00022407. History: N.A.
chrV,3075404,3077171,srt-10,1132,+,srt-10,WBGene00016854,Public name for WBGene00016854. History: N.A.
chrV,19780092,19782284,srt-46,1133,+,srt-46,WBGene00010930,Public name for WBGene00010930. History: N.A.
chrV,4272018,4273315,srt-60,1134,+,srt-60,WBGene00018553,Public name for WBGene00018553. History: N.A.
chrV,5249020,5249857,srt-66,1135,-,srt-66,WBGene00015078,Public name for WBGene00015078. History: N.A.
chrV,3083642,3085213,srt-71,1136,+,srt-71,WBGene00016851,Public name for WBGene00016851. History: N.A.
chrV,3148212,3149487,srt-72,1137,-,srt-72,WBGene00016478,Public name for WBGene00016478. History: N.A.
chrV,9819254,9820186,sru-32,1138,+,sru-32,WBGene00005695,Public name for WBGene00005695. History: N.A.
chrV,9827131,9828377,sru-34,1139,+,sru-34,WBGene00005697,Public name for WBGene00005697. History: N.A.
chrV,14434547,14435728,sru-43,1140,-,sru-43,WBGene00005706,Public name for WBGene00005706. History: N.A.
chrV,2171416,2174411,sru-46,1141,+,sru-46,WBGene00005709,Public name for WBGene00005709. History: N.A.
chrV,16378871,16380468,srv-35,1142,+,srv-35,WBGene00005746,Public name for WBGene00005746. History: N.A.
chrV,16320776,16327457,srv-36,1143,-,srv-36,WBGene00005747,Public name for WBGene00005747. History: N.A.
chrV,508112,509804,srw-104,1144,-,srw-104,WBGene00005851,Public name for WBGene00005851. History: N.A.
chrV,513390,515227,srw-105,1145,-,srw-105,WBGene00005852,Public name for WBGene00005852. History: N.A.
chrV,515787,517389,srw-106,1146,-,srw-106,WBGene00005853,Public name for WBGene00005853. History: N.A.
chrV,604725,606184,srw-110,1147,-,srw-110,WBGene00005857,Public name for WBGene00005857. History: N.A.
chrV,3000423,3002014,srw-114,1148,-,srw-114,WBGene00005861,Public name for WBGene00005861. History: N.A.
chrV,2965419,2966700,srw-116,1149,-,srw-116,WBGene00005863,Public name for WBGene00005863. History: N.A.
chrV,2997089,2997915,srw-125,1150,-,srw-125,WBGene00005872,Public name for WBGene00005872. History: N.A.
chrV,2953190,2954287,srw-126,1151,+,srw-126,WBGene00005873,Public name for WBGene00005873. History: N.A.
chrV,2946810,2948414,srw-128,1152,+,srw-128,WBGene00005875,Public name for WBGene00005875. History: N.A.
chrV,3006725,3008121,srw-131,1153,-,srw-131,WBGene00005878,Public name for WBGene00005878. History: N.A.
chrV,4106357,4108123,srw-132,1154,-,srw-132,WBGene00005879,Public name for WBGene00005879. History: N.A.
chrV,15277594,15278955,srw-18,1155,-,srw-18,WBGene00005765,Public name for WBGene00005765. History: N.A.
chrV,15176750,15179467,srw-25,1156,-,srw-25,WBGene00005772,Public name for WBGene00005772. History: N.A.
chrV,15933247,15934957,srw-27,1157,+,srw-27,WBGene00005774,Public name for WBGene00005774. History: N.A.
chrV,15935927,15937090,srw-28,1158,+,srw-28,WBGene00005775,Public name for WBGene00005775. History: N.A.
chrV,17028859,17030424,srw-37,1159,+,srw-37,WBGene00005784,Public name for WBGene00005784. History: N.A.
chrV,17511506,17519831,srw-45,1160,-,srw-45,WBGene00005792,Public name for WBGene00005792. History: N.A.
chrV,17292188,17293704,srw-46,1161,-,srw-46,WBGene00005793,Public name for WBGene00005793. History: N.A.
chrV,17260648,17262055,srw-47,1162,-,srw-47,WBGene00005794,Public name for WBGene00005794. History: N.A.
chrV,15800730,15802220,srw-49,1163,+,srw-49,WBGene00005796,Public name for WBGene00005796. History: N.A.
chrV,15248157,15249440,srw-50,1164,+,srw-50,WBGene00005797,Public name for WBGene00005797. History: N.A.
chrV,15937173,15938518,srw-52,1165,-,srw-52,WBGene00005799,Public name for WBGene00005799. History: N.A.
chrV,15947278,15948441,srw-58,1166,-,srw-58,WBGene00005805,Public name for WBGene00005805. History: N.A.
chrV,15328638,15330047,srw-70,1167,+,srw-70,WBGene00005817,Public name for WBGene00005817. History: N.A.
chrV,17205615,17207135,srw-74,1168,+,srw-74,WBGene00005821,Public name for WBGene00005821. History: N.A.
chrV,7431802,7433201,srw-78,1169,+,srw-78,WBGene00005825,Public name for WBGene00005825. History: N.A.
chrV,12238918,12240297,srw-80,1170,+,srw-80,WBGene00005827,Public name for WBGene00005827. History: N.A.
chrV,18398421,18400346,srw-81,1171,+,srw-81,WBGene00005828,Public name for WBGene00005828. History: N.A.
chrV,1673544,1675613,srw-96,1172,-,srw-96,WBGene00005843,Public name for WBGene00005843. History: N.A.
chrV,7914399,7915708,srx-11,1173,-,srx-11,WBGene00005902,Public name for WBGene00005902. History: N.A.
chrV,5731295,5734579,srx-123,1174,+,srx-123,WBGene00006014,Public name for WBGene00006014. History: N.A.
chrV,5727273,5729577,srx-124,1175,+,srx-124,WBGene00006015,Public name for WBGene00006015. History: N.A.
chrV,16475655,16476804,srx-126,1176,+,srx-126,WBGene00006017,Public name for WBGene00006017. History: N.A.
chrV,13943447,13944575,srx-127,1177,-,srx-127,WBGene00006018,Public name for WBGene00006018. History: N.A.
chrV,13847215,13848400,srx-132,1178,+,srx-132,WBGene00006023,Public name for WBGene00006023. History: N.A.
chrV,6973504,6974814,srx-138,1179,+,srx-138,WBGene00006029,Public name for WBGene00006029. History: N.A.
chrV,2745010,2746945,srx-25,1180,-,srx-25,WBGene00005916,Public name for WBGene00005916. History: N.A.
chrV,2753303,2755156,srx-27,1181,-,srx-27,WBGene00005918,Public name for WBGene00005918. History: N.A.
chrV,823156,824973,srx-30,1182,-,srx-30,WBGene00005921,Public name for WBGene00005921. History: N.A.
chrV,7131575,7132305,srx-37,1183,-,srx-37,WBGene00005928,Public name for WBGene00005928. History: N.A.
chrV,15299172,15301873,srx-49,1184,-,srx-49,WBGene00005940,Public name for WBGene00005940. History: N.A.
chrV,17402498,17404161,srx-52,1185,+,srx-52,WBGene00005943,Public name for WBGene00005943. History: N.A.
chrV,7376390,7377724,srx-57,1186,+,srx-57,WBGene00005948,Public name for WBGene00005948. History: N.A.
chrV,3909082,3910930,srx-61,1187,+,srx-61,WBGene00005952,Public name for WBGene00005952. History: N.A.
chrV,3923359,3924318,srx-69,1188,-,srx-69,WBGene00005960,Public name for WBGene00005960. History: N.A.
chrV,3933944,3934935,srx-70,1189,-,srx-70,WBGene00005961,Public name for WBGene00005961. History: N.A.
chrV,11558300,11559863,srx-71,1190,+,srx-71,WBGene00005962,Public name for WBGene00005962. History: N.A.
chrV,11560059,11561632,srx-72,1191,+,srx-72,WBGene00005963,Public name for WBGene00005963. History: N.A.
chrV,4656143,4657798,srx-75,1192,-,srx-75,WBGene00005966,Public name for WBGene00005966. History: N.A.
chrV,15097656,15099537,srx-79,1193,+,srx-79,WBGene00005970,Public name for WBGene00005970. History: N.A.
chrV,11595900,11597076,srx-81,1194,+,srx-81,WBGene00005972,Public name for WBGene00005972. History: N.A.
chrV,11597327,11598879,srx-83,1195,+,srx-83,WBGene00005974,Public name for WBGene00005974. History: N.A.
chrV,11576612,11577893,srx-91,1196,+,srx-91,WBGene00005982,Public name for WBGene00005982. History: N.A.
