gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_smRNA_rep1,him5_adultmale_smRNA_rep2,him5_adultmale_smRNA_rep3,him5gtsf1_adultmale_smRNA_rep1,him5gtsf1_adultmale_smRNA_rep2,him5gtsf1_adultmale_smRNA_rep3,Input,Suggested Match,History
WBGene00008137,sfxn-1.4,1.72439503832594,5.90911807185354e-15,10957.9594860617,8765.31565070712,10044.803497375,0.0,0.0,0.0,WBGene00008137,WBGene00008137,History: N.A.
WBGene00016010,C23G10.1,1.71564430381091,6.30707992179093e-15,7054.00916727199,6914.93134092569,7686.37849376286,0.0,0.0,0.0,WBGene00016010,WBGene00016010,History: N.A.
WBGene00008743,F13D12.9,1.70214336275144,6.3560021603076506e-15,10622.1387519121,13683.2810171326,12439.1212625745,0.0,30.8198044619592,0.0,WBGene00008743,WBGene00008743,History: N.A.
WBGene00016541,C39H7.1,1.66553500821654,6.3560021603076506e-15,8869.18116540276,10436.6245126213,11717.4192460965,0.0,0.0,0.0,WBGene00016541,WBGene00016541,History: N.A.
WBGene00013771,Y113G7C.1,1.64368889554289,7.496515737813521e-15,4105.91533101147,4705.71058244627,4737.28465343981,14.9045846639586,0.0,0.0,WBGene00013771,WBGene00013771,History: N.A.
WBGene00016420,C34G6.3,1.64368889554289,7.515003421070411e-15,16055.0070942678,20731.37003241,20627.5921967942,0.0,0.0,0.0,WBGene00016420,WBGene00016420,History: N.A.
WBGene00010040,F54C8.7,1.63833595221565,7.947042110481741e-15,6910.21107158726,8521.92550967645,9124.056264004,0.0,0.0,0.0,WBGene00010040,WBGene00010040,History: N.A.
WBGene00009550,F38H4.6,1.63833595221565,8.16790004999947e-15,16482.4924337107,20464.140987351,21071.9927468149,0.0,0.0,0.0,WBGene00009550,WBGene00009550,History: N.A.
WBGene00019216,H20J04.1,1.63833595221565,8.29185078344336e-15,3707.28771641472,4436.73241097222,4219.10608311353,0.0,0.0,0.0,WBGene00019216,WBGene00019216,History: N.A.
WBGene00021650,Y47G6A.26,1.63833595221565,9.15531486908934e-15,14638.3656918655,17212.3106924269,13137.7561249298,0.0,0.0,0.0,WBGene00021650,WBGene00021650,History: N.A.
WBGene00013311,sec-61,1.63833595221565,1.01699088717721e-14,3645.77120822572,5017.32515440739,5783.52664757868,0.0,0.0,0.0,WBGene00013311,WBGene00013311,History: Renamed on 2019-05-20
WBGene00018652,F49F1.12,1.63833595221565,1.13315638351084e-14,28416.0169038906,41473.7923186417,40173.7453039481,124.553988597189,0.0,0.0,WBGene00018652,WBGene00018652,History: N.A.
WBGene00022706,ZK354.3,1.63833595221565,1.13315638351084e-14,8834.12511336559,8625.14646523387,8967.36221746433,0.0,0.0,0.0,WBGene00022706,WBGene00022706,History: N.A.
WBGene00008255,C51E3.10,1.63833595221565,1.14307835700698e-14,16710.6329430442,22848.8199175347,23875.4051822934,0.0,0.0,0.0,WBGene00008255,WBGene00008255,History: N.A.
WBGene00020914,sulp-6,1.63833595221565,1.159578032724e-14,6587.09955934655,7906.84396226113,8495.29752903705,0.0,20.6251081485387,0.0,WBGene00020914,WBGene00020914,History: N.A.
WBGene00018253,F40H6.1,1.63833595221565,1.15962061571601e-14,15125.1558967408,17500.0029781342,17603.2764644855,0.0,0.0,0.0,WBGene00018253,WBGene00018253,History: N.A.
WBGene00016054,C24D10.2,1.63833595221565,1.19732079397236e-14,28565.9458502342,34948.6235154223,35628.8102671604,114.639243236219,0.0,0.0,WBGene00016054,WBGene00016054,History: N.A.
WBGene00008650,F10D11.4,1.63833595221565,1.26733643580831e-14,13070.8058991013,15737.2289555192,16007.9660000176,0.0,0.0,0.0,WBGene00008650,WBGene00008650,History: N.A.
WBGene00011911,T22B3.3,1.63833595221565,1.32523747263523e-14,13111.6667341261,17962.7073622996,14873.1489450975,0.0,0.0,0.0,WBGene00011911,WBGene00011911,History: N.A.
WBGene00017386,nspd-5,1.63833595221565,1.34857922833092e-14,21941.0167289307,32119.6116466018,35244.4436613841,0.0,0.0,0.0,WBGene00017386,WBGene00017386,History: N.A.
WBGene00011322,irld-14,1.63833595221565,1.37757474812574e-14,17286.7420395803,18584.6750874036,20255.251689359,0.0,135.855561230299,0.0,WBGene00011322,WBGene00011322,History: N.A.
WBGene00009079,F23B12.1,1.63833595221565,1.51410047636052e-14,17033.0823261286,18617.1248753208,17188.0508387013,0.0,49.3004184720554,0.0,WBGene00009079,WBGene00009079,History: N.A.
WBGene00016942,C55B7.3,1.63833595221565,1.51410047636052e-14,11649.2393112568,12188.6405077669,12665.8614261737,0.0,0.0,56.3853712110748,WBGene00016942,WBGene00016942,History: N.A.
WBGene00022530,ZC155.2,1.63833595221565,1.51410047636052e-14,12192.1440270412,14023.5334235352,16142.4482362329,0.0,0.0,0.0,WBGene00022530,WBGene00022530,History: N.A.
WBGene00007248,catp-4,1.63833595221565,1.51962773655615e-14,6128.47698469404,6689.72244470029,5644.62287106727,22.036169484042,0.0,0.0,WBGene00007248,WBGene00007248,History: N.A.
WBGene00014197,ZK1053.2,1.63833595221565,1.6389986802800998e-14,5141.3177532239,5922.36396313275,5742.76055283857,0.0,0.0,0.0,WBGene00014197,WBGene00014197,History: N.A.
WBGene00018232,F40E3.5,1.63833595221565,1.78821087284646e-14,6540.25777407673,8871.98604934382,8749.91276167781,0.0,0.0,0.0,WBGene00018232,WBGene00018232,History: N.A.
WBGene00019459,K06H7.8,1.63833595221565,2.01130475176113e-14,8390.63057326141,7756.54757028019,10364.534245763,0.0,0.0,0.0,WBGene00019459,WBGene00019459,History: N.A.
WBGene00009239,irld-6,1.63833595221565,2.02233029032721e-14,5428.42948930278,5653.79063458765,6657.43077841706,0.0,0.0,0.0,WBGene00009239,WBGene00009239,History: N.A.
WBGene00018489,F46E10.2,1.63833595221565,2.02233029032721e-14,16874.3271015094,15474.7234281684,18563.8204664536,0.0,0.0,0.0,WBGene00018489,WBGene00018489,History: N.A.
WBGene00013053,Y50E8A.10,1.63833595221565,2.23472018492393e-14,23201.3648427304,26322.8291958618,28173.3567892566,96.6817673726431,0.0,0.0,WBGene00013053,WBGene00013053,History: N.A.
WBGene00235288,Y69A2AR.46,1.63833595221565,2.2937657889430302e-14,49961.9403224638,79273.9351277831,78921.3327697218,0.0,0.0,0.0,WBGene00235288,WBGene00235288,History: N.A.
WBGene00006051,ssq-2,1.63833595221565,2.31058141915408e-14,6941.71659319024,6277.90480049214,8733.60421291629,0.0,0.0,0.0,WBGene00006051,WBGene00006051,History: N.A.
WBGene00077519,T27C10.8,1.63833595221565,2.40533582588943e-14,15426.2049316804,28539.8516918739,22603.8408796545,0.0,0.0,0.0,WBGene00077519,WBGene00077519,History: N.A.
WBGene00002344,let-70,1.63833595221565,2.4881390961230105e-14,8297.9629665286,8189.12611444312,9861.49609728886,0.0,0.0,0.0,WBGene00002344,WBGene00002344,History: N.A.
WBGene00020531,T15B12.2,1.63833595221565,2.49585880309896e-14,6315.2714925933,7581.4394818201,7678.50254729606,0.0,0.0,0.0,WBGene00020531,WBGene00020531,History: N.A.
WBGene00010241,F58D2.2,1.63833595221565,2.73825462320712e-14,7320.38298120097,9779.04656796663,9952.54451794391,0.0,26.6475582057454,0.0,WBGene00010241,WBGene00010241,History: N.A.
WBGene00001168,eef-1A.1,1.63833595221565,2.75995585501955e-14,10181.3359468426,14403.5309042269,10854.5515098032,0.0,34.8190173069261,0.0,WBGene00001168,WBGene00001168,History: Renamed on 2005-09-08; Renamed on 2010-08-03
WBGene00015192,B0432.11,1.63833595221565,2.76344140974685e-14,12216.1276048567,13918.0825353435,14378.8101795812,0.0,0.0,0.0,WBGene00015192,WBGene00015192,History: N.A.
WBGene00008340,C55A6.11,1.63833595221565,2.80790845840373e-14,11152.4542250143,13230.7864550719,12537.461497815,0.0,0.0,0.0,WBGene00008340,WBGene00008340,History: N.A.
WBGene00013192,Y54E2A.7,1.63833595221565,2.83228834001785e-14,8271.67339731342,9570.22101864008,9801.70508569787,0.0,0.0,0.0,WBGene00013192,WBGene00013192,History: N.A.
WBGene00015988,C18H2.1,1.63833595221565,2.92283377395368e-14,658.684767224628,831.551578908727,779.692427673025,52.0440155629135,10.1514507450458,33.621090908467,WBGene00015988,WBGene00015988,"History: Split into C18H2.8(WBGene00305979), C18H2.9(WBGene00305980). History of WBGene00015988: Split into ""WBGene00305979"" on 2020-01-20; Split into ""WBGene00305980"" on 2020-01-20"
WBGene00007352,cdc-48.1,1.63833595221565,2.9229431524312103e-14,3027.75590321646,3311.12578754384,3749.55274097283,0.0,0.0,0.0,WBGene00007352,WBGene00007352,History: Renamed on 2005-03-17
WBGene00003579,ndx-2,1.63833595221565,2.95365642776662e-14,7164.68304565994,9729.24353296989,10800.7573780482,166.371753721877,64.903318662369,0.0,WBGene00003579,WBGene00003579,History: N.A.
WBGene00004466,rpn-10,1.63833595221565,2.95365642776662e-14,6052.98216456421,7228.8981037256,7912.38772693808,0.0,0.0,0.0,WBGene00004466,WBGene00004466,History: N.A.
WBGene00006509,tag-164,1.63833595221565,2.95365642776662e-14,8062.74811677332,11581.7376382843,12206.7858751338,0.0,0.0,0.0,WBGene00006509,WBGene00006509,History: N.A.
WBGene00016058,nspd-3,1.63833595221565,2.95365642776662e-14,23819.7870942737,32469.885043767,27890.7198782101,0.0,0.0,0.0,WBGene00016058,WBGene00016058,History: N.A.
WBGene00016316,C32D5.8,1.63833595221565,2.95365642776662e-14,10143.7454152593,14598.7195193216,16245.1210518697,0.0,0.0,0.0,WBGene00016316,WBGene00016316,History: N.A.
WBGene00011026,R05D7.1,1.63833595221565,2.99969977738568e-14,13313.416355722,16214.3318425214,17229.6738428921,0.0,0.0,0.0,WBGene00011026,WBGene00011026,History: N.A.
WBGene00019941,pgam-5,1.63833595221565,3.02594889630176e-14,8020.45569502929,9866.79474255456,9717.91887449835,0.0,0.0,0.0,WBGene00019941,WBGene00019941,History: N.A.
WBGene00015094,B0261.6,1.63833595221565,3.37399007134131e-14,12301.4984971303,16469.1687829931,15797.5245236983,0.0,0.0,0.0,WBGene00015094,WBGene00015094,History: N.A.
WBGene00018135,F37A4.5,1.63833595221565,3.3861429340706e-14,6951.53986447529,8654.28752222283,8899.94333118982,0.0,0.0,0.0,WBGene00018135,WBGene00018135,History: N.A.
WBGene00018926,F56A11.6,1.63833595221565,3.3861429340706e-14,5304.59533720237,7193.62809622267,7344.2460086803,0.0,0.0,0.0,WBGene00018926,WBGene00018926,History: N.A.
WBGene00015500,C06A5.2,1.63833595221565,3.40129072124782e-14,10207.8527027645,13289.5393879273,13139.4361448946,0.0,0.0,0.0,WBGene00015500,WBGene00015500,History: N.A.
WBGene00002879,let-754,1.63833595221565,3.56889508714719e-14,6010.49850092473,9564.40231666081,9564.60931495954,0.0,0.0,0.0,WBGene00002879,WBGene00002879,History: N.A.
WBGene00017026,ipla-4,1.63833595221565,3.98542920668537e-14,5272.22102498951,4914.76663738707,5750.05771913295,0.0,0.0,0.0,WBGene00017026,WBGene00017026,History: N.A.
WBGene00195178,ZC581.10,1.63833595221565,4.08916338227601e-14,21973.9611984936,26203.0517688155,29697.3496706478,0.0,80.9829696823252,0.0,WBGene00195178,WBGene00195178,History: N.A.
WBGene00020246,clic-1,1.63833595221565,4.1053480278498505e-14,6779.47579848076,11099.279547772,8887.78703279429,0.0,0.0,0.0,WBGene00020246,WBGene00020246,History: Renamed on 2008-04-30
WBGene00012087,T27E7.1,1.63833595221565,4.280884791191831e-14,8701.86839432243,11260.5976780133,12827.7022940069,0.0,0.0,0.0,WBGene00012087,WBGene00012087,History: N.A.
WBGene00010980,R02D5.7,1.63833595221565,4.65655365253422e-14,14888.5470660601,13711.1385685099,16875.3197133647,0.0,0.0,0.0,WBGene00010980,WBGene00010980,History: N.A.
WBGene00018178,F38E1.3,1.63833595221565,4.7202458331184e-14,7524.99323911183,9476.1208544985,7832.19617975846,0.0,0.0,0.0,WBGene00018178,WBGene00018178,History: N.A.
WBGene00011808,T16G12.7,1.63833595221565,4.78721733585274e-14,7695.3358820097,7687.13038546328,9193.9179011985,0.0,0.0,0.0,WBGene00011808,WBGene00011808,History: N.A.
WBGene00011156,R09B3.3,1.63833595221565,4.88588855216341e-14,16934.2153496812,23364.6004452705,23235.2091967848,0.0,0.0,0.0,WBGene00011156,WBGene00011156,History: N.A.
WBGene00000875,cyk-4,1.63833595221565,5.1874578065374304e-14,3460.00733854382,3667.44289452567,4052.54632691804,0.0,0.0,0.0,WBGene00000875,WBGene00000875,History: N.A.
WBGene00015994,C18H7.4,1.63833595221565,5.28175220059508e-14,5592.18946670573,6753.89168860644,7056.51231373164,0.0,0.0,0.0,WBGene00015994,WBGene00015994,History: N.A.
WBGene00012401,irld-57,1.63833595221565,5.40592603812462e-14,7120.74563704705,6427.514820552,7109.67528049455,0.0,0.0,0.0,WBGene00012401,WBGene00012401,History: N.A.
WBGene00013478,Y69E1A.8,1.63833595221565,5.40592603812462e-14,5246.98646281862,7399.30820309647,8881.98691657106,0.0,0.0,0.0,WBGene00013478,WBGene00013478,History: N.A.
WBGene00010486,K01H12.4,1.63833595221565,5.4586178297758e-14,6049.55873242823,7501.60984820538,8697.79305464869,0.0,0.0,0.0,WBGene00010486,WBGene00010486,History: N.A.
WBGene00006661,twk-6,1.63833595221565,5.59664165469761e-14,7357.20600632795,8167.4374806247,9180.67185881527,0.0,0.0,0.0,WBGene00006661,WBGene00006661,History: N.A.
WBGene00011951,T23F6.3,1.63833595221565,5.725816239777972e-14,14516.6257803565,16617.081369597,18184.8369983617,0.0,0.0,88.870077610291,WBGene00011951,WBGene00011951,History: N.A.
WBGene00000475,cey-4,1.63833595221565,6.21324205125776e-14,5738.72044274114,7437.99878697027,6742.4216368828,0.0,0.0,0.0,WBGene00000475,WBGene00000475,History: N.A.
WBGene00000843,cup-2,1.63833595221565,6.21324205125776e-14,6941.68095242301,9574.6856876763,10058.8984841299,0.0,0.0,0.0,WBGene00000843,WBGene00000843,History: Renamed on 2005-08-18; Renamed on 2013-11-18
WBGene00020003,R11E3.1,1.63833595221565,6.59572765967028e-14,4651.37425490751,3891.64868738481,4342.50944614644,0.0,0.0,0.0,WBGene00020003,WBGene00020003,History: N.A.
WBGene00009313,F32B4.2,1.63833595221565,6.76818749652654e-14,10656.5785554556,13651.998046734,15198.2693070676,0.0,0.0,0.0,WBGene00009313,WBGene00009313,History: N.A.
WBGene00015907,C17F3.1,1.63833595221565,6.93163914022268e-14,18307.7256287476,29370.5891589613,24482.0838387333,0.0,0.0,0.0,WBGene00015907,WBGene00015907,History: N.A.
WBGene00004042,plk-1,1.63833595221565,7.12938833377923e-14,2746.17818359512,4080.53162404317,4171.7078229877,0.0,0.0,0.0,WBGene00004042,WBGene00004042,History: N.A.
WBGene00044026,cisd-1,1.63833595221565,7.44570713414524e-14,16997.8731985078,20210.9078417574,23337.6939669718,0.0,86.5724844437056,143.361842693969,WBGene00044026,WBGene00044026,History: N.A.
WBGene00004964,spe-10,1.63833595221565,7.50393885956959e-14,5606.89263865473,7038.53382397633,7863.75345035361,0.0,0.0,0.0,WBGene00004964,WBGene00004964,History: N.A.
WBGene00020370,T08H10.3,1.63833595221565,7.95219996767182e-14,11189.8656745715,15273.1344931218,15683.5274910547,0.0,0.0,0.0,WBGene00020370,WBGene00020370,History: N.A.
WBGene00009390,F35C5.1,1.63833595221565,8.17031455700424e-14,12676.3211325066,13900.2755895796,15402.4744666962,0.0,0.0,0.0,WBGene00009390,WBGene00009390,History: N.A.
WBGene00014062,ZK673.6,1.63833595221565,8.17031455700424e-14,7405.46867688008,8751.3763387223,10293.7668007055,0.0,0.0,0.0,WBGene00014062,WBGene00014062,History: N.A.
WBGene00077548,F21C3.7,1.63833595221565,8.48669582251224e-14,14067.6246714403,17882.5167044322,16922.0010956976,0.0,0.0,0.0,WBGene00077548,WBGene00077548,History: N.A.
WBGene00016462,C35E7.10,1.63833595221565,8.66264446231352e-14,5402.00236387209,5485.87165833178,5339.53181983766,0.0,0.0,0.0,WBGene00016462,WBGene00016462,History: N.A.
WBGene00013700,Y106G6D.3,1.63833595221565,8.802628604007199e-14,4268.44600489641,4408.60337110334,4334.34393059491,0.0,0.0,0.0,WBGene00013700,WBGene00013700,History: N.A.
WBGene00017384,F11G11.4,1.63833595221565,8.802628604007199e-14,10913.7999095738,13733.6897832607,15964.5720863358,0.0,0.0,0.0,WBGene00017384,WBGene00017384,History: N.A.
WBGene00010289,F58H1.6,1.63833595221565,8.94909982740651e-14,5045.85386445125,7286.37872439359,7580.18520521677,0.0,0.0,0.0,WBGene00010289,WBGene00010289,History: N.A.
WBGene00001371,exl-1,1.63833595221565,8.98532052011664e-14,7321.44034944846,8376.19741545893,10165.7820708726,85.6598062843121,133.667057765622,0.0,WBGene00001371,WBGene00001371,History: N.A.
WBGene00016327,C32E12.1,1.63833595221565,8.99613977210821e-14,4251.02674828919,4719.03120477645,5088.32457889107,0.0,0.0,0.0,WBGene00016327,WBGene00016327,History: N.A.
WBGene00007597,C15A11.2,1.63833595221565,9.422172897429073e-14,8592.39532170633,10715.3798514266,10910.902199017,0.0,0.0,0.0,WBGene00007597,WBGene00007597,History: N.A.
WBGene00008590,F08H9.2,1.63833595221565,9.422172897429073e-14,16429.590971874,13974.5265174356,17234.5095638697,0.0,0.0,0.0,WBGene00008590,WBGene00008590,History: N.A.
WBGene00012937,Y47D3A.31,1.63833595221565,9.422172897429073e-14,10216.7930175101,10954.7970579163,11785.4590737338,0.0,0.0,0.0,WBGene00012937,WBGene00012937,History: N.A.
WBGene00015634,C09D4.3,1.63833595221565,9.46869775244119e-14,4530.02350075534,5475.46451686721,5912.15880904112,0.0,0.0,0.0,WBGene00015634,WBGene00015634,History: N.A.
WBGene00013138,Y53C10A.10,1.63833595221565,9.596209199286041e-14,1375.79225194864,1898.51991609788,1882.76963926729,0.0,0.0,0.0,WBGene00013138,WBGene00013138,"History: Split into Y53C10A.24(WBGene00305049). History of WBGene00013138: Split into ""WBGene00305049"" on 2019-10-21"
WBGene00045247,F54H12.8,1.63833595221565,9.71197047965232e-14,3661.18949782355,4246.22112334654,5708.35503628201,0.0,0.0,0.0,WBGene00045247,WBGene00045247,History: N.A.
WBGene00014241,ZK1251.3,1.63833595221565,9.93990047418066e-14,8820.18798930085,11249.8752655237,9739.04043282673,0.0,0.0,0.0,WBGene00014241,WBGene00014241,History: N.A.
WBGene00008878,ppfr-1,1.63833595221565,9.9515251207641e-14,1346.45622903324,1489.96472985339,1642.06785366859,0.0,0.0,0.0,WBGene00008878,WBGene00008878,History: N.A.
WBGene00003467,msp-81,1.63833595221565,1.00199708956474e-13,14756.2496553569,16926.2323886871,20658.0273116309,0.0,0.0,0.0,WBGene00003467,WBGene00003467,History: N.A.
WBGene00015241,B0524.2,1.63833595221565,1.01041192086903e-13,6659.23061369953,7727.51287453969,7549.8158734651,0.0,0.0,0.0,WBGene00015241,WBGene00015241,History: N.A.
WBGene00219667,linc-66,1.63833595221565,1.06033702379928e-13,13695.6442113781,23372.186354506,17496.1404185874,0.0,0.0,0.0,WBGene00219667,WBGene00219667,History: N.A.
WBGene00013474,Y69E1A.2,1.63833595221565,1.07218493433928e-13,5981.10683430211,5918.56344827542,6848.80989972444,0.0,0.0,0.0,WBGene00013474,WBGene00013474,History: N.A.
WBGene00007763,C27B7.6,1.63833595221565,1.15460297625334e-13,4762.55141548466,6162.55892635083,5524.01756795015,0.0,0.0,0.0,WBGene00007763,WBGene00007763,History: N.A.
WBGene00011638,ostb-1,1.63833595221565,1.15840139892109e-13,3755.45663725839,5276.0593526594,5364.41723516205,0.0,0.0,0.0,WBGene00011638,WBGene00011638,History: N.A.
WBGene00009705,F44F4.10,1.63833595221565,1.20431732540485e-13,6958.50385246831,10359.2006957657,8174.73971560897,0.0,0.0,0.0,WBGene00009705,WBGene00009705,History: N.A.
WBGene00010779,K11H3.2,1.63833595221565,1.23244703282991e-13,9609.61513460291,9870.07492697695,11719.3858652119,0.0,0.0,0.0,WBGene00010779,WBGene00010779,History: N.A.
WBGene00017736,F23C8.7,1.63833595221565,1.23244703282991e-13,10089.2904741693,9776.85918803046,11446.1969833111,48.1054026941126,0.0,0.0,WBGene00017736,WBGene00017736,History: N.A.
WBGene00011414,T04A8.13,1.63833595221565,1.25943773964063e-13,8391.4324301587,8410.47669072457,10013.4777125917,0.0,0.0,0.0,WBGene00011414,WBGene00011414,"History: Split into T04A8.18(WBGene00119203). History of WBGene00011414: Split into ""WBGene00119203"" on 2008-08-26"
WBGene00005012,F26F4.2,1.63833595221565,1.31208989825078e-13,11489.5701316526,13218.7563479163,12476.252967836,0.0,0.0,0.0,WBGene00005012,WBGene00005012,History: N.A.
WBGene00016356,C33F10.8,1.63833595221565,1.32846326638902e-13,5271.254765625,5064.50237077647,5285.41531188614,0.0,0.0,0.0,WBGene00016356,WBGene00016356,History: N.A.
WBGene00044476,F56D6.14,1.63833595221565,1.32975503978359e-13,15510.4579710752,24193.9931883494,22777.550681193,0.0,0.0,0.0,WBGene00044476,WBGene00044476,History: N.A.
WBGene00014103,best-26,1.63833595221565,1.45984313095923e-13,5038.41332195968,6071.86082393556,6383.33344293287,0.0,0.0,0.0,WBGene00014103,WBGene00014103,History: N.A.
WBGene00012138,T28F4.3,1.63833595221565,1.49892039948648e-13,4452.40733875884,4918.29433384136,5192.85835150416,0.0,0.0,0.0,WBGene00012138,WBGene00012138,History: N.A.
