# Table S5. Small RNAs significantly downregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
piRNA,21ur-11255,21ur-11255,1.87077607696374,-58.5655,0.0293155488566891,21ur-11255,WBGene00165771,Public name for WBGene00165771. History: N.A.
piRNA,21ur-1653,21ur-1653,1.87077607696374,-58.5655,0.0293155488566891,21ur-1653,WBGene00050184,Public name for WBGene00050184. History: N.A.
piRNA,21ur-3432,21ur-3432,1.87077607696374,-58.5655,0.0293155488566891,21ur-3432,WBGene00047094,Public name for WBGene00047094. History: N.A.
piRNA,21ur-8667,21ur-8667,1.87077607696374,-58.5655,0.0293155488566891,21ur-8667,WBGene00167686,Public name for WBGene00167686. History: N.A.
piRNA,21ur-9787,21ur-9787,1.87077607696374,-58.5655,0.0293155488566891,21ur-9787,WBGene00168491,Public name for WBGene00168491. History: N.A.
piRNA,21ur-1692,21ur-1692,1.85408316485741,-57.465,0.0076173114571074,21ur-1692,WBGene00047216,Public name for WBGene00047216. History: N.A.
piRNA,21ur-4879,21ur-4879,1.85408316485741,-57.465,0.0076173114571074,21ur-4879,WBGene00049786,Public name for WBGene00049786. History: N.A.
piRNA,21ur-5794,21ur-5794,1.85408316485741,-57.465,0.0076173114571074,21ur-5794,WBGene00171281,Public name for WBGene00171281. History: N.A.
piRNA,21ur-7942,21ur-7942,1.85408316485741,-57.465,0.0076173114571074,21ur-7942,WBGene00166851,Public name for WBGene00166851. History: N.A.
miRNA,miR-244-3p,miR-244-3p,1.85408316485741,-57.465,0.0076173114571074,,,
miRNA,miR-4813-3p,miR-4813-3p,12.21655533594,-57.3411,2.27256945408826e-08,,,
piRNA,21ur-7014,21ur-7014,20.4472231815555,-57.2413,6.92722107262825e-11,21ur-7014,WBGene00171065,Public name for WBGene00171065. History: N.A.
csr,K09F5.2,vit-1,16.0890553668296,-57.0913,1.50943751304867e-10,K09F5.2,WBGene00006925,Sequence name for WBGene00006925(vit-1). History: N.A.
miRNA,miR-1820-5p,miR-1820-5p,116.296905449319,-56.9979,1.2203695432578299e-42,,,
piRNA,21ur-10487,21ur-10487,7.30204893825612,-56.621,0.0004911844184562,21ur-10487,WBGene00169545,Public name for WBGene00169545. History: N.A.
piRNA,21ur-3681,21ur-3681,13.9397807670095,-56.3736,3.68116093382253e-07,21ur-3681,WBGene00046784,Public name for WBGene00046784. History: N.A.
piRNA,21ur-7019,21ur-7019,3.79049399275408,-56.2835,0.0039028045705835,21ur-7019,WBGene00173504,Public name for WBGene00173504. History: N.A.
miRNA,miR-794-5p,miR-794-5p,12.8278288895278,-55.8981,9.880782747807e-09,,,
piRNA,21ur-12167,21ur-12167,3.74041525643508,-55.7504,0.0039403396365908,21ur-12167,WBGene00167596,Public name for WBGene00167596. History: N.A.
piRNA,21ur-14027,21ur-14027,1.64100923854737,-55.5346,0.0354246771464676,21ur-14027,WBGene00174830,Public name for WBGene00174830. History: N.A.
piRNA,21ur-3833,21ur-3833,3.77380108064775,-55.4053,0.0027281102590417,21ur-3833,WBGene00047150,Public name for WBGene00047150. History: N.A.
miRNA,miR-55-3p,miR-55-3p,10150.7944291196,-55.09,5.94166239956133e-27,,,
piRNA,21ur-6525,21ur-6525,3.50030226166783,-54.8179,0.0058699285771116,21ur-6525,WBGene00168362,Public name for WBGene00168362. History: N.A.
mut,F52D2.8,fbxa-46,21.2777398246786,-54.2909,2.1115593268099104e-09,F52D2.8,WBGene00018690,Sequence name for WBGene00018690(fbxa-46). History: N.A.
piRNA,21ur-3056,21ur-3056,3.53163242316963,-54.1208,0.0014748346691699,21ur-3056,WBGene00047317,Public name for WBGene00047317. History: N.A.
piRNA,21ur-13883,21ur-13883,6.56642647953921,-53.9523,0.0005721769533637,21ur-13883,WBGene00171284,Public name for WBGene00171284. History: N.A.
piRNA,21ur-6559,21ur-6559,6.98337731103595,-53.8706,0.0064897792849029,21ur-6559,WBGene00173536,Public name for WBGene00173536. History: N.A.
piRNA,21ur-9988,21ur-9988,3.49824659895696,-53.8593,0.0014806084502139,21ur-9988,WBGene00168903,Public name for WBGene00168903. History: N.A.
miRNA,lin-4-5p,lin-4-5p,3112.46742181432,-53.8468,2.88447275361031e-196,,,
piRNA,21ur-7440,21ur-7440,3.5336880858805,-53.6662,0.0010999681545252,21ur-7440,WBGene00173877,Public name for WBGene00173877. History: N.A.
miRNA,miR-34-3p,miR-34-3p,59.132397935049,-53.3701,8.48079927982926e-31,,,
piRNA,21ur-6780,21ur-6780,13.2016802702146,-53.2408,1.1563287229349e-05,21ur-6780,WBGene00166453,Public name for WBGene00166453. History: N.A.
piRNA,21ur-7873,21ur-7873,3.50520818974658,-53.0465,0.0175123925454668,21ur-7873,WBGene00168644,Public name for WBGene00168644. History: N.A.
piRNA,21ur-4229,21ur-4229,3.4761134585785,-53.0155,0.0171641453664167,21ur-4229,WBGene00047792,Public name for WBGene00047792. History: N.A.
piRNA,21ur-7170,21ur-7170,3.53859401395925,-53.0018,0.0130563122051548,21ur-7170,WBGene00173729,Public name for WBGene00173729. History: N.A.
piRNA,21ur-7674,21ur-7674,3.53859401395925,-53.0018,0.0130563122051548,21ur-7674,WBGene00172057,Public name for WBGene00172057. History: N.A.
piRNA,21ur-3514,21ur-3514,9.16901761998244,-52.921,2.42968280727227e-05,21ur-3514,WBGene00050845,Public name for WBGene00050845. History: N.A.
piRNA,21ur-9747,21ur-9747,6.64069401894754,-52.4238,0.0001514812609761,21ur-9747,WBGene00172635,Public name for WBGene00172635. History: N.A.
piRNA,21ur-625,21ur-625,6.55813598589921,-52.4065,0.0016705085590219,21ur-625,WBGene00050668,Public name for WBGene00050668. History: N.A.
miRNA,miR-87-3p,miR-87-3p,12.0646330621603,-52.057,2.7085981897130402e-09,,,
miRNA,miR-41-3p,miR-41-3p,522.112673204733,-51.325,1.13913802713927e-10,,,
piRNA,21ur-2133,21ur-2133,3.33186684340467,-51.1287,0.0099852878525306,21ur-2133,WBGene00048997,Public name for WBGene00048997. History: N.A.
piRNA,21ur-3692,21ur-3692,6.14027862691913,-51.0483,7.46892203838289e-05,21ur-3692,WBGene00050045,Public name for WBGene00050045. History: N.A.
piRNA,21ur-4218,21ur-4218,3.24634662016213,-50.4073,0.0102416885023042,21ur-4218,WBGene00050853,Public name for WBGene00050853. History: N.A.
miRNA,miR-53-5p,miR-53-5p,223.584284352865,-49.9498,3.24197350162562e-139,,,
piRNA,21ur-10954,21ur-10954,3.06665851806476,-49.1529,0.0018155684558143,21ur-10954,WBGene00166957,Public name for WBGene00166957. History: N.A.
piRNA,21ur-12377,21ur-12377,3.06665851806476,-49.1529,0.0018155684558143,21ur-12377,WBGene00174065,Public name for WBGene00174065. History: N.A.
piRNA,21ur-5144,21ur-5144,3.28178810708567,-49.126,0.0029352342219287,21ur-5144,WBGene00046993,Public name for WBGene00046993. History: N.A.
piRNA,21ur-1179,21ur-1179,1.61887609816891,-48.0989,0.0195459214132872,21ur-1179,WBGene00050135,Public name for WBGene00050135. History: N.A.
piRNA,21ur-15416,21ur-15416,1.61887609816891,-48.0989,0.0195459214132872,21ur-15416,WBGene00168040,Public name for WBGene00168040. History: N.A.
piRNA,21ur-2225,21ur-2225,1.61887609816891,-48.0989,0.0195459214132872,21ur-2225,WBGene00046200,Public name for WBGene00046200. History: N.A.
piRNA,21ur-2353,21ur-2353,1.61887609816891,-48.0989,0.0195459214132872,21ur-2353,WBGene00046628,Public name for WBGene00046628. History: N.A.
piRNA,21ur-515,21ur-515,1.61887609816891,-48.0989,0.0195459214132872,21ur-515,WBGene00046631,Public name for WBGene00046631. History: N.A.
piRNA,21ur-5201,21ur-5201,1.61887609816891,-48.0989,0.0195459214132872,21ur-5201,WBGene00049542,Public name for WBGene00049542. History: N.A.
piRNA,21ur-5418,21ur-5418,1.61887609816891,-48.0989,0.0195459214132872,21ur-5418,WBGene00048458,Public name for WBGene00048458. History: N.A.
piRNA,21ur-6074,21ur-6074,1.61887609816891,-48.0989,0.0195459214132872,21ur-6074,WBGene00172606,Public name for WBGene00172606. History: N.A.
piRNA,21ur-6085,21ur-6085,1.61887609816891,-48.0989,0.0195459214132872,21ur-6085,WBGene00170627,Public name for WBGene00170627. History: N.A.
piRNA,21ur-9640,21ur-9640,1.61887609816891,-48.0989,0.0195459214132872,21ur-9640,WBGene00173206,Public name for WBGene00173206. History: N.A.
piRNA,21ur-9694,21ur-9694,1.61887609816891,-48.0989,0.0195459214132872,21ur-9694,WBGene00171735,Public name for WBGene00171735. History: N.A.
piRNA,21ur-9925,21ur-9925,1.61887609816891,-48.0989,0.0195459214132872,21ur-9925,WBGene00174307,Public name for WBGene00174307. History: N.A.
mut,K01A2.8,mps-2,43.9649976200144,-47.54,3.50483945216294e-17,K01A2.8,WBGene00019282,Sequence name for WBGene00019282(mps-2). History: N.A.
piRNA,21ur-2935,21ur-2935,25.4157698058119,-47.0013,4.39913712137406e-11,21ur-2935,WBGene00046109,Public name for WBGene00046109. History: N.A.
piRNA,21ur-7030,21ur-7030,7.74652253601723,-46.8114,0.0019486386516347,21ur-7030,WBGene00167026,Public name for WBGene00167026. History: N.A.
miRNA,miR-80-5p,miR-80-5p,330.689722349835,-46.7489,6.63123574186121e-165,,,
piRNA,21ur-4347,21ur-4347,5.64773135316367,-46.7181,0.0041387748524547,21ur-4347,WBGene00050656,Public name for WBGene00050656. History: N.A.
mut,B0001.6,eri-12,130.365891267848,-46.4158,7.486120750653411e-73,B0001.6,WBGene00007091,Sequence name for WBGene00007091(eri-12). History: N.A.
mut,Y43F8B.17,Y43F8B.17,23.1412063029047,-46.1568,2.1706465247646599e-13,Y43F8B.17,WBGene00050910,"Public name for WBGene00050910. History: Split into Y43F8B.28(WBGene00219302). History of WBGene00050910: Split into ""WBGene00219302"" on 2011-10-17"
piRNA,21ur-9692,21ur-9692,3.09031302096071,-45.1557,0.0068542296640723,21ur-9692,WBGene00171431,Public name for WBGene00171431. History: N.A.
piRNA,21ur-13038,21ur-13038,3.07996686460984,-45.1141,0.0067202294530303,21ur-13038,WBGene00165058,Public name for WBGene00165058. History: N.A.
piRNA,21ur-2142,21ur-2142,3.05692719674804,-44.8396,0.0069194470093069,21ur-2142,WBGene00046461,Public name for WBGene00046461. History: N.A.
piRNA,21ur-8162,21ur-8162,3.04658104039717,-44.7997,0.0067800633573819,21ur-8162,WBGene00171923,Public name for WBGene00171923. History: N.A.
piRNA,21ur-4951,21ur-4951,17.278913131388,-44.5579,6.02092839387038e-07,21ur-4951,WBGene00046457,Public name for WBGene00046457. History: N.A.
piRNA,21ur-15278,21ur-15278,3.0632739525035,-44.5301,0.005439996026977,21ur-15278,WBGene00174622,Public name for WBGene00174622. History: N.A.
miRNA,miR-71-3p,miR-71-3p,62.0517517060429,-44.4644,3.25765796261126e-33,,,
piRNA,21ur-4348,21ur-4348,2.843853270438,-43.9775,0.0032842972658258,21ur-4348,WBGene00045519,Public name for WBGene00045519. History: N.A.
piRNA,21ur-11703,21ur-11703,4.94058879058069,-43.5212,0.0007415441838611,21ur-11703,WBGene00168156,Public name for WBGene00168156. History: N.A.
piRNA,21ur-1581,21ur-1581,9.89992615597858,-43.1334,2.04144873218078e-06,21ur-1581,WBGene00046528,Public name for WBGene00046528. History: N.A.
piRNA,21ur-3204,21ur-3204,5.1557183796016,-42.9151,0.0017350793910706,21ur-3204,WBGene00047415,Public name for WBGene00047415. History: N.A.
piRNA,21ur-2820,21ur-2820,2.82601122310414,-42.249,0.027306267308507,21ur-2820,WBGene00046357,Public name for WBGene00046357. History: N.A.
piRNA,21ur-5001,21ur-5001,2.82601122310414,-42.249,0.027306267308507,21ur-5001,WBGene00046164,Public name for WBGene00046164. History: N.A.
piRNA,21ur-6011,21ur-6011,2.84475979792134,-42.2385,0.0271531961742208,21ur-6011,WBGene00170456,Public name for WBGene00170456. History: N.A.
piRNA,21ur-7683,21ur-7683,2.83841304216587,-41.7699,0.0234588982952003,21ur-7683,WBGene00167611,Public name for WBGene00167611. History: N.A.
piRNA,21ur-1338,21ur-1338,2.8093183109978,-41.7367,0.0230254982736957,21ur-1338,WBGene00048324,Public name for WBGene00048324. History: N.A.
mut,W01A11.3,unc-83,41.3897433107909,-41.0639,5.53548285230706e-29,W01A11.3,WBGene00006815,Sequence name for WBGene00006815(unc-83). History: N.A.
piRNA,21ur-4408,21ur-4408,21.8111455142963,-40.6341,1.78715042364107e-10,21ur-4408,WBGene00047634,Public name for WBGene00047634. History: N.A.
piRNA,21ur-1690,21ur-1690,8.07239836177121,-40.3437,0.0002676036295218,21ur-1690,WBGene00046037,Public name for WBGene00046037. History: N.A.
piRNA,21ur-2259,21ur-2259,2.61293729679409,-40.2408,0.0172218717467889,21ur-2259,WBGene00049441,Public name for WBGene00049441. History: N.A.
miRNA,miR-356b-3p,miR-356b-3p,23.3837903610843,-40.1381,2.0802253878409803e-15,,,
piRNA,21ur-12669,21ur-12669,2.38522612108859,-39.4963,0.0055622660479094,21ur-12669,WBGene00168956,Public name for WBGene00168956. History: N.A.
piRNA,21ur-8673,21ur-8673,2.36647754627138,-39.4924,0.0056082097956324,21ur-8673,WBGene00167259,Public name for WBGene00167259. History: N.A.
piRNA,21ur-1740,21ur-1740,5.201506022876,-39.2981,0.0018176065339142,21ur-1740,WBGene00045702,Public name for WBGene00045702. History: N.A.
piRNA,21ur-5723,21ur-5723,4.95595279983663,-39.07,0.0175256599938611,21ur-5723,WBGene00168434,Public name for WBGene00168434. History: N.A.
piRNA,21ur-8363,21ur-8363,2.57955147258143,-38.9602,0.0063738162225692,21ur-8363,WBGene00171359,Public name for WBGene00171359. History: N.A.
miRNA,miR-57-5p,miR-57-5p,440.333059401641,-38.9482,8.04727905706722e-66,,,
miRNA,miR-58-5p,miR-58-5p,40.5421215374405,-38.3387,8.04439897618649e-12,,,
miRNA,miR-230-5p,miR-230-5p,2.15340361996134,-38.2354,0.0196031037800319,,,
piRNA,21ur-10985,21ur-10985,2.13671070785501,-38.092,0.0197939802208138,21ur-10985,WBGene00168625,Public name for WBGene00168625. History: N.A.
piRNA,21ur-4821,21ur-4821,6.11433809130324,-37.7193,0.0010394515630738,21ur-4821,WBGene00045756,Public name for WBGene00045756. History: N.A.
piRNA,21ur-4941,21ur-4941,4.25710073089365,-37.681,0.00155919305214,21ur-4941,WBGene00050788,Public name for WBGene00050788. History: N.A.
piRNA,21ur-5613,21ur-5613,12.8186111984728,-37.4893,2.92994494345397e-05,21ur-5613,WBGene00170373,Public name for WBGene00170373. History: N.A.
piRNA,21ur-4453,21ur-4453,4.93291313197484,-37.1796,0.0139086892022359,21ur-4453,WBGene00046411,Public name for WBGene00046411. History: N.A.
piRNA,21ur-13590,21ur-13590,4.30923512992352,-37.1201,0.0048970649698441,21ur-13590,WBGene00172500,Public name for WBGene00172500. History: N.A.
piRNA,21ur-3657,21ur-3657,18.2481829296249,-36.7278,1.14929397404792e-08,21ur-3657,WBGene00046754,Public name for WBGene00046754. History: N.A.
mut,K02E2.6,K02E2.6,914.706083640912,-35.9157,2.45264951580312e-215,K02E2.6,WBGene00010507,Public name for WBGene00010507. History: N.A.
piRNA,21ur-2079,21ur-2079,2.3777302301056,-35.8573,0.0336750048986212,21ur-2079,WBGene00048035,Public name for WBGene00048035. History: N.A.
piRNA,21ur-7976,21ur-7976,2.3964788049228,-35.8478,0.0334495970662211,21ur-7976,WBGene00169704,Public name for WBGene00169704. History: N.A.
piRNA,21ur-2409,21ur-2409,6.09970084190778,-35.6868,0.0012138343835414,21ur-2409,WBGene00046119,Public name for WBGene00046119. History: N.A.
csr,C42D8.2,vit-2,19.4026968740122,-35.5943,5.0811585239386096e-11,C42D8.2,WBGene00006926,Sequence name for WBGene00006926(vit-2). History: N.A.
miRNA,miR-64-5p,miR-64-5p,6835.50944293745,-35.3753,8.04727905706722e-66,,,
piRNA,21ur-5466,21ur-5466,2.35674622495467,-35.3539,0.0348906375531341,21ur-5466,WBGene00167239,Public name for WBGene00167239. History: N.A.
miRNA,miR-235-5p,miR-235-5p,2.35674622495467,-35.3539,0.0348906375531341,,,
piRNA,21ur-6481,21ur-6481,2.34640006860379,-35.3272,0.034181638097829,21ur-6481,WBGene00169051,Public name for WBGene00169051. History: N.A.
piRNA,21ur-618,21ur-618,14.2610653149229,-35.2573,2.96571090505113e-05,21ur-618,WBGene00048087,Public name for WBGene00048087. History: N.A.
miRNA,miR-65-5p,miR-65-5p,5554.65162523232,-34.7486,1.0462352564245799e-56,,,
miRNA,miR-356a,miR-356a,7.66057685369675,-34.4618,4.05238036666622e-06,,,
miRNA,miR-90-5p,miR-90-5p,66.2496675928445,-34.4471,9.58272640995631e-32,,,
piRNA,21ur-3726,21ur-3726,2.13127047958289,-34.4236,0.0095366253042579,21ur-3726,WBGene00045526,Public name for WBGene00045526. History: N.A.
piRNA,21ur-597,21ur-597,2.13127047958289,-34.4236,0.0095366253042579,21ur-597,WBGene00046274,Public name for WBGene00046274. History: N.A.
piRNA,21ur-5364,21ur-5364,2.36103731799926,-34.3651,0.0141934763399783,21ur-5364,WBGene00047012,Public name for WBGene00047012. History: N.A.
piRNA,21ur-7895,21ur-7895,2.36103731799926,-34.3651,0.0141934763399783,21ur-7895,WBGene00168618,Public name for WBGene00168618. History: N.A.
piRNA,21ur-8031,21ur-8031,2.36103731799926,-34.3651,0.0141934763399783,21ur-8031,WBGene00170272,Public name for WBGene00170272. History: N.A.
piRNA,21ur-7004,21ur-7004,2.37978589281646,-34.3514,0.0140950042035761,21ur-7004,WBGene00170479,Public name for WBGene00170479. History: N.A.
piRNA,21ur-7536,21ur-7536,2.37978589281646,-34.3514,0.0140950042035761,21ur-7536,WBGene00172369,Public name for WBGene00172369. History: N.A.
mut,Y43F8B.7,Y43F8B.7,18.8132460102621,-34.3033,1.6873850509931798e-11,Y43F8B.7,WBGene00012818,Public name for WBGene00012818. History: N.A.
piRNA,21ur-10592,21ur-10592,2.13332614229375,-34.27,0.0206196296119082,21ur-10592,WBGene00170663,Public name for WBGene00170663. History: N.A.
piRNA,21ur-10190,21ur-10190,2.373439137061,-34.2497,0.0144270110377253,21ur-10190,WBGene00174761,Public name for WBGene00174761. History: N.A.
piRNA,21ur-5954,21ur-5954,2.34434440589293,-34.2293,0.0142628830964252,21ur-5954,WBGene00173676,Public name for WBGene00173676. History: N.A.
piRNA,21ur-6165,21ur-6165,2.34434440589293,-34.2293,0.0142628830964252,21ur-6165,WBGene00172040,Public name for WBGene00172040. History: N.A.
piRNA,21ur-8048,21ur-8048,2.34434440589293,-34.2293,0.0142628830964252,21ur-8048,WBGene00170047,Public name for WBGene00170047. History: N.A.
piRNA,21ur-1055,21ur-1055,20.7764725112724,-33.997,0.0001861464574345,21ur-1055,WBGene00048885,Public name for WBGene00048885. History: N.A.
mut,Y105C5A.1271,Y105C5A.1271,67.6259004897524,-33.7705,3.51463932403241e-47,Y105C5A.1271,WBGene00194667,Public name for WBGene00194667. History: N.A.
piRNA,21ur-5215,21ur-5215,3.56817244293449,-33.7215,0.0350728897997414,21ur-5215,WBGene00047846,Public name for WBGene00047846. History: N.A.
piRNA,21ur-5090,21ur-5090,1.92025221598371,-33.6692,0.0267218420600405,21ur-5090,WBGene00048574,Public name for WBGene00048574. History: N.A.
piRNA,21ur-3982,21ur-3982,3.76999368541032,-33.4215,0.0072163342071658,21ur-3982,WBGene00048650,Public name for WBGene00048650. History: N.A.
piRNA,21ur-8580,21ur-8580,3.76999368541032,-33.4215,0.0072163342071658,21ur-8580,WBGene00165929,Public name for WBGene00165929. History: N.A.
piRNA,21ur-509,21ur-509,12.4383629139535,-33.4004,3.03822036924758e-06,21ur-509,WBGene00048990,Public name for WBGene00048990. History: N.A.
miRNA,miR-56-5p,miR-56-5p,5.44754294372254,-33.2533,0.0016176751439769,,,
piRNA,21ur-414,21ur-414,14.2455215380441,-33.2425,4.2260719588505e-07,21ur-414,WBGene00048508,Public name for WBGene00048508. History: N.A.
piRNA,21ur-7686,21ur-7686,3.55147953082815,-33.098,0.0279745597418611,21ur-7686,WBGene00165523,Public name for WBGene00165523. History: N.A.
piRNA,21ur-8391,21ur-8391,5.73397788195757,-33.0092,9.13200232791695e-05,21ur-8391,WBGene00174491,Public name for WBGene00174491. History: N.A.
piRNA,21ur-773,21ur-773,3.53478661872182,-32.9684,0.0281169522399452,21ur-773,WBGene00046782,Public name for WBGene00046782. History: N.A.
miRNA,miR-52-3p,miR-52-3p,3.79418248849964,-32.6984,0.0015335414137181,,,
miRNA,miR-38-3p,miR-38-3p,812.277787099335,-32.6833,7.64345894920378e-32,,,
piRNA,21ur-2295,21ur-2295,63.8803737661392,-31.985,7.253706455943181e-09,21ur-2295,WBGene00047235,Public name for WBGene00047235. History: N.A.
piRNA,21ur-8114,21ur-8114,6.68328910201867,-31.9406,0.0057269716560599,21ur-8114,WBGene00171221,Public name for WBGene00171221. History: N.A.
piRNA,21ur-7129,21ur-7129,47.9246745849788,-31.5289,6.7084544613968206e-15,21ur-7129,WBGene00168595,Public name for WBGene00168595. History: N.A.
miRNA,miR-80-3p,miR-80-3p,9053.10767307282,-30.6671,8.360853563042171e-25,,,
miRNA,miR-42-3p,miR-42-3p,82.9961912840612,-30.2758,8.51672998005173e-26,,,
piRNA,21ur-5990,21ur-5990,5.45994476278428,-30.0215,0.0007489506820387,21ur-5990,WBGene00170217,Public name for WBGene00170217. History: N.A.
piRNA,21ur-3595,21ur-3595,3.07525294188907,-29.9483,0.0162555071561482,21ur-3595,WBGene00049022,Public name for WBGene00049022. History: N.A.
piRNA,21ur-2965,21ur-2965,14.0305839543812,-29.8904,7.76082455394415e-08,21ur-2965,WBGene00048500,Public name for WBGene00048500. History: N.A.
piRNA,21ur-1561,21ur-1561,23.5859758529627,-29.7554,4.43407173290246e-09,21ur-1561,WBGene00049678,Public name for WBGene00049678. History: N.A.
piRNA,21ur-3348,21ur-3348,1.9418510561688,-29.7469,0.0357390914056382,21ur-3348,WBGene00047395,Public name for WBGene00047395. History: N.A.
miRNA,miR-232-5p,miR-232-5p,1.9418510561688,-29.7469,0.0357390914056382,,,
piRNA,21ur-370,21ur-370,1.93150489981793,-29.7353,0.0348685249087425,21ur-370,WBGene00047571,Public name for WBGene00047571. History: N.A.
piRNA,21ur-13888,21ur-13888,8.8588871847986,-29.6027,7.85111484187778e-05,21ur-13888,WBGene00166043,Public name for WBGene00166043. History: N.A.
