...1,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
fbxa-37,67.4313179245227,-0.969683455536803,0.0006623527807671,0.0185534080586922,fbxa-37,WBGene00013845,Public name for WBGene00013845. History: N.A.
phf-10,843.560731406553,0.407260959086738,0.0006654934803003,0.0186137667122753,phf-10,WBGene00018013,Public name for WBGene00018013. History: N.A.
F35D11.5,392.890776161037,0.491956595819339,0.0006675838257976,0.0186445589305267,F35D11.5,WBGene00018046,Sequence name for WBGene00018046(coa-3). History: N.A.
F36F12.3,307.03498941093,0.63652283361064,0.0006685071399044,0.0186445589305267,F36F12.3,WBGene00018094,Public name for WBGene00018094. History: N.A.
T16H12.2,5774.61209263856,0.537496939630094,0.0006735249789269,0.018757670663116,T16H12.2,WBGene00011812,Public name for WBGene00011812. History: N.A.
B0513.12,109.392062166818,0.912944191434364,0.0006821152668747,0.0189458959458486,B0513.12,WBGene00045279,Public name for WBGene00045279. History: N.A.
Y105C5A.1,973.005075923524,0.584967325149253,0.0006822271840977,0.0189458959458486,Y105C5A.1,WBGene00013632,Public name for WBGene00013632. History: N.A.
tbc-12,223.895078782312,0.699279600386855,0.0006847307582919,0.0189883728775274,tbc-12,WBGene00044061,Public name for WBGene00044061. History: Renamed on 2008-06-23
K01B6.3,57.5370100153892,-0.92025089957964,0.0006884286689999,0.0190638024178312,K01B6.3,WBGene00010454,Public name for WBGene00010454. History: N.A.
F49F1.8,25938.7294828491,-0.307362784955694,0.0006939938461032,0.0191906525245148,F49F1.8,WBGene00018648,Public name for WBGene00018648. History: N.A.
C45H4.14,1025.97410998386,0.425025681320984,0.0006991539935068,0.019245576323042,C45H4.14,WBGene00016695,Public name for WBGene00016695. History: N.A.
ZK512.1,207.446996114868,0.596612039238961,0.0006991246617356,0.019245576323042,ZK512.1,WBGene00013982,Public name for WBGene00013982. History: N.A.
ceh-43,725.260453380572,0.557329053490627,0.0006986940910093,0.019245576323042,ceh-43,WBGene00000463,Public name for WBGene00000463. History: Renamed on 2013-07-26
his-56,147.887260786901,0.642665813076963,0.000699928884998,0.019245576323042,his-56,WBGene00001930,Public name for WBGene00001930. History: N.A.
elc-1,629.415391766055,0.847707453506209,0.0007117988789981,0.019544393163478,elc-1,WBGene00001236,Public name for WBGene00001236. History: N.A.
Y37H9A.3,577.778665919107,0.414470213925175,0.0007179118844971,0.0196617299421477,Y37H9A.3,WBGene00012578,Sequence name for WBGene00012578(ccct-1). History: N.A.
gei-1,87.837137984205,-0.905475422568011,0.0007182121545842,0.0196617299421477,gei-1,WBGene00001559,Public name for WBGene00001559. History: N.A.
his-7,7.9678489020933,1.00915062553074,0.0007190978942678,0.0196617299421477,his-7,WBGene00001881,Public name for WBGene00001881. History: N.A.
F11C3.1,2603.83080216506,0.508152546620427,0.0007222244939742,0.0196919811329068,F11C3.1,WBGene00008695,Public name for WBGene00008695. History: N.A.
ferl-1,69.4992462999004,-0.851688725299395,0.0007218826207671,0.0196919811329068,ferl-1,WBGene00020262,Public name for WBGene00020262. History: N.A.
F41H10.12,202.40397935569,-1.01751906778737,0.0007241484261038,0.0196949504744212,F41H10.12,WBGene00018322,Public name for WBGene00018322. History: N.A.
col-40,21.2768886912832,-1.11491729013081,0.0007243539107545,0.0196949504744212,col-40,WBGene00000617,Public name for WBGene00000617. History: N.A.
Y26E6A.3,50.9516386987005,-1.05301342839073,0.0007289329695125,0.0197918499173348,Y26E6A.3,WBGene00012514,Public name for WBGene00012514. History: N.A.
ptr-13,143.868067497689,-0.900502995021944,0.0007306797395288,0.0198116850098955,ptr-13,WBGene00004227,Public name for WBGene00004227. History: N.A.
F21F8.11,317.386027622355,-0.6737912975888,0.0007403942232561,0.0200472019199703,F21F8.11,WBGene00017681,Sequence name for WBGene00017681(slc-17.5). History: N.A.
ssl-1,2307.28627949759,0.303990196771687,0.0007662390967672,0.0207182124708428,ssl-1,WBGene00007027,Public name for WBGene00007027. History: N.A.
Y73B6BL.14,437.11312850716,0.635740635765092,0.0007693227137637,0.0207727788155459,Y73B6BL.14,WBGene00022237,Public name for WBGene00022237. History: N.A.
sulp-6,96.9256543270696,-0.847386610675808,0.0007749455338361,0.0208956613860798,sulp-6,WBGene00020914,Public name for WBGene00020914. History: N.A.
H05C05.3,355.639779557514,-0.67111870367962,0.0007840642072874,0.0211123366313107,H05C05.3,WBGene00019159,Public name for WBGene00019159. History: N.A.
M02D8.3,3921.34946297498,0.417757284394622,0.0007877899643966,0.0211834004909143,M02D8.3,WBGene00019729,Public name for WBGene00019729. History: N.A.
C09B8.4,197.780599942077,0.662930339745607,0.0008068417270564,0.0216658119407233,C09B8.4,WBGene00015623,Public name for WBGene00015623. History: N.A.
Y54E2A.10,150.602423212869,-0.844189722647799,0.0008155656513555,0.0218623605319788,Y54E2A.10,WBGene00013195,Public name for WBGene00013195. History: N.A.
pcp-4,363.609152381453,0.89267889358329,0.0008164041275855,0.0218623605319788,pcp-4,WBGene00003959,Public name for WBGene00003959. History: N.A.
F37A8.2,47.6559683609488,-1.11013237030122,0.0008189316132553,0.0218999613174381,F37A8.2,WBGene00009502,Public name for WBGene00009502. History: N.A.
Y48G9A.7,135.371907618092,0.828068745028604,0.0008317262201009,0.0222116474806402,Y48G9A.7,WBGene00021701,Public name for WBGene00021701. History: N.A.
F56D5.4,799.049633202777,0.501212594505415,0.0008507767482319,0.0226893197083186,F56D5.4,WBGene00014772,Public name for WBGene00014772. History: N.A.
Y48G1BM.7,1164.29164298997,-0.50003263559404,0.0008619258399608,0.0229552517077002,Y48G1BM.7,WBGene00021672,Public name for WBGene00021672. History: N.A.
F14B6.6,10.9971501782989,-1.09619473035076,0.0008702857731442,0.0231462771452217,F14B6.6,WBGene00008787,Public name for WBGene00008787. History: N.A.
tbx-8,35.7266189896141,-1.02781371045353,0.0008717930102723,0.0231547748436771,tbx-8,WBGene00006545,Public name for WBGene00006545. History: N.A.
nhr-48,864.617141185193,-0.690140835899276,0.0008907933359564,0.0236272327679869,nhr-48,WBGene00003638,Public name for WBGene00003638. History: N.A.
glb-29,48.7510645248204,-0.928422462357708,0.0009038731372639,0.023941585340978,glb-29,WBGene00012461,Public name for WBGene00012461. History: N.A.
K06A9.1,953.590432502642,0.548521521589507,0.0009051954037891,0.0239440765222098,K06A9.1,WBGene00019435,Public name for WBGene00019435. History: N.A.
Y32G9A.10,569.547015971806,-0.458043289935384,0.0009275946391473,0.0245033299324889,Y32G9A.10,WBGene00044517,"Public name for Dead gene WBGene00021307. History of WBGene00021307: Merged into ""WBGene00044517"" on 2015-07-23"
ins-31,36.8042997129032,-1.01827138555606,0.0009295578283744,0.0245219619271441,ins-31,WBGene00002114,Public name for WBGene00002114. History: N.A.
lec-1,1577.84542319458,0.658982744479271,0.0009393811592514,0.0247476158102794,lec-1,WBGene00002264,Public name for WBGene00002264. History: N.A.
frm-2,84.092731294747,-0.790514616522025,0.0009447659520533,0.0248558869571936,frm-2,WBGene00001489,Public name for WBGene00001489. History: N.A.
Y57A10C.1,78.6705791180553,-0.814158574022267,0.0009479619513962,0.0249063588173443,Y57A10C.1,WBGene00013280,Public name for WBGene00013280. History: N.A.
D2024.1,22.5061329192661,-1.0941775556628,0.0009560448975092,0.0250849196190346,D2024.1,WBGene00017050,Public name for WBGene00017050. History: N.A.
syd-2,240.333584358883,0.54790813197203,0.0009634669255336,0.0252456824103199,syd-2,WBGene00006364,Public name for WBGene00006364. History: Renamed on 2008-01-14
F40F9.5,46.9249282541478,-0.95175023332591,0.000967940250066,0.0252948996984431,F40F9.5,WBGene00009582,Sequence name for WBGene00009582(slcr-46.3). History: N.A.
Y75D11A.2,65.7876343696969,0.848968697905227,0.0009677543257314,0.0252948996984431,Y75D11A.2,WBGene00022291,Public name for WBGene00022291. History: N.A.
C07A9.12,162.449343272624,-0.886754518483625,0.0009825179960522,0.0256414837122329,C07A9.12,WBGene00043994,Public name for WBGene00043994. History: N.A.
his-57,47.8580808004237,1.02280109757895,0.0009869814452764,0.0257235337909946,his-57,WBGene00001931,Public name for WBGene00001931. History: N.A.
T24B8.3,85.041945366502,-0.784053083745014,0.0009914917269169,0.0258053115869564,T24B8.3,WBGene00011977,Public name for WBGene00011977. History: N.A.
T27F6.6,1320.58973883404,0.335614606303582,0.0009927665396366,0.0258053115869564,T27F6.6,WBGene00012105,Public name for WBGene00012105. History: N.A.
F55G1.15,69.0374951892562,-1.08719700562055,0.0010019482181263,0.0260092949565542,F55G1.15,WBGene00018907,Public name for WBGene00018907. History: N.A.
F54F3.4,34.4164223192165,-1.02902949314957,0.0010110922024456,0.0261769488534907,F54F3.4,WBGene00010063,Sequence name for WBGene00010063(dhrs-4). History: N.A.
eif-3.J,840.138718833191,0.390046518063469,0.0010098615703938,0.0261769488534907,eif-3.J,WBGene00012738,Public name for WBGene00012738. History: N.A.
ceh-41,361.885619385566,-0.833958179287502,0.0010223147527663,0.0264323953649609,ceh-41,WBGene00000462,Public name for WBGene00000462. History: N.A.
mex-5,1469.38175079949,0.392548105266783,0.0010256337810856,0.0264830868374356,mex-5,WBGene00003230,Public name for WBGene00003230. History: N.A.
K01C8.2,81.6181827805992,-0.879125654986758,0.0010393780271262,0.0266741784955677,K01C8.2,WBGene00010457,Public name for WBGene00010457. History: N.A.
Y51A2D.23,762.231943459665,0.525721031320788,0.0010376262551433,0.0266741784955677,Y51A2D.23,WBGene00077653,Public name for WBGene00077653. History: N.A.
amx-2,46.8986267715531,-0.943991636331174,0.0010398756428125,0.0266741784955677,amx-2,WBGene00000138,Public name for WBGene00000138. History: N.A.
his-4,1079.9749174041,0.396223006389765,0.0010386182715783,0.0266741784955677,his-4,WBGene00001878,Public name for WBGene00001878. History: N.A.
tbc-4,356.359964769955,0.564056793820089,0.0010385524111313,0.0266741784955677,tbc-4,WBGene00020770,Other name for WBGene00020770(eat-17). History: Renamed on 2013-07-17
C46G7.2,32.0360731203735,-1.0881300287694,0.00104992255445,0.0268274533349474,C46G7.2,WBGene00016722,Public name for WBGene00016722. History: N.A.
T28A8.2,91.5929503187942,-1.04143003599672,0.0010513554423134,0.0268274533349474,T28A8.2,WBGene00012108,Public name for WBGene00012108. History: N.A.
W02D3.4,897.758273580643,0.367201278308689,0.0010475166847656,0.0268274533349474,W02D3.4,WBGene00020933,"Public name for WBGene00020933. History: Split into W02D3.13(WBGene00303103). History of WBGene00020933: Split into ""WBGene00303103"" on 2018-03-06"
Y49E10.26,222.32789883486,-0.640893148952179,0.0010507193856921,0.0268274533349474,Y49E10.26,WBGene00014904,Public name for WBGene00014904. History: N.A.
fbxc-39,3488.31100254443,0.40987935287798,0.0010555209337567,0.0268985367367166,fbxc-39,WBGene00018456,Public name for WBGene00018456. History: N.A.
B0353.1,103.349012822985,0.763569700074053,0.0010588552841267,0.0269216097614899,B0353.1,WBGene00015155,Public name for WBGene00015155. History: N.A.
srh-307,32.1690561474473,-1.02318995098362,0.0010591882373461,0.0269216097614899,srh-307,WBGene00005511,Public name for WBGene00005511. History: N.A.
F17A2.13,245.196846068616,0.718244321955875,0.0010612976814332,0.026940101952527,F17A2.13,WBGene00008904,Public name for WBGene00008904. History: N.A.
C18G1.3,48.6370839357614,-0.999991985594322,0.0010644773978243,0.0269824522229116,C18G1.3,WBGene00015982,Sequence name for WBGene00015982(bgnt-1.4). History: N.A.
fbxb-95,187.241346333018,-0.878921589677483,0.0010657341991096,0.0269824522229116,fbxb-95,WBGene00016880,Public name for WBGene00016880. History: N.A.
Y7A5A.6,2495.53677362782,0.424856955309866,0.0010725527822358,0.0271198657453799,Y7A5A.6,WBGene00012412,"Public name for WBGene00012412. History: Split into Y7A5A.25(WBGene00304824). History of WBGene00012412: Split into ""WBGene00304824"" on 2019-07-25"
ptr-11,94.3257357263205,-0.918940712364991,0.0010751663981288,0.0271507369579287,ptr-11,WBGene00004225,Public name for WBGene00004225. History: N.A.
C50E10.1,74.1593076972183,-0.864320823879414,0.0010795154193399,0.0272252950841303,C50E10.1,WBGene00016825,Public name for WBGene00016825. History: N.A.
F39E9.4,92.3778172556592,-1.08184731717557,0.0010898651847786,0.0272538802784593,F39E9.4,WBGene00018196,Sequence name for WBGene00018196(nep-13). History: N.A.
T21C12.8,171.6028336224,-0.827730821610514,0.0010904348098075,0.0272538802784593,T21C12.8,WBGene00043998,Public name for WBGene00043998. History: N.A.
W02G9.5,4605.7295100585,0.402446631470225,0.0010839106456342,0.0272538802784593,W02G9.5,WBGene00020955,Sequence name for WBGene00020955(angl-1). History: N.A.
Y37E11AL.5,89.7283535726385,-1.07248921058459,0.0010862143283505,0.0272538802784593,Y37E11AL.5,WBGene00021362,"Public name for Dead gene WBGene00021361. History of WBGene00021361: Merged into ""WBGene00021362"" on 2013-09-27"
Y71G12B.5,533.447647037743,-0.511217710705015,0.0010879753373438,0.0272538802784593,Y71G12B.5,WBGene00022145,"Public name for WBGene00022145. History: Split into ""WBGene00219273"" on 2011-10-03"
ZC15.1,1062.48977375205,-1.03911673310945,0.0010878589052081,0.0272538802784593,ZC15.1,WBGene00013830,Public name for WBGene00013830. History: N.A.
nhr-234,29.1854619561972,-1.07550812697829,0.0010823511251033,0.0272538802784593,nhr-234,WBGene00012596,Public name for WBGene00012596. History: N.A.
syx-3,101.189719784901,0.741991958283551,0.0010975326283735,0.0273961569656116,syx-3,WBGene00006371,Public name for WBGene00006371. History: Renamed on 2010-04-16
ndx-2,5494.88711010204,0.460711164732451,0.0011059382237319,0.0275706722143904,ndx-2,WBGene00003579,Public name for WBGene00003579. History: N.A.
egl-27,2572.49849159984,0.30553885712142,0.0011090235126002,0.0276122776221489,egl-27,WBGene00001194,Public name for WBGene00001194. History: N.A.
ZK637.2,466.534844976921,0.50872182203968,0.0011139108557036,0.0276985869029868,ZK637.2,WBGene00014022,Public name for WBGene00014022. History: N.A.
F42G9.4,346.484397413437,-0.643365906079538,0.0011247204860543,0.0278962161267549,F42G9.4,WBGene00018363,Sequence name for WBGene00018363(nlp-52). History: N.A.
Y37H2B.1,644.464175683838,-0.8522995263167,0.0011247084534349,0.0278962161267549,Y37H2B.1,WBGene00012572,Public name for WBGene00012572. History: N.A.
mrpl-36,1633.82819473406,0.532782987462451,0.001146167234318,0.0283920333329491,mrpl-36,WBGene00010783,Public name for WBGene00010783. History: N.A.
CC8.2,1228.08222565025,0.429474028241483,0.001162190133559,0.0287524069209826,CC8.2,WBGene00016987,Public name for WBGene00016987. History: N.A.
B0348.5,2775.36466798002,-0.724003952971775,0.0011740607902612,0.0290035605729683,B0348.5,WBGene00015153,Sequence name for WBGene00015153(idpp-2). History: N.A.
F40F4.7,462.546973108304,0.472275928447531,0.0011777551182008,0.0290035605729683,F40F4.7,WBGene00018238,Public name for WBGene00018238. History: N.A.
nhr-81,144.197501620179,-0.638100658084698,0.0011777375291606,0.0290035605729683,nhr-81,WBGene00003671,Public name for WBGene00003671. History: N.A.
smp-1,1671.69412857503,0.353850228891363,0.0011782928942698,0.0290035605729683,smp-1,WBGene00004889,Public name for WBGene00004889. History: N.A.
ZC21.8,16.994982373861,-1.07434332298523,0.0011863235106885,0.0291276786408984,ZC21.8,WBGene00022507,Public name for WBGene00022507. History: N.A.
wee-1.2,2754.71517389591,-0.51828159870671,0.0011857337822003,0.0291276786408984,wee-1.2,WBGene00006939,Public name for WBGene00006939. History: N.A.
fbxc-45,952.133061665573,0.460428120361676,0.0012047877576515,0.0295438205476933,fbxc-45,WBGene00021887,Public name for WBGene00021887. History: N.A.
math-46,43.4839743073172,-0.972507125926443,0.0012076534517303,0.0295768894993497,math-46,WBGene00021175,Public name for WBGene00021175. History: N.A.
nhr-15,11284.1055558489,0.3552030528425,0.0012129526759028,0.0296694007738102,nhr-15,WBGene00003614,Public name for WBGene00003614. History: N.A.
T07F10.6,1150.87327492915,0.517503143235545,0.0012171380390241,0.0297344687603698,T07F10.6,WBGene00011592,Sequence name for WBGene00011592(nspg-1). History: N.A.
cyy-1,974.922131036478,0.395303910980968,0.0012209902324724,0.0297912447835413,cyy-1,WBGene00022697,Public name for WBGene00022697. History: N.A.
C41H7.6,212.137670908926,0.579925892259226,0.0012242820281407,0.029834222673255,C41H7.6,WBGene00016576,Sequence name for WBGene00016576(lido-9). History: N.A.
W03D2.6,67.0489606655075,-0.826718117925983,0.001237306554697,0.0301139716402239,W03D2.6,WBGene00020981,Public name for WBGene00020981. History: N.A.
anc-1,393.204316768749,-0.612267749290739,0.0012491752332662,0.0303571633712053,anc-1,WBGene00000140,Public name for WBGene00000140. History: N.A.
sms-1,1451.494719722,0.430096965097184,0.0012504130385779,0.0303571633712053,sms-1,WBGene00004892,Public name for WBGene00004892. History: N.A.
fbxb-105,90.7964349960825,-0.826497115471579,0.0012570156318065,0.0304795021667523,fbxb-105,WBGene00017251,Public name for WBGene00017251. History: N.A.
C28A5.6,404.913921924961,0.893712859268055,0.0012608220892322,0.0305338219001019,C28A5.6,WBGene00007791,Public name for WBGene00007791. History: N.A.
D1065.2,26.3769650697859,-1.00819456458201,0.0012656899869388,0.0306136802672131,D1065.2,WBGene00023264,Public name for WBGene00023264. History: N.A.
nhr-46,329.745120865568,0.477806041201823,0.001273525903116,0.0307650402493761,nhr-46,WBGene00003636,Public name for WBGene00003636. History: N.A.
C50F4.12,1424.4995206888,0.461123972473919,0.0012941013053973,0.0312233972137635,C50F4.12,WBGene00008236,Public name for WBGene00008236. History: N.A.
npp-1,3313.07503328639,0.351925620171916,0.0012974765398796,0.0312661373856046,npp-1,WBGene00003787,Public name for WBGene00003787. History: N.A.
F36F12.1,190.266060966918,-0.686184079162978,0.0013020174203262,0.0313368266780979,F36F12.1,WBGene00018092,Public name for WBGene00018092. History: N.A.
F15D4.4,336.49054231351,-0.505227800478019,0.0013317054529766,0.0320118345324031,F15D4.4,WBGene00008861,Public name for WBGene00008861. History: N.A.
Y32F6A.6,1635.32903129879,-0.458059888151985,0.001341038528246,0.0321964853548729,Y32F6A.6,WBGene00044209,Public name for WBGene00044209. History: N.A.
F21F3.2,11.7791772923408,-1.05687426793932,0.0013433941022035,0.0322058744446737,F21F3.2,WBGene00017672,Public name for WBGene00017672. History: N.A.
mmcm-1,532.32068198793,0.520819903433666,0.0013447336136427,0.0322058744446737,mmcm-1,WBGene00014202,Public name for WBGene00014202. History: N.A.
Y71A12B.8,84.7258138598679,-0.802110732775443,0.0013621108723598,0.032582026327185,Y71A12B.8,WBGene00013505,Public name for WBGene00013505. History: N.A.
F26A1.9,16.3569435331456,-1.060518708732,0.0013708852308419,0.0327517249696868,F26A1.9,WBGene00017807,Public name for WBGene00017807. History: N.A.
F58A4.14,348.615698562478,-0.829160255166722,0.0013829855548533,0.0330003713486726,F58A4.14,WBGene00043992,Sequence name for WBGene00043992(bbs-4). History: N.A.
C33D9.3,464.632490948767,-0.679762649868574,0.0013847369843607,0.0330017695722659,C33D9.3,WBGene00007898,Public name for WBGene00007898. History: N.A.
K10D2.8,2672.87795958889,-1.0580365837487,0.001395472898534,0.0332170258326265,K10D2.8,WBGene00189952,Public name for WBGene00189952. History: N.A.
H14E04.3,238.324188168648,-0.937444510422044,0.001400708933407,0.0332844841068551,H14E04.3,WBGene00019200,Public name for WBGene00019200. History: N.A.
M02H5.8,63.9809907915874,0.834036409683622,0.0014026056702765,0.0332844841068551,M02H5.8,WBGene00019744,Public name for WBGene00019744. History: N.A.
gas-1,168.173071243083,0.616555087199441,0.0014034288759084,0.0332844841068551,gas-1,WBGene00001520,Public name for WBGene00001520. History: Renamed on 2008-02-26
F59E12.3,104.936337227806,-1.04527348069496,0.0014097718270375,0.0333942913342601,F59E12.3,WBGene00019119,Public name for WBGene00019119. History: N.A.
spt-5,2621.96717306073,0.33012549582117,0.0014152536125205,0.0334834577379699,spt-5,WBGene00005015,Public name for WBGene00005015. History: N.A.
Y69A2AR.32,3603.81623478801,0.750899530829201,0.0014173721060389,0.0334929323723994,Y69A2AR.32,WBGene00022101,Public name for WBGene00022101. History: N.A.
B0207.5,107.27774838328,-0.777584636449347,0.0014232108234499,0.0335584820023238,B0207.5,WBGene00015028,Public name for WBGene00015028. History: N.A.
his-68,427.2288331889,0.513761935983593,0.0014235888492393,0.0335584820023238,his-68,WBGene00001942,Public name for WBGene00001942. History: N.A.
gsto-3,1090.52216674588,-0.769407407683855,0.0014366273421937,0.0338249396570856,gsto-3,WBGene00019636,Public name for WBGene00019636. History: N.A.
F42A6.6,407.781884661507,0.642713562603523,0.0014393832818579,0.0338489470202895,F42A6.6,WBGene00018328,Public name for WBGene00018328. History: N.A.
vps-32.1,1937.00610282665,0.306199139974082,0.0014446096825367,0.0339309226036791,vps-32.1,WBGene00016961,Public name for WBGene00016961. History: Renamed on 2007-06-04
acr-6,29.3386370327271,-0.998286361619606,0.0014463791369046,0.0339316020143867,acr-6,WBGene00000045,Public name for WBGene00000045. History: N.A.
ZK945.4,831.725718134926,-0.56152566106759,0.00144824910521,0.0339346349832575,ZK945.4,WBGene00014166,Public name for WBGene00014166. History: N.A.
F19B2.6,2095.20976043287,-0.365230747103807,0.0014915523577777,0.0349073387933705,F19B2.6,WBGene00008945,Public name for WBGene00008945. History: N.A.
R11G10.3,841.89165804836,-0.667518266720235,0.0014972766540614,0.0349992906126233,R11G10.3,WBGene00044045,Public name for WBGene00044045. History: N.A.
K03E6.7,5447.43444231531,0.65017054387313,0.0015113430920818,0.0352380857485965,K03E6.7,WBGene00019365,Sequence name for WBGene00019365(rei-2). History: N.A.
R01H2.4,123.328399482797,-0.81627912480241,0.0015165300817169,0.0352380857485965,R01H2.4,WBGene00019812,Public name for WBGene00019812. History: N.A.
bath-24,5673.64559727401,0.336465825784998,0.0015156621554997,0.0352380857485965,bath-24,WBGene00015014,Public name for WBGene00015014. History: N.A.
his-8,385.983238476429,0.914884081010669,0.0015150927784529,0.0352380857485965,his-8,WBGene00001882,Public name for WBGene00001882. History: N.A.
nlp-24,103.746876811468,-0.85379324622842,0.0015159291620164,0.0352380857485965,nlp-24,WBGene00003762,Public name for WBGene00003762. History: N.A.
F56B3.3,368.585719642488,0.572753567640716,0.0015237230744086,0.0352821932245177,F56B3.3,WBGene00018929,Public name for WBGene00018929. History: N.A.
K01A6.6,817.0655920402,0.617324094417991,0.0015256675500522,0.0352821932245177,K01A6.6,WBGene00010448,Public name for WBGene00010448. History: N.A.
ZK1010.4,3765.46718612976,0.512688873546622,0.0015239169914495,0.0352821932245177,ZK1010.4,WBGene00014178,Public name for WBGene00014178. History: N.A.
ptr-24,154.3615161397,-0.629851615708212,0.0015203009277242,0.0352821932245177,ptr-24,WBGene00004238,Public name for WBGene00004238. History: N.A.
B0238.12,145.668605297726,-0.698631044711129,0.00153613594256,0.0354466060335623,B0238.12,WBGene00015076,Public name for WBGene00015076. History: N.A.
R05G6.5,408.385721480618,1.03563315575011,0.0015382317878632,0.0354466060335623,R05G6.5,WBGene00019899,Public name for WBGene00019899. History: N.A.
Y46E12BL.2,3031.01151237551,0.303083653264676,0.0015368286688188,0.0354466060335623,Y46E12BL.2,WBGene00021595,Public name for WBGene00021595. History: N.A.
F39G3.2,115.208125073291,-0.750314626314711,0.0015524093156448,0.0357310739179413,F39G3.2,WBGene00018207,Public name for WBGene00018207. History: N.A.
mab-31,236.151341412345,-0.76269604867125,0.0015751360182399,0.036211411174042,mab-31,WBGene00021834,Public name for WBGene00021834. History: N.A.
C17H11.2,48.3889836206129,0.909319844424476,0.0015816389798644,0.0362753551911255,C17H11.2,WBGene00015922,Public name for WBGene00015922. History: N.A.
Y51A2A.6,786.458559986731,-0.423382377886183,0.0015815585305336,0.0362753551911255,Y51A2A.6,WBGene00013062,Public name for WBGene00013062. History: N.A.
W06D11.4,83.0738930908588,-0.907397679396182,0.0015912596415099,0.0363854950806895,W06D11.4,WBGene00012302,Sequence name for WBGene00012302(dot-1.3). History: N.A.
bath-11,11491.2931421136,0.478881244614746,0.0015912931526328,0.0363854950806895,bath-11,WBGene00018664,Public name for WBGene00018664. History: N.A.
nhr-17,613.984250957821,0.61817883624971,0.0015920403849104,0.0363854950806895,nhr-17,WBGene00003616,Public name for WBGene00003616. History: N.A.
miz-1,244.584917890485,0.568747740451464,0.0016039442242633,0.0366146283981428,miz-1,WBGene00011259,Public name for WBGene00011259. History: N.A.
Y45G12B.2,2626.02186947429,0.457761126362793,0.0016179468773884,0.0368910811399854,Y45G12B.2,WBGene00021563,Public name for WBGene00021563. History: N.A.
nhr-23,2262.6669576661,0.432231393922604,0.0016240564896146,0.0369871276460726,nhr-23,WBGene00003622,Public name for WBGene00003622. History: Renamed on 2015-03-05
F32A11.5,57721.478054317,0.323318701237277,0.0016260065142829,0.0369883278832498,F32A11.5,WBGene00009310,Public name for WBGene00009310. History: N.A.
T01B6.1,118.869034504306,-0.710163761060603,0.001631957488613,0.0370804326812497,T01B6.1,WBGene00020134,Public name for WBGene00020134. History: N.A.
W01A8.10,13.6165942979024,-1.03714848436131,0.0016340556768435,0.0370848840745819,W01A8.10,WBGene00195257,Public name for WBGene00195257. History: N.A.
dmsr-8,42.3118348440712,-0.916874511066544,0.0016394538313987,0.0371641307478113,dmsr-8,WBGene00007951,Public name for WBGene00007951. History: N.A.
ins-34,294.072250778689,0.704126918002359,0.0016431738866837,0.037202967121389,ins-34,WBGene00002117,Public name for WBGene00002117. History: N.A.
srw-77,18.8400206707097,-1.03337923031334,0.0016449837219101,0.037202967121389,srw-77,WBGene00005824,Public name for WBGene00005824. History: N.A.
K10G6.4,8.38258729564522,-0.960466508312237,0.0016608962774153,0.0374758945928389,K10G6.4,WBGene00019641,Sequence name for WBGene00019641(cank-26). History: N.A.
wars-1,1464.34312314854,0.54945102342646,0.0016592209733122,0.0374758945928389,wars-1,WBGene00006945,Public name for WBGene00006945. History: Renamed on 2010-01-29
ZK512.4,701.726625044297,0.550416060158798,0.0016788166691873,0.0378364519835928,ZK512.4,WBGene00013984,Public name for WBGene00013984. History: N.A.
zyx-1,92.1945996111367,0.812875867265672,0.001686853764882,0.0379736883907339,zyx-1,WBGene00006999,Public name for WBGene00006999. History: N.A.
ceh-88,178.464648573087,0.602113991249369,0.0017113815648045,0.0384512965206745,ceh-88,WBGene00008195,Public name for WBGene00008195. History: N.A.
unc-14,1115.61075849129,-0.545754955586721,0.0017120146386224,0.0384512965206745,unc-14,WBGene00006753,Public name for WBGene00006753. History: N.A.
Y73C8C.3,704.371535063546,0.491558309270152,0.0017175847559233,0.0384877181801444,Y73C8C.3,WBGene00022262,Public name for WBGene00022262. History: N.A.
Y73E7A.5,3307.35725237622,0.368170553879446,0.0017173348766658,0.0384877181801444,Y73E7A.5,WBGene00022272,Public name for WBGene00022272. History: N.A.
C55C3.7,454.77386918029,-0.9375663987651,0.0017267038993413,0.0385487632954256,C55C3.7,WBGene00043065,Public name for WBGene00043065. History: N.A.
lips-14,572.40904246136,-0.719053602998738,0.0017227298819329,0.0385487632954256,lips-14,WBGene00019208,Public name for WBGene00019208. History: N.A.
nduf-5,908.128298997457,0.365070397295681,0.0017282184724391,0.0385487632954256,nduf-5,WBGene00021839,Public name for WBGene00021839. History: N.A.
pfn-2,65.237396989239,0.817584964150395,0.0017254912379349,0.0385487632954256,pfn-2,WBGene00003990,Public name for WBGene00003990. History: N.A.
T13C2.2,10985.5043187589,-0.327369147556419,0.0017321771788568,0.0385929075449303,T13C2.2,WBGene00020478,Public name for WBGene00020478. History: N.A.
T14B4.5,49.5875362845468,-0.869516643524986,0.0017383839293052,0.0386006702503517,T14B4.5,WBGene00020501,"Public name for WBGene00020501. History: Split into T14B4.20(WBGene00303080). History of WBGene00020501: Split into ""WBGene00303080"" on 2018-03-02"
fbxb-40,96.5024197900371,-0.933283775191501,0.0017404457117239,0.0386006702503517,fbxb-40,WBGene00019704,Public name for WBGene00019704. History: N.A.
