gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid2 xf23 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,xf23_new_rep1_RppH.robustRPKM,xf23_new_rep2_RppH.robustRPKM,xf23_new_rep3_RppH.robustRPKM,xf23_sensorOFF_rep1_RppH.robustRPKM,xf23_sensorOFF_rep2_RppH.robustRPKM,xf23_sensorOFF_rep3_RppH.robustRPKM,xf23_sensorON_rep1_RppH.robustRPKM,xf23_sensorON_rep2_RppH.robustRPKM,xf23_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00017310,F09G2.1,V,7200224.0,7205609.0,+,1310.40175303742,2.69406573201184,1.02644023162676e-76,87.2893386975351,92.2326529755553,148.30117704654,80.4705347536519,61.5805916040822,82.4249379019493,501.148752584967,518.606720660381,473.065228714292,755.508393686082,711.864112155634,630.301952325314,585.644814885938,472.629690683948,534.964708012618,89.9022218477556,81.8057424628897,86.8236096079725,77.8722851433636,WBGene00017310,WBGene00017310,History: N.A.
WBGene00009988,F53F4.4,V,13593383.0,13598269.0,+,761.091790671858,1.88423838066365,1.14242919448481e-76,122.193116896964,102.853693959229,128.979265327858,118.739935993098,92.7267979759783,94.3893551386636,410.43447690133,370.654624852531,383.823081935401,472.626932378533,528.52251270363,436.281393939205,397.443477189621,302.791633036131,406.046695238543,106.743332683647,105.702594949098,127.952788396509,117.489233650115,WBGene00009988,WBGene00009988,History: N.A.
WBGene00012033,T26C5.3,II,9236583.0,9249123.0,+,749.348809813776,2.3247265875584,4.56303476731236e-75,78.3772119179474,55.5457052341693,66.3070146548925,60.9213542059157,57.7948978106624,51.767887261312,374.026582038353,381.447676002082,372.914569157157,278.995229188997,232.399480262884,265.384282236826,275.259507790825,252.750591013027,261.575670480205,65.2237283463527,46.9996281181783,67.5871250200035,49.1752840003955,WBGene00012033,WBGene00012033,History: N.A.
WBGene00044070,set-18,I,10590678.0,10593972.0,+,174.583090882621,6.55148512313308,6.26812217308818e-74,0.0,1.17184801662295,1.81543461782516,1.73198020548096,0.376245116797174,0.327516025367255,137.802451798301,141.903045705289,137.486976792203,196.405463465462,124.458253341416,199.061861697529,226.680533612033,137.648768955824,60.1792819994464,3.3805237375751,2.77786599819819,2.529957290089,3.35000042684772,WBGene00044070,WBGene00044070,History: Renamed on 2005-10-05; Renamed on 2007-05-03
WBGene00001152,ech-3,V,8022218.0,8023308.0,+,133.800789229437,4.14883566582885,3.85187155742841e-73,6.84624902489813,14.7950237506565,13.9160467796885,16.2439859513447,14.2507100582664,11.8143242987463,168.397564651589,161.20395868114,196.355714632461,333.556221092148,229.355978622541,247.116873185079,134.446803109817,143.356164923424,185.118801851985,8.1295978704223,7.01432145406056,6.84464275913807,7.5526822312239,WBGene00001152,WBGene00001152,History: N.A.
WBGene00019139,bath-1,II,2027612.0,2028812.0,-,575.78104663979,2.03741196865153,2.92812393472335e-72,225.485664756282,169.514157780965,194.941306163544,175.583578189608,117.104891491712,146.208422601411,784.993829407731,805.361251369925,795.462873443303,778.52637745283,631.18325300805,611.054896680822,649.766142127422,565.452519439761,743.313361543196,152.31491859112,174.89631906471,200.234688223881,167.945177183615,WBGene00019139,WBGene00019139,History: N.A.
WBGene00004326,rde-4,III,10217302.0,10218646.0,-,359.800154061916,1.5863170400278,3.60155086938291e-72,115.752216175531,104.009297840846,118.148379379537,111.815433707568,106.898925082304,107.18261155748,307.480304614731,294.26112391225,294.672279234176,356.138206623478,303.195082647165,390.274173968871,395.856067262988,340.726343633043,386.085793392623,149.183860256294,110.742719663052,131.719578678762,103.714197704177,WBGene00004326,WBGene00004326,History: N.A.
WBGene00015236,B0511.11,I,10648606.0,10654179.0,-,831.126415853289,5.10402783886326,5.79034390401545e-71,20.0297278664307,35.5656888511284,54.472477536234,23.6545871945792,11.2893097176941,14.2324728250581,631.273540490681,601.749814567151,647.974910775362,958.711793169385,872.94508718929,851.423480680071,712.56304636817,644.814764984653,664.671662772166,11.6589986789852,14.370762573001,7.85295235103883,13.6478407770981,WBGene00015236,WBGene00015236,History: N.A.
WBGene00018390,F43E2.1,II,7375280.0,7377580.0,+,3940.94909116347,1.47594846085102,5.96210573178115e-71,1185.26171995775,836.43635605871,933.636502320996,988.075334493372,839.600085902832,862.734621806771,2622.94018948865,2523.77322958191,2578.92141762354,2598.56516974574,2281.75647620418,2235.08158915135,2666.96427071911,2093.48518658555,2579.06902872753,785.032107546635,818.949213812042,758.974516122076,837.625242370612,WBGene00018390,WBGene00018390,History: N.A.
WBGene00004969,spe-15,I,1446497.0,1465358.0,+,1051.21472158604,5.97302335678535,8.13369974535441e-71,5.41908160795678,6.83583031759019,7.52455402538539,11.1667965215299,7.10415406827803,6.93821940496443,141.640097638067,134.602660279579,140.072347527229,688.172425127828,661.634334024658,611.606830134333,417.572471791362,348.901976085823,613.966292617532,6.22732631935923,4.34958529427309,5.24304211351821,5.20686457447529,WBGene00004969,WBGene00004969,History: N.A.
WBGene00003593,nfm-1,III,6159842.0,6164588.0,+,1015.12421109646,1.63652549137902,7.43952772647765e-70,113.897315354254,125.169765302429,159.539107152619,165.515912823263,179.024165290605,119.942723278041,423.085272556403,400.273751135506,411.023661706641,530.127852716915,447.509093967254,441.948286820737,468.2321714305,381.715695499873,444.852377511213,137.808059273813,142.94297246773,134.412949168163,131.806423044407,WBGene00003593,WBGene00003593,History: N.A.
WBGene00235269,F59E12.15,II,5626316.0,5627263.0,-,92.7353986235227,3.36191859887742,1.03243102098356e-68,14.3122637509976,13.0918038067631,12.3592877797729,9.43291114016684,14.9745556485275,14.4072575790501,143.284067253131,135.758744150478,89.3384763482399,186.189059411208,189.862916682049,181.448328107997,159.877463011854,116.546047062306,180.969224771471,9.44174349161327,20.9480336958861,21.1983789780089,21.0521079455588,WBGene00235269,WBGene00235269,History: N.A.
WBGene00007761,rad-26,IV,8894083.0,8901386.0,+,457.015363613144,1.85879415932912,2.39580010231231e-68,39.6176586754387,37.928748833228,35.3333352576741,40.4509002917831,36.2114583093721,39.2268298068237,158.041887299855,165.790877018225,163.708970571261,124.077506925591,107.63200824138,119.707693453329,123.734159306607,104.777896366844,117.18065674102,30.8485911070622,34.4589400717496,31.3836760663799,34.1226286910154,WBGene00007761,WBGene00007761,History: N.A.
WBGene00010581,K05C4.4,I,14735236.0,14736945.0,+,1229.8008656891,3.688651823972,7.475128591463921e-67,142.874734558169,99.6341448775379,104.814620782893,117.965851787537,88.7060860010925,101.150261063077,2053.46616199298,1986.27774493042,1918.81715944257,1000.81994406371,743.587763035207,783.178884667599,1044.59429701348,919.03100081787,1882.91260824358,94.771772864721,111.835730316374,99.4132986425388,100.170718594883,WBGene00010581,WBGene00010581,History: N.A.
WBGene00015590,bath-15,III,7774778.0,7776039.0,-,450.743457376797,1.78218654195564,9.14794600511142e-67,165.001686047484,128.993678382958,162.113358633883,133.650541767781,103.328660095907,115.881516745887,498.844142787909,542.403924944081,542.712333978136,515.292756905356,474.850564215469,430.113387755638,508.374235866762,547.229333448622,457.20298573225,203.146261366472,157.25805163986,166.241756119875,146.398051932089,WBGene00015590,WBGene00015590,History: N.A.
WBGene00003656,nhr-66,IV,8226337.0,8236602.0,-,232.778078673059,1.25525203241943,9.382261844004581e-67,36.704031232397,33.138628385869,37.3998795221663,33.9163479952897,32.4914806771106,34.8562683364115,84.1081185924311,87.5862865486952,77.8109310129831,90.672715717425,86.9329002237016,78.5112958159601,82.4658268890176,75.8013146477714,99.0166602037451,35.6349673715727,43.2475534366681,32.3104324745458,35.6527634561883,WBGene00003656,WBGene00003656,History: N.A.
WBGene00018667,bath-7,II,1919926.0,1921111.0,-,634.163256949423,1.71409866606027,1.41648614797565e-66,284.675634927619,231.919003907973,254.069667513595,214.633272614495,200.208166746514,204.689352444131,717.692480140953,689.820983707547,632.294625101763,842.216117246258,665.908842835307,704.214230117931,908.121523826505,693.506399672037,818.79587509724,225.359261405007,191.466698810604,277.83244332282,187.682270922925,WBGene00018667,WBGene00018667,History: N.A.
WBGene00219700,linc-6,X,1982710.0,1982883.0,-,867.127380956554,-3.55946304816853,1.6601071602863101e-65,4493.14601953013,5120.29898939131,5977.33021691316,6367.96564914632,5568.98560928859,4803.89777035445,961.027481028895,671.450448587386,704.695740160685,570.579375614993,301.699307903153,420.080554049764,528.9738819306,342.122408640133,505.42576370193,9162.96787558935,7371.23984548775,9335.73869021817,7297.23228755163,WBGene00219700,WBGene00219700,History: N.A.
WBGene00020403,T10B11.7,I,6945596.0,6950499.0,-,1327.4769409827,2.16877505855768,5.72944598789379e-65,203.020124204987,177.907153861989,214.241004831672,207.163321292317,171.510514959866,170.773530192156,683.187349538993,703.769187059944,675.654246577227,870.592880570031,687.568535713323,712.627672697402,844.97390177778,744.958241402304,728.319613419368,121.072555492368,122.458675145448,112.92905739746,131.668537950195,WBGene00020403,WBGene00020403,History: N.A.
WBGene00009274,F30F8.5,I,7847246.0,7848920.0,-,138.905394863224,5.98920415895087,1.96939284190115e-64,2.8385491781728,4.74671840136259,5.93948429114667,4.53315988227867,2.11019312374866,3.06148852522314,200.685686899462,191.64273167257,181.497922330649,368.077300762072,366.719457446437,315.315459970675,185.018945060639,115.497755136136,96.631230506687,0.0,3.11596534620436,0.0,3.91430764906333,WBGene00009274,WBGene00009274,History: N.A.
WBGene00021655,Y48A5A.1,IV,1965481.0,1969650.0,+,263.990501301263,1.69019934887469,3.89113193070218e-63,81.8017386040191,61.5889380945923,51.9435213544081,56.9363472443528,61.8425734634974,72.1762049349615,173.858852488292,196.496490763648,199.508426107388,262.986279175367,209.730163653263,205.351604793954,214.351007853147,196.624572896375,222.958475951255,86.4343156315005,64.9374803896946,60.0662769393021,59.396891065807,WBGene00021655,WBGene00021655,History: N.A.
WBGene00020164,T02G5.4,II,7082102.0,7084083.0,+,2346.24261481834,2.71818637349361,2.65684984947106e-62,497.484050877178,414.030265012048,493.921981493074,340.49206125407,292.899836756618,300.955692069349,1859.77681284106,1992.11320053482,1902.28282513171,2329.80038034815,2449.53916967945,2209.87159048417,2439.64321953904,2110.28000977994,2247.0122013968,217.918232048952,236.097594354425,272.679457925084,222.570117337944,WBGene00020164,WBGene00020164,History: N.A.
WBGene00016432,C35B1.2,IV,4086212.0,4102907.0,+,338.987897707104,2.38589380514506,2.96444528829341e-62,42.4679537659743,45.8341956852124,49.5395134666053,60.8107134349585,54.4149038421607,38.132246715791,271.126559735579,247.361330198597,266.960518138119,218.20531733778,181.295389086343,189.021227940863,220.073073577541,195.858978656217,221.978405077245,38.9489901018938,29.8155736072732,35.6693140434311,28.1861958209647,WBGene00016432,WBGene00016432,History: N.A.
WBGene00017674,F21F3.4,I,4896003.0,4897541.0,+,119.761361762007,2.61368558872771,4.29225516406753e-61,24.8578220335141,26.7701504817819,24.5378913092331,27.9599926947057,18.9091965459722,24.9396769316647,156.640242597037,145.795329977529,186.311745955832,144.100403535419,113.314849946357,106.55104432166,131.7357667164,103.441180784495,136.070201383311,18.8774654631426,21.152882664851,15.4120867569708,13.3925240278667,WBGene00017674,WBGene00017674,History: N.A.
WBGene00008196,C49C3.6,IV,17331527.0,17332447.0,+,241.813691425641,1.40453459783466,1.62170359947541e-60,111.787321928468,129.948810052856,119.305398831683,145.086357422448,106.700548774526,117.887817583927,283.18721294461,361.306767318872,386.84321975395,341.930636787547,336.428790681173,290.711740901972,308.022140218027,342.838070089124,278.668528915874,135.20036166051,127.25739105753,129.698060175287,114.187171979375,WBGene00008196,WBGene00008196,History: N.A.
WBGene00017144,brap-2,II,5390233.0,5393190.0,-,474.087265253832,2.28721096030805,8.1091912175505e-60,77.9010519410052,61.6249494718429,68.5248672245901,77.3536807026806,53.745124008597,72.8414818538402,394.069857289305,359.220289552189,367.827838321722,291.626258359505,261.734371042173,238.327954260109,293.723388570667,280.250085764232,277.377692882067,59.0883467628852,69.3156793924955,30.8786331844608,50.352104472262,WBGene00017144,WBGene00017144,History: N.A.
WBTransposon00000639,WBTransposon00000639,,,,,297.959415845207,-3.67978227308306,2.55108474671556e-59,30.172872262852,50.8927417443948,57.1031928698281,70.3860420604,72.3389421967009,55.4038555028717,3.96879038647221,5.26110822154498,3.06675074843126,2.3741166807836,3.4724550663173,2.48274278031053,7.20446431796829,3.05131183970788,7.061719189178,59.0616412830961,46.0943903724318,60.3315862175787,44.936468971172,,,
WBGene00045272,F59C12.4,X,16602445.0,16602717.0,-,963.28982619959,-5.24377746649767,3.81657197492269e-59,1364.64551442662,3645.31655962179,5612.61063185839,4272.31934818377,4398.57002730924,4323.0819680685,45.8573376385651,63.9157198812311,40.4968368062076,216.318554491398,144.958484033941,112.01520044072,201.955103002336,156.431507438417,169.547104075835,7022.94519328102,6290.9323903195,7120.38408172049,4718.28923443303,WBGene00045272,WBGene00045272,History: N.A.
WBGene00007577,nrde-1,III,3713463.0,3718745.0,+,274.855710807177,1.36950057842447,4.15893126925185e-59,48.7297176407163,45.5130796296422,46.5487124929056,51.4780681517331,39.6385296578669,45.9301992551552,115.652669993015,110.532051139267,109.236907922882,153.036190148392,117.667340871449,106.343504305451,126.914803370629,108.641147311013,110.763729464424,43.2409415361428,48.4530385934257,46.7766139164625,39.7341110230746,WBGene00007577,WBGene00007577,History: N.A.
WBGene00014811,M162.9,V,19773401.0,19774975.0,-,490.061451101329,1.98236014613998,4.3143308258049e-59,130.291583337978,118.883182752826,135.707603599419,143.737243792242,123.406154939952,116.41688239679,421.973439956916,401.943290502642,371.546090945725,561.345126776249,546.901654596293,484.108407505737,688.521691006502,522.49625537004,606.600256601134,170.186622199235,139.846860384589,102.279018674241,119.46040172046,WBGene00014811,WBGene00014811,History: N.A.
WBGene00017606,ets-6,V,7577531.0,7580541.0,-,444.774152738003,2.05712805158454,1.5526470267574101e-58,65.0851228199718,50.2959031498759,55.9429161669063,57.6017321416341,48.6889453889984,52.9787934820045,200.294513023935,189.662951386697,202.609207108409,220.460492131588,174.7716322005,188.61998452895,222.063904685161,178.361614161384,221.685288681815,34.2681053297037,42.0587779136153,37.6504807263859,30.2105924963871,WBGene00017606,WBGene00017606,History: N.A.
WBGene00016384,cdgs-1,IV,7812770.0,7815733.0,-,226.396588346892,1.78960449174217,2.5192947064281106e-58,50.5939312586946,38.373500528902,49.067399718505,48.2225681665174,47.9202290737057,41.3905147648249,159.224057947355,167.706380388237,181.176361557931,138.241254455782,121.099354121282,137.329846540265,142.171078050949,117.711691098919,174.968125044082,42.2770460367303,37.2999717958722,33.7213739462056,37.2096588205336,WBGene00016384,WBGene00016384,History: N.A.
WBGene00017138,EEED8.10,II,5395889.0,5398902.0,-,704.211895527288,2.59746275098281,2.75940283444741e-58,73.413048070775,65.1414267577879,75.8537631133042,71.2923705412083,64.2551226483271,66.4505191517137,555.697872056573,518.752131095154,504.986283637132,357.832786907691,296.524401587417,293.601532886335,322.706209265125,269.475495569158,313.102512734666,55.1008838546318,55.5498489307168,53.5466388304534,46.6064202110763,WBGene00017138,WBGene00017138,History: N.A.
WBGene00013310,Y57G11C.14,IV,14799311.0,14801063.0,+,208.735706162519,6.57026428390412,1.05658116247869e-57,3.30416781614768,2.55015771296683,5.43224140427908,0.753821761364861,1.6375577258414,2.13820608055682,259.681800807452,252.576664301117,279.657654546966,250.625084185686,180.562763656927,250.129547544894,754.619682797932,606.960469488771,706.226521849783,4.904429334951,7.2541793479071,13.764135803613,5.46766473069648,WBGene00013310,WBGene00013310,History: N.A.
WBGene00008010,C38D9.2,V,17567513.0,17571603.0,+,701.819561232773,-3.74595114257873,4.14885295417165e-57,180.880366354574,438.663885660392,467.700116772195,545.500740696218,558.510453918053,500.619752093659,38.1318221985546,56.9558412572663,67.0038572611799,43.6930152497967,33.4691789391106,40.764573713452,34.7553439862706,36.5305791599296,24.2253790147995,735.754241140377,703.394711022675,806.899107923062,649.983832819129,WBGene00008010,WBGene00008010,History: N.A.
WBGene00017828,F26F4.6,III,4891609.0,4893409.0,-,1412.26120497704,2.11534932426149,2.30261166712972e-56,483.23385070426,296.726062495804,305.589347262238,310.977699197621,268.864192784124,272.393952718982,1317.71617065184,1144.01894231238,1192.08455185963,1977.89690515993,1593.58862234702,1607.37564514411,1659.51600489651,1409.09944850933,1423.34296457695,302.810484634106,353.64073649216,429.187213948099,399.822410541911,WBGene00017828,WBGene00017828,History: N.A.
WBGene00002184,kel-1,II,11688970.0,11696003.0,+,1492.31470039596,2.36408765099199,2.43469823558536e-56,148.841089584836,151.414975390343,214.618070149875,182.450925219001,100.943209544558,183.086216679662,1146.44492827316,1095.7881540037,1063.46803508726,1136.72789936524,963.809994974594,872.159800664972,850.121976918844,787.426306537628,776.850220603984,239.632727006896,224.330771668119,246.307693116538,193.13146874655,WBGene00002184,WBGene00002184,History: N.A.
