# Table S1. ALG-3/4 26G-RNA targets and mRNA-Seq expression. Related to Figure 2.
# List of 1408 ALG-3/4 26G-RNA target genes and their expression by mRNA-Seq (RPM) in WT and alg-3/4 males grown at 25°C.
#
# WT RPM = WT male 25°C mRNA-Seq RPM normalized to the total number of genome-matching reads
# alg-3/4 RPM = alg-3/4 male 25°C mRNA-Seq RPM normalized to the total number of genome-matching reads
# Ratio = Expression of alg-3/4 relative to WT (alg-3/4 RPM)/ (alg-3/4 RPM + WT RPM)
Cosmid ID,WT RPM,alg-3/4  RPM,Ratio,Positively or Negatively Regulated,Input,Suggested Match,History
Y47G6A.26,428.735596911785,169.061412966621,0.282807391427081,Positively-regulated,Y47G6A.26,WBGene00021650,Public name for WBGene00021650. History: N.A.
Y47H9B.2,28.3065097721908,11.96381005535,0.297087535102415,Positively-regulated,Y47H9B.2,WBGene00012946,Public name for WBGene00012946. History: N.A.
Y51B9A.3,37.8757945505465,18.2360988222326,0.324995250134961,Positively-regulated,Y51B9A.3,WBGene00013085,Sequence name for WBGene00013085(mpz-6). History: N.A.
Y53F4B.24,21.3488941748865,10.0472773765804,0.320016004502656,Positively-regulated,Y53F4B.24,WBGene00013170,"Public name for WBGene00013170. History: Split into Y53F4B.62(WBGene00219491), Y53F4B.63(WBGene00219492). History of WBGene00013170: Split into ""WBGene00219491"" on 2012-05-18; Split into ""WBGene00219492"" on 2012-05-18"
Y53F4B.36,51.2849507580249,18.5264825614401,0.265378916898337,Positively-regulated,Y53F4B.36,WBGene00013175,Public name for WBGene00013175. History: N.A.
Y54E10A.9,89.0560148843172,41.3401906485401,0.317035227210835,Positively-regulated,Y54E10A.9,WBGene00006888,Sequence name for WBGene00006888(vbh-1). History: N.A.
Y54E2A.7,16.0391349032595,7.60805396723716,0.321731856116282,Positively-regulated,Y54E2A.7,WBGene00013192,Public name for WBGene00013192. History: N.A.
Y57E12AL.1,138.456550386356,50.7590776134754,0.268260492804117,Positively-regulated,Y57E12AL.1,WBGene00021956,Public name for WBGene00021956. History: N.A.
Y57G11A.2,404.713513586356,100.937387748536,0.199618724068456,Positively-regulated,Y57G11A.2,WBGene00013290,Public name for WBGene00013290. History: N.A.
Y57G11C.36,28.1234146248933,12.6607310294481,0.310432665103538,Positively-regulated,Y57G11C.36,WBGene00013325,Public name for WBGene00013325. History: N.A.
Y57G11C.9,74.9708713930165,36.8787348793557,0.329717163148075,Positively-regulated,Y57G11C.9,WBGene00013307,Public name for WBGene00013307. History: N.A.
Y57G7A.6,82.0017250492398,32.6391322869259,0.284707677919896,Positively-regulated,Y57G7A.6,WBGene00021969,Public name for WBGene00021969. History: N.A.
Y65B4A.9,23.680061590278,2.90383739207525,0.109232938102979,Positively-regulated,Y65B4A.9,WBGene00022032,Public name for WBGene00022032. History: N.A.
Y69E1A.1,1044.91155515672,455.350160683842,0.303513817539975,Positively-regulated,Y69E1A.1,WBGene00013473,Public name for WBGene00013473. History: N.A.
Y69E1A.2,1423.62995211037,332.162409302269,0.189180917175779,Positively-regulated,Y69E1A.2,WBGene00013474,Sequence name for WBGene00013474(nsph-3.1). History: N.A.
Y73B6A.1,19.7010378492091,7.25959348018813,0.269266449716718,Positively-regulated,Y73B6A.1,WBGene00022228,Public name for WBGene00022228. History: N.A.
Y76A2B.1,63.131206788172,19.1072500398552,0.232339598489929,Positively-regulated,Y76A2B.1,WBGene00004075,Sequence name for WBGene00004075(pod-1). History: N.A.
Y92H12A.2,53.9032113643789,20.9657059707833,0.280032177798526,Positively-regulated,Y92H12A.2,WBGene00022358,Public name for WBGene00022358. History: N.A.
ZC262.1,13.9884692535277,1.47921476752313,0.0956325953846736,Positively-regulated,ZC262.1,WBGene00022578,Public name for WBGene00022578. History: N.A.
ZC262.3,49.0328804462659,12.4284240380821,0.202215428753992,Positively-regulated,ZC262.3,WBGene00022580,Sequence name for WBGene00022580(iglr-2). History: N.A.
ZC395.3,83.1618159025166,25.6118457981037,0.235459994613362,Positively-regulated,ZC395.3,WBGene00006590,Sequence name for WBGene00006590(toc-1). History: N.A.
ZC412.10,215.585747375716,65.737651649278,0.233672889909302,Positively-regulated,ZC412.10,WBGene00050943,Public name for WBGene00050943. History: N.A.
ZC412.6,1618.45856882726,625.511547254582,0.278752173556917,Positively-regulated,ZC412.6,WBGene00013887,Sequence name for WBGene00013887(nspa-5). History: N.A.
ZC412.7,925.867484667429,318.701961455043,0.256074068384032,Positively-regulated,ZC412.7,WBGene00013888,Sequence name for WBGene00013888(nspa-3). History: N.A.
ZC434.8,920.663188200646,434.994841332873,0.320873577153196,Positively-regulated,ZC434.8,WBGene00013894,Public name for WBGene00013894. History: N.A.
ZK1053.2,107.513470493082,37.0529651228802,0.25630406508265,Positively-regulated,ZK1053.2,WBGene00014197,Public name for WBGene00014197. History: N.A.
ZK1225.4,81.8069118125153,20.4430152402098,0.199931832026329,Positively-regulated,ZK1225.4,WBGene00014238,Public name for WBGene00014238. History: N.A.
ZK1248.5,923.055875585529,277.83916167376,0.23136007149122,Positively-regulated,ZK1248.5,WBGene00022876,Public name for WBGene00022876. History: N.A.
ZK1251.6,2909.17609161144,982.965799474347,0.252551378387732,Positively-regulated,ZK1251.6,WBGene00003463,Sequence name for WBGene00003463(msp-76). History: N.A.
ZK180.4,253.403683859716,123.645396154564,0.32792918139432,Positively-regulated,ZK180.4,WBGene00022678,Sequence name for WBGene00022678(sar-1). History: N.A.
ZK270.2,85.4219424007567,39.9579640499123,0.318695117751056,Positively-regulated,ZK270.2,WBGene00001488,Sequence name for WBGene00001488(frm-1). History: N.A.
ZK354.1,1562.29083668111,656.260281399266,0.295805796878416,Positively-regulated,ZK354.1,WBGene00003458,Sequence name for WBGene00003458(msp-65). History: N.A.
ZK354.11,1954.42864317048,776.32234221201,0.284288954345382,Positively-regulated,ZK354.11,WBGene00003452,Sequence name for WBGene00003452(msp-59). History: N.A.
ZK354.5,1835.56473830613,722.927161014008,0.282559878812244,Positively-regulated,ZK354.5,WBGene00003444,Sequence name for WBGene00003444(msp-51). History: N.A.
ZK354.8,44.5287398227478,12.2541937945576,0.215807691042277,Positively-regulated,ZK354.8,WBGene00022709,Public name for WBGene00022709. History: N.A.
ZK418.2,270.57800867622,71.6086300885758,0.209267756178512,Positively-regulated,ZK418.2,WBGene00022732,Public name for WBGene00022732. History: N.A.
ZK546.6,2708.02629802924,912.356670216124,0.252005569084395,Positively-regulated,ZK546.6,WBGene00003470,Sequence name for WBGene00003470(msp-152). History: N.A.
ZK593.9,36.9361502546158,17.2197557350063,0.317966349566862,Positively-regulated,ZK593.9,WBGene00014005,Public name for WBGene00014005. History: N.A.
ZK616.8,65.5846817619583,11.0926588377275,0.144666713151146,Positively-regulated,ZK616.8,WBGene00022778,"Public name for WBGene00022778. History: Split into ZK616.65(WBGene00235383). History of WBGene00022778: Split into ""WBGene00235383"" on 2013-10-17"
ZK757.3,242.692617742813,24.0728119803039,0.0902396236472232,Positively-regulated,ZK757.3,WBGene00006449,Sequence name for WBGene00006449(alg-4). History: Renamed on 2013-12-23
ZK892.3,58.2974948995185,21.4303199535154,0.268793519463928,Positively-regulated,ZK892.3,WBGene00014127,Public name for WBGene00014127. History: N.A.
AC7.3,83.1618159025166,270.928028680621,0.765139223350443,Negatively-regulated,AC7.3,WBGene00014997,Public name for WBGene00014997. History: N.A.
AH6.3,39.6584089046347,179.718496195537,0.819222497981153,Negatively-regulated,AH6.3,WBGene00007081,Public name for WBGene00007081. History: N.A.
B0034.4,17.1743248165039,44.8352493336419,0.723037530060775,Negatively-regulated,B0034.4,WBGene00015004,Public name for WBGene00015004. History: N.A.
B0218.5,47.861071503562,116.269649178693,0.708396628585958,Negatively-regulated,B0218.5,WBGene00015049,Public name for WBGene00015049. History: N.A.
B0273.2,21.6740711564868,45.0147064844722,0.674996724738661,Negatively-regulated,B0273.2,WBGene00004243,Sequence name for WBGene00004243(puf-7). History: N.A.
B0432.11,27.9403194775959,104.392954245105,0.78886398944423,Negatively-regulated,B0432.11,WBGene00015192,Public name for WBGene00015192. History: N.A.
B0523.1,21.8249415578599,121.757901849715,0.847997566840855,Negatively-regulated,B0523.1,WBGene00002212,Sequence name for WBGene00002212(kin-31). History: N.A.
B0545.3,15.0870401373126,48.348892578053,0.762168860904,Negatively-regulated,B0545.3,WBGene00015246,Sequence name for WBGene00015246(scl-23). History: N.A.
BE10.1,80.9646741349468,170.339101419134,0.67782149728378,Negatively-regulated,BE10.1,WBGene00007209,Public name for WBGene00007209. History: N.A.
C01F6.9,62.5819213462796,171.936211984776,0.733146770113779,Negatively-regulated,C01F6.9,WBGene00007223,Sequence name for WBGene00007223(znf-706). History: N.A.
C01G12.13,27.2811769473249,58.3671315807126,0.681474422365338,Negatively-regulated,C01G12.13,WBGene00044333,Public name for WBGene00044333. History: N.A.
C06A5.2,49.7286420059963,121.951297420028,0.710340985835307,Negatively-regulated,C06A5.2,WBGene00015500,Public name for WBGene00015500. History: N.A.
C06G4.4,179.48158147042,446.029423422759,0.713064070709562,Negatively-regulated,C06G4.4,WBGene00015558,Public name for WBGene00015558. History: N.A.
C06H2.1,298.847899418951,857.619335375505,0.741585502444376,Negatively-regulated,C06H2.1,WBGene00007385,Sequence name for WBGene00007385(atp-5). History: N.A.
C09G5.7,20.1038471732636,57.844440850139,0.742087380197141,Negatively-regulated,C09G5.7,WBGene00007489,Public name for WBGene00007489. History: N.A.
C10C6.3,39.2189805511208,205.591687358928,0.839798727376002,Negatively-regulated,C10C6.3,WBGene00007512,Public name for WBGene00007512. History: N.A.
C10G11.1,16.5518013156924,42.947755028793,0.721816391035553,Negatively-regulated,C10G11.1,WBGene00015685,Public name for WBGene00015685. History: N.A.
C10G11.10,24.9741780913766,63.9715377474178,0.719220000020688,Negatively-regulated,C10G11.10,WBGene00015690,Public name for WBGene00015690. History: N.A.
C12D8.9,73.0183447422361,155.965106328362,0.681119555143206,Negatively-regulated,C12D8.9,WBGene00007538,Public name for WBGene00007538. History: N.A.
C14A4.13,46.7258815903176,115.340421213229,0.711686632063436,Negatively-regulated,C14A4.13,WBGene00007563,Public name for WBGene00007563. History: N.A.
C14B9.10,298.701423301113,758.279058192611,0.71740119280255,Negatively-regulated,C14B9.10,WBGene00015755,Public name for WBGene00015755. History: N.A.
C15A11.2,25.7431777100261,160.204708920792,0.86155702989442,Negatively-regulated,C15A11.2,WBGene00007597,Public name for WBGene00007597. History: N.A.
C15H11.13,21.9714176756979,85.5180111966162,0.795594618873661,Negatively-regulated,C15H11.13,WBGene00077576,Public name for WBGene00077576. History: N.A.
C15H7.4,24.9741780913766,154.658379501928,0.860970759276728,Negatively-regulated,C15H7.4,WBGene00007611,Public name for WBGene00007611. History: N.A.
C17D12.5,22.0446557346169,74.164006993602,0.77086620778743,Negatively-regulated,C17D12.5,WBGene00007639,Public name for WBGene00007639. History: N.A.
C17H12.14,253.183969682959,569.413474212036,0.692214008732954,Negatively-regulated,C17H12.14,WBGene00006917,Sequence name for WBGene00006917(vha-8). History: N.A.
C18E9.4,158.633635618539,630.190790828172,0.798898677196001,Negatively-regulated,C18E9.4,WBGene00007684,Public name for WBGene00007684. History: N.A.
C24B9.3,28.8792313929373,79.3328375514959,0.733123747890203,Negatively-regulated,C24B9.3,WBGene00016048,Public name for WBGene00016048. History: N.A.
C24D10.2,196.00848184608,695.294825158499,0.78008778795536,Negatively-regulated,C24D10.2,WBGene00016054,Public name for WBGene00016054. History: N.A.
C24G6.1,31.3825082467885,90.1351126500159,0.741745205220572,Negatively-regulated,C24G6.1,WBGene00006376,Sequence name for WBGene00006376(syp-2). History: N.A.
C25A8.2,50.4976416246457,149.112050083064,0.747018087184916,Negatively-regulated,C25A8.2,WBGene00016083,Public name for WBGene00016083. History: N.A.
C25D7.16,56.9425908095171,226.267009590504,0.798938345560715,Negatively-regulated,C25D7.16,WBGene00050940,Public name for WBGene00050940. History: N.A.
C29E6.3,40.6654322147709,91.5579929721327,0.692449109094788,Negatively-regulated,C29E6.3,WBGene00004084,Sequence name for WBGene00004084(pph-2). History: N.A.
C30B5.2,54.2694016589739,159.885286807663,0.746587842425741,Negatively-regulated,C30B5.2,WBGene00016244,Public name for WBGene00016244. History: N.A.
C33A12.15,90.9616691773894,222.492020980806,0.709808268227813,Negatively-regulated,C33A12.15,WBGene00007888,Sequence name for WBGene00007888(ttr-9). History: N.A.
C33F10.8,36.0331249881446,83.5143633960843,0.69858735239729,Negatively-regulated,C33F10.8,WBGene00016356,Public name for WBGene00016356. History: N.A.
C34C12.4,142.448024597442,333.999376836496,0.701020460666332,Negatively-regulated,C34C12.4,WBGene00007923,Public name for WBGene00007923. History: N.A.
C34G6.3,113.592229383358,278.623197769621,0.710383066245242,Negatively-regulated,C34G6.3,WBGene00016420,Public name for WBGene00016420. History: N.A.
C35D10.8,98.7249034228027,204.633421019543,0.674560097850337,Negatively-regulated,C35D10.8,WBGene00016445,Public name for WBGene00016445. History: N.A.
C35E7.9,65.7677769092558,150.912429266151,0.696475381530625,Negatively-regulated,C35E7.9,WBGene00016461,Public name for WBGene00016461. History: N.A.
C47A4.5,28.4405354200126,156.084163661437,0.845871389783658,Negatively-regulated,C47A4.5,WBGene00008125,Public name for WBGene00008125. History: N.A.
C47D12.3,73.2746779484526,180.386378795715,0.711131543450304,Negatively-regulated,C47D12.3,WBGene00008137,Sequence name for WBGene00008137(sfxn-1.4). History: N.A.
C47E12.12,43.3935499095034,96.7558619039474,0.690376510696574,Negatively-regulated,C47E12.12,WBGene00008155,Public name for WBGene00008155. History: N.A.
C47E8.11,171.706629135579,601.326647150943,0.777879381906534,Negatively-regulated,C47E8.11,WBGene00044180,Public name for WBGene00044180. History: N.A.
C48B6.10,310.053322433557,793.676836002008,0.719085937750375,Negatively-regulated,C48B6.10,WBGene00016746,Public name for WBGene00016746. History: N.A.
C48B6.3,27.0614627705679,67.4271042439874,0.713600664867747,Negatively-regulated,C48B6.3,WBGene00016741,Public name for WBGene00016741. History: N.A.
C49C8.1,45.2611204119377,122.832321684783,0.730738333111803,Negatively-regulated,C49C8.1,WBGene00016765,Public name for WBGene00016765. History: N.A.
C51E3.10,70.3817746211523,160.640284529603,0.695346085651396,Negatively-regulated,C51E3.10,WBGene00008255,Public name for WBGene00008255. History: N.A.
C53D6.10,180.861386500453,389.114210538084,0.682685737003184,Negatively-regulated,C53D6.10,WBGene00023424,Public name for WBGene00023424. History: N.A.
C55A6.11,45.6273107065327,95.8847106863249,0.677572899761888,Negatively-regulated,C55A6.11,WBGene00008340,Public name for WBGene00008340. History: N.A.
C55C3.6,15.8926587854215,72.2184359409115,0.81962931189559,Negatively-regulated,C55C3.6,WBGene00016956,Public name for WBGene00016956. History: N.A.
C56C10.8,369.266293069563,801.430081838849,0.68457552189956,Negatively-regulated,C56C10.8,WBGene00002045,Sequence name for WBGene00002045(icd-1). History: N.A.
D2062.13,6.09047697970346,21.4105738592493,0.778536572461556,Negatively-regulated,D2062.13,WBGene00194711,Public name for WBGene00194711. History: N.A.
D2063.4,66.0607291449318,214.854928639648,0.764837853233548,Negatively-regulated,D2063.4,WBGene00044529,Sequence name for WBGene00044529(irld-1). History: N.A.
E03A3.4,182.452849520763,828.47584254116,0.819519565570321,Negatively-regulated,E03A3.4,WBGene00001944,Sequence name for WBGene00001944(his-70). History: N.A.
F02C9.4,122.89346286607,251.5884716494,0.671830730566274,Negatively-regulated,F02C9.4,WBGene00017175,Sequence name for WBGene00017175(irld-3). History: N.A.
F09G8.4,94.770048241177,225.918549103455,0.704479519927142,Negatively-regulated,F09G8.4,WBGene00003562,Sequence name for WBGene00003562(ncr-2). History: N.A.
F10C1.3,219.128272285627,440.192710264688,0.667645535201961,Negatively-regulated,F10C1.3,WBGene00017325,Public name for WBGene00017325. History: N.A.
F10D11.3,99.3108078941546,271.334565915512,0.732059766797055,Negatively-regulated,F10D11.3,WBGene00008649,Public name for WBGene00008649. History: N.A.
F11A10.6,27.6473672419199,83.9789773788163,0.752322201933109,Negatively-regulated,F11A10.6,WBGene00008687,Public name for WBGene00008687. History: N.A.
F11G11.14,70.8761315188555,242.615614107887,0.773913882877019,Negatively-regulated,F11G11.14,WBGene00044384,Public name for WBGene00044384. History: N.A.
F11G11.4,57.3454001335716,321.04826206784,0.848450421183197,Negatively-regulated,F11G11.4,WBGene00017384,Public name for WBGene00017384. History: N.A.
F14F7.4,73.531011154669,339.284360890073,0.82187918344596,Negatively-regulated,F14F7.4,WBGene00008811,Public name for WBGene00008811. History: N.A.
F18C5.4,59.4077838727304,119.289640066451,0.66755097771891,Negatively-regulated,F18C5.4,WBGene00017559,Sequence name for WBGene00017559(mpz-3). History: N.A.
F23C8.7,34.9711731338192,121.845016971478,0.77699258532976,Negatively-regulated,F23C8.7,WBGene00017736,Public name for WBGene00017736. History: N.A.
F23H11.5,399.953039756621,1276.4107640606,0.761416323326777,Negatively-regulated,F23H11.5,WBGene00000263,Public name for WBGene00000263. History: N.A.
F26F12.2,39.4753137573373,120.451175023282,0.753165882285529,Negatively-regulated,F26F12.2,WBGene00017833,Public name for WBGene00017833. History: N.A.
F26F4.13,46.9089767376151,102.389306444573,0.685803642628816,Negatively-regulated,F26F4.13,WBGene00017832,Sequence name for WBGene00017832(kbp-2). History: N.A.
F27C1.7,391.933472304991,1358.2699401432,0.776064045174753,Negatively-regulated,F27C1.7,WBGene00000230,"Sequence name for WBGene00000230(atp-3). History: N.A.. Public name for Dead gene WBGene00017856. History of WBGene00017856: Merged into ""WBGene00000230"" on 2005-08-31"
F29D10.1,31.27265115841,191.943651616174,0.859899788816094,Negatively-regulated,F29D10.1,WBGene00009250,Public name for WBGene00009250. History: N.A.
F29D11.2,64.0466825246594,151.580311866328,0.702974654423248,Negatively-regulated,F29D11.2,WBGene00009254,Sequence name for WBGene00009254(capg-1). History: N.A.
