gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_RNAseq_rep1.robustRPKM,mutant_f1_RNAseq_rep2.robustRPKM,mutant_f1_RNAseq_rep3.robustRPKM,mutant_f1_RNAseq_rep4.robustRPKM,wt_RNAseq_rep1.robustRPKM,wt_RNAseq_rep2.robustRPKM,wt_RNAseq_rep3.robustRPKM,wt_RNAseq_rep4.robustRPKM,Input,Suggested Match,History
WBGene00044684,T08G11.2,1.82498386186378,2.79520295221997e-44,22.5179934243033,25.3554939915027,23.5699548523648,23.4166267877627,6.1256864982509,6.45038167599845,7.30184716656659,6.93440230504619,WBGene00044684,WBGene00044684,"History: Split into ""WBGene00001198"" on 2005-11-29"
WBGene00015192,B0432.11,3.16604629117866,8.67394345304304e-44,18.1621132606291,18.6164285187262,17.6827141515043,17.6349823537899,1.06225777426316,3.01525758164291,2.09200949230609,1.78976373513761,WBGene00015192,WBGene00015192,History: N.A.
WBGene00011672,cyp-13A5,1.73137766424944,1.09826030797303e-43,35.6504435782743,35.895701800194,51.6598002937044,41.0798286664872,12.8837968126478,11.3931267767518,11.342083181639,13.8924232784308,WBGene00011672,WBGene00011672,History: N.A.
WBGene00011260,cnnm-5,2.73428218049306,1.48302753506768e-43,6.65535047789614,6.65838513490612,6.14578055846344,5.92240313936697,1.22005374239022,1.08611874994261,0.667436868914621,0.820824101211681,WBGene00011260,WBGene00011260,History: N.A.
WBGene00013388,Y62F5A.10,2.42212297223342,1.82288645325954e-43,10.9785760521393,14.4915100292676,11.3207626592842,12.070930588266,1.97686698032726,2.76283310039996,2.04907369947036,2.30085337924803,WBGene00013388,WBGene00013388,History: N.A.
WBGene00015994,C18H7.4,1.58929144592014,2.4850511154432498e-43,20.8867204720511,22.6515589452546,22.7356864259852,20.1162968378095,7.40015818580646,7.32812547180838,6.64772779681581,7.33089094420366,WBGene00015994,WBGene00015994,History: N.A.
WBGene00016010,C23G10.1,2.06591476317468,3.075258694623e-43,13.4982443334792,14.2088785412978,15.2657213865826,13.5065309840789,3.41786830157811,4.31972258818039,2.7942491933218,2.88946630520497,WBGene00016010,WBGene00016010,History: N.A.
WBGene00021010,W03G1.2,2.13175310765353,3.9267023105771695e-43,15.4025543961101,16.4802899676996,18.0530166777963,17.7662132190867,3.52394412515023,4.58534463675759,4.35755826080984,2.92962798108627,WBGene00021010,WBGene00021010,History: N.A.
WBGene00008498,F01D5.8,1.58542212165103,3.94960146853728e-43,17.621867966527,21.4335118803204,19.1530797092452,20.0350808055508,6.60377208121378,7.14277061795498,5.60432768393071,6.69327420431446,WBGene00008498,WBGene00008498,History: N.A.
WBGene00011203,R10E4.7,1.34149625886563,8.28815450647295e-43,59.7578079799292,62.4951822868136,55.4993352378304,58.1191891413446,23.9458654022535,25.8355208103232,21.5495884757697,21.5997591179028,WBGene00011203,WBGene00011203,History: N.A.
WBGene00013701,Y106G6D.4,2.31137697877211,1.14686247504739e-42,12.4764438188637,12.6697562233937,11.2270056411908,10.4182420188864,2.41450416719379,2.30911790876746,2.61392688158906,2.09056161836055,WBGene00013701,WBGene00013701,History: N.A.
WBGene00019081,F59A3.8,1.93205587546846,3.66327735502982e-42,13.3488148220917,13.7448457195066,13.7834544861064,12.2949411042994,3.35581086425919,4.38967373035811,3.47838466157804,2.65035800941098,WBGene00019081,WBGene00019081,History: N.A.
WBGene00010682,K08F8.5,2.11594409167349,4.87720846715592e-42,15.862044121515,18.1802644361573,17.9396224524311,15.3548075525299,5.03234881029903,3.67535301194341,3.72582825550331,3.091244332266,WBGene00010682,WBGene00010682,"History: Split into K08F8.15(WBGene00303068). History of WBGene00010682: Split into ""WBGene00303068"" on 2018-03-02"
WBGene00018926,F56A11.6,1.48787872614537,5.3656974583918194e-42,28.5099567285788,29.0165543370444,29.40267577289,27.8158805372408,8.84429088075995,12.1232583811523,9.33201868174154,10.5403286829601,WBGene00018926,WBGene00018926,History: N.A.
WBGene00011133,R08A2.2,2.23777573649403,5.71750935921033e-42,16.0930381121034,18.5381090958081,18.1188267555286,15.5141212672548,3.81062772131996,4.61478520370981,2.42085379377226,3.55969940213929,WBGene00011133,WBGene00011133,History: N.A.
WBGene00013475,Y69E1A.3,2.41358804355833,8.25911580976696e-42,8.43431415240692,9.91364948915124,8.99156649355681,8.38108723774186,1.94237857255167,1.89712264565095,1.56591989070845,1.27269752392933,WBGene00013475,WBGene00013475,History: N.A.
WBGene00008383,D1081.5,1.88304130645043,8.74497025087439e-42,23.2845179356417,26.379279674847,22.7866633013798,23.7160143546444,6.92630813783993,7.84240933252091,5.55816567720676,5.64673178441592,WBGene00008383,WBGene00008383,History: N.A.
WBGene00013712,dlc-6,2.61711165210436,9.65197682552683e-42,27.7192994766735,28.9451370591558,23.719450687986,25.0403360804814,5.15847284063234,3.6737490348936,4.01016778026541,4.37585022377455,WBGene00013712,WBGene00013712,History: N.A.
WBGene00013854,cyc-2.2,1.22951488219056,1.1847873963960998e-41,116.704550637585,138.854877959037,134.01406354124,138.12092879893,57.4283109211022,54.4075671801609,53.4939672854988,59.8293780272589,WBGene00013854,WBGene00013854,History: N.A.
WBGene00018999,F57B9.8,2.42368155893113,2.71281261778924e-41,14.5530256920621,17.4095122463737,16.7935020305797,14.6097588894273,2.5505981255729,4.43739861246009,2.74951128862056,1.98755684743509,WBGene00018999,WBGene00018999,History: N.A.
WBGene00009492,F36H1.3,1.98682415441367,3.89900136830718e-41,15.921755301065,20.4976443790872,15.8439573518189,15.3559452827872,3.22442774774559,4.98727997422627,4.2906655858797,4.54257313155036,WBGene00009492,WBGene00009492,History: N.A.
WBGene00005012,F26F4.2,1.4900811809886,3.99862248779902e-41,62.9701846147907,81.2551059594435,81.266355998041,84.0393743398684,28.6976161070058,27.7848788436747,25.9666384107746,27.742769705621,WBGene00005012,WBGene00005012,History: N.A.
WBGene00044896,K12C11.5,2.97347156137624,5.49216828502166e-41,19.9785132839727,22.8064610427495,20.7565787527114,23.3558043805217,2.0047701267003,3.18184835242928,3.74039285686573,2.11110767849186,WBGene00044896,WBGene00044896,History: N.A.
WBGene00010241,F58D2.2,1.52884024627608,6.01099313894105e-41,28.7414673202932,36.179462288733,29.1475648652532,26.3740061543331,10.096487232295,11.8720721343776,9.41121391119599,10.3260701665363,WBGene00010241,WBGene00010241,History: N.A.
WBGene00077548,F21C3.7,2.74475369987103,8.621695274067928e-41,22.6569274131576,30.134663239669,24.1430123074143,28.4610248486186,4.81303939148285,3.60580342136559,3.77942399925807,3.53247514985741,WBGene00077548,WBGene00077548,History: N.A.
WBGene00022102,Y69F12A.1,2.40789466791254,1.30606846779579e-40,13.1473612877081,15.8024715899958,13.6168689567117,11.2802675278685,2.90476101691253,2.93116923285203,2.02772193405356,2.24730817387843,WBGene00022102,WBGene00022102,History: N.A.
WBGene00022143,Y71G12B.3,2.10097913800513,1.39254022465187e-40,30.624358135378,37.3556108461557,32.3742593696962,35.413177187028,7.48951858654073,8.88977950424725,8.62564390472182,6.572316357569,WBGene00022143,WBGene00022143,History: N.A.
WBGene00021968,Y57G7A.5,1.76038544675858,1.7932746322135296e-40,31.6664835235124,39.2282842112013,39.3007493724164,39.46369166204,11.3709454608214,12.9533693350559,8.90931307089416,10.8426764648486,WBGene00021968,WBGene00021968,History: N.A.
WBGene00007082,acs-10,1.27647478066054,2.2773160370146293e-40,26.5767859774423,28.9216153550213,26.4943237707569,24.8769372772443,11.3792413594627,11.8264919748594,10.2451857075481,10.6271013646116,WBGene00007082,WBGene00007082,History: N.A.
WBGene00011297,R102.10,2.02112700952553,3.45303382425201e-40,18.3142912588056,25.5650626664405,19.8605070850824,20.9285213306537,5.55663365415109,5.88488135800286,4.37174028504344,5.00538887948435,WBGene00011297,WBGene00011297,History: N.A.
WBGene00009250,F29D10.1,2.65796625156657,6.2313608927306e-40,27.4160706253632,31.088093974949,23.1175899468356,29.760075775319,4.117681380567,4.74789053546341,5.21654605441164,3.53311243565028,WBGene00009250,WBGene00009250,History: N.A.
WBGene00018895,F55F8.7,1.74201432881349,5.41810085268863e-39,15.0169420325733,16.7901282232395,15.5461758468037,16.9057859671601,5.1543995045295,5.7401292620602,4.09123244796502,4.15642383531247,WBGene00018895,WBGene00018895,History: N.A.
WBGene00007305,C04G2.2,1.57605075504717,1.60332128398558e-38,22.9563763672099,25.4397700537785,24.9882732821895,21.4899309405677,8.52269425843604,8.83354096356016,6.9935776264532,7.41663969711714,WBGene00007305,WBGene00007305,History: N.A.
WBGene00008649,F10D11.3,2.33682700191757,3.80126999360297e-38,35.1609864100418,39.9048860869054,36.4942654436161,33.4523239825181,6.50854190439159,6.31015598738979,8.92888919824719,7.05535118245978,WBGene00008649,WBGene00008649,History: N.A.
WBGene00044127,BE10.5,3.09096586447629,4.93241242056907e-38,21.2034641451437,28.5741181790433,28.1578053652765,31.944314456957,2.97533344200758,4.00644824596177,3.44683468732336,2.39593966685981,WBGene00044127,WBGene00044127,History: N.A.
WBGene00015049,B0218.5,2.18252750583791,6.40714772956814e-38,13.2810629618052,17.5961145490375,16.412771468826,13.0863481334357,3.08426173338507,3.97469550928049,2.60489531025787,3.60873107434506,WBGene00015049,WBGene00015049,History: N.A.
WBGene00011466,T05C12.1,1.75991835194077,3.51819547825194e-37,26.6044332178402,29.8020829831851,26.7010709126533,26.2995621943175,7.97162273668736,10.2060616353944,5.9960090227001,8.02301958428769,WBGene00011466,WBGene00011466,History: N.A.
WBGene00016440,gipc-1,0.879931124922057,7.41128815464116e-37,179.302833515958,191.268576221379,192.493417517231,170.215068336272,97.6591708961014,103.918604909446,93.8257329805002,103.035368002069,WBGene00016440,WBGene00016440,History: N.A.
WBGene00007337,C05C12.5,1.64819317247672,1.6043279050263598e-36,46.7327551380184,61.3112164317734,54.0577225128479,51.2461133349213,18.3770594947527,19.3332438762581,15.1305621212851,15.0971648402787,WBGene00007337,WBGene00007337,History: N.A.
WBGene00017114,E03H12.7,1.64579177523884,2.65137356499971e-36,42.5024160136882,51.958286959141,53.733649120401,46.9990769316349,12.4930541026543,14.8098754585173,17.4585301389703,17.7367215679058,WBGene00017114,WBGene00017114,History: N.A.
WBGene00007777,C27D8.1,1.17935853481328,2.7478284370211297e-36,43.4605165707915,50.2355799126248,48.8285642172425,43.6928313241053,20.9371290073314,21.85878347362,19.6736625173802,19.7124133126259,WBGene00007777,WBGene00007777,History: N.A.
WBGene00010035,F54C8.1,1.50173872130226,3.0543088237996496e-36,27.8642856292778,31.8991674517678,30.6993437349547,29.214575404692,11.2283459234742,11.7892391563453,8.84523769048358,10.3262259494459,WBGene00010035,WBGene00010035,History: N.A.
WBGene00014168,ZK945.6,2.06278884600493,3.6355021447951895e-36,22.886061622468,22.6009974297518,18.3204772943094,20.8385676861766,5.58662608640482,4.84619979831536,5.28272768920296,4.54122718395583,WBGene00014168,WBGene00014168,History: N.A.
WBGene00016605,C43E11.5,1.84646647926907,4.46464111849865e-36,18.6323483995997,23.1455997774566,22.2375870772502,19.2599404262401,6.08140442717921,7.2444307560716,4.46755237849648,5.2848344829716,WBGene00016605,WBGene00016605,History: N.A.
WBGene00020223,T05A7.6,1.46872172705988,4.8609114165895095e-36,29.9493269416204,33.1626538145687,34.7816545446879,26.0814095671468,11.491438711723,13.2867660019473,9.32456447816952,10.6410680413504,WBGene00020223,WBGene00020223,History: N.A.
WBGene00022778,ZK616.8,2.01535015247686,5.4035521050195296e-36,27.4481374983218,31.0711300472097,32.5946519580034,32.0414096376772,8.455493051389,7.9920837737627,5.79577124457653,8.18592773292763,WBGene00022778,WBGene00022778,"History: Split into ZK616.65(WBGene00235383). History of WBGene00022778: Split into ""WBGene00235383"" on 2013-10-17"
WBGene00019410,K05F1.9,1.25048264583749,6.71623468133858e-36,48.9757434149851,55.4668683552263,53.895679371862,49.051386109137,21.0023537082888,22.496584867891,22.2829134205314,21.3861087825658,WBGene00019410,WBGene00019410,History: N.A.
WBGene00007639,C17D12.5,2.56015837954643,7.03024284099948e-36,26.6525264362076,36.9149624685945,30.6860399125248,24.7398520475156,4.90054919860072,5.6838145782711,4.74090946466933,4.81645307389254,WBGene00007639,WBGene00007639,History: N.A.
WBGene00011909,T22A3.6,3.10826333018437,7.4050448921682e-36,7.06330664432607,8.95089007118881,7.30978109866046,7.06583740884871,1.4556086728517,0.932986759851692,0.7040954650499,0.408751321688193,WBGene00011909,WBGene00011909,"History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
WBGene00007448,C08F8.6,1.37361570838745,1.07490312095799e-35,30.7539725791984,36.4879105346607,37.4045227777367,30.5598917038,12.1207184854645,14.0248695284398,12.6259425272015,13.3986352796817,WBGene00007448,WBGene00007448,History: N.A.
WBGene00015305,C01G5.3,2.01456817660669,1.5115028208534402e-35,12.7220784870862,13.5052490763904,12.6117205863963,12.0009643370209,3.66041021773034,2.9670611010094,2.55013934761368,3.41223934972562,WBGene00015305,WBGene00015305,History: N.A.
WBGene00016356,C33F10.8,2.03879372594239,1.55982171222187e-35,13.3176000520093,14.0360880868519,12.3536596724945,11.2605530223014,3.07316976041718,4.08479416580863,2.46613150074312,2.71421351336782,WBGene00016356,WBGene00016356,History: N.A.
WBGene00021288,clec-123,1.26179260713791,2.05507859896301e-35,26.5066572864731,31.7422827265975,30.1051888037283,26.5336234063479,12.2046883960796,12.6042818198488,10.4936725747065,12.5992254664484,WBGene00021288,WBGene00021288,History: N.A.
WBGene00018652,F49F1.12,2.66299720568289,2.20392118489715e-35,19.1515160020653,22.9675000907748,23.7720325252233,18.6448988923584,3.44362916658429,3.39573559441517,2.33384539283915,4.18417738079468,WBGene00018652,WBGene00018652,History: N.A.
WBGene00004971,spe-17,2.42281627219722,2.21030786018199e-35,20.266874178322,24.0135597691112,22.9161329792286,25.0047674212762,4.31582457831314,5.09911594940589,3.89624255923514,3.81172219727697,WBGene00004971,WBGene00004971,History: N.A.
WBGene00018528,F47B3.4,2.3166261071666,2.2407251050818e-35,14.2147910222583,17.4250177074977,16.6472514274329,15.8999646977357,3.65636831398189,3.8362260925064,1.81600344038962,3.52945117924028,WBGene00018528,WBGene00018528,History: N.A.
WBGene00011171,R09E10.1,1.9128033221446,2.32901788571122e-35,15.2341604561883,21.8538570188509,19.2085922044689,17.6937911973649,4.92754946966739,5.13001968243259,4.8976337444931,4.69135039664858,WBGene00011171,WBGene00011171,History: N.A.
WBGene00012011,T25B9.5,2.53738972618011,3.30113074254128e-35,7.46369197427089,8.65809354274072,7.48218794970681,6.58814149115816,1.42221577073819,1.82316649865988,0.926616988474815,0.984172181054802,WBGene00012011,WBGene00012011,History: N.A.
WBGene00044180,C47E8.11,2.73817941073458,3.90025635483583e-35,39.6571796002362,35.385400016278,40.739791963073,48.2974967128073,6.68256708900099,8.61184027010773,4.10468351919422,4.95198097424017,WBGene00044180,WBGene00044180,History: N.A.
WBGene00012689,Y39B6A.30,1.81103348116864,4.13282342395438e-35,7.24709254447764,8.32723769201527,7.47164653112128,6.08706002459803,2.03856451165283,2.58817863850059,1.54481643923997,2.11061569348173,WBGene00012689,WBGene00012689,History: N.A.
WBGene00007156,B0379.2,1.50610860068947,6.232441661030481e-35,34.4185263999381,38.2937654564473,39.1242709514257,33.1241125019349,13.7770156715379,13.7156598065529,10.7341346369872,12.755162116171,WBGene00007156,WBGene00007156,History: N.A.
WBGene00016382,C33H5.16,2.10329901304735,6.63581069484378e-35,12.7895397958998,15.2324530622436,14.6084361986928,13.1650424488887,3.49080216886627,3.44225252036606,2.36581587767256,3.67596222860683,WBGene00016382,WBGene00016382,History: N.A.
WBGene00010679,K08F4.5,1.70107639122032,7.3891527422166e-35,46.6328735366274,52.4275925507996,58.8726059273568,44.6583689018994,11.6592992085668,18.5160463173966,14.6343793220342,17.4574042641087,WBGene00010679,WBGene00010679,History: N.A.
WBGene00021720,Y49F6B.8,1.91531967090203,2.07161015957345e-34,14.0599939399354,17.4492994862054,16.2731961260773,14.4304142669686,3.85107496765038,4.57795630457691,4.20183021093986,3.84190551784365,WBGene00021720,WBGene00021720,History: N.A.
WBGene00007977,gska-3,1.53841631441902,2.0744511564387e-34,33.7512271608046,38.0281805751755,31.8627071587091,26.6656429485712,12.1192318393747,12.393444527878,9.86167608213188,10.4362667722055,WBGene00007977,WBGene00007977,History: Renamed on 2021-12-09
WBGene00020914,sulp-6,1.77265215902771,4.87663481190558e-34,8.95324218452193,12.8864578079388,10.3520290638773,9.96107441977849,2.92346338425129,3.57776594415676,2.5931907137395,3.22653678331643,WBGene00020914,WBGene00020914,History: N.A.
WBGene00007489,C09G5.7,2.1820058108129,6.28851663532741e-34,11.100183154211,12.9423022375935,13.2599362178818,9.70651667540144,3.01077017997494,2.7048169920187,2.11974865664725,2.51244654163637,WBGene00007489,WBGene00007489,History: N.A.
WBGene00020674,T22B7.7,1.50664289797204,6.96630361512196e-34,124.643549579732,92.7629090558217,111.362183835375,87.0169337707927,34.5250257362632,40.2520904733919,42.0190922984368,29.4780902920584,WBGene00020674,WBGene00020674,History: N.A.
WBGene00013304,Y57G11C.6,1.87030283310339,8.939656930280499e-34,15.980123480823,19.2290158196537,17.2328720530049,15.4662320183269,5.53084491546255,5.71363320272979,3.42991842299228,3.83302937552542,WBGene00013304,WBGene00013304,History: N.A.
WBGene00044347,Y71G12B.30,1.82114957244401,9.65794712759064e-34,19.4216492530672,23.4804136721545,25.0697628344947,25.2693041341356,4.86241262896181,7.46415338586185,6.52237405506202,7.52989120084646,WBGene00044347,WBGene00044347,History: N.A.
WBGene00009641,F42G4.2,1.63474945980844,1.04650712908238e-33,21.0528397928841,23.2537338176146,21.1743217825818,17.7768306506378,7.69580830827189,7.04672052502735,5.22624754034589,6.81854754400982,WBGene00009641,WBGene00009641,History: N.A.
WBGene00010246,F58D5.7,1.42178257419305,1.04650712908238e-33,39.1659636844562,40.5241139961363,43.4801331134469,38.5038842242193,16.1547174163175,17.6097376392273,12.4921389341058,13.9513123714288,WBGene00010246,WBGene00010246,History: N.A.
WBGene00016946,C55B7.10,1.8445563129321,1.08119903794128e-33,12.7487902380612,14.9948925255084,14.4102049723963,12.2460578523774,3.64278989984743,4.53036840120293,3.38135448927704,3.54974220101442,WBGene00016946,WBGene00016946,History: N.A.
