gene_id,gene_name,log2 fold change (MLE): group dpy f4 vs wt f3,Benjamini-Hochberg adjusted p-values,Mutant_f2_smRNAseqRppH_rep1,Mutant_f2_smRNAseqRppH_rep2,Mutant_f2_smRNAseqRppH_rep3,Mutant_f2_smRNAseqRppH_rep4,wt_smRNAseqRppH_rep1,wt_smRNAseqRppH_rep2,wt_smRNAseqRppH_rep3,wt_smRNAseqRppH_rep4,Input,Suggested Match,History
WBGene00000021,abt-3,1.39467636060065,7.54390634497384e-13,21.1807992318005,29.4503910697184,25.5320384923215,34.5142900626259,8.45668830690195,11.5515400132374,10.2054755296257,11.4976982329342,WBGene00000021,WBGene00000021,History: N.A.
WBGene00016137,C26E6.1,1.09427714534724,8.18404493462559e-13,252.990888662296,254.624619668208,268.865881196588,286.362116046919,145.74249314566,128.613009206605,103.680086528595,122.096556423249,WBGene00016137,WBGene00016137,History: N.A.
WBGene00001650,gon-1,1.18221777801537,8.79828662237211e-13,19.8668428068508,18.4467549159446,26.0226788156908,24.0409602469865,11.2119642944862,9.8112682908013,8.39152713481233,9.80607985710141,WBGene00001650,WBGene00001650,History: N.A.
WBGene00003218,mep-1,-0.63428083973577,8.79828662237211e-13,168.659604967336,154.226683824574,151.302070824682,133.03460764753,233.47422246384,228.87590150534,237.577601859521,243.138740566061,WBGene00003218,WBGene00003218,History: N.A.
WBGene00017533,fbxa-178,0.852535214872673,8.88241251449955e-13,205.093448699589,232.769316102081,227.747378528729,233.399133851739,140.580964418229,124.916611418729,112.657568936366,120.91089988452,WBGene00017533,WBGene00017533,History: N.A.
WBGene00011696,eea-1,0.702187824344046,1.09323628580675e-12,156.655664613092,167.245259364736,159.440211078977,198.168918464596,108.776790070071,107.204283193088,106.69311989274,96.1460067318076,WBGene00011696,WBGene00011696,History: N.A.
WBGene00019816,nhr-204,-0.759637898840184,1.3116215244473398e-12,136.726126477825,136.219067834912,134.205857928365,118.874573402423,222.604041630735,218.109671545817,231.080821389313,220.290831514095,WBGene00019816,WBGene00019816,History: N.A.
WBTransposon00000712,WBTransposon00000712,-4.63059113413151,2.02860405760478e-12,1.15432659501742,4.09466817838728,1.71746363799377,1.36339843055908,43.1382507546367,69.1239559745863,46.2061737538078,41.7562183086514,,,
WBGene00022307,Y77E11A.2,0.913281773749891,2.7364153407814e-12,238.488383618862,260.616032675807,234.315040076804,239.800480834865,147.909240297779,145.386058171292,126.357279872972,100.606388487407,WBGene00022307,WBGene00022307,History: N.A.
WBGene00004044,plk-3,0.671399001089109,2.87615833484244e-12,332.826955400038,337.112041966098,373.824615203579,417.196170717814,229.813153107159,220.622590953402,216.492653127912,249.04365960788,WBGene00004044,WBGene00004044,History: N.A.
WBTransposon00000718,WBTransposon00000718,0.58264789468206,3.28089607334908e-12,232.923856388391,235.914859533234,234.663757371517,238.642855055065,173.710950352192,156.869163431945,162.043335848457,137.613148621164,,,
WBGene00019568,K09D9.11,1.24903735726885,4.92208272299709e-12,41.5439294061812,50.7194970301261,47.4890102210274,57.84483018761,20.3897655223565,23.5413225122396,15.9534925076809,22.9611387191046,WBGene00019568,WBGene00019568,History: N.A.
WBGene00015614,C08G5.1,1.50006986165835,7.11024458344704e-12,22.7434166649768,27.5997707814228,27.6053116420236,32.1645586033812,8.60265669955638,10.2820617591487,11.2600747701193,8.77211744805905,WBGene00015614,WBGene00015614,History: N.A.
WBGene00009149,F26D2.10,1.94428013467586,8.14184123014528e-12,13.5277842323282,12.6279566621464,13.947865696875,18.2204566259915,2.95640811838443,3.26174417831556,4.36999508894013,4.29253924212936,WBGene00009149,WBGene00009149,History: N.A.
WBGene00008949,F19B6.3,0.845185658502721,8.18612636316409e-12,232.518813855807,263.872467790095,229.641134677424,284.891928360315,149.177731198799,160.043753923141,132.657508575347,122.098671748204,WBGene00008949,WBGene00008949,History: N.A.
WBGene00012130,slc-17.4,1.4258316035395,1.0739333885917298e-11,45.4671554277197,62.2774797450313,54.2525653294633,69.121610872502,19.8428232528429,30.0507538648193,16.9385242116007,19.6534552711171,WBGene00012130,WBGene00012130,"History: Split into T28F3.11(WBGene00303083). History of WBGene00012130: Split into ""WBGene00303083"" on 2018-03-02"
WBGene00009510,F37D6.4,1.28589002848327,1.12771086897221e-11,144.127255831325,132.073770757941,157.255698934685,156.045642234434,78.2605699354335,60.1319234724167,48.0768690474843,57.6793106317118,WBGene00009510,WBGene00009510,History: N.A.
WBGene00007309,C04G2.10,0.44033256051152,1.39265384216379e-11,6142.05787855366,6348.60043447589,6359.42881970785,7066.11514706285,4945.55983440034,4833.61440153906,4638.95582563944,4680.84776291312,WBGene00007309,WBGene00007309,History: N.A.
WBGene00000543,clp-2,0.602511065354102,1.5529346463644e-11,250.092910251885,247.583000449704,243.533348291404,242.42333838249,166.925995056366,180.154474965104,154.098664031129,148.664024474308,WBGene00000543,WBGene00000543,History: N.A.
WBGene00015573,C07G1.7,1.59068636870243,1.5817325474209498e-11,122.409050816289,151.549102336978,114.632360633958,124.168533765626,55.1980604627415,42.4117221521614,46.1164530280723,28.7414746711039,WBGene00015573,WBGene00015573,History: N.A.
WBGene00015041,cyp-34A6,1.72427364902011,1.91951638613594e-11,28.9385002117688,40.2202460716774,37.7685243837193,47.3720678875773,9.24323482534955,13.9549807971288,10.1611408910969,12.9822355464994,WBGene00015041,WBGene00015041,History: N.A.
WBGene00007578,C14B1.7,0.525929127691719,2.0376824288091598e-11,411.043913347939,468.113808191849,441.582427919929,484.875369313019,316.050197514858,335.321411691772,302.310399696084,300.499897619015,WBGene00007578,WBGene00007578,History: N.A.
WBGene00008812,F14F7.5,-7.61797593004846,2.17578322404436e-11,0.0,0.373829386090774,0.0,0.0,18.4800753403591,16.4494203359609,19.7424289677193,21.0985652098292,WBGene00008812,WBGene00008812,"History: Split into F14F7.7(WBGene00206390). History of WBGene00008812: Split into ""WBGene00206390"" on 2011-01-21"
WBTransposon00000668,WBTransposon00000668,0.5580370702668,2.2299389462293e-11,243.396635583899,241.288619653931,231.753266645971,253.853795874469,186.552194970172,165.915472669297,155.332203394139,151.905177475375,,,
WBGene00017731,F23C8.1,0.909330438420859,2.2383187032980097e-11,186.621328400498,168.004983392336,183.006049953468,205.393428697711,104.315127290708,107.562056260406,78.6635335190124,105.370663519445,WBGene00017731,WBGene00017731,History: N.A.
WBGene00044504,R13A1.10,0.81833323847692,2.7262355297033398e-11,359.879914813961,329.263249766637,342.741114093977,367.14817445625,210.099769327856,223.415429499265,206.639580665444,158.09678368657,WBGene00044504,WBGene00044504,History: N.A.
WBGene00016416,C34F11.5,1.11524718256688,2.7787417542629497e-11,48.124454757482,48.666973973646,43.3380045429293,53.4751928724405,23.3605025362862,25.7970695609269,17.7427762183779,22.5108321496866,WBGene00016416,WBGene00016416,History: N.A.
WBGene00004455,rpl-42,1.19690885061416,3.16873595153578e-11,178.93071249514,226.287684942308,178.252908735623,227.878222998549,95.4193045202077,90.1174949366031,79.7201901296466,87.3361462634832,WBGene00004455,WBGene00004455,History: N.A.
WBGene00012172,W01B6.5,1.27958036300145,3.22678593462872e-11,58.1934329446127,75.1213178761956,73.8736024205563,89.5426436559503,33.764524447425,37.2113886141279,24.7900141322469,27.3039699016358,WBGene00012172,WBGene00012172,History: N.A.
WBGene00016799,C50C3.1,0.647943598501621,7.690353423935739e-11,257.678200511287,284.167015140959,291.12496719132,296.759172761567,184.108447805529,186.721817324924,176.967310147003,174.33598005038,WBGene00016799,WBGene00016799,History: N.A.
WBGene00189930,Y26G10.5,0.834735236648101,7.690353423935739e-11,1248.4523094528,1188.74283393662,1091.20960532865,1372.37413689359,758.053363688317,732.112718595135,590.450725332339,668.139489316113,WBGene00189930,WBGene00189930,History: N.A.
WBGene00000820,csp-2,0.803903241774748,8.2901774081404e-11,109.697443286439,110.791867266936,96.4221006167644,133.036377672987,68.5126182973987,63.1383898891788,62.9905748449654,62.3079006798321,WBGene00000820,WBGene00000820,History: N.A.
WBGene00000020,abt-2,1.90719632723042,8.8453373543349e-11,7.47214468762703,7.88852864951671,7.24617735661195,7.09192032207605,2.04572122134778,2.09578764937817,2.56371525979148,1.33150160020556,WBGene00000020,WBGene00000020,History: N.A.
WBGene00023404,plr-1,-1.01055225783062,1.31875988102939e-10,48.0309799393441,40.0887513084011,37.4829623660244,50.6123795166432,87.9883368566796,83.6700249823011,80.2975288081649,99.8538137879026,WBGene00023404,WBGene00023404,History: N.A.
WBGene00045062,Y38H8A.8,0.479394762005594,1.31875988102939e-10,1426.55280923498,1508.56484776891,1575.72732813255,1635.9202956307,1199.23554641367,1110.59617463317,1039.34770656499,1061.95012573469,WBGene00045062,WBGene00045062,History: N.A.
WBGene00012388,Y6B3B.3,1.05446282519631,1.62219963586348e-10,52.7458494396545,58.2517054210522,48.2021360565815,54.0769592308482,31.3004886179968,29.7009647490377,19.0771446258276,23.211399642723,WBGene00012388,WBGene00012388,History: N.A.
WBGene00021001,W03F9.3,0.727499037920939,1.73098265260943e-10,726.203694854972,738.09237434999,665.913726847332,835.83424826764,487.602033414099,515.714760336352,385.93706627868,404.738344489568,WBGene00021001,WBGene00021001,History: N.A.
WBGene00004798,sip-1,1.03761762223707,2.34669276901683e-10,196.074997610842,220.331535511408,219.314739497936,236.515542741236,114.59634833882,95.5589114740887,123.57407987577,91.9334239626305,WBGene00004798,WBGene00004798,History: N.A.
WBGene00020642,T20H9.6,1.21222066577303,2.84345888083806e-10,36.3872665861475,33.9461200595332,37.4997813576281,40.2176966901827,14.0748842845355,20.3181738682448,14.6989707279086,15.1988335557973,WBGene00020642,WBGene00020642,History: N.A.
WBGene00002226,klp-16,-0.603165783753957,3.11328735967073e-10,219.639863371197,229.681094782263,206.212012483368,196.440235213834,284.675532084093,326.955455004884,329.314893820149,350.514788820638,WBGene00002226,WBGene00002226,History: N.A.
WBGene00002007,hsp-3,0.994764878456399,3.24444864428591e-10,48.8710920057862,62.5029606923568,51.4430722259591,65.5760521940588,29.3083762202991,28.0674661803396,28.2125196578536,28.4066316597833,WBGene00002007,WBGene00002007,History: N.A.
WBGene00008154,C47E12.11,1.65986350657658,3.43011459350316e-10,50.118654534178,39.5072591819141,47.4529927692102,51.1239512182422,16.0083794806193,16.4001642315355,13.9824928187077,13.7346605443559,WBGene00008154,WBGene00008154,History: N.A.
WBGene00019194,H12I13.6,0.927763145938525,3.6483921756867e-10,646.012862141257,633.835662578775,733.658690008393,856.366872902631,401.709745815527,367.688343322252,341.119307765177,396.478378275495,WBGene00019194,WBGene00019194,History: N.A.
WBGene00021301,Y32G9A.2,0.496916916902941,3.81830099296292e-10,2505.73384315916,2680.93524374933,2725.17776033823,2837.56081040081,1827.45007317719,1833.17095480905,1961.49333136142,1982.39189137748,WBGene00021301,WBGene00021301,History: N.A.
WBGene00015817,C16A11.4,-0.671057047173819,4.00172342081754e-10,245.389149635707,225.673021274388,225.796830718782,184.108437894912,329.786076789549,342.907354006441,334.833438738533,395.607500912809,WBGene00015817,WBGene00015817,History: N.A.
WBGene00020817,T25G12.11,-4.8224477909586,4.25154211460995e-10,3.27602136720896,0.0,0.81237083735779,1.28979164412399,43.9484925573901,35.3760597779624,40.2146787325779,34.0533576432941,WBGene00020817,WBGene00020817,History: N.A.
WBGene00007920,C34C12.1,0.697784996646267,7.69930443133624e-10,288.508435651078,307.763801667297,334.540493773229,343.726291854776,212.751763276161,193.330502867541,216.410961868416,165.855930475218,WBGene00007920,WBGene00007920,History: N.A.
WBGene00194794,F45B8.5,-7.11505400141807,8.57929797415383e-10,0.0,0.0,0.575223486052649,0.0,31.8599752114877,30.3625187257871,30.9513118715776,37.6154986165805,WBGene00194794,WBGene00194794,"History: Split into F20D1.22(WBGene00304908). History of WBGene00194794: Split into ""WBGene00304908"" on 2019-07-25"
WBGene00012455,Y17D7C.1,-7.21610075692377,8.72539775628948e-10,0.0,0.0,0.0,0.0,51.41682118572,58.1243393819227,51.8450560809357,43.8516626283916,WBGene00012455,WBGene00012455,"History: Split into Y17D7C.6(WBGene00194680). History of WBGene00012455: Split into ""WBGene00194680"" on 2009-06-15"
WBGene00021589,Y46D2A.1,-5.87572692452257,1.03795038924273e-09,0.607913801064504,0.71880445481252,0.452241962053688,0.0,25.630902665691,20.8871937648281,28.227427294027,30.7108252024871,WBGene00021589,WBGene00021589,History: N.A.
WBGene00017264,F08F3.8,0.572583479126574,1.14329950085314e-09,1336.92530776048,1317.4836675074,1383.24791870733,1614.01682710555,1052.76899228761,980.69408060997,842.781205101999,925.60184128638,WBGene00017264,WBGene00017264,History: N.A.
WBGene00017977,F32B5.3,1.25662482477989,1.14577967451516e-09,119.157840895635,104.941468106479,99.6485723811594,153.357774712692,51.1843510800629,66.9580448160347,36.8420638595458,45.6151485993783,WBGene00017977,WBGene00017977,History: N.A.
WBGene00006975,zfp-1,0.476106864335762,1.16288705538044e-09,577.192090888483,594.281489213839,588.756088468976,684.093069495729,462.03626694248,454.819965355489,419.075358421303,421.459779710365,WBGene00006975,WBGene00006975,History: N.A.
WBGene00011619,T08G3.7,1.81115378763575,1.27552504272977e-09,15.2854204112034,16.5982605969326,14.3880471124042,16.9485764942896,4.18483718124465,3.98102320096349,4.74499992512815,4.86391280744562,WBGene00011619,WBGene00011619,History: N.A.
WBGene00002219,klp-7,-0.454428249131343,1.45214937162548e-09,535.490857255375,556.768111959187,534.074355976779,477.732513127104,720.082279135337,717.028600313052,763.943184791566,683.76218995494,WBGene00002219,WBGene00002219,History: N.A.
WBGene00004855,sma-1,0.911045654025485,1.89458839698239e-09,13.0083991346944,13.7416553676223,10.8562229834321,12.9467214374191,5.50485776606277,7.06568340410026,7.18948591056429,6.91880950960057,WBGene00004855,WBGene00004855,History: N.A.
WBGene00021676,Y48G1C.1,-0.617079943175911,2.22188073800866e-09,268.161661695773,277.689003331665,261.859098796721,224.925018812626,360.701935841088,393.510933196212,380.029204858127,448.072507850211,WBGene00021676,WBGene00021676,History: Renamed on 2021-03-11
WBGene00002221,klp-10,-0.698817106340116,2.2947787494789703e-09,83.3560191776631,74.6790184450898,73.6971937413541,67.7814315572867,112.438210554274,119.596167509769,116.012117462622,137.367760888102,WBGene00002221,WBGene00002221,History: N.A.
WBGene00009609,oac-27,1.41439671177664,2.81627852047214e-09,30.9945305139753,31.412827517777,29.9748672401197,32.4244635709379,13.577075170537,11.7360198313593,10.9887936207936,10.7700096785284,WBGene00009609,WBGene00009609,History: N.A.
WBGene00007735,C25G4.8,1.51672572076418,2.95214970303732e-09,61.5855156035372,56.8346853992522,48.0498497809346,47.9018820741744,25.188482021289,19.9066665493942,13.8290983827219,16.8628778608312,WBGene00007735,WBGene00007735,History: N.A.
WBGene00009471,F36D3.5,2.22163260502795,4.0050305131664314e-09,8.93985212287087,9.45789334992017,9.62583208685249,14.7270816991635,1.12716102848183,3.46424058816227,3.20182035099741,1.46727393493443,WBGene00009471,WBGene00009471,History: N.A.
WBGene00007679,C18D11.1,-0.881065633294698,4.160304294207031e-09,111.582974518359,94.9946589429264,83.6733814325692,106.488665181611,191.604260430748,189.283048032355,157.936131436009,188.178102908691,WBGene00007679,WBGene00007679,History: N.A.
WBGene00010735,frpr-15,0.800307414017777,4.25744458303046e-09,131.827248895959,144.381074464813,123.377781199946,141.353240561315,87.9005564208551,75.7389402692728,70.0340509876145,76.5352118609625,WBGene00010735,WBGene00010735,History: N.A.
WBGene00017482,set-9,-0.548216753131418,4.25744458303046e-09,64.3520658973799,67.5932102488411,63.0612366745797,64.4327736184604,88.1137913793517,95.4010788069449,102.775623167003,92.4946438729693,WBGene00017482,WBGene00017482,History: N.A.
WBGene00013586,Y80D3A.8,1.28567735298254,4.41256185947458e-09,19.7619627493383,18.6934224361275,19.1983092480597,24.7142677890529,9.13406776387764,7.5317368649528,7.25900438141718,9.57016775147748,WBGene00013586,WBGene00013586,History: N.A.
WBGene00015797,C15F1.8,0.668422217208669,4.8472644195641105e-09,372.535176498391,437.893782281117,391.477898954856,480.638310541401,289.646829032635,275.180925523128,226.757557666775,266.123069365509,WBGene00015797,WBGene00015797,History: N.A.
WBGene00022592,klu-2,0.894460764149949,5.000361380676671e-09,101.504367146362,96.1485883223704,98.8742842406074,121.213594683599,66.0968079397421,55.6029168933756,50.7324571638689,52.8138180009072,WBGene00022592,WBGene00022592,"History: Split into ZC328.8(WBGene00303104). History of WBGene00022592: Split into ""WBGene00303104"" on 2018-03-06"
WBGene00003648,nhr-58,-1.04277227943387,5.05060379049624e-09,48.0133076843878,34.5565663154904,60.0481149052428,48.4907202562173,99.3500352527397,102.464598475511,98.0452377434982,99.8170741240887,WBGene00003648,WBGene00003648,History: N.A.
WBGene00017612,F19G12.4,-5.66443014369287,5.4482153212765406e-09,10.2297218937751,0.0,0.0,6.04126545954626,166.641041155621,235.994421768521,188.361857281902,185.023243195231,WBGene00017612,WBGene00017612,History: N.A.
WBGene00195170,linc-61,-5.02263901553072,5.856702893257921e-09,0.0,0.0,1.26351571077595,6.01820719443349,63.4725025416506,45.0179386660919,58.4684457427477,52.9646688535967,WBGene00195170,WBGene00195170,History: N.A.
WBGene00007133,B0284.3,-0.469190174933767,5.86471617983825e-09,968.513964001825,1028.25681971181,1041.80586576156,960.146611418671,1482.66319662568,1384.75658830799,1343.50339211341,1335.06967638912,WBGene00007133,WBGene00007133,History: N.A.
