gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_smRNAseq_rep1,mutant_f1_smRNAseq_rep2,mutant_f1_smRNAseq_rep3,mutant_f1_smRNAseq_rep4,wt_smRNAseq_rep1,wt_smRNAseq_rep2,wt_smRNAseq_rep3,wt_smRNAseq_rep4,Input,Suggested Match,History
WBGene00018119,F36H12.3,-2.25292393096419,1.75949148561537e-12,843.922557435687,569.876687972029,705.977292441508,508.793079355499,3588.80233516566,3461.93532125971,2782.35949650704,2530.25901825912,WBGene00018119,WBGene00018119,History: N.A.
WBGene00019026,F58A6.9,-3.19531744620813,2.06540682625863e-12,1688.27263389743,161.218070119746,449.372070898052,353.30119050024,5753.20742093932,6016.19898168255,4985.1521212699,7613.61627222135,WBGene00019026,WBGene00019026,History: N.A.
WBGene00015049,B0218.5,-2.38131650724777,2.15079448008827e-12,554.886809742512,317.926543872507,738.478578049247,425.773229577213,2725.14123620388,2851.06583714798,1767.82998485224,2935.48115283198,WBGene00015049,WBGene00015049,History: N.A.
WBGene00007977,gska-3,-2.39857170694697,2.3015025284429298e-12,700.234664374603,210.154834085216,585.776228011945,345.407712438216,2316.04013052678,2325.35673185648,2094.86756989622,2719.74490250576,WBGene00007977,WBGene00007977,History: Renamed on 2021-12-09
WBGene00017922,F29B9.7,-2.78296912079936,2.36176194770309e-12,650.301403070523,455.393947650436,476.00430548383,831.643870793554,5257.71857598559,4149.69876571698,3427.75748396429,4549.39726655271,WBGene00017922,WBGene00017922,History: N.A.
WBGene00007274,C03C11.1,-2.36724504999317,2.7052207957461e-12,1479.69815931337,1262.87488260468,676.938696545143,425.773229577213,5505.89759967722,4636.81406310357,3873.41610502179,5646.38997703201,WBGene00007274,WBGene00007274,History: N.A.
WBGene00014104,ZK849.6,-2.73728338481716,2.79210811961648e-12,1872.74298288098,1311.44699347409,609.244826890629,1277.31968873164,6882.37199959653,9863.76809787488,7114.43774391757,11116.3302672818,WBGene00014104,WBGene00014104,History: N.A.
WBGene00194788,R02D5.10,-3.05761834607369,2.8558409506936497e-12,674.511758336353,354.261006029365,1234.31419473946,776.344953670658,6692.88331597127,6148.8424506233,6053.73975300622,5469.481979375,WBGene00194788,WBGene00194788,History: N.A.
WBGene00018531,F47B3.7,-2.62065714788327,3.71412641925633e-12,728.288937787047,54.6436247280871,228.466810083986,399.162402728637,2236.77089986887,2323.67613844168,2178.79655907475,2282.81782274536,WBGene00018531,WBGene00018531,History: N.A.
WBGene00000915,daf-21,-2.48750643742229,3.98829935938409e-12,369.994814247002,155.460281901184,252.771789880154,151.414795928674,1169.37566801655,854.460154375179,1433.6997641998,1647.17659735558,WBGene00000915,WBGene00000915,History: Renamed on 2017-08-01
WBGene00019081,F59A3.8,-3.4389022866538,4.04385019020875e-12,211.701380673502,148.250529697071,103.306731516237,27.0736238372467,1633.81526599118,997.098296850395,1085.72506439785,1413.70721877388,WBGene00019081,WBGene00019081,History: N.A.
WBGene00015024,B0205.10,-2.4618434343274,4.38620699525008e-12,431.947815967225,408.354752458999,442.644944088201,165.72011929652,2047.76896754462,1653.80542958381,1735.29798863618,2183.96109328689,WBGene00015024,WBGene00015024,History: N.A.
WBGene00001371,exl-1,-2.82884775295532,4.50236375489067e-12,804.482735314423,338.018555938799,588.861170972355,246.916817152584,4434.73784360619,2786.78949977134,2544.27104447907,3837.28872742069,WBGene00001371,WBGene00001371,History: N.A.
WBGene00009390,F35C5.1,-3.18123098949148,4.84070424846924e-12,552.055754590765,231.956611090656,323.272765288905,508.321100617693,4017.05794262165,3724.07571042215,3680.6325879247,3791.8677588104,WBGene00009390,WBGene00009390,History: N.A.
WBGene00219286,C04F12.16,-2.48619206862955,4.84070424846924e-12,1016.67180576984,1220.49653083942,1063.11177846687,1002.99599719196,5764.5639298634,6222.7798738271,6827.950317988,5126.51472537155,WBGene00219286,WBGene00219286,History: N.A.
WBGene00000023,abt-5,-2.61247042877939,6.31949101162308e-12,121.601625527339,70.9627925709186,178.018675744941,41.4696922876453,625.644139318161,628.160881987453,438.859385493687,631.5833845927,WBGene00000023,WBGene00000023,History: N.A.
WBGene00022834,ZK973.8,-2.35731892352292,8.18853015510521e-12,539.380154183243,463.562834551265,430.704802091864,263.374830078351,2324.61990802082,1966.79363885118,1927.99113483204,2292.11341613891,WBGene00022834,WBGene00022834,History: N.A.
WBGene00044169,C06C3.10,-2.81883648649015,8.306712873094759e-12,772.878056427071,463.913222181311,484.909147933358,593.041284053975,4017.05794262165,3824.72640529842,3397.50700423818,5371.81265831473,WBGene00044169,WBGene00044169,History: N.A.
WBGene00012827,Y43F8C.5,-2.60586038312048,9.82925741169897e-12,395.382196954165,664.509073429016,463.055751497871,485.412597910196,2964.19822053268,2739.26811975088,2838.84263691522,3696.41676366373,WBGene00012827,WBGene00012827,History: N.A.
WBGene00011911,T22B3.3,-2.35745505355508,1.02641318945036e-11,776.343877307909,713.552624251972,852.396349730386,968.013575765232,3530.68769844773,3627.03580280601,4811.01888691824,5091.72078225911,WBGene00011911,WBGene00011911,History: N.A.
WBGene00044684,T08G11.2,-2.71169894327163,1.05945432991726e-11,338.134149686843,781.403833611646,594.013706218363,103.782224709446,2684.12507984265,3144.07608119762,2254.38746010388,2967.66316956897,WBGene00044684,WBGene00044684,"History: Split into ""WBGene00001198"" on 2005-11-29"
WBGene00006039,ssp-10,-2.81424996408764,1.13511315609052e-11,920.875982125871,644.872280478986,1572.80224814318,471.06825400032,4399.51155718889,7415.3150239343,5772.28140357567,5710.21220416601,WBGene00006039,WBGene00006039,History: N.A.
WBGene00011026,R05D7.1,-3.44678224970234,1.2079762572268898e-11,437.183547069858,114.806807509516,800.018459553351,251.593272022898,6024.97212085891,3885.72682643556,3456.61066143874,2710.90882420003,WBGene00011026,WBGene00011026,History: N.A.
WBGene00020914,sulp-6,-2.36805299840801,1.2418112707726198e-11,571.01353920348,156.470922357138,290.760055051436,114.299352643672,1669.66607898434,1267.39047070209,1379.35752817063,1397.36006255205,WBGene00020914,WBGene00020914,History: N.A.
WBGene00010241,F58D2.2,-2.13562855657166,1.2872883227716898e-11,352.835634455836,303.239719834918,516.533657581185,319.961008985643,1237.7388378721,1666.70389796107,1562.78607754237,1866.58312435512,WBGene00010241,WBGene00010241,History: N.A.
WBGene00018121,F36H12.5,-2.59578786440681,1.2872883227716898e-11,1260.61663572571,283.752747547792,659.099812724952,414.553130600837,3077.49893574191,4842.95964860986,4079.20743874552,3521.89659151645,WBGene00018121,WBGene00018121,History: N.A.
WBGene00012781,nspd-7,-2.75806241322798,1.3540647722630398e-11,1309.66079878708,393.056159427393,1095.58723913473,1148.48340888839,6394.4574428528,6310.53751506692,6716.68531673601,7496.31493528511,WBGene00012781,WBGene00012781,History: N.A.
WBGene00016054,C24D10.2,-2.2826661047859,1.3540647722630398e-11,1722.63367800661,1244.02600375983,1418.5401939543,495.67629711974,5341.54244744805,5790.66982860316,4417.32253950703,7292.37586119479,WBGene00016054,WBGene00016054,History: N.A.
WBGene00018253,F40H6.1,-2.36648622325811,1.3540647722630398e-11,948.532160160496,664.239386305059,1234.31419473946,727.823394066242,3602.07261797065,4995.93449113143,4414.18523656703,4725.47156306296,WBGene00018253,WBGene00018253,History: N.A.
WBGene00013296,Y57G11B.3,-2.89974789167492,1.4338423204470798e-11,997.262008292994,838.036788456562,145.994152065957,76.5214560069645,3188.51519981308,4272.78433732829,3665.41078235016,4090.86808387789,WBGene00013296,WBGene00013296,"History: Split into glb-34(WBGene00077763). History of WBGene00013296: Split into ""WBGene00077763"" on 2008-05-23"
WBGene00016010,C23G10.1,-2.8072711510808,1.52464987135645e-11,297.611196580954,133.978867702658,124.482243608301,293.607865582714,1781.21376178163,1278.99547045136,1344.61475631605,1906.28060435284,WBGene00016010,WBGene00016010,History: N.A.
WBGene00011322,irld-14,-2.38747063137123,1.66472708915394e-11,735.888930300838,858.882161972956,718.202969735048,376.439303731994,3605.87752119919,3279.64077813472,2935.37758804458,3822.11355537522,WBGene00011322,WBGene00011322,History: N.A.
WBGene00019586,K09F6.3,-3.2577323889842,1.77439818855475e-11,90.3783156471563,15.8225623342582,66.1546586971727,46.2324527707971,348.749430327583,508.064157245527,553.638612368898,632.27122103598,WBGene00019586,WBGene00019586,History: N.A.
WBGene00022094,Y69A2AR.23,-2.43047077977149,1.80220806789704e-11,1765.87178332457,327.337169571133,912.405052751405,637.637988614834,5726.13350366431,4734.60868697994,3906.68005394001,5152.89549303941,WBGene00022094,WBGene00022094,History: N.A.
WBGene00008724,F13A7.1,-3.29015484263945,1.8602769809036895e-11,284.494990095854,179.303883419771,83.2972769456074,174.637924138594,1693.75114591298,1867.28651107885,1702.22743566126,2062.65199150014,WBGene00008724,WBGene00008724,History: N.A.
WBGene00020003,R11E3.1,-3.05180405249968,1.94781917645483e-11,198.335305722629,104.167887465356,145.176465878215,101.457164685405,1056.88563904191,873.877621705819,1271.47028926429,1261.3816712947,WBGene00020003,WBGene00020003,History: N.A.
WBGene00007563,C14A4.13,-2.50944241071656,2.13344605689611e-11,312.123830480163,281.024355744448,326.381157262837,376.353122572715,2163.03119987319,1341.36406825496,1600.74849238145,2382.07077156038,WBGene00007563,WBGene00007563,History: N.A.
WBGene00012345,W08E3.4,-2.73207831672844,2.3972708651990895e-11,465.388937203397,162.951597755443,454.204028649644,535.650192048751,2822.01919983456,2757.61258650265,2917.1744727748,2441.83598805114,WBGene00012345,WBGene00012345,History: N.A.
WBGene00045036,K08E4.7,-2.19150777801476,2.43825074723112e-11,536.051202439326,625.644437253695,610.362707306942,685.533961383494,2561.00007618014,3420.64618440065,2138.24752743798,3181.92205815772,WBGene00045036,WBGene00045036,History: N.A.
WBGene00002064,iff-1,-2.9906969739088,2.52866896370172e-11,722.356125061184,663.931440367968,132.186638379608,207.85313432768,2389.20730333699,3704.05756109349,2855.67000402588,4909.91499784768,WBGene00002064,WBGene00002064,History: N.A.
WBGene00018120,F36H12.4,-2.67858862392384,2.57142389273244e-11,983.662980907181,1239.91352110278,1152.02658175682,1207.64770570991,7374.56587593131,6994.308287584,5549.2614402557,9571.59346390625,WBGene00018120,WBGene00018120,History: N.A.
WBGene00008340,C55A6.11,-2.7905293569189,2.6709407892612296e-11,428.243777967506,179.934679843411,877.698352195998,460.037302142134,2738.42136553867,3669.6340416896,2415.90537636462,3921.93182441603,WBGene00008340,WBGene00008340,History: N.A.
WBGene00009463,F36D1.4,-3.49529480832011,2.7348018764037694e-11,1331.72834338203,349.719198259758,1462.18758453751,766.391813238983,8442.37631950507,11836.5217174499,9960.21284148459,11751.5491396979,WBGene00009463,WBGene00009463,History: N.A.
WBGene00009956,F53B2.5,-2.32962604032832,2.74881041505088e-11,740.22123714142,274.427539881902,254.9757021997,267.286212531369,1872.22674918602,2262.51421158498,1823.70094280704,1827.69212787731,WBGene00009956,WBGene00009956,History: N.A.
WBGene00011968,T23G11.1,-3.07472726825468,3.1938385166915096e-11,1009.6696227041,424.231686846984,147.810564533341,77.4735114471756,3673.45267536785,3037.36560401124,3279.50131772499,3949.1251049508,WBGene00011968,WBGene00011968,History: N.A.
WBGene00015241,B0524.2,-2.7844817797402,3.28389108333007e-11,118.904316373395,249.799427328398,435.174876350449,410.567042806598,2425.21679985782,1734.28889632965,2185.14873563182,1985.05897630032,WBGene00015241,WBGene00015241,History: N.A.
WBGene00000771,cpb-2,-2.41517834732848,3.72007638523012e-11,246.048888564763,295.37734124809,360.203221962407,161.826100250787,1356.35268427349,1345.78752607713,1412.10226146193,1274.22085668741,WBGene00000771,WBGene00000771,History: N.A.
WBGene00017384,F11G11.4,-2.30823835475694,4.08382692499936e-11,1281.3504619712,560.816148525105,1719.51336010579,655.466682375446,5297.61528916312,6035.06863883134,3833.37138965032,4583.91908343033,WBGene00017384,WBGene00017384,History: N.A.
WBGene00009321,F32B6.4,-2.61118740099383,4.10175278667332e-11,481.496341704875,252.887182919602,939.848632830043,369.459588582452,3273.5930104385,2779.9000325284,2743.76338207946,2832.57364924732,WBGene00009321,WBGene00009321,History: N.A.
WBGene00015348,C02F5.5,-3.25531609896715,4.1065766825067e-11,98.5155640969255,103.482919060171,865.331043959982,377.962578607996,3475.6500780967,2963.62076385315,3284.08491911946,2819.44643674825,WBGene00015348,WBGene00015348,History: N.A.
WBGene00018178,F38E1.3,-2.37671476995258,4.2403930157936287e-11,366.444534749994,577.382119422272,447.047003739126,421.767837012987,2154.70686873539,2449.70345986733,2349.16994178275,2388.79345482913,WBGene00018178,WBGene00018178,History: N.A.
WBGene00016085,C25A8.5,-2.47160385104867,4.8966794211145087e-11,502.101753595313,263.709372237636,441.031057981151,231.162263853986,2214.28209731799,1693.54719081842,1673.79115367341,2155.47007171357,WBGene00016085,WBGene00016085,History: N.A.
WBGene00022876,ZK1248.5,-3.57866842164386,5.4209898900650793e-11,177.867826684586,124.557522667859,347.186093132194,45.4935779548255,1634.17052045214,2215.9698192486,1621.70197340806,1809.93870496642,WBGene00022876,WBGene00022876,History: N.A.
WBGene00009959,F53B6.4,-2.94828263434311,6.177623905664809e-11,400.751584814037,300.684495858257,335.245830669976,43.9289840039981,1767.32515545195,1617.86672504826,1908.4761567017,2457.69206589563,WBGene00009959,WBGene00009959,History: N.A.
WBGene00017386,nspd-5,-2.25448445453513,6.23196742895024e-11,2798.35158361526,1567.7067508196,2457.98774986909,858.887376905757,6993.12281338314,7993.05345862274,9089.3075314533,10856.2190910769,WBGene00017386,WBGene00017386,History: N.A.
WBGene00009550,F38H4.6,-2.67822062756724,6.455207360820419e-11,815.892813607033,979.464899973468,511.89691020613,447.176551710358,3469.60513013771,3506.33049080651,4383.61765478009,6115.54973668105,WBGene00009550,WBGene00009550,History: N.A.
WBGene00021650,Y47G6A.26,-2.79614878523121,6.829093058452449e-11,365.24195071659,575.487288275551,534.695881828062,420.383695025602,2919.44218717062,3412.78052331536,2263.41183920415,4355.40366108086,WBGene00021650,WBGene00021650,History: N.A.
WBGene00007763,C27B7.6,-2.83983146652664,7.582166495327809e-11,180.213065204369,94.6498871070822,527.645762636714,138.280271646173,1341.13119881104,1601.74998952305,1540.39179465807,1504.2917433171,WBGene00007763,WBGene00007763,History: N.A.
WBGene00015907,C17F3.1,-2.73234293821929,8.070539415090529e-11,2377.41644399538,192.099277917332,1070.89794923874,561.301046315875,5645.48373600707,6835.17451289358,7972.17840712791,6803.99933059782,WBGene00015907,WBGene00015907,History: N.A.
WBGene00012402,sfxn-1.3,-3.175869755517,1.25662295778716e-10,250.180180115121,197.096079944083,366.251225414019,143.975340637381,3034.0784460649,1482.41601470952,1657.29387907444,2028.66142780287,WBGene00012402,WBGene00012402,History: N.A.
WBGene00009641,F42G4.2,-2.84771428400747,1.43358528905785e-10,421.874231522646,147.715329228851,137.245044036012,179.839234153552,1963.83640017368,1922.90064001893,1041.73860972309,1609.83266583431,WBGene00009641,WBGene00009641,History: N.A.
WBGene00016980,C56G2.5,-2.7455863913768,1.50984528818479e-10,232.278199427098,121.995069160381,255.032718233286,66.836495340609,1024.35304180041,1058.72287275938,719.716376419567,1440.32186187372,WBGene00016980,WBGene00016980,History: N.A.
WBGene00007248,catp-4,-2.46172579354187,1.68076953821017e-10,248.3458976342,130.434001263601,90.8914819843208,95.2798237689523,844.225930967403,622.57764851107,707.588325184023,967.40776632704,WBGene00007248,WBGene00007248,History: N.A.
WBGene00195255,H16D19.7,-1.65939937631027,1.68076953821017e-10,4487.67903731847,2671.24226320529,3284.86842148403,2754.77241625072,12369.2399992749,8591.02382718135,10356.9165129196,10274.7384432282,WBGene00195255,WBGene00195255,History: N.A.
WBGene00007610,C15H7.3,-2.35305304367523,1.68884571345289e-10,410.572374639519,107.818567052415,450.793010252671,511.937614377028,1867.21744684706,1964.95617443831,1930.17789226285,1909.42273704524,WBGene00007610,WBGene00007610,History: N.A.
WBGene00044205,T13F3.8,-2.6277062247499,1.75048214496226e-10,611.645083686565,275.350916530226,895.417699817721,335.231950609246,2312.03237025477,3664.06459624962,3435.61273555535,2750.76274831602,WBGene00044205,WBGene00044205,History: N.A.
WBGene00006051,ssq-2,-2.94455698270853,1.79976188858292e-10,246.663209498001,259.100469835307,0.0,227.122193893012,1903.63480839904,1529.03396046085,1349.36448395275,1364.80346638034,WBGene00006051,WBGene00006051,History: N.A.
WBGene00009187,F27D4.1,-3.00942281829703,1.82596057244313e-10,286.251132010026,240.547596686606,335.245830669976,87.8579680079963,1577.96888879638,1774.43447263358,1468.05858207823,2293.84592816925,WBGene00009187,WBGene00009187,History: N.A.
WBGene00012087,T27E7.1,-2.56295396492367,2.19653301484043e-10,712.555866657153,83.1649312934789,811.335793859228,425.253993931387,2880.52447592869,2886.95651645118,3519.04384016215,2190.34312409332,WBGene00012087,WBGene00012087,History: N.A.
WBGene00012297,W06D4.3,-3.36383379842926,2.19653301484043e-10,296.785173667995,155.874842652921,325.858947411216,113.863926538363,2126.84958707532,2434.94161044683,1648.92339939027,2406.572070925,WBGene00012297,WBGene00012297,History: N.A.
WBGene00018528,F47B3.4,-2.45509341686722,2.2446629893514e-10,538.211454838333,353.343231402346,492.446595828695,464.600218388399,2076.83598578498,2023.86122629972,2472.72789565798,3529.90798272678,WBGene00018528,WBGene00018528,History: N.A.
WBGene00009513,sfxn-1.2,-2.38224707227184,2.27851190639316e-10,609.593959998816,256.132370556442,535.448974619369,467.750871929896,3293.19884600412,1722.68625934716,2240.5468725915,2500.61513859578,WBGene00009513,WBGene00009513,History: N.A.
