gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid5 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,Y45_xf181_sensorOFF_rep1_RppH.robustRPKM,Y45_xf181_sensorOFF_rep2_RppH.robustRPKM,Y45_xf181_sensorOFF_rep3_RppH.robustRPKM,Y45_xf181_sensorON_rep1_RppH.robustRPKM,Y45_xf181_sensorON_rep2_RppH.robustRPKM,Y45_xf181_sensorON_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,Input,Suggested Match,History
WBGene00003630,nhr-40,X,2594003.0,2606732.0,+,139.975166400435,2.31353656690589,1.22473596052718e-17,18.7746517705219,32.0012257276626,30.8337431118963,28.5110509385517,25.4948618987363,26.9794167640381,95.2798277235155,104.285982757339,110.6614593753,117.95192880173,107.626540285435,101.04102463896,12.4957106023161,14.2212095426657,6.29955949599435,10.7331420791947,WBGene00003630,WBGene00003630,"History: Split into T03G6.7(WBGene00303074). History of WBGene00003630: Split into ""WBGene00303074"" on 2018-03-02"
WBGene00016674,C45G9.2,III,5069001.0,5070418.0,+,171.660526917732,0.926613076005876,2.92301285148102e-17,107.915098868349,78.3691387482623,82.9244521149369,80.377483484034,73.5240969529645,68.9436740429353,158.226747617591,138.518747685783,149.208515613845,165.918578032937,172.080434811488,172.027084978475,85.296498190576,99.3324162515414,94.6026073230451,78.4113863081652,WBGene00016674,WBGene00016674,History: N.A.
WBGene00013584,nhr-243,V,18895317.0,18900532.0,-,23.4254024041943,1.71134713318584,7.134622105495e-17,4.77305094452248,6.54818401963385,6.52280977322838,10.4794999264374,5.30306154461685,7.026226890168,26.8056839055222,23.47005148092,26.0678109245734,26.099568328402,18.9822004526648,20.1218787856552,8.66390551306705,8.67704713391685,7.68733130689959,8.01894933718735,WBGene00013584,WBGene00013584,History: N.A.
WBGene00000393,cdf-1,X,6499928.0,6504613.0,-,257.522763916987,1.57364866928733,1.26368972404503e-16,42.9977374116265,58.8101608253563,63.2962181036891,82.4461023045187,56.9728976414712,53.6503316268946,148.156424035042,166.323771296433,142.694683710886,172.08516889408,143.578371173914,143.984907538854,38.5038096205194,38.5622131276378,27.7003415024989,41.3363116266804,WBGene00000393,WBGene00000393,History: N.A.
WBGene00007129,B0272.3,X,9431432.0,9432745.0,+,65.125813263328,1.2148283128997,1.26368972404503e-16,37.0518288090064,22.8334814611351,27.1723912231269,29.9876070375958,33.7221616409745,24.4448578118012,61.2014277857188,67.9545742783115,75.4529318111465,69.6475880582951,68.0933528672576,73.5060648034915,52.7493486798427,30.6410288952355,25.7419642218446,28.4798473964508,WBGene00007129,WBGene00007129,History: N.A.
WBGene00020527,T15B7.15,V,6836725.0,6838630.0,-,663.965347057021,0.705150660721952,1.35203327648007e-16,351.923553058352,336.684732576375,364.788405217294,390.89527429476,294.08694212735,307.681022093629,544.487694272857,574.005798879408,500.978662834615,554.315529621334,507.241601512361,509.125711003299,325.457398233694,276.509045166503,300.128864870774,299.325944250944,WBGene00020527,WBGene00020527,History: N.A.
WBGene00000959,dgk-2,X,4494914.0,4504388.0,-,189.426049717602,2.7787278537338,1.46185256561916e-16,15.1997838281956,25.7155779929165,27.1888379795958,37.4346494453924,18.6008380075558,25.2935054911301,102.760010806835,121.317741247678,127.803275350049,141.778340556363,140.928881349977,143.923880028015,9.59659573042706,7.68892166263553,11.7079750805796,7.03174837576751,WBGene00000959,WBGene00000959,History: N.A.
WBGene00004858,sma-4,III,5816203.0,5820200.0,+,68.1313761016033,4.46397289928529,3.69092147503336e-16,2.79811374343181,2.79182037390913,3.45011533232172,1.05315685714694,3.15816914860724,1.34497857834806,21.0459930800785,14.6761472544916,17.7511976065871,69.2005669382069,130.957702916545,136.246552502688,2.32185417620061,4.0694080360791,3.86276336459402,4.7009622585355,WBGene00004858,WBGene00004858,History: N.A.
WBGene00013027,Y49A3A.4,V,14356900.0,14358390.0,-,29.7353688104433,3.33259692227559,4.0022442599111e-16,3.96002477974954,8.39612596535365,10.2538142726411,6.08611890157798,3.91089340164317,2.49831513128383,36.1394959584408,25.9629844102406,52.4732877937657,91.2226092999562,85.1288292251212,97.3246985240364,2.87524947208262,2.87961071983095,15.9447399678406,8.3162840843078,WBGene00013027,WBGene00013027,History: N.A.
WBGene00013031,Y49E10.7,III,12377731.0,12378829.0,-,84.1936113698366,1.60526539172811,4.39529961321482e-16,13.647942544494,36.3126568361514,40.1381671571904,49.2754819457691,30.7012891738119,33.1654638327573,96.3416523440334,98.0961225785861,89.0650206589592,110.795906862192,123.223980303363,120.784788349,28.6269877994257,43.0056148574754,31.7502798248509,38.2153054350335,WBGene00013031,WBGene00013031,History: N.A.
WBGene00000240,pah-1,II,8762668.0,8766922.0,-,18.6602365769701,2.4460667865774,4.84048569514954e-16,3.3711364067055,3.36355422489871,3.32532855218608,2.53766340373654,1.90246358290392,0.810207637618616,16.5659063195664,11.7877729681109,12.07299371743,19.2741895216904,19.8773402379716,23.1535546868363,5.59468832374992,3.50198405121219,7.75635743867231,3.50607969208625,WBGene00000240,WBGene00000240,History: N.A.
WBGene00009116,snx-27,I,10543024.0,10546435.0,+,18.5055636150379,2.20186707624191,5.28551099090236e-16,0.768511596271153,3.06713240245019,3.09544787047387,2.02477215773247,2.27693039673343,3.23227632202299,11.0597451954652,12.0925634779522,9.90812722924963,17.524510385904,16.5207280446942,12.9593397307312,3.34795262812636,6.14722328627563,2.47548300757626,3.01264951845814,WBGene00009116,WBGene00009116,History: N.A.
WBGene00013332,Y57G11C.43,IV,14769441.0,14770719.0,+,125.70598266362,0.885571210115363,6.13078163024099e-16,57.0665970927107,54.9047371362609,68.8003087828294,52.5036918981081,63.0679360823203,51.4319808360298,113.029516898123,115.212570345271,102.185818824328,126.462589233789,110.992859295474,115.048054978045,74.9762831226805,58.2935595852713,83.1564251905018,68.101372743249,WBGene00013332,WBGene00013332,History: N.A.
WBGene00022593,ZC328.3,I,6409050.0,6417010.0,-,163.080332419508,3.61519399119186,1.70355679800339e-15,4.02255148679822,5.73357739518179,7.274468738786,6.56071850657751,3.40512372864871,6.7673658994776,40.1390867922452,44.9595600210817,47.1278581715314,163.129608762571,158.369065412442,178.342262171069,17.5238888877456,9.19310309503927,19.4357988239573,9.65439295200846,WBGene00022593,WBGene00022593,History: N.A.
WBGene00010269,F58G1.7,II,12943862.0,12948143.0,-,40.9553165973698,2.69187470038872,2.3452646327230103e-15,2.61485507206336,5.21794775651442,7.30808398577942,9.18569656308543,5.90265827188373,6.912900650004,26.7479553890468,26.4502662290838,22.7424450148405,37.8970552414305,35.6542504103572,39.9392991196027,2.16978748039861,0.543269666595674,3.60977690767535,2.7195251570581,WBGene00010269,WBGene00010269,History: N.A.
WBGene00194794,F45B8.5,X,14966154.0,14967778.0,+,37.1579414703804,1.57911958599817,3.0507770891733e-15,7.96821667237179,12.9192293435308,12.6086578052807,13.4125762959437,12.4598141649222,13.405381625377,33.5624163495618,33.6669154344897,35.1949419433424,55.0046340010126,39.3974150752716,41.9302207469794,13.4994336638874,20.2798648956991,23.5278421905999,11.1558146187413,WBGene00194794,WBGene00194794,"History: Split into F20D1.22(WBGene00304908). History of WBGene00194794: Split into ""WBGene00304908"" on 2019-07-25"
WBGene00006423,asd-2,I,6877080.0,6888217.0,-,51.471886934397,1.24595672055367,3.09461138051256e-15,9.68111501273244,7.04870812259426,7.67836691282336,8.50217148259761,11.369841412788,8.14354369622176,18.9191541399901,18.526958132388,17.0542919126531,22.4047894311831,20.9240308902664,22.342676875498,9.1189014410727,10.2743248620603,9.27098471803509,6.15422104643607,WBGene00006423,WBGene00006423,History: Renamed on 2015-03-05
WBGene00015647,C09F5.1,III,658709.0,662732.0,+,125.079206650804,1.10671908649767,4.910929973611151e-15,30.1949349676028,28.7576120198048,24.820532125668,36.8495027300409,33.6930790697745,39.5833613412235,75.4283784692059,78.1580411142962,81.4535497848395,52.9225496889733,69.1251334693057,69.5032182453939,29.6110864051525,34.7887706563056,30.3154584016574,40.1878347971496,WBGene00015647,WBGene00015647,History: N.A.
WBTransposon00000077,WBTransposon00000077,,,,,133.234935024286,0.878749038711223,5.49815567348439e-15,42.5503192797585,41.0394634391605,40.339885088867,50.5366382719728,34.818563683452,45.3370456733295,78.2324719795354,69.0786085740122,77.4985237826528,69.4002014087866,67.9495967738587,76.4775312890459,42.3695298664475,33.5934226180916,28.7174404680599,33.5873225286911,,,
WBGene00021353,iglr-3,I,2085673.0,2093822.0,-,147.371792225956,2.41051708509492,5.848306671198581e-15,11.2620664533266,43.1592830246153,30.3394468893106,50.8017097405087,33.8725804264218,36.1711854506572,134.0432878846,120.376893201738,135.297700505371,172.477861572205,156.705468141986,171.177196471217,14.8673314966362,20.8458356730964,11.5425820209257,18.9207995831057,WBGene00021353,WBGene00021353,History: N.A.
WBGene00019864,ceh-93,X,384382.0,388797.0,-,83.7645310446988,2.3011066906253,6.46428412452967e-15,2.28417448443413,12.0788963116068,13.1432965040827,20.8625358368155,20.7536829765619,16.1397429401767,65.7436736215786,64.2955022577728,63.4789370631872,104.172896466118,73.0652650692983,69.8237971322047,19.9016072245766,14.6166492724474,10.3007023055841,18.6759316937737,WBGene00019864,WBGene00019864,History: N.A.
WBGene00017071,aagr-1,IV,8366539.0,8375371.0,+,1100.15102357142,0.947951951154294,6.9072000825347e-15,209.4838583555,206.851374811735,283.162703461948,214.635638381625,183.981518434152,199.579752243847,355.660768136005,355.555236719688,350.285666038474,433.120663443666,406.719942101664,419.687490387249,159.131012796356,173.085824467545,183.880759797182,183.107253410889,WBGene00017071,WBGene00017071,History: N.A.
WBGene00021001,W03F9.3,V,132450.0,134993.0,-,225.149966631659,1.57252490926912,7.196139917326581e-15,140.649630111313,96.2033234929982,88.565738401192,90.116421936857,103.960056430022,89.291633395885,248.394683759939,227.344392192264,238.864420242879,392.725618909618,394.773122082996,453.214994120346,131.023521081987,105.492405676029,156.716124776508,109.97515675193,WBGene00021001,WBGene00021001,History: N.A.
WBGene00010242,F58D5.2,I,12066010.0,12068668.0,-,140.729830880713,1.64399359193797,9.57769267476648e-15,33.3332926943404,80.770208663589,95.216017823518,106.641154157956,85.8264441366832,85.1191271624324,321.752366066612,278.901226507847,290.765722789518,275.898230600585,254.893217823779,245.169628485113,96.8090227235792,90.0304460567709,161.056775301328,78.0020813739375,WBGene00010242,WBGene00010242,History: N.A.
WBGene00001119,dyf-3,IV,3396581.0,3399123.0,-,167.977568217152,-2.25763022301807,1.12069829576441e-14,265.269270810335,170.612969376081,224.165314531073,109.169884661679,98.6823405874538,81.0503978155333,34.2378726751443,30.1561242529943,33.2288515910127,21.5896735510992,24.5489019125766,28.168298101035,84.6419743423667,112.450479316045,118.782728999334,101.923342246651,WBGene00001119,WBGene00001119,History: N.A.
WBGene00010907,M88.4,III,4549063.0,4551567.0,+,87.4240791961122,3.66845464965136,1.3565863327297e-14,9.998819721886,9.97633090510782,8.63008407574702,15.3670769976065,9.87476600513009,12.0905106217159,36.4122640265591,37.6940924929052,32.6753508972781,202.412525286297,214.945073301042,220.626891467038,7.25982859345144,9.08855059570522,8.05189812276236,6.29943219599571,WBGene00010907,WBGene00010907,History: N.A.
WBGene00015217,tes-1,IV,7449067.0,7451445.0,-,38.2440359750921,2.91624697335581,1.51201300068116e-14,4.56289422383081,3.6421052826707,3.9382809047159,2.00361782175616,4.50628314338586,0.76764150501537,25.6254336440104,24.7301947425225,26.7992659176809,52.2365993588822,45.9055305727155,40.2726400394309,11.9267064668836,4.64519890446761,10.2884029595475,6.89928857525619,WBGene00015217,WBGene00015217,History: Renamed on 2010-11-23
WBGene00016935,ifta-1,X,5545684.0,5552756.0,-,108.894557645783,3.14886942404476,1.7436942572186302e-14,3.41557342333287,7.21671098005532,6.58968400591921,9.88114362148938,10.5164375934301,6.25323110848154,45.98044177613,37.2345415397617,46.194299012237,51.2382927593525,48.2011784151956,56.0826973611265,3.50109241711006,2.33760197235489,1.29435744008128,1.01264531752139,WBGene00016935,WBGene00016935,History: Renamed on 2018-06-11
WBGene00007331,pho-11,II,9931845.0,9934443.0,+,165.022898569986,1.69409107984556,2.60311674759422e-14,29.6809624268606,62.6454348704329,75.2116553660144,47.1201831270363,47.9150158730068,33.6093974843361,120.609624789665,140.209164403343,117.743181831083,176.377061534056,187.489411902951,217.487221182358,44.7585511546602,60.5987086358451,44.126085455437,45.0706574630358,WBGene00007331,WBGene00007331,History: N.A.
WBGene00021468,epg-2,I,2300086.0,2302823.0,+,73.7322642285578,2.51325380305301,2.85125475510573e-14,14.3511989725509,8.15845499659383,14.0190188536866,7.91385292479672,10.547457488449,10.6682056319276,63.4935860636322,66.5196603195473,62.6310461602633,46.2844793019953,28.124483422951,28.9780854190778,2.90789422591412,4.85384165002074,4.30020585333553,5.23332741678013,WBGene00021468,WBGene00021468,History: N.A.
WBGene00018033,F35B3.7,X,17035206.0,17042985.0,-,14.2652587351132,2.00487711187577,3.3006054129867804e-14,2.00389297978936,3.39895608036341,3.22855050570137,2.8157817316762,3.95806201634573,2.35988375624153,11.5353084393184,10.8607960654759,10.3341715044455,10.4446029388158,12.4063996949374,7.7648464398739,2.32794189034901,1.74860472656751,1.29096373939937,1.57109593398355,WBGene00018033,WBGene00018033,History: N.A.
WBGene00009260,calm-1,I,9472642.0,9474794.0,-,182.718660286939,2.50445251520154,3.4008343863156804e-14,24.873173394699,67.6833544579153,71.5609720605428,47.6600215589336,39.0800072900882,34.2372653494281,417.479443640077,485.272246877244,436.481585584684,448.278076111637,324.708555592294,338.305578625361,118.208481254615,123.320607010512,91.0454086921077,113.334385112655,WBGene00009260,WBGene00009260,History: N.A.
WBGene00000514,ckb-4,V,2106398.0,2109418.0,-,436.858648313548,1.84826596004871,3.4044911647144605e-14,60.4266153068078,90.4360604367401,152.923120781581,180.824308247511,127.089720423822,166.137346587834,360.961481003535,328.187835049232,343.442454765408,556.166914218145,474.373234081468,511.09014236616,134.871511839799,86.253405719329,100.925768417231,90.2395967871479,WBGene00000514,WBGene00000514,History: N.A.
WBGene00010082,F55A11.11,V,11783340.0,11784616.0,+,55.9220686819454,4.33334358024467,6.48564711454924e-14,1.4049352619332,9.8124274906512,8.08409376887148,6.16922766809112,4.1625133815283,6.4999056663181,35.9989648302088,36.8445293468855,29.6856780657596,171.953669988728,140.137075639119,147.188458298105,2.0401586327645,0.0,2.26274618661268,2.75374995046565,WBGene00010082,WBGene00010082,History: N.A.
WBGene00044504,R13A1.10,IV,7225416.0,7227172.0,-,414.187324326,1.29013310578086,6.58376352859352e-14,121.554648358861,211.251334702205,285.259265530773,213.504015497115,211.846834885266,173.756692013614,417.179129581349,407.674631575962,419.388263700232,600.434382874564,612.106369240822,556.979603878502,226.122530207778,206.823100910603,207.288249411437,196.653896076497,WBGene00044504,WBGene00044504,History: N.A.
WBGene00012189,W02A2.4,IV,13339724.0,13342333.0,+,25.8115096529658,2.47217435334652,8.30299944155681e-14,1.80149624629738,2.24680552020972,4.92381810224252,3.16422849870743,3.11350441109011,4.92498343303172,15.1759344798058,17.3229356599303,13.871086190271,26.8276559364549,29.8196707392935,32.3175149192246,7.84805866510706,2.6199875965934,7.25358824700823,5.80097977611351,WBGene00012189,WBGene00012189,History: N.A.
WBGene00016469,C36B7.6,X,7097434.0,7100338.0,-,110.837198229131,1.88819187517991,9.84772344541207e-14,7.5175552376229,9.64368919255167,14.6248261231331,21.0637948521391,27.2223825956998,19.5730606226109,83.1813878693236,73.8524286599617,74.8701717046765,71.3017994333365,56.3309624243945,58.5675110186731,25.9917165392012,20.3042902933654,25.3681933127686,21.6511632104059,WBGene00016469,WBGene00016469,History: N.A.
WBGene00011353,T01H8.2,I,8571557.0,8573749.0,-,14.979545257288,2.36558144098482,1.17652275057556e-13,0.747101449160959,4.84523720247767,4.72876022609256,5.24896946462025,2.95132913594186,5.02756410909382,16.7830308323431,21.5520687792534,14.9832578921302,34.7679405884683,19.914986715695,21.9800169651505,0.0,5.43269666595674,9.62607175380095,3.76549637131122,WBGene00011353,WBGene00011353,History: N.A.
WBGene00044585,C40H5.8,X,11775729.0,11776574.0,+,39.6735466307977,1.13048786922551,2.29473196881836e-13,20.6857704662985,23.8980733024244,28.1906859632441,32.5088418658158,36.5573824808867,31.1375952354881,64.2004721102611,61.8624196441534,63.1643110864664,64.8526098634815,54.2981261735617,64.061416966806,31.6195525989712,22.167259729297,38.5762768680634,27.436629543101,WBGene00044585,WBGene00044585,History: N.A.
WBGene00045272,F59C12.4,X,16602445.0,16602717.0,-,1358.83599970724,-2.73334096020202,2.8731436499449e-13,1534.16872089901,3973.44264226349,6073.07920465316,4622.26558293784,4926.95210276018,4738.14768507747,1259.77048844931,1096.392422001,1271.3070866292,448.177857449416,375.539749495963,393.743343308174,7724.2049920344,7027.47372724284,7737.29896039443,5385.4184274601,WBGene00045272,WBGene00045272,History: N.A.
WBGene00015518,C06E1.1,III,8605832.0,8606622.0,+,27.7508614213125,2.07192113670601,3.1252427099239e-13,11.0127490272574,10.438580747568,8.87153575558,23.2119413356189,14.1389503526264,13.8955279636248,45.6129949544187,41.396120580324,38.6509761403257,68.6751993047322,60.6058385353716,75.0730283530662,19.1904258713064,11.2113950504081,21.2841600953999,7.40077384793732,WBGene00015518,WBGene00015518,History: N.A.
WBGene00021372,ugt-45,IV,3748210.0,3751101.0,-,45.1427653174948,1.52814826664254,3.13290949819959e-13,16.0371507117555,9.8292353486345,16.082887747376,15.2913998027314,15.3856609721717,11.9483768429026,31.5228936800383,35.2482275958054,42.0085586122622,30.2793744455902,37.0361443597638,30.2490389643227,5.32300381881961,6.66384734924909,5.90375983461533,9.75085970812365,WBGene00021372,WBGene00021372,History: N.A.
